CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
25086,24,28,1-24-2022-028-03,3,1,1,6,123.2321468,1,7
25090,52,24,1-52-2022-024-03,3,1,1,2,29.73497244,12,7
25091,52,25,1-52-2022-025-04,4,1,1,2,121.4453977,12,7
25091,52,25,1-52-2022-025-04,4,2,1,2,121.4453977,12,7
25093,52,27,1-52-2022-027-03,3,1,1,2,29.73497244,12,7
25095,23,19,1-23-2022-019-02,2,1,1,2,47.79371743,5,7
25100,10,29,1-10-2022-029-08,8,1,1,4,189.9043875,4,7
25100,10,29,1-10-2022-029-08,8,1,2,4,189.9043875,4,7
25102,10,31,1-10-2022-031-08,8,1,1,2,189.9043875,4,7
25105,32,22,1-32-2022-022-03,3,1,1,4,1502.137208,7,7
25106,32,23,1-32-2022-023-04,4,1,1,2,4206.929042,7,7
25112,25,14,1-25-2022-014-10,10,1,1,8,8241.166697,2,7
25115,31,14,1-31-2022-014-08,8,1,1,2,266.8338251,6,7
25115,31,14,1-31-2022-014-08,8,1,2,6,266.8338251,6,7
25117,27,16,1-27-2022-016-04,4,1,1,2,157.0579454,3,7
25117,27,16,1-27-2022-016-04,4,1,2,6,157.0579454,3,7
25123,19,33,1-19-2022-033-09,9,1,1,8,892.9697582,9,7
25125,54,19,1-54-2022-019-04,4,1,1,8,499.9666803,9,7
25125,54,19,1-54-2022-019-04,4,1,2,98,499.9666803,9,7
25126,21,12,1-21-2022-012-01,1,1,1,8,75.15647403,11,7
25127,21,13,1-21-2022-013-01,1,1,1,8,75.15647403,11,7
25132,20,31,1-20-2022-031-06,6,1,1,8,191.6869725,11,7
25134,20,33,1-20-2022-033-02,2,1,1,2,31.9626892,11,7
25134,20,33,1-20-2022-033-02,2,1,2,6,31.9626892,11,7
25136,30,16,1-30-2022-016-04,4,1,1,4,1131.519148,10,7
25140,12,16,1-12-2022-016-05,5,1,1,2,192.24745,9,7
25140,12,16,1-12-2022-016-05,5,1,2,6,192.24745,9,7
25140,12,16,1-12-2022-016-05,5,1,3,7,192.24745,9,7
25140,12,16,1-12-2022-016-05,5,1,4,2,192.24745,9,7
25140,12,16,1-12-2022-016-05,5,1,5,6,192.24745,9,7
25146,10,32,1-10-2022-032-01,1,1,1,2,21.44417038,4,7
25146,10,32,1-10-2022-032-01,1,1,2,2,21.44417038,4,7
25146,10,32,1-10-2022-032-01,1,1,3,2,21.44417038,4,7
25146,10,32,1-10-2022-032-01,1,1,4,6,21.44417038,4,7
25149,54,20,1-54-2022-020-04,4,1,1,2,499.9666803,9,7
25151,20,34,1-20-2022-034-03,3,1,1,6,76.87413268,11,7
25151,20,34,1-20-2022-034-03,3,1,2,7,76.87413268,11,7
25151,20,34,1-20-2022-034-03,3,1,3,4,76.87413268,11,7
25153,20,35,1-20-2022-035-09,9,1,1,2,407.9832576,11,7
25153,20,35,1-20-2022-035-09,9,1,2,6,407.9832576,11,7
25154,76,22,1-76-2022-022-06,6,1,1,2,22.62119688,3,7
25154,76,22,1-76-2022-022-06,6,1,2,6,22.62119688,3,7
25155,76,23,1-76-2022-023-10,10,1,1,8,65.85899774,3,7
25157,77,20,1-77-2022-020-03,3,1,1,2,304.5789184,9,7
25157,77,20,1-77-2022-020-03,3,1,2,6,304.5789184,9,7
25158,54,21,1-54-2022-021-08,8,1,1,2,260.813756,9,7
25158,54,21,1-54-2022-021-08,8,1,2,6,260.813756,9,7
25159,54,22,1-54-2022-022-08,8,1,1,2,260.813756,9,7
25159,54,22,1-54-2022-022-08,8,1,2,6,260.813756,9,7
25161,59,14,1-59-2022-014-04,4,1,1,2,480.5122626,6,7
25162,12,17,1-12-2022-017-03,3,1,1,6,255.1263244,9,7
25163,12,18,1-12-2022-018-04,4,1,1,2,296.160535,9,7
25164,19,34,1-19-2022-034-08,8,2,1,2,91.59321151,9,7
25168,24,30,1-24-2022-030-06,6,1,1,2,173.4254418,1,7
25173,14,19,1-14-2022-019-09,9,1,1,2,2906.909512,8,7
25173,14,19,1-14-2022-019-09,9,1,2,6,2906.909512,8,7
25179,73,23,1-73-2022-023-03,3,1,1,2,97.5012436,3,7
25180,10,33,1-10-2022-033-08,8,1,1,8,142.8266649,4,7
25189,13,35,1-13-2022-035-06,6,1,1,2,1574.138071,7,7
25191,11,15,1-11-2022-015-06,6,1,1,2,4407.747575,8,7
25195,66,17,1-66-2022-017-07,7,1,1,2,138.884824,6,7
25198,16,14,1-16-2022-014-05,5,1,1,2,91.59717788,5,7
25198,16,14,1-16-2022-014-05,5,1,2,2,91.59717788,5,7
25198,16,14,1-16-2022-014-05,5,1,3,6,91.59717788,5,7
25201,27,19,1-27-2022-019-03,3,1,1,8,77.30707448,3,7
25204,18,19,1-18-2022-019-08,8,1,1,8,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,1,2,163.6802526,6,7
25205,18,20,1-18-2022-020-08,8,1,2,8,163.6802526,6,7
25207,26,29,1-26-2022-029-03,3,2,1,2,843.6605582,10,7
25207,26,29,1-26-2022-029-03,3,2,2,3,843.6605582,10,7
25208,26,30,1-26-2022-030-02,2,1,1,8,60.37745795,10,7
25211,20,38,1-20-2022-038-06,6,1,1,2,93.97034223,11,7
25211,20,38,1-20-2022-038-06,6,2,1,2,93.97034223,11,7
25215,30,18,1-30-2022-018-02,2,1,1,4,53.14310501,10,7
25215,30,18,1-30-2022-018-02,2,1,2,5,53.14310501,10,7
25215,30,18,1-30-2022-018-02,2,1,3,2,53.14310501,10,7
25215,30,18,1-30-2022-018-02,2,1,4,2,53.14310501,10,7
25215,30,18,1-30-2022-018-02,2,1,5,2,53.14310501,10,7
25215,30,18,1-30-2022-018-02,2,1,6,2,53.14310501,10,7
25215,30,18,1-30-2022-018-02,2,1,7,6,53.14310501,10,7
25217,76,24,1-76-2022-024-07,7,1,1,8,53.5668716,3,7
25220,27,20,1-27-2022-020-06,6,1,1,2,176.0241442,3,7
25222,32,26,1-32-2022-026-05,5,1,1,2,205.6078852,7,7
25222,32,26,1-32-2022-026-05,5,1,2,2,205.6078852,7,7
25222,32,26,1-32-2022-026-05,5,1,3,6,205.6078852,7,7
25226,20,40,1-20-2022-040-04,4,1,1,2,188.3119647,11,7
25226,20,40,1-20-2022-040-04,4,1,2,3,188.3119647,11,7
25226,20,40,1-20-2022-040-04,4,1,3,4,188.3119647,11,7
25226,20,40,1-20-2022-040-04,4,1,4,8,188.3119647,11,7
25233,54,23,1-54-2022-023-03,3,1,1,2,194.7071889,9,7
25233,54,23,1-54-2022-023-03,3,1,2,6,194.7071889,9,7
25234,54,24,1-54-2022-024-08,8,1,1,2,204.5557822,9,7
25238,19,40,1-19-2022-040-02,2,1,1,2,52.3928042,9,7
25238,19,40,1-19-2022-040-02,2,2,1,4,52.3928042,9,7
25241,11,17,1-11-2022-017-02,2,1,1,4,67.0889176,8,7
25244,24,37,1-24-2022-037-08,8,1,1,8,256.0414571,1,7
25247,66,18,1-66-2022-018-07,7,1,1,8,138.884824,6,7
25248,66,19,1-66-2022-019-07,7,1,1,6,138.884824,6,7
25250,10,37,1-10-2022-037-05,5,1,1,8,25.29056826,4,7
25252,10,39,1-10-2022-039-06,6,2,1,2,317.2370228,4,7
25252,10,39,1-10-2022-039-06,6,2,2,6,317.2370228,4,7
25255,52,32,1-52-2022-032-06,6,1,1,2,251.277718,12,7
25255,52,32,1-52-2022-032-06,6,2,1,2,251.277718,12,7
25258,73,25,1-73-2022-025-03,3,1,1,8,32.78390084,3,7
25260,28,21,1-28-2022-021-04,4,1,1,2,61.63580427,3,7
25260,28,21,1-28-2022-021-04,4,1,2,6,61.63580427,3,7
25261,28,22,1-28-2022-022-04,4,1,1,8,61.63580427,3,7
25263,16,18,1-16-2022-018-03,3,1,1,8,198.3866475,5,7
25265,32,28,1-32-2022-028-09,9,1,1,6,9085.783127,7,7
25268,13,39,1-13-2022-039-09,9,1,1,8,3235.791306,7,7
25270,27,21,1-27-2022-021-06,6,1,1,8,243.2939902,3,7
25271,31,18,1-31-2022-018-03,3,1,1,8,228.1961067,6,7
25272,31,19,1-31-2022-019-07,7,1,1,8,1094.198247,6,7
25277,21,15,1-21-2022-015-08,8,1,1,8,221.6066641,11,7
25280,20,42,1-20-2022-042-07,7,1,1,2,368.6837482,11,7
25281,20,43,1-20-2022-043-03,3,1,1,2,55.17158476,11,7
25281,20,43,1-20-2022-043-03,3,2,1,2,55.17158476,11,7
25283,26,31,1-26-2022-031-06,6,1,1,8,2778.376444,10,7
25285,32,29,1-32-2022-029-04,4,1,1,4,4121.154716,7,7
25287,23,22,1-23-2022-022-08,8,1,1,8,837.4024219,5,7
25288,76,26,1-76-2022-026-06,6,1,1,2,22.62119688,3,7
25288,76,26,1-76-2022-026-06,6,2,1,2,22.62119688,3,7
25289,76,27,1-76-2022-027-10,10,1,1,2,22.41804643,3,7
25289,76,27,1-76-2022-027-10,10,1,2,6,22.41804643,3,7
25290,73,26,1-73-2022-026-09,9,1,1,8,93.50322043,3,7
25298,30,23,1-30-2022-023-01,1,1,1,6,53.67131179,10,7
25300,18,23,1-18-2022-023-04,4,1,1,2,675.5900636,6,7
25300,18,23,1-18-2022-023-04,4,1,2,6,675.5900636,6,7
25302,77,23,1-77-2022-023-05,5,1,1,2,71.67626718,9,7
25302,77,23,1-77-2022-023-05,5,1,2,6,71.67626718,9,7
25304,59,17,1-59-2022-017-02,2,1,1,8,72.76629228,6,7
25310,19,43,1-19-2022-043-07,7,1,1,8,321.8125533,9,7
25312,19,41,1-19-2022-041-06,6,1,1,2,108.2864181,9,7
25312,19,41,1-19-2022-041-06,6,1,2,6,108.2864181,9,7
25314,11,19,1-11-2022-019-02,2,1,1,2,74.2918607,8,7
25314,11,19,1-11-2022-019-02,2,1,2,6,74.2918607,8,7
25315,24,38,1-24-2022-038-03,3,1,1,4,232.4202784,1,7
25318,73,27,1-73-2022-027-05,5,1,1,2,31.7071126,3,7
25319,66,21,1-66-2022-021-09,9,1,1,8,149.0875827,6,7
25319,66,21,1-66-2022-021-09,9,1,2,9,149.0875827,6,7
25319,66,21,1-66-2022-021-09,9,1,3,2,149.0875827,6,7
25319,66,21,1-66-2022-021-09,9,1,4,6,149.0875827,6,7
25322,14,24,1-14-2022-024-02,2,1,1,6,237.382202,8,7
25324,13,42,1-13-2022-042-01,1,1,1,8,90.9677803,7,7
25330,10,42,1-10-2022-042-01,1,1,1,8,42.36120273,4,7
25330,10,42,1-10-2022-042-01,1,1,2,9,42.36120273,4,7
25330,10,42,1-10-2022-042-01,1,1,3,2,42.36120273,4,7
25330,10,42,1-10-2022-042-01,1,1,4,6,42.36120273,4,7
25331,10,43,1-10-2022-043-08,8,1,1,8,392.5561196,4,7
25333,10,45,1-10-2022-045-06,6,1,1,2,737.5823687,4,7
25335,28,24,1-28-2022-024-08,8,1,1,8,66.42626557,3,7
25337,25,18,1-25-2022-018-05,5,1,1,2,185.7140724,2,7
25337,25,18,1-25-2022-018-05,5,1,2,6,185.7140724,2,7
25339,16,21,1-16-2022-021-05,5,1,1,2,160.6019505,5,7
25340,14,23,1-14-2022-023-02,2,1,1,6,237.382202,8,7
25341,54,25,1-54-2022-025-04,4,1,1,8,606.9955296,9,7
25345,32,30,1-32-2022-030-08,8,1,1,8,1417.932411,7,7
25347,31,21,1-31-2022-021-07,7,1,1,2,480.1593067,6,7
25348,27,22,1-27-2022-022-02,2,1,1,8,24.7367566,3,7
25349,18,24,1-18-2022-024-06,6,1,1,8,163.5659351,6,7
25350,18,25,1-18-2022-025-10,10,1,1,2,3080.020376,6,7
25350,18,25,1-18-2022-025-10,10,1,2,6,3080.020376,6,7
25356,26,33,1-26-2022-033-09,9,1,1,2,2313.459351,10,7
25357,26,34,1-26-2022-034-08,8,1,1,2,316.9536123,10,7
25357,26,34,1-26-2022-034-08,8,1,2,3,316.9536123,10,7
25357,26,34,1-26-2022-034-08,8,1,3,8,316.9536123,10,7
25359,26,36,1-26-2022-036-10,10,1,1,8,11567.20996,10,7
25364,20,47,1-20-2022-047-09,9,1,1,2,445.6171626,11,7
25364,20,47,1-20-2022-047-09,9,1,2,6,445.6171626,11,7
25368,76,28,1-76-2022-028-03,3,1,1,2,21.45627751,3,7
25368,76,28,1-76-2022-028-03,3,1,2,6,21.45627751,3,7
25374,17,23,1-17-2022-023-06,6,1,1,2,191.6936761,4,7
25374,17,23,1-17-2022-023-06,6,1,2,6,191.6936761,4,7
25376,20,51,1-20-2022-051-06,6,1,1,8,209.3688973,11,7
25377,76,30,1-76-2022-030-10,10,1,1,8,21.48795207,3,7
25381,54,27,1-54-2022-027-05,5,1,1,8,137.5078254,9,7
25384,77,28,1-77-2022-028-09,9,1,1,2,247.1846156,9,7
25384,77,28,1-77-2022-028-09,9,1,2,3,247.1846156,9,7
25384,77,28,1-77-2022-028-09,9,1,3,8,247.1846156,9,7
25387,22,5,1-22-2022-005-01,1,1,1,8,38.00048139,12,7
25389,19,46,1-19-2022-046-04,4,1,1,2,312.8063678,9,7
25391,19,48,1-19-2022-048-07,7,1,1,8,539.09188,9,7
25393,11,21,1-11-2022-021-04,4,1,1,2,648.4217317,8,7
25395,10,47,1-10-2022-047-10,10,1,1,8,2898.723426,4,7
25396,10,48,1-10-2022-048-03,3,1,1,8,164.7913085,4,7
25397,10,49,1-10-2022-049-01,1,1,1,4,24.95767321,4,7
25397,10,49,1-10-2022-049-01,1,1,2,8,24.95767321,4,7
25404,73,28,1-73-2022-028-07,7,1,1,8,281.0009649,3,7
25405,73,29,1-73-2022-029-09,9,1,1,2,217.3896895,3,7
25405,73,29,1-73-2022-029-09,9,1,2,6,217.3896895,3,7
25405,73,29,1-73-2022-029-09,9,1,3,7,217.3896895,3,7
25405,73,29,1-73-2022-029-09,9,1,4,3,217.3896895,3,7
25405,73,29,1-73-2022-029-09,9,1,5,8,217.3896895,3,7
25406,52,37,1-52-2022-037-09,9,1,1,8,284.5740818,12,7
25408,52,39,1-52-2022-039-02,2,1,1,2,21.63529773,12,7
25408,52,39,1-52-2022-039-02,2,1,2,2,21.63529773,12,7
25408,52,39,1-52-2022-039-02,2,1,3,6,21.63529773,12,7
25411,28,26,1-28-2022-026-08,8,1,1,8,50.19474566,3,7
25412,66,24,1-66-2022-024-10,10,1,1,8,1070.180003,6,7
25414,16,23,1-16-2022-023-04,4,1,1,8,641.2588765,5,7
25415,16,24,1-16-2022-024-04,4,1,1,8,641.2588765,5,7
25416,13,45,1-13-2022-045-09,9,1,1,2,3689.617167,7,7
25420,32,31,1-32-2022-031-02,2,3,1,8,105.9656653,7,7
25420,32,31,1-32-2022-031-02,2,1,1,2,105.9656653,7,7
25420,32,31,1-32-2022-031-02,2,1,2,2,105.9656653,7,7
25420,32,31,1-32-2022-031-02,2,1,3,3,105.9656653,7,7
25421,32,32,1-32-2022-032-10,10,1,1,2,19684.67158,7,7
25421,32,32,1-32-2022-032-10,10,1,2,6,19684.67158,7,7
25421,32,32,1-32-2022-032-10,10,2,1,2,19684.67158,7,7
25425,27,23,1-27-2022-023-06,6,1,1,2,52.2641222,3,7
25425,27,23,1-27-2022-023-06,6,1,2,6,52.2641222,3,7
25427,15,4,1-15-2022-004-03,3,1,1,8,75.89551669,1,7
25428,20,52,1-20-2022-052-03,3,1,1,4,106.2259286,11,7
25428,20,52,1-20-2022-052-03,3,1,2,4,106.2259286,11,7
25428,20,52,1-20-2022-052-03,3,1,3,8,106.2259286,11,7
25430,20,54,1-20-2022-054-07,7,1,1,8,709.8540611,11,7
25431,21,19,1-21-2022-019-08,8,1,1,4,384.4063802,11,7
25431,21,19,1-21-2022-019-08,8,1,2,4,384.4063802,11,7
25431,21,19,1-21-2022-019-08,8,1,3,4,384.4063802,11,7
25432,21,20,1-21-2022-020-03,3,1,1,2,397.9677789,11,7
25432,21,20,1-21-2022-020-03,3,1,2,6,397.9677789,11,7
25434,26,38,1-26-2022-038-01,1,1,1,2,31.87047754,10,7
25437,76,31,1-76-2022-031-04,4,1,1,4,49.52392387,3,7
25437,76,31,1-76-2022-031-04,4,1,2,5,49.52392387,3,7
25437,76,31,1-76-2022-031-04,4,1,3,2,49.52392387,3,7
25437,76,31,1-76-2022-031-04,4,1,4,6,49.52392387,3,7
25438,76,32,1-76-2022-032-07,7,1,1,8,105.2362999,3,7
25507,27,26,1-27-2022-026-02,2,1,1,2,25.26910267,3,7
25507,27,26,1-27-2022-026-02,2,1,2,6,25.26910267,3,7
25508,27,27,1-27-2022-027-04,4,2,1,2,132.6421611,3,7
25512,33,5,1-33-2022-005-03,3,1,1,4,108.5857876,12,7
25512,33,5,1-33-2022-005-03,3,1,2,5,108.5857876,12,7
25512,33,5,1-33-2022-005-03,3,1,3,2,108.5857876,12,7
25512,33,5,1-33-2022-005-03,3,1,4,6,108.5857876,12,7
25513,18,28,1-18-2022-028-06,6,1,1,2,145.2447097,6,7
25513,18,28,1-18-2022-028-06,6,1,2,6,145.2447097,6,7
25514,21,21,1-21-2022-021-01,1,1,1,6,98.0233078,11,7
25518,31,23,1-31-2022-023-10,10,1,1,2,317.610847,6,7
25518,31,23,1-31-2022-023-10,10,1,2,6,317.610847,6,7
25519,76,35,1-76-2022-035-04,4,1,1,2,32.94407614,3,7
25519,76,35,1-76-2022-035-04,4,1,2,6,32.94407614,3,7
25522,20,58,1-20-2022-058-09,9,1,1,8,353.4893354,11,7
25531,20,59,1-20-2022-059-08,8,1,1,4,64.33641833,11,7
25531,20,59,1-20-2022-059-08,8,1,2,8,64.33641833,11,7
27048,14,70,1-14-2022-070-06,6,2,1,4,1132.944446,8,7
27048,14,70,1-14-2022-070-06,6,2,2,5,1132.944446,8,7
27048,14,70,1-14-2022-070-06,6,2,3,2,1132.944446,8,7
27049,20,162,1-20-2022-162-09,9,1,1,98,487.8604963,11,7
27050,48,26,1-48-2022-026-03,3,1,1,4,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,2,8,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,3,9,111.6824989,12,7
27053,59,62,1-59-2022-062-03,3,2,1,8,154.3442861,6,7
27054,59,63,1-59-2022-063-10,10,1,1,8,5071.334162,6,7
27057,17,82,1-17-2022-082-07,7,1,1,6,402.262392,4,7
27058,17,83,1-17-2022-083-08,8,1,1,2,107.825871,4,7
27058,17,83,1-17-2022-083-08,8,1,2,6,107.825871,4,7
27058,17,83,1-17-2022-083-08,8,2,1,2,107.825871,4,7
27059,54,68,1-54-2022-068-08,8,1,1,2,179.6206875,9,7
27061,12,48,1-12-2022-048-05,5,1,1,2,263.4777562,9,7
27061,12,48,1-12-2022-048-05,5,1,2,6,263.4777562,9,7
27063,19,127,1-19-2022-127-03,3,1,1,8,132.0286589,9,7
27064,11,53,1-11-2022-053-02,2,1,1,8,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,2,9,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,3,2,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,4,6,67.0889176,8,7
27065,11,54,1-11-2022-054-10,10,1,1,8,12077.71645,8,7
27066,24,103,1-24-2022-103-03,3,1,1,8,168.1234528,1,7
27069,13,98,1-13-2022-098-03,3,2,1,2,1229.720174,7,7
27069,13,98,1-13-2022-098-03,3,1,1,6,1229.720174,7,7
27074,25,82,1-25-2022-082-03,3,1,1,98,138.3427748,2,7
27088,18,74,1-18-2022-074-08,8,1,1,8,395.226388,6,7
27089,31,64,1-31-2022-064-04,4,1,1,2,224.4262516,6,7
27089,31,64,1-31-2022-064-04,4,1,2,6,224.4262516,6,7
27097,20,163,1-20-2022-163-05,5,1,1,8,42.11201271,11,7
27100,20,166,1-20-2022-166-03,3,1,1,8,213.2106375,11,7
27101,21,49,1-21-2022-049-04,4,1,1,6,2698.789464,11,7
27107,30,83,1-30-2022-083-04,4,1,1,4,578.878635,10,7
27110,16,82,1-16-2022-082-06,6,1,1,2,980.1361203,5,7
27115,77,75,1-77-2022-075-06,6,1,1,8,770.5778984,9,7
25533,48,4,1-48-2022-004-06,6,1,1,8,78.1473626,12,7
25536,77,33,1-77-2022-033-05,5,1,1,2,65.73259221,9,7
25539,12,23,1-12-2022-023-02,2,2,1,4,324.5658849,9,7
25543,19,54,1-19-2022-054-08,8,1,1,8,63.44867582,9,7
25543,19,54,1-19-2022-054-08,8,1,2,9,63.44867582,9,7
25543,19,54,1-19-2022-054-08,8,1,3,2,63.44867582,9,7
25543,19,54,1-19-2022-054-08,8,1,4,6,63.44867582,9,7
25546,19,57,1-19-2022-057-04,4,1,1,4,237.130589,9,7
25550,73,32,1-73-2022-032-06,6,1,1,8,118.5688211,3,7
25554,23,25,1-23-2022-025-07,7,1,1,4,1263.34367,5,7
25555,23,26,1-23-2022-026-10,10,1,1,8,2485.953152,5,7
25555,23,26,1-23-2022-026-10,10,1,2,9,2485.953152,5,7
25555,23,26,1-23-2022-026-10,10,1,3,2,2485.953152,5,7
25555,23,26,1-23-2022-026-10,10,1,4,6,2485.953152,5,7
25558,13,53,1-13-2022-053-05,5,1,1,4,144.4691803,7,7
25558,13,53,1-13-2022-053-05,5,1,2,8,144.4691803,7,7
25559,13,54,1-13-2022-054-02,2,1,1,4,36.87729852,7,7
25559,13,54,1-13-2022-054-02,2,1,2,4,36.87729852,7,7
25560,13,55,1-13-2022-055-03,3,1,1,8,784.6783953,7,7
25561,13,56,1-13-2022-056-06,6,1,1,4,1812.176467,7,7
25561,13,56,1-13-2022-056-06,6,1,2,4,1812.176467,7,7
25561,13,56,1-13-2022-056-06,6,1,3,4,1812.176467,7,7
25565,10,57,1-10-2022-057-01,1,1,1,8,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,2,9,36.27226024,4,7
25565,10,57,1-10-2022-057-01,1,1,3,8,36.27226024,4,7
25568,32,36,1-32-2022-036-02,2,1,1,6,92.34861316,7,7
25573,17,31,1-17-2022-031-09,9,1,1,2,156.2000918,4,7
25575,31,25,1-31-2022-025-03,3,1,1,2,257.4607926,6,7
25575,31,25,1-31-2022-025-03,3,1,2,6,257.4607926,6,7
25576,18,29,1-18-2022-029-07,7,1,1,8,983.3215044,6,7
25577,18,30,1-18-2022-030-06,6,1,1,4,292.590339,6,7
25577,18,30,1-18-2022-030-06,6,1,2,8,292.590339,6,7
25578,21,23,1-21-2022-023-02,2,1,1,8,52.34433849,11,7
25578,21,23,1-21-2022-023-02,2,1,2,9,52.34433849,11,7
25578,21,23,1-21-2022-023-02,2,1,3,2,52.34433849,11,7
25578,21,23,1-21-2022-023-02,2,1,4,6,52.34433849,11,7
25579,21,24,1-21-2022-024-03,3,1,1,2,760.1985068,11,7
25579,21,24,1-21-2022-024-03,3,1,2,2,760.1985068,11,7
25579,21,24,1-21-2022-024-03,3,2,1,4,760.1985068,11,7
25580,77,34,1-77-2022-034-03,3,1,1,8,311.0070774,9,7
25580,77,34,1-77-2022-034-03,3,1,2,9,311.0070774,9,7
27735,11,80,1-11-2022-080-03,3,2,1,2,1037.348543,8,7
27738,24,117,1-24-2022-117-04,4,1,1,2,1513.051169,1,7
27743,16,101,1-16-2022-101-02,2,1,1,2,59.4969547,5,7
27744,16,102,1-16-2022-102-02,2,1,1,2,59.49695468,5,7
27744,16,102,1-16-2022-102-02,2,1,2,6,59.49695468,5,7
27747,66,96,1-66-2022-096-10,10,1,1,2,208.9379154,6,7
27747,66,96,1-66-2022-096-10,10,1,2,3,208.9379154,6,7
27747,66,96,1-66-2022-096-10,10,1,3,8,208.9379154,6,7
27748,14,86,1-14-2022-086-05,5,1,1,8,281.9842573,8,7
27749,14,87,1-14-2022-087-04,4,1,1,8,4792.131098,8,7
27750,10,168,1-10-2022-168-01,1,1,1,4,62.03393723,4,7
27750,10,168,1-10-2022-168-01,1,1,2,8,62.03393723,4,7
27751,10,169,1-10-2022-169-01,1,1,1,2,62.03393722,4,7
27753,28,90,1-28-2022-090-03,3,1,1,8,123.3892567,3,7
27755,73,109,1-73-2022-109-01,1,1,1,2,38.36426418,3,7
27755,73,109,1-73-2022-109-01,1,1,2,6,38.36426418,3,7
27756,73,110,1-73-2022-110-01,1,1,1,8,38.36426418,3,7
27757,73,111,1-73-2022-111-06,6,1,1,8,399.3544614,3,7
27761,18,95,1-18-2022-095-03,3,1,1,2,367.2759881,6,7
27763,26,101,1-26-2022-101-05,5,1,1,8,120.1370537,10,7
27771,20,207,1-20-2022-207-07,7,1,1,8,1214.361743,11,7
27772,20,208,1-20-2022-208-03,3,1,1,2,181.7228511,11,7
27780,48,38,1-48-2022-038-03,3,1,1,8,220.0659557,12,7
27780,48,38,1-48-2022-038-03,3,1,2,9,220.0659557,12,7
27780,48,38,1-48-2022-038-03,3,1,3,8,220.0659557,12,7
27781,77,93,1-77-2022-093-04,4,1,1,8,2786.632085,9,7
27781,77,93,1-77-2022-093-04,4,1,2,9,2786.632085,9,7
27781,77,93,1-77-2022-093-04,4,1,3,2,2786.632085,9,7
27784,54,89,1-54-2022-089-05,5,2,1,4,110.5370036,9,7
27786,17,116,1-17-2022-116-06,6,1,1,2,243.4074182,4,7
27786,17,116,1-17-2022-116-06,6,1,2,6,243.4074182,4,7
27793,19,155,1-19-2022-155-08,8,1,1,8,169.5119093,9,7
27793,19,155,1-19-2022-155-08,8,1,2,9,169.5119093,9,7
27793,19,155,1-19-2022-155-08,8,1,3,2,169.5119093,9,7
27793,19,155,1-19-2022-155-08,8,1,4,6,169.5119093,9,7
27795,11,81,1-11-2022-081-08,8,1,1,6,588.5888906,8,7
27796,11,82,1-11-2022-082-01,1,1,1,4,89.91862376,8,7
27796,11,82,1-11-2022-082-01,1,1,2,8,89.91862376,8,7
27798,24,119,1-24-2022-119-02,2,1,1,8,62.5359396,1,7
27799,24,120,1-24-2022-120-05,5,1,1,2,131.581605,1,7
27799,24,120,1-24-2022-120-05,5,1,2,6,131.581605,1,7
27805,16,104,1-16-2022-104-10,10,1,1,2,6764.674805,5,7
27805,16,104,1-16-2022-104-10,10,1,2,6,6764.674805,5,7
27809,25,107,1-25-2022-107-01,1,1,1,8,52.32609353,2,7
27809,25,107,1-25-2022-107-01,1,1,2,9,52.32609353,2,7
27809,25,107,1-25-2022-107-01,1,1,3,2,52.32609353,2,7
27809,25,107,1-25-2022-107-01,1,1,4,6,52.32609353,2,7
27812,52,156,1-52-2022-156-09,9,1,1,4,134.1236839,12,7
27814,52,158,1-52-2022-158-04,4,1,1,2,98.37618735,12,7
27817,66,98,1-66-2022-098-09,9,1,1,2,848.8906542,6,7
27817,66,98,1-66-2022-098-09,9,1,2,6,848.8906542,6,7
27819,18,97,1-18-2022-097-03,3,1,1,98,211.4345316,6,7
27820,18,98,1-18-2022-098-10,10,1,1,2,9065.455902,6,7
27820,18,98,1-18-2022-098-10,10,1,2,6,9065.455902,6,7
27823,73,112,1-73-2022-112-06,6,1,1,8,101.489277,3,7
25580,77,34,1-77-2022-034-03,3,1,3,2,311.0070774,9,7
25580,77,34,1-77-2022-034-03,3,1,4,3,311.0070774,9,7
25580,77,34,1-77-2022-034-03,3,1,5,8,311.0070774,9,7
25581,24,50,1-24-2022-050-03,3,1,1,8,84.87496322,1,7
25584,24,53,1-24-2022-053-03,3,1,1,8,100.4185356,1,7
25586,20,61,1-20-2022-061-09,9,1,1,2,340.170026,11,7
25588,20,63,1-20-2022-063-04,4,1,1,8,320.2826447,11,7
25589,66,31,1-66-2022-031-09,9,1,1,2,243.0649916,6,7
25589,66,31,1-66-2022-031-09,9,1,2,6,243.0649916,6,7
25590,52,43,1-52-2022-043-03,3,1,1,8,27.38047547,12,7
25592,26,43,1-26-2022-043-03,3,1,1,8,407.1772468,10,7
25593,26,44,1-26-2022-044-03,3,1,1,4,407.1772468,10,7
