CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
25184,25,15,1-25-2022-015-04,4,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1620,937.4054357,2,7
25173,14,19,1-14-2022-019-09,9,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,24951,2906.909512,8,7
25193,66,15,1-66-2022-015-07,7,2,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,10406,138.884824,6,7
25194,66,16,1-66-2022-016-03,3,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,2901,127.8599504,6,7
25197,32,25,1-32-2022-025-02,2,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,14584,63.46470378,7,7
25197,32,25,1-32-2022-025-02,2,2,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,2579,63.46470378,7,7
25195,66,17,1-66-2022-017-07,7,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 23.0.2,1,999997,138.884824,6,7
25175,23,21,1-23-2022-021-06,6,2,1,2,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 21.5.1,1,9740,1522.576506,5,7
25198,16,14,1-16-2022-014-05,5,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,13433,91.59717788,5,7
25165,19,35,1-19-2022-035-03,3,1,1,8,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,6024,87.18334211,9,7
25188,13,34,1-13-2022-034-03,3,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,3537,681.6069836,7,7
25189,13,35,1-13-2022-035-06,6,2,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,13384,1574.138071,7,7
25202,31,16,1-31-2022-016-06,6,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,7716,210.5752517,6,7
25202,31,16,1-31-2022-016-06,6,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,20249,210.5752517,6,7
25201,27,19,1-27-2022-019-03,3,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,7481,77.30707448,3,7
25205,18,20,1-18-2022-020-08,8,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,22871,163.6802526,6,7
25213,14,20,1-14-2022-020-04,4,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1508,2045.139131,8,7
25209,20,36,1-20-2022-036-03,3,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,634,37.68586078,11,7
25209,20,36,1-20-2022-036-03,3,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,838,37.68586078,11,7
25217,76,24,1-76-2022-024-07,7,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,7883,53.5668716,3,7
25185,25,16,1-25-2022-016-03,3,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,9230,330.3236291,2,7
25185,25,16,1-25-2022-016-03,3,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 23.0.2,1,5276,330.3236291,2,7
25182,10,35,1-10-2022-035-09,9,2,1,1,Crash Data Retrieval Tool 21.4,Crash Data Retrieval Tool 21.5.1,1,24464,619.6848435,4,7
25219,24,34,1-24-2022-034-04,4,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,3395,293.6061852,1,7
25220,27,20,1-27-2022-020-06,6,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,16552,176.0241442,3,7
25220,27,20,1-27-2022-020-06,6,2,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 23.0.2,1,5649,176.0241442,3,7
25221,77,21,1-77-2022-021-07,7,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,15433,2009.349793,9,7
25222,32,26,1-32-2022-026-05,5,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,11780,205.6078852,7,7
25191,11,15,1-11-2022-015-06,6,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,18224,4407.747575,8,7
25226,20,40,1-20-2022-040-04,4,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,2197,188.3119647,11,7
25227,16,16,1-16-2022-016-02,2,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,18336,19.47056774,5,7
25227,16,16,1-16-2022-016-02,2,2,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 23.0.2,1,2560,19.47056774,5,7
25229,77,22,1-77-2022-022-07,7,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,14280,15825.23629,9,7
25231,59,15,1-59-2022-015-10,10,1,1,1,Crash Data Retrieval Tool 21.4,Crash Data Retrieval Tool 21.5.1,1,28276,4438.232513,6,7
25232,59,16,1-59-2022-016-07,7,1,1,2,Crash Data Retrieval Tool 21.4,Crash Data Retrieval Tool 21.5.1,1,9689,931.5559986,6,7
25239,12,19,1-12-2022-019-09,9,2,1,0,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,999997,1637.798493,9,7
25238,19,40,1-19-2022-040-02,2,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1761,52.3928042,9,7
25247,66,18,1-66-2022-018-07,7,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,12707,138.884824,6,7
25248,66,19,1-66-2022-019-07,7,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,12681,138.884824,6,7
25249,66,20,1-66-2022-020-10,10,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,999997,417.8758308,6,7
25260,28,21,1-28-2022-021-04,4,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1689,61.63580427,3,7
25261,28,22,1-28-2022-022-04,4,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1593,61.63580427,3,7
25254,52,31,1-52-2022-031-08,8,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,23721,115.9393203,12,7
25255,52,32,1-52-2022-032-06,6,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,8487,251.277718,12,7
25255,52,32,1-52-2022-032-06,6,2,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,32963,251.277718,12,7
25334,28,23,1-28-2022-023-04,4,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 23.0.2,1,1627,243.3004126,3,7
25327,52,34,1-52-2022-034-03,3,2,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,778,45.55994129,12,7
25334,28,23,1-28-2022-023-04,4,2,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 23.0.2,1,3272,243.3004126,3,7
25326,13,44,1-13-2022-044-01,1,1,1,1,Crash Data Retrieval Tool 21.4,Crash Data Retrieval Tool 21.5.1,1,720,90.9677803,7,7
25335,28,24,1-28-2022-024-08,8,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,16158,66.42626557,3,7
25328,52,35,1-52-2022-035-03,3,1,1,1,E-N-K-01-00-0045,EDR001-R01,1,5579,45.55994129,12,7
25328,52,35,1-52-2022-035-03,3,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,6290,45.55994129,12,7
25323,13,41,1-13-2022-041-05,5,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,9105,126.2712746,7,7
25329,52,36,1-52-2022-036-03,3,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,90,45.55994129,12,7
25323,13,41,1-13-2022-041-05,5,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,13261,126.2712746,7,7
25330,10,42,1-10-2022-042-01,1,1,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 23.0.2,1,1654,42.36120273,4,7
25332,10,44,1-10-2022-044-06,6,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,26925,737.5823688,4,7
25332,10,44,1-10-2022-044-06,6,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,17600,737.5823688,4,7
25337,25,18,1-25-2022-018-05,5,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,11136,185.7140724,2,7
25326,13,44,1-13-2022-044-01,1,2,1,2,Crash Data Retrieval Tool 21.4,Crash Data Retrieval Tool 21.5.1,1,18356,90.9677803,7,7
25344,77,25,1-77-2022-025-07,7,1,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,999997,3379.625334,9,7
25344,77,25,1-77-2022-025-07,7,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,5877,3379.625334,9,7
25346,31,20,1-31-2022-020-04,4,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,2604,256.0536827,6,7
25312,19,41,1-19-2022-041-06,6,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,10743,108.2864181,9,7
25347,31,21,1-31-2022-021-07,7,3,1,0,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,999997,480.1593067,6,7
25348,27,22,1-27-2022-022-02,2,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1972,24.7367566,3,7
25349,18,24,1-18-2022-024-06,6,1,1,4,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,9129,163.5659351,6,7
25309,19,42,1-19-2022-042-06,6,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,12742,108.2864181,9,7
25310,19,43,1-19-2022-043-07,7,1,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,13540,321.8125533,9,7
25311,19,44,1-19-2022-044-04,4,1,1,0,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,2448,186.7307219,9,7
25350,18,25,1-18-2022-025-10,10,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,14954,3080.020376,6,7
25355,24,41,1-24-2022-041-03,3,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,3713,232.4202785,1,7
25366,20,49,1-20-2022-049-06,6,2,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,20242,209.3688973,11,7
25358,26,35,1-26-2022-035-04,4,1,1,1,E-N-H-01-00-0048,EDR001-R01,1,23427,1719.010552,10,7
25299,30,24,1-30-2022-024-03,3,2,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1470,154.2954532,10,7
25368,76,28,1-76-2022-028-03,3,1,1,0,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,999997,21.45627751,3,7
25370,22,4,1-22-2022-004-07,7,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,11707,81.80500372,12,7
25371,20,50,1-20-2022-050-06,6,3,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,18556,209.3688973,11,7
25339,16,21,1-16-2022-021-05,5,2,1,0,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,999997,160.6019505,5,7
25333,10,45,1-10-2022-045-06,6,2,1,3,Crash Data Retrieval Tool 21.4,Crash Data Retrieval Tool 21.5.1,1,14084,737.5823687,4,7
25373,16,22,1-16-2022-022-03,3,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,12401,718.5385074,5,7
25373,16,22,1-16-2022-022-03,3,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,5435,718.5385074,5,7
25374,17,23,1-17-2022-023-06,6,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,26792,191.6936761,4,7
26589,22,17,1-22-2022-017-04,4,1,1,1,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 21.5.1,1,1533,254.8137516,12,7
26586,26,83,1-26-2022-083-05,5,2,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,30528,104.7619106,10,7
26593,17,61,1-17-2022-061-06,6,1,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,8405,184.0145832,4,7
26548,11,43,1-11-2022-043-02,2,2,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,137,115.6237298,8,7
26563,54,63,1-54-2022-063-10,10,1,1,3,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 21.5.1,1,999997,481.1534661,9,7
26594,26,85,1-26-2022-085-07,7,1,1,4,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,21409,4708.597268,10,7
26596,77,57,1-77-2022-057-02,2,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,9444,249.8820334,9,7
26598,54,64,1-54-2022-064-07,7,2,1,0,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 21.5.1,1,999997,484.9857763,9,7
26597,77,58,1-77-2022-058-02,2,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,12601,249.8820334,9,7
26599,59,46,1-59-2022-046-03,3,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,2156,146.5647592,6,7
26602,17,63,1-17-2022-063-06,6,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,15441,256.5708357,4,7
26601,17,62,1-17-2022-062-08,8,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,999997,159.7803865,4,7
26607,12,40,1-12-2022-040-07,7,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,8856,341.0099395,9,7
26607,12,40,1-12-2022-040-07,7,2,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,16574,341.0099395,9,7
26619,25,66,1-25-2022-066-05,5,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,12998,66.51538172,2,7
26611,14,58,1-14-2022-058-03,3,2,1,1,E-N-H-01-00-0049,EDR002-R01,1,1180,1495.603788,8,7
26620,25,67,1-25-2022-067-06,6,1,1,1,EDR001-RO1,EDR001-R01,1,6974,834.3482618,2,7
26617,52,103,1-52-2022-103-06,6,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,7881,81.63778812,12,7
26617,52,103,1-52-2022-103-06,6,2,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,17067,81.63778812,12,7
26621,28,63,1-28-2022-063-02,2,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,4850,47.47634299,3,7
26621,28,63,1-28-2022-063-02,2,2,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,3333,47.47634299,3,7
26616,52,102,1-52-2022-102-07,7,1,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,13162,258.0691569,12,7
26624,10,112,1-10-2022-112-03,3,2,1,3,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,5491,186.6468435,4,7
26605,19,108,1-19-2022-108-01,1,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,20917,60.62443222,9,7
26626,10,114,1-10-2022-114-04,4,2,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,6473,581.0372868,4,7
26612,14,59,1-14-2022-059-07,7,1,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,11913,12734.83218,8,7
26627,18,58,1-18-2022-058-09,9,1,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,999997,427.3834902,6,7
26630,73,67,1-73-2022-067-05,5,1,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,11223,23.59090556,3,7
26628,18,59,1-18-2022-059-03,3,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,4683,72.19349258,6,7
26634,27,56,1-27-2022-056-03,3,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,4561,26.12277225,3,7
26635,27,57,1-27-2022-057-06,6,1,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,21101,59.48017899,3,7
26635,27,57,1-27-2022-057-06,6,2,1,5,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,23822,59.48017899,3,7
26642,66,61,1-66-2022-061-08,8,2,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,35270,233.4200196,6,7
26609,11,45,1-11-2022-045-04,4,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,8036,4255.920317,8,7
26633,16,62,1-16-2022-062-05,5,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,11562,114.0038341,5,7
26633,16,62,1-16-2022-062-05,5,2,1,2,Crash Data Retrieval Tool 16.0,Crash Data Retrieval Tool 16.0,1,7433,114.0038341,5,7
26649,22,18,1-22-2022-018-06,6,2,1,3,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 21.5.1,1,10211,73.23205557,12,7
26652,30,64,1-30-2022-064-03,3,1,1,6,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 21.5.1,1,7925,484.0537151,10,7
27316,26,90,1-26-2022-090-03,3,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,5231,1193.075763,10,7
27325,12,53,1-12-2022-053-06,6,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,13764,235.4259709,9,7
27322,30,89,1-30-2022-089-03,3,2,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,7755,1305.471785,10,7
27313,20,183,1-20-2022-183-03,3,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,5731,56.79499984,11,7
27323,30,90,1-30-2022-090-07,7,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,9323,9995.452304,10,7
27321,22,30,1-22-2022-030-03,3,2,1,2,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 23.0.2,1,1282,231.2921904,12,7
27279,16,88,1-16-2022-088-09,9,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,999997,1655.167246,5,7
27279,16,88,1-16-2022-088-09,9,2,2,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,2,999997,1655.167246,5,7
27291,10,151,1-10-2022-151-03,3,2,1,1,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 23.0.2,1,13931,177.9146698,4,7
27330,16,89,1-16-2022-089-07,7,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,11779,3169.002325,5,7
27338,48,30,1-48-2022-030-07,7,1,1,3,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,8377,618.1680021,12,7
27338,48,30,1-48-2022-030-07,7,2,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,999997,618.1680021,12,7
27339,77,81,1-77-2022-081-02,2,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,9120,149.0714041,9,7
27339,77,81,1-77-2022-081-02,2,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,22058,149.0714041,9,7
27340,77,82,1-77-2022-082-06,6,1,1,6,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,8581,5676.455195,9,7
27346,21,54,1-21-2022-054-02,2,2,1,3,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,12772,120.1017279,11,7
27347,12,54,1-12-2022-054-09,9,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,24333,503.9478444,9,7
27347,12,54,1-12-2022-054-09,9,1,2,0,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,3,999997,503.9478444,9,7
27349,17,94,1-17-2022-094-04,4,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,561,166.338839,4,7
27345,59,71,1-59-2022-071-04,4,1,1,0,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,999997,301.4984258,6,7
27357,11,63,1-11-2022-063-01,1,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,14229,134.0709483,8,7
27366,24,110,1-24-2022-110-04,4,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,1980,963.9444436,1,7
27367,24,111,1-24-2022-111-03,3,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,14873,228.3427591,1,7
27369,73,92,1-73-2022-092-05,5,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,10439,23.59090556,3,7
27359,13,106,1-13-2022-106-02,2,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,19090,62.58812801,7,7
27372,52,137,1-52-2022-137-03,3,3,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,999997,31.17820355,12,7
27372,52,137,1-52-2022-137-03,3,4,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,3224,31.17820355,12,7
27360,13,107,1-13-2022-107-06,6,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,7096,3545.966017,7,7
27379,28,80,1-28-2022-080-06,6,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,12490,39.61181158,3,7
27380,28,81,1-28-2022-081-04,4,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,1039,62.20629765,3,7
27364,10,154,1-10-2022-154-04,4,1,1,7,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,1416,432.4567163,4,7
27352,19,140,1-19-2022-140-09,9,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,18317,322.7414863,9,7
27378,14,79,1-14-2022-079-06,6,1,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,18632,3596.682018,8,7
27387,31,74,1-31-2022-074-03,3,1,1,1,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,3601,233.3812035,6,7
27385,19,144,1-19-2022-144-06,6,2,1,2,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 23.0.2,1,16987,140.3765843,9,7
27363,10,153,1-10-2022-153-03,3,2,1,1,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 23.0.2,1,634,138.9182466,4,7
27396,18,84,1-18-2022-084-04,4,1,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.0.2,1,6829,675.5736438,6,7
27365,10,155,1-10-2022-155-04,4,1,1,0,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 23.0.2,1,1857,432.4567163,4,7
25376,20,51,1-20-2022-051-06,6,1,1,6,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,43078,209.3688973,11,7
24931,11,12,1-11-2022-012-04,4,2,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,1082,762.9549819,8,7
25383,12,21,1-12-2022-021-06,6,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,14338,1916.828857,9,7
25387,22,5,1-22-2022-005-01,1,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,21709,38.00048139,12,7
25386,17,25,1-17-2022-025-04,4,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,407,456.3202828,4,7
25386,17,25,1-17-2022-025-04,4,2,1,0,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,17629,456.3202828,4,7
25385,17,24,1-17-2022-024-04,4,1,1,1,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,4454,456.3202828,4,7
25385,17,24,1-17-2022-024-04,4,2,1,2,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,3279,456.3202828,4,7
25388,19,45,1-19-2022-045-03,3,1,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,330,79.66742768,9,7
25388,19,45,1-19-2022-045-03,3,2,1,4,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,3696,79.66742768,9,7
25392,11,20,1-11-2022-020-04,4,2,1,0,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,4234,648.4217317,8,7
25393,11,21,1-11-2022-021-04,4,1,1,3,Crash Data Retrieval Tool 21.4.1,Crash Data Retrieval Tool 21.5.1,1,3335,648.4217317,8,7
25398,24,42,1-24-2022-042-05,5,1,1,1,E-N-K-01-00-0046,EDR001-R01,1,12812,79.05021329,1,7
25398,24,42,1-24-2022-042-05,5,2,1,1,Crash Data Retrieval Tool 21.5,Crash Data Retrieval Tool 21.5.1,1,7554,79.05021329,1,7
