CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
26786,48,22,1-48-2022-022-03,3,1,1,2,1,9995.00,9995.00,7,8,8888.00,0.00,0.00,0.00,9997.00,0,7,7,0,9997.00,8888.00,7,8,8888.00,0.00,0.00,0.00,9997.00,0,1,7,167.6974826,12,7
26786,48,22,1-48-2022-022-03,3,1,1,1,1,9995.00,9995.00,7,8,8888.00,25.00,25.00,25.00,9997.00,0,7,7,0,9997.00,8888.00,7,8,8888.00,25.00,25.00,25.00,9997.00,0,1,7,167.6974826,12,7
26789,59,52,1-59-2022-052-02,2,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,67.49720408,6,7
26789,59,52,1-59-2022-052-02,2,1,1,1,1,20.00,25.00,7,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1,20.00,25.00,0,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,5,7,67.49720408,6,7
26789,59,52,1-59-2022-052-02,2,1,1,2,1,9995.00,9995.00,7,8,6.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,67.49720408,6,7
26792,17,69,1-17-2022-069-02,2,2,1,1,1,21.00,9995.00,7,8,9995.00,9995.00,21.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,21.00,9997.00,9997.00,7,7,7,52.45005289,4,7
27196,13,102,1-13-2022-102-06,6,2,1,2,1,9997.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,3068.784579,7,7
27201,52,131,1-52-2022-131-06,6,1,1,1,1,10.00,40.00,7,8,8888.00,10.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,8888.00,7,8,8888.00,10.00,9997.00,9997.00,9997.00,7,7,7,47.48084191,12,7
27212,73,85,1-73-2022-085-04,4,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,197.5756409,3,7
27212,73,85,1-73-2022-085-04,4,2,1,2,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,197.5756409,3,7
27212,73,85,1-73-2022-085-04,4,2,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,197.5756409,3,7
27213,73,86,1-73-2022-086-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,49.01285736,3,7
24966,27,12,1-27-2022-012-03,3,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,20.16004776,3,7
24966,27,12,1-27-2022-012-03,3,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,20.16004776,3,7
24969,73,15,1-73-2022-015-03,3,1,1,1,1,20.00,25.00,7,8,23.00,21.00,20.00,9997.00,9997.00,7,7,7,1,20.00,23.00,7,8,9995.00,9997.00,20.00,9997.00,9997.00,7,5,7,48.22384432,3,7
24974,33,2,1-33-2022-002-06,6,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,1,1,0,36.00,46.00,7,8,66.00,36.00,9997.00,9997.00,9997.00,0,7,7,0,36.00,41.00,7,8,59.50,59.50,9997.00,9997.00,9997.00,0,5,7,276.6243294,12,7
24977,26,19,1-26-2022-019-04,4,1,1,1,1,19.00,9995.00,7,8,36.00,36.00,19.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,1,8,9995.00,9995.00,19.00,9997.00,9997.00,7,7,7,1786.213145,10,7
24977,26,19,1-26-2022-019-04,4,1,1,2,1,8888.00,9995.00,7,8,9997.00,9995.00,8888.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,1,8,9995.00,9995.00,8888.00,9997.00,9997.00,7,7,7,1786.213145,10,7
24980,12,12,1-12-2022-012-05,5,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,183.5858721,9,7
27477,20,191,1-20-2022-191-02,2,2,1,4,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,31.9626892,11,7
27497,77,86,1-77-2022-086-04,4,1,1,1,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,1,7,7,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,3,7,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,2,1,9995.00,9995.00,7,8,9995.00,0.00,0.00,9997.00,9997.00,1,7,7,1,9995.00,9995.00,7,8,0.00,0.00,0.00,9997.00,9997.00,7,3,7,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,2,1,2,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,4911.585968,9,7
27497,77,86,1-77-2022-086-04,4,2,1,1,1,21.00,71.00,7,8,9997.00,21.00,21.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,21.00,21.00,9997.00,9997.00,7,4,7,4911.585968,9,7
27500,59,75,1-59-2022-075-03,3,1,1,1,1,10.00,13.00,7,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1,10.00,13.00,0,8,23.00,9997.00,9997.00,9997.00,9997.00,7,5,7,120.1382818,6,7
27500,59,75,1-59-2022-075-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,120.1382818,6,7
27506,17,103,1-17-2022-103-03,3,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,149.7642903,4,7
27546,12,58,1-12-2022-058-06,6,1,1,2,1,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,384.8705124,9,7
27546,12,58,1-12-2022-058-06,6,1,1,3,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,384.8705124,9,7
27554,20,194,1-20-2022-194-03,3,3,1,1,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,0,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,5,7,108.8614435,11,7
27554,20,194,1-20-2022-194-03,3,3,1,2,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,0,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,5,7,108.8614435,11,7
27554,20,194,1-20-2022-194-03,3,3,1,3,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,0,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,5,7,108.8614435,11,7
27554,20,194,1-20-2022-194-03,3,3,1,4,1,9995.00,9997.00,7,8,9995.00,9995.00,36.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,0,0,9995.00,9995.00,36.00,9997.00,9997.00,0,5,7,108.8614435,11,7
24980,12,12,1-12-2022-012-05,5,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,183.5858721,9,7
24980,12,12,1-12-2022-012-05,5,1,1,1,1,17.00,19.00,7,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1,17.00,19.00,0,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,5,7,183.5858721,9,7
24989,20,27,1-20-2022-027-03,3,2,1,1,1,8.00,38.00,7,8,9995.00,28.00,8.00,9997.00,9997.00,7,7,7,0,8888.00,8888.00,7,8,9995.00,9995.00,8.00,9997.00,9997.00,7,5,7,109.9947654,11,7
24989,20,27,1-20-2022-027-03,3,1,1,1,1,9995.00,9995.00,7,8,20.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,5,7,109.9947654,11,7
24994,77,13,1-77-2022-013-03,3,1,1,1,1,250.00,250.00,7,8,9995.00,9995.00,250.00,9997.00,9997.00,7,7,7,0,250.00,250.00,7,8,9995.00,9997.00,250.00,9997.00,9997.00,7,5,7,164.7105913,9,7
24997,29,3,1-29-2022-003-09,9,2,1,2,1,9995.00,9995.00,7,8,13.00,13.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,8888.00,7,8,8888.00,8888.00,9997.00,9997.00,9997.00,7,7,7,2479.820609,2,7
24997,29,3,1-29-2022-003-09,9,2,1,1,1,9995.00,9995.00,7,8,8.00,8.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,8888.00,7,8,8888.00,8888.00,9997.00,9997.00,9997.00,7,7,7,2479.820609,2,7
25005,17,15,1-17-2022-015-09,9,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,1,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,714.1964177,4,7
25006,17,16,1-17-2022-016-03,3,1,1,2,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,0,0,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,162.8780561,4,7
25006,17,16,1-17-2022-016-03,3,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,162.8780561,4,7
25006,17,16,1-17-2022-016-03,3,1,1,1,1,9995.00,9995.00,7,0,9995.00,9995.00,13.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,0,0,13.00,13.00,13.00,9997.00,9997.00,7,7,7,162.8780561,4,7
25008,19,30,1-19-2022-030-03,3,2,1,1,1,16.00,166.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,0,16.00,96.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,157.1736595,9,7
25008,19,30,1-19-2022-030-03,3,1,1,1,7,9995.00,9995.00,7,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9995.00,9997.00,9997.00,9997.00,9997.00,7,7,7,157.1736595,9,7
25008,19,30,1-19-2022-030-03,3,1,1,2,7,9995.00,9995.00,7,8,9995.00,9997.00,9997.00,9997.00,9997.00,0,7,7,7,9995.00,9995.00,7,8,9994.00,9997.00,9997.00,9997.00,9997.00,7,7,7,157.1736595,9,7
25009,19,31,1-19-2022-031-01,1,1,1,4,7,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,60.62443222,9,7
25009,19,31,1-19-2022-031-01,1,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,830.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,830.00,9997.00,9997.00,7,4,7,60.62443222,9,7
25009,19,31,1-19-2022-031-01,1,1,1,3,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,60.62443222,9,7
25009,19,31,1-19-2022-031-01,1,1,1,2,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,60.62443222,9,7
25011,24,22,1-24-2022-022-03,3,1,1,1,0,25.00,125.00,7,1,68.00,68.00,25.00,9997.00,9997.00,7,7,7,0,25.00,125.00,7,1,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,172.5758927,1,7
25011,24,22,1-24-2022-022-03,3,1,1,2,0,9997.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,172.5758927,1,7
25011,24,22,1-24-2022-022-03,3,2,1,1,1,9997.00,9997.00,7,0,9997.00,9997.00,5.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,0,5.00,5.00,9997.00,9997.00,9997.00,7,7,7,172.5758927,1,7
25014,24,25,1-24-2022-025-03,3,1,1,1,0,15.00,42.00,7,8,9995.00,18.00,15.00,9997.00,9997.00,7,7,7,7,15.00,42.00,0,8,250.00,250.00,15.00,9997.00,9997.00,7,5,7,172.5758928,1,7
25017,10,24,1-10-2022-024-02,2,1,1,1,0,15.00,18.00,7,8,9995.00,9995.00,15.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,46.00,43.00,15.00,9997.00,9997.00,7,7,7,19.87147656,4,7
25017,10,24,1-10-2022-024-02,2,2,1,1,1,64.00,214.00,7,8,34.00,34.00,34.00,34.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,34.00,9997.00,9997.00,9997.00,0,7,7,19.87147656,4,7
25017,10,24,1-10-2022-024-02,2,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,19.87147656,4,7
25023,13,30,1-13-2022-030-03,3,1,1,1,0,21.00,61.00,7,0,0.00,254.00,9997.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,254.00,9997.00,9997.00,9997.00,7,7,7,755.5127441,7,7
25023,13,30,1-13-2022-030-03,3,1,1,2,0,0.00,0.00,7,0,0.00,0.00,9997.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,9997.00,9997.00,9997.00,7,7,7,755.5127441,7,7
25026,52,22,1-52-2022-022-09,9,2,1,1,0,9995.00,9995.00,7,8,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,233.7218982,12,7
25029,28,13,1-28-2022-013-06,6,1,1,1,0,250.00,250.00,7,8,9995.00,9995.00,250.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,250.00,9997.00,9997.00,7,7,7,60.78726681,3,7
25032,16,10,1-16-2022-010-09,9,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,1804.936034,5,7
25037,32,21,1-32-2022-021-06,6,1,1,1,1,48.50,198.50,7,8,9997.00,9997.00,14.00,14.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,3924.456109,7,7
25043,31,13,1-31-2022-013-07,7,1,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,417.9722168,6,7
25049,66,14,1-66-2022-014-08,8,1,1,3,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,220.0117066,6,7
25049,66,14,1-66-2022-014-08,8,1,1,2,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,220.0117066,6,7
25049,66,14,1-66-2022-014-08,8,1,1,1,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,220.0117066,6,7
25052,26,23,1-26-2022-023-06,6,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,962.6801158,10,7
25052,26,23,1-26-2022-023-06,6,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,962.6801158,10,7
25057,27,15,1-27-2022-015-03,3,2,1,4,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,53.03828256,3,7
26953,73,79,1-73-2022-079-04,4,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,53.6776216,3,7
26956,21,46,1-21-2022-046-06,6,1,1,1,0,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,8,7,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,5,7,3476.03963,11,7
26956,21,46,1-21-2022-046-06,6,1,1,2,0,35.00,156.00,7,1,9995.00,9995.00,9995.00,9997.00,9997.00,8,8,7,1,35.00,156.00,7,1,9995.00,9995.00,35.00,9997.00,9997.00,8,5,7,3476.03963,11,7
26962,12,46,1-12-2022-046-01,1,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,473.4392007,9,7
26965,66,72,1-66-2022-072-06,6,1,1,1,0,9995.00,9995.00,7,8,9995.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,9997.00,9997.00,9997.00,0,0,7,132.8151715,6,7
26965,66,72,1-66-2022-072-06,6,1,1,2,0,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,0,7,132.8151715,6,7
26976,48,25,1-48-2022-025-03,3,3,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,5,7,206.4039508,12,7
26976,48,25,1-48-2022-025-03,3,3,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,5,7,206.4039508,12,7
27079,10,137,1-10-2022-137-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,606.1004576,4,7
27079,10,137,1-10-2022-137-04,4,1,1,2,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,606.1004576,4,7
27079,10,137,1-10-2022-137-04,4,1,1,3,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,606.1004576,4,7
27079,10,137,1-10-2022-137-04,4,1,1,4,1,9997.00,9997.00,7,8,9995.00,3.50,2.50,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,2.50,2.50,2.50,9997.00,9997.00,7,4,7,606.1004576,4,7
27088,18,74,1-18-2022-074-08,8,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,395.226388,6,7
27088,18,74,1-18-2022-074-08,8,1,1,1,0,13.75,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,395.226388,6,7
27099,20,165,1-20-2022-165-04,4,4,1,1,0,26.00,126.00,7,1,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,7,26.00,126.00,7,1,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1065.389332,11,7
27102,22,27,1-22-2022-027-06,6,1,1,1,1,9997.00,9997.00,7,8,14.00,14.00,14.00,14.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,113.8535016,12,7
27108,77,73,1-77-2022-073-03,3,1,1,1,1,9995.00,9995.00,7,0,297.00,297.00,297.00,9997.00,9997.00,8,8,7,1,9995.00,9995.00,7,0,9995.00,9995.00,297.00,9997.00,9997.00,8,5,7,329.6107549,9,7
26873,18,67,1-18-2022-067-03,3,1,1,1,0,27.00,148.00,7,8,9995.00,9995.00,23.00,33.00,23.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,23.00,29.00,23.00,7,0,7,72.1216082,6,7
26896,30,77,1-30-2022-077-05,5,2,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,1,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,150.1075325,10,7
26896,30,77,1-30-2022-077-05,5,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,150.1075325,10,7
26896,30,77,1-30-2022-077-05,5,2,1,5,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,150.1075325,10,7
26896,30,77,1-30-2022-077-05,5,2,1,3,1,9997.00,9997.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,150.1075325,10,7
26896,30,77,1-30-2022-077-05,5,2,1,4,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,150.1075325,10,7
26896,30,77,1-30-2022-077-05,5,1,1,1,0,14.00,164.00,7,1,0.00,0.00,9997.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,55.00,55.00,9997.00,9997.00,9997.00,7,7,7,150.1075325,10,7
26910,48,24,1-48-2022-024-04,4,3,1,1,1,9997.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,984.6233429,12,7
26910,48,24,1-48-2022-024-04,4,3,1,2,1,250.00,250.00,7,1,9997.00,9997.00,250.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,984.6233429,12,7
26910,48,24,1-48-2022-024-04,4,2,1,1,1,38.00,43.00,7,0,9995.00,9995.00,38.00,9997.00,9997.00,8,8,7,1,38.00,43.00,7,0,9995.00,9995.00,38.00,9997.00,9997.00,8,5,7,984.6233429,12,7
26910,48,24,1-48-2022-024-04,4,2,1,2,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,8,7,1,9995.00,9995.00,7,0,9995.00,9995.00,9995.00,9997.00,9997.00,8,5,7,984.6233429,12,7
26910,48,24,1-48-2022-024-04,4,1,1,1,1,21.00,61.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,1,21.00,42.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,984.6233429,12,7
26913,16,73,1-16-2022-073-09,9,1,1,3,1,44.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,44.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,1658.431291,5,7
26913,16,73,1-16-2022-073-09,9,1,1,2,1,44.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,44.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,1658.431291,5,7
26913,16,73,1-16-2022-073-09,9,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1658.431291,5,7
26913,16,73,1-16-2022-073-09,9,1,1,1,0,44.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,44.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,1658.431291,5,7
