CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,SEATLOC,CASEWGT,PSUSTRAT,VERSION
26497,10,104,1-10-2022-104-06,6,1,4,21,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,1,5,13,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,1,6,13,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,1,7,23,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,1,7,13,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,2,1,11,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,2,2,11,253.5945659,4,7
26497,10,104,1-10-2022-104-06,6,2,3,11,253.5945659,4,7
27592,11,73,1-11-2022-073-03,3,2,6,13,636.6726516,8,7
27595,24,116,1-24-2022-116-04,4,1,1,11,1423.585001,1,7
27595,24,116,1-24-2022-116-04,4,1,2,11,1423.585001,1,7
27595,24,116,1-24-2022-116-04,4,1,3,11,1423.585001,1,7
27598,52,150,1-52-2022-150-04,4,1,1,11,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,1,2,13,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,1,11,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,2,11,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,3,11,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,4,11,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,4,21,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,5,13,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,6,13,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,7,13,254.2362658,12,7
27598,52,150,1-52-2022-150-04,4,2,7,23,254.2362658,12,7
27601,25,98,1-25-2022-098-03,3,1,1,11,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,2,13,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,3,11,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,4,13,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,5,11,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,5,21,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,6,13,183.8256214,2,7
27601,25,98,1-25-2022-098-03,3,1,6,23,183.8256214,2,7
27604,14,83,1-14-2022-083-02,2,1,1,11,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,2,11,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,3,11,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,3,21,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,4,13,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,5,13,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,6,13,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,6,23,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,7,11,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,8,13,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,9,21,196.2995405,8,7
27604,14,83,1-14-2022-083-02,2,1,10,23,196.2995405,8,7
27615,32,63,1-32-2022-063-06,6,1,1,11,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,2,11,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,3,13,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,4,13,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,5,11,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,6,13,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,7,11,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,7,21,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,8,23,8652.05387,7,7
27615,32,63,1-32-2022-063-06,6,1,8,13,8652.05387,7,7
27618,11,74,1-11-2022-074-04,4,1,1,11,2057.790688,8,7
27618,11,74,1-11-2022-074-04,4,1,2,11,2057.790688,8,7
27618,11,74,1-11-2022-074-04,4,1,3,11,2057.790688,8,7
27618,11,74,1-11-2022-074-04,4,1,3,21,2057.790688,8,7
27618,11,74,1-11-2022-074-04,4,1,4,13,2057.790688,8,7
27618,11,74,1-11-2022-074-04,4,1,5,13,2057.790688,8,7
27618,11,74,1-11-2022-074-04,4,1,6,13,2057.790688,8,7
27618,11,74,1-11-2022-074-04,4,1,6,23,2057.790688,8,7
27621,73,101,1-73-2022-101-09,9,1,1,11,232.3479585,3,7
27621,73,101,1-73-2022-101-09,9,1,2,11,232.3479585,3,7
27621,73,101,1-73-2022-101-09,9,1,3,11,232.3479585,3,7
27621,73,101,1-73-2022-101-09,9,1,3,21,232.3479585,3,7
27621,73,101,1-73-2022-101-09,9,1,4,13,232.3479585,3,7
27621,73,101,1-73-2022-101-09,9,1,5,13,232.3479585,3,7
27621,73,101,1-73-2022-101-09,9,1,6,23,232.3479585,3,7
27621,73,101,1-73-2022-101-09,9,1,6,13,232.3479585,3,7
27624,33,33,1-33-2022-033-05,5,1,1,11,30.51190713,12,7
27624,33,33,1-33-2022-033-05,5,1,2,11,30.51190713,12,7
27624,33,33,1-33-2022-033-05,5,1,3,11,30.51190713,12,7
27624,33,33,1-33-2022-033-05,5,1,4,11,30.51190713,12,7
27624,33,33,1-33-2022-033-05,5,1,4,21,30.51190713,12,7
27624,33,33,1-33-2022-033-05,5,1,5,23,30.51190713,12,7
27624,33,33,1-33-2022-033-05,5,1,5,13,30.51190713,12,7
26716,27,60,1-27-2022-060-04,4,1,3,11,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,4,11,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,4,21,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,4,31,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,5,13,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,6,13,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,7,33,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,7,23,167.8976178,3,7
26716,27,60,1-27-2022-060-04,4,1,7,13,167.8976178,3,7
26719,30,69,1-30-2022-069-04,4,1,1,11,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,2,11,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,2,21,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,3,11,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,4,13,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,5,13,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,6,13,884.9560993,10,7
26719,30,69,1-30-2022-069-04,4,1,6,23,884.9560993,10,7
26722,24,93,1-24-2022-093-03,3,1,1,11,452.8892391,1,7
26722,24,93,1-24-2022-093-03,3,1,2,11,452.8892391,1,7
26722,24,93,1-24-2022-093-03,3,1,3,11,452.8892391,1,7
26722,24,93,1-24-2022-093-03,3,1,4,11,452.8892391,1,7
26725,16,65,1-16-2022-065-03,3,1,1,11,405.7111864,5,7
26725,16,65,1-16-2022-065-03,3,1,2,13,405.7111864,5,7
26725,16,65,1-16-2022-065-03,3,1,3,23,405.7111864,5,7
26728,59,51,1-59-2022-051-02,2,1,1,11,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,2,13,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,3,11,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,4,13,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,5,11,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,5,21,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,6,13,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,1,6,23,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,1,11,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,2,13,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,3,11,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,4,13,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,5,11,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,5,21,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,6,13,55.91716894,6,7
26728,59,51,1-59-2022-051-02,2,2,6,23,55.91716894,6,7
26731,19,115,1-19-2022-115-08,8,1,1,11,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,1,11,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,2,11,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,3,11,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,3,21,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,4,13,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,5,13,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,6,13,104.550355,9,7
26731,19,115,1-19-2022-115-08,8,2,6,23,104.550355,9,7
26739,13,88,1-13-2022-088-05,5,1,1,11,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,2,11,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,3,11,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,4,13,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,5,13,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,6,13,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,7,11,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,7,21,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,8,23,261.5608813,7,7
26739,13,88,1-13-2022-088-05,5,1,8,13,261.5608813,7,7
26742,24,94,1-24-2022-094-07,7,2,1,11,2681.513717,1,7
26742,24,94,1-24-2022-094-07,7,2,2,11,2681.513717,1,7
26742,24,94,1-24-2022-094-07,7,2,3,11,2681.513717,1,7
26742,24,94,1-24-2022-094-07,7,2,4,13,2681.513717,1,7
26742,24,94,1-24-2022-094-07,7,2,5,13,2681.513717,1,7
26742,24,94,1-24-2022-094-07,7,2,6,13,2681.513717,1,7
26745,25,71,1-25-2022-071-03,3,1,1,11,319.4838404,2,7
26745,25,71,1-25-2022-071-03,3,1,2,11,319.4838404,2,7
26745,25,71,1-25-2022-071-03,3,1,3,13,319.4838404,2,7
24945,28,10,1-28-2022-010-06,6,1,4,23,71.47271363,3,7
24945,28,10,1-28-2022-010-06,6,1,4,13,71.47271363,3,7
24945,28,10,1-28-2022-010-06,6,1,5,13,71.47271363,3,7
24945,28,10,1-28-2022-010-06,6,1,6,13,71.47271363,3,7
24948,13,22,1-13-2022-022-08,8,2,1,11,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,2,13,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,3,11,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,4,13,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,5,11,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,5,21,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,6,23,304.5658533,7,7
24948,13,22,1-13-2022-022-08,8,2,6,13,304.5658533,7,7
24954,16,8,1-16-2022-008-04,4,1,1,11,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,2,13,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,3,11,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,4,13,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,5,11,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,6,13,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,7,11,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,7,21,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,8,23,1421.189552,5,7
24954,16,8,1-16-2022-008-04,4,1,8,13,1421.189552,5,7
24957,32,18,1-32-2022-018-02,2,1,1,11,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,1,2,13,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,1,3,11,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,1,4,13,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,1,5,11,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,1,5,21,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,1,6,23,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,1,6,13,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,2,1,11,50.94437713,7,7
24957,32,18,1-32-2022-018-02,2,2,2,13,50.94437713,7,7
24968,73,14,1-73-2022-014-04,4,1,1,11,194.3950519,3,7
24968,73,14,1-73-2022-014-04,4,1,2,11,194.3950519,3,7
24968,73,14,1-73-2022-014-04,4,1,3,11,194.3950519,3,7
24968,73,14,1-73-2022-014-04,4,1,3,21,194.3950519,3,7
24968,73,14,1-73-2022-014-04,4,1,4,13,194.3950519,3,7
24968,73,14,1-73-2022-014-04,4,1,5,13,194.3950519,3,7
24968,73,14,1-73-2022-014-04,4,1,6,23,194.3950519,3,7
24968,73,14,1-73-2022-014-04,4,1,6,13,194.3950519,3,7
24971,19,26,1-19-2022-026-03,3,2,1,11,60.11210151,9,7
24971,19,26,1-19-2022-026-03,3,2,2,11,60.11210151,9,7
24971,19,26,1-19-2022-026-03,3,2,3,11,60.11210151,9,7
24971,19,26,1-19-2022-026-03,3,2,3,21,60.11210151,9,7
24971,19,26,1-19-2022-026-03,3,2,4,13,60.11210151,9,7
24971,19,26,1-19-2022-026-03,3,2,5,13,60.11210151,9,7
24971,19,26,1-19-2022-026-03,3,2,6,13,60.11210151,9,7
24971,19,26,1-19-2022-026-03,3,2,6,23,60.11210151,9,7
24974,33,2,1-33-2022-002-06,6,1,1,11,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,2,11,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,3,11,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,4,11,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,4,21,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,5,13,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,6,13,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,7,13,276.6243294,12,7
24974,33,2,1-33-2022-002-06,6,1,7,23,276.6243294,12,7
24977,26,19,1-26-2022-019-04,4,1,1,11,1786.213145,10,7
26923,77,66,1-77-2022-066-02,2,3,3,11,201.9285612,9,7
26923,77,66,1-77-2022-066-02,2,3,3,21,201.9285612,9,7
26923,77,66,1-77-2022-066-02,2,3,4,13,201.9285612,9,7
26923,77,66,1-77-2022-066-02,2,3,5,13,201.9285612,9,7
26923,77,66,1-77-2022-066-02,2,3,6,23,201.9285612,9,7
26923,77,66,1-77-2022-066-02,2,3,6,13,201.9285612,9,7
26926,28,71,1-28-2022-071-06,6,1,1,13,103.4402184,3,7
26926,28,71,1-28-2022-071-06,6,1,2,13,103.4402184,3,7
26926,28,71,1-28-2022-071-06,6,1,3,23,103.4402184,3,7
26926,28,71,1-28-2022-071-06,6,1,3,13,103.4402184,3,7
26926,28,71,1-28-2022-071-06,6,1,4,11,103.4402184,3,7
26926,28,71,1-28-2022-071-06,6,1,5,11,103.4402184,3,7
26926,28,71,1-28-2022-071-06,6,1,6,11,103.4402184,3,7
26926,28,71,1-28-2022-071-06,6,1,6,21,103.4402184,3,7
26929,25,78,1-25-2022-078-07,7,1,1,11,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,2,13,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,3,11,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,4,13,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,5,11,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,5,21,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,5,31,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,6,13,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,6,23,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,1,6,33,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,1,11,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,2,13,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,3,13,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,3,23,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,4,11,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,4,21,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,5,11,2691.010579,2,7
26929,25,78,1-25-2022-078-07,7,2,6,13,2691.010579,2,7
26940,59,56,1-59-2022-056-04,4,1,1,11,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,2,11,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,3,11,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,4,11,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,4,21,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,5,13,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,6,13,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,7,13,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,8,13,1010.443233,6,7
26940,59,56,1-59-2022-056-04,4,1,8,23,1010.443233,6,7
26943,52,118,1-52-2022-118-04,4,1,1,11,51.34758917,12,7
26943,52,118,1-52-2022-118-04,4,2,1,11,51.34758917,12,7
26943,52,118,1-52-2022-118-04,4,2,2,11,51.34758917,12,7
26943,52,118,1-52-2022-118-04,4,2,3,11,51.34758917,12,7
26943,52,118,1-52-2022-118-04,4,2,3,21,51.34758917,12,7
26943,52,118,1-52-2022-118-04,4,2,3,31,51.34758917,12,7
26943,52,118,1-52-2022-118-04,4,2,4,13,51.34758917,12,7
26943,52,118,1-52-2022-118-04,4,2,5,13,51.34758917,12,7
27004,13,95,1-13-2022-095-02,2,1,1,11,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,2,11,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,3,11,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,4,11,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,4,21,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,4,31,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,5,13,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,6,13,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,7,23,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,7,13,59.08226535,7,7
27004,13,95,1-13-2022-095-02,2,1,7,33,59.08226535,7,7
27010,10,133,1-10-2022-133-02,2,1,1,11,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,2,11,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,3,11,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,3,21,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,3,31,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,4,11,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,5,13,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,6,13,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,7,13,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,7,23,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,7,33,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,1,8,13,22.37863236,4,7
27010,10,133,1-10-2022-133-02,2,2,1,11,22.37863236,4,7
27021,24,102,1-24-2022-102-04,4,1,1,11,514.8370862,1,7
27021,24,102,1-24-2022-102-04,4,1,2,11,514.8370862,1,7
27021,24,102,1-24-2022-102-04,4,1,3,13,514.8370862,1,7
27021,24,102,1-24-2022-102-04,4,1,4,13,514.8370862,1,7
27021,24,102,1-24-2022-102-04,4,1,5,11,514.8370862,1,7
27021,24,102,1-24-2022-102-04,4,1,5,21,514.8370862,1,7
27021,24,102,1-24-2022-102-04,4,1,6,13,514.8370862,1,7
27021,24,102,1-24-2022-102-04,4,1,6,23,514.8370862,1,7
27024,20,158,1-20-2022-158-01,1,1,1,11,36.98580048,11,7
27024,20,158,1-20-2022-158-01,1,1,2,11,36.98580048,11,7
27024,20,158,1-20-2022-158-01,1,1,3,13,36.98580048,11,7
27024,20,158,1-20-2022-158-01,1,1,4,13,36.98580048,11,7
27027,20,161,1-20-2022-161-03,3,1,1,11,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,1,2,11,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,1,11,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,2,11,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,3,11,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,4,11,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,4,21,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,5,13,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,6,13,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,7,13,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,8,23,91.92497934,11,7
27027,20,161,1-20-2022-161-03,3,2,8,13,91.92497934,11,7
27041,73,82,1-73-2022-082-06,6,1,1,11,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,2,11,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,3,11,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,3,21,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,4,13,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,5,13,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,6,23,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,6,13,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,7,11,79.14764925,3,7
27041,73,82,1-73-2022-082-06,6,1,8,13,79.14764925,3,7
27044,27,68,1-27-2022-068-08,8,1,1,11,33.22788417,3,7
27044,27,68,1-27-2022-068-08,8,1,2,13,33.22788417,3,7
27047,17,80,1-17-2022-080-04,4,1,1,11,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,1,2,11,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,1,3,11,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,1,3,21,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,1,4,13,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,1,5,13,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,1,6,23,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,1,6,13,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,1,11,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,2,11,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,3,11,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,3,21,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,3,31,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,4,11,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,5,13,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,6,13,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,7,13,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,7,23,306.4459837,4,7
27047,17,80,1-17-2022-080-04,4,2,7,33,306.4459837,4,7
27050,48,26,1-48-2022-026-03,3,1,1,11,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,1,21,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,2,13,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,2,23,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,3,11,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,4,13,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,5,21,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,6,23,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,7,11,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,8,13,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,9,11,111.6824989,12,7
27050,48,26,1-48-2022-026-03,3,1,10,13,111.6824989,12,7
27053,59,62,1-59-2022-062-03,3,1,1,11,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,1,2,11,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,1,3,11,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,1,11,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,2,11,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,2,21,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,3,23,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,3,13,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,4,13,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,5,11,154.3442861,6,7
27053,59,62,1-59-2022-062-03,3,2,6,13,154.3442861,6,7
27061,12,48,1-12-2022-048-05,5,1,1,11,263.4777562,9,7
27061,12,48,1-12-2022-048-05,5,1,2,11,263.4777562,9,7
27061,12,48,1-12-2022-048-05,5,1,3,13,263.4777562,9,7
27061,12,48,1-12-2022-048-05,5,1,4,13,263.4777562,9,7
27064,11,53,1-11-2022-053-02,2,1,1,11,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,2,11,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,3,11,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,3,21,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,4,13,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,4,23,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,5,13,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,6,13,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,7,11,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,8,13,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,9,21,67.0889176,8,7
27064,11,53,1-11-2022-053-02,2,1,10,23,67.0889176,8,7
27067,24,104,1-24-2022-104-06,6,1,1,11,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,2,11,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,3,13,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,4,13,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,5,11,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,6,13,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,7,11,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,7,21,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,8,13,419.2187221,1,7
27067,24,104,1-24-2022-104-06,6,1,8,23,419.2187221,1,7
27070,14,71,1-14-2022-071-03,3,1,1,11,6588.935932,8,7
27070,14,71,1-14-2022-071-03,3,1,2,11,6588.935932,8,7
27070,14,71,1-14-2022-071-03,3,1,3,11,6588.935932,8,7
27070,14,71,1-14-2022-071-03,3,1,3,21,6588.935932,8,7
27070,14,71,1-14-2022-071-03,3,1,4,13,6588.935932,8,7
25399,24,43,1-24-2022-043-04,4,2,3,11,507.8955788,1,7
25399,24,43,1-24-2022-043-04,4,2,3,21,507.8955788,1,7
