CASEID,PSU,CASENO,CASENUMBER,CATEGORY,JKWGT1,JKWGT2,JKWGT3,JKWGT4,JKWGT5,JKWGT6,JKWGT7,JKWGT8,JKWGT9,JKWGT10,JKWGT11,JKWGT12,JKWGT13,JKWGT14,JKWGT15,JKWGT16,JKWGT17,JKWGT18,JKWGT19,JKWGT20,JKWGT21,JKWGT22,JKWGT23,JKWGT24,JKWGT25,JKWGT26,JKWGT27,JKWGT28,JKWGT29,JKWGT30,JKWGT31,JKWGT32,CASEWGT,PSUSTRAT,VERSION
24629,59,5,1-59-2022-005-03,3,489.8365399,489.8365399,489.8365399,489.8365399,495.7772181,484.0424378,490.5543843,489.1243538,489.8365399,489.8365399,489.8365399,489.8365399,920.4359759,0,503.735468,476.6640187,489.8365399,500.1073572,489.8365399,504.8734943,495.089464,484.7736352,593.4007891,410.5597379,489.8365399,489.8365399,489.8365399,489.8365399,493.6476455,486.2578313,494.8643919,484.7673155,489.8365399,6,7
24632,17,4,1-17-2022-004-10,10,1037.081455,976.9420739,1228.801831,919.8266328,1004.439836,1007.902688,1005.338183,1007.021686,0,2070.037153,934.0402413,1083.204311,1003.807599,1008.80483,1012.586939,1019.866863,1073.706763,1067.528731,957.9079307,1348.092256,1010.22604,1002.708418,1010.797603,1012.218914,1012.893504,1041.340937,1010.108826,1002.274599,1003.569338,1008.892109,1004.632939,1007.732726,1006.177319,4,7
24640,24,4,1-24-2022-004-06,6,0,397.6900013,200.2274742,200.1207054,200.1694741,200.1821539,200.1798912,200.1718707,199.5244498,200.8579582,197.7981344,202.6357424,200.0964554,200.2598651,200.2644926,200.0935119,197.20814,219.1349197,205.034338,208.1978805,200.2378052,200.1149854,200.5163946,200.2865518,197.9999134,202.4285197,200.8575891,199.4987017,200.0890201,200.2614611,200.14847,200.2032403,200.1758784,1,7
24772,77,7,1-77-2022-007-01,1,226.6301535,227.0737649,229.7611406,228.3238574,229.0418596,224.6821473,225.5729516,228.1851321,224.5697842,229.4708187,228.6731387,225.0867756,255.918752,207.6442019,237.3260053,216.793031,223.346628,233.5296065,236.7256048,267.5365613,230.1567499,223.4832803,488.9532326,0,226.6912752,226.9893964,226.4583922,227.2277908,229.1791403,224.5395065,232.7266487,221.0241037,226.8395468,9,7
24775,54,9,1-54-2022-009-06,6,430.9500699,429.2125699,429.9419825,430.1713461,435.2376609,425.0130745,424.5379899,435.713565,429.1207432,431.0631721,430.7168183,429.4397586,415.0716624,446.5158132,432.4028062,427.1645968,426.2381937,467.9549548,438.2719203,449.5561295,849.6418318,0,352.7994544,561.976883,428.9761963,431.2293645,430.1030572,430.0181989,430.7682231,429.635494,412.3325034,449.7597045,430.0605681,9,7
24778,19,18,1-19-2022-018-04,4,284.4718579,283.2796712,283.6200901,284.0837991,287.4508074,280.3563704,279.4802733,288.2220774,283.7853541,283.9133786,283.8109361,283.8828552,273.7014351,294.8606316,303.7062092,267.4290189,283.3862729,284.6860672,280.8287514,297.6669912,0,571.6503618,253.2342047,319.2846181,283.8854862,283.8134098,283.8710819,283.8276695,291.7144633,276.2083448,277.5385101,290.7514101,283.8493345,9,7
24786,22,2,1-22-2022-002-03,3,41.16962465,41.16962465,41.16962465,41.16962465,41.66892487,40.68264381,41.2299578,41.10976706,41.16962465,41.16962465,41.16962465,41.16962465,38.68025408,44.00097481,42.3377973,40.0625048,41.16962465,42.03286301,41.16962465,42.43344577,41.61112072,40.74409925,49.8739595,34.50659337,41.16962465,41.16962465,41.16962465,41.16962465,0,81.73768498,41.59220394,40.7435681,41.16962465,12,7
24789,24,7,1-24-2022-007-03,3,0,364.7455802,183.3291869,183.1337315,183.2314071,183.2314071,183.2314071,183.2314071,183.035113,183.4281227,180.7790747,185.751188,183.2314071,183.2314071,183.2314071,183.2314071,182.1336841,188.2077063,184.1623091,187.9063994,183.2314071,183.2314071,183.2314071,183.2314071,181.697773,184.7911511,183.8372497,182.6295445,183.2314071,183.2314071,183.2314071,183.2314071,183.2314071,1,7
24792,24,10,1-24-2022-010-04,4,0,1536.676065,773.295499,773.7340173,773.503353,773.5120805,773.6014416,773.4147076,772.5049468,774.5129052,763.052052,784.2375698,773.454776,773.5633354,773.9126902,773.1361167,767.6194334,780.4919522,769.1644441,807.0821374,773.4602263,773.5550612,773.9046143,773.091305,767.1312474,779.9934604,776.1247739,770.9081669,773.3428063,773.6699958,773.3837277,773.6320887,773.5077624,1,7
24795,28,6,1-28-2022-006-04,4,72.5325673,72.2285922,72.31538975,72.43362288,0,142.9664604,71.25984932,73.48877101,72.35752756,72.39017031,72.36405027,72.38238767,69.78640316,75.18142133,77.43680243,68.18710805,72.25577272,72.58718484,71.60367449,75.89696651,71.88825634,72.87762777,64.56781748,81.40887193,72.3830585,72.36468098,72.37938579,72.36831682,74.3792342,70.42559678,70.76475265,74.13368189,72.37384081,3,7
24798,14,9,1-14-2022-009-03,3,604.1036364,593.9319984,600.2506551,597.8964953,599.0342847,599.0342847,599.0342847,599.0342847,587.6955731,611.6667101,616.0227397,584.058112,599.0342847,599.0342847,599.0342847,599.0342847,510.8491971,726.9976027,0,1186.202718,599.0342847,599.0342847,599.0342847,599.0342847,594.0204094,604.1335205,601.0149522,597.0666291,599.0342847,599.0342847,599.0342847,599.0342847,599.0342847,8,7
24801,25,6,1-25-2022-006-09,9,1594.068225,1561.127961,0,3119.44416,1580.705122,1575.00712,1576.66916,1578.627755,1547.236573,1613.255888,1719.59496,1473.166774,1576.901906,1578.378684,1577.529005,1577.748677,1431.849625,1987.090446,1730.360946,1500.51254,1581.794994,1573.994827,1674.891688,1535.415864,1562.94938,1644.065338,1622.770785,1583.63505,1574.171032,1581.61545,1581.054001,1575.028924,1577.642779,2,7
24809,10,14,1-10-2022-014-03,3,136.668878,134.367706,135.797202,135.2646107,135.5220175,135.5220175,135.5220175,135.5220175,265.9136273,0,139.3653863,132.1338957,135.5220175,135.5220175,135.5220175,135.5220175,115.5715384,164.4716911,142.0695545,134.1797871,135.5220175,135.5220175,135.5220175,135.5220175,134.3877076,136.6756388,135.9701121,135.0768666,135.5220175,135.5220175,135.5220175,135.5220175,135.5220175,4,7
24812,13,15,1-13-2022-015-04,4,2181.503255,2125.948362,2146.514526,2160.081671,2153.521214,2153.545512,2153.794304,2153.274415,2158.636833,2148.212104,2093.329874,2214.619655,2153.38597,2153.688212,2154.660855,2152.498786,4006.252904,0,2015.492253,2368.696305,2153.401144,2153.665175,2154.638371,2152.374025,2135.780548,2171.59041,2160.819547,2146.295921,2153.074234,2153.985166,2153.188163,2153.879629,2153.53349,7,7
24815,18,8,1-18-2022-008-10,10,11121.62583,10942.18658,12272.04268,10877.82274,11107.19047,10943.66737,10899.39262,11155.49834,10928.54455,11149.16673,10921.20997,11142.05355,10540.74344,11570.48325,0,19096.12945,11396.53858,12039.46357,12157.32912,12093.05656,10999.55013,11048.50279,9558.804733,13303.8225,11192.19036,11313.9089,11031.52511,11018.35079,11039.16648,11018.01569,11443.22566,10625.15656,11024.92169,6,7
24818,32,14,1-32-2022-014-03,3,1549.214025,1523.129024,1539.333117,1533.295912,1536.213755,1536.213755,1536.213755,1536.213755,1507.135812,1568.609406,1579.780373,1497.807601,1536.213755,1536.213755,1536.213755,1536.213755,0,3728.747237,1610.43355,1520.998863,1536.213755,1536.213755,1536.213755,1536.213755,1523.355753,1549.290663,1541.293145,1531.167734,1536.213755,1536.213755,1536.213755,1536.213755,1536.213755,7,7
25173,14,19,1-14-2022-019-09,9,2937.174466,2876.479884,2943.772367,2873.889457,2912.552078,2902.053139,2905.115555,2908.724394,2850.884097,2972.528984,3168.465646,2714.405671,2905.544406,2908.265465,2906.699876,2907.104636,2638.276135,3661.34349,0,5529.584052,2914.560239,2900.187923,3086.096956,2829.103672,2879.835967,3029.2974,2990.060801,2917.95066,2900.512592,2914.229417,2913.194911,2902.093314,2906.909512,8,7
25181,10,34,1-10-2022-034-04,4,366.4349318,357.103177,360.5577495,362.8366715,361.7346879,361.7387694,361.7805598,361.6932322,725.1879537,0,351.6241325,371.9976123,361.7119705,361.7627391,361.9261175,361.5629471,336.4723399,390.9413658,338.5494679,397.8784203,361.7145193,361.7588696,361.9223408,361.5419905,358.7547245,364.7698357,362.9606152,360.5210295,361.659607,361.8126196,361.6787442,361.7948921,361.73675,4,7
25184,25,15,1-25-2022-015-04,4,949.5803147,925.397984,0,1880.511549,937.400092,937.4106687,937.5189644,937.2926636,939.6268553,935.0891046,911.1995756,963.9954576,937.341222,937.4727839,937.8961632,936.9550424,871.9351861,1013.086343,877.3178602,1031.063042,937.3478271,937.4627565,937.886376,936.9007356,929.6778081,945.2653808,940.5769627,934.2550148,937.2055272,937.6020445,937.2551194,937.5561053,937.4054357,2,7
25187,28,18,1-28-2022-018-06,6,73.89094357,73.59303084,73.71809633,73.75742315,0,145.745966,72.79152469,74.70769515,73.57728618,73.91033613,73.85095012,73.63198473,71.16842281,76.55985476,74.14003056,73.24188421,73.0830426,80.23582214,75.1463522,77.08114911,72.84003535,74.61088479,60.49119468,96.35687531,73.55250208,73.93883159,73.74571429,73.73116444,73.85976401,73.66554564,70.69876506,77.1160542,73.73842908,3,7
25193,66,15,1-66-2022-015-07,7,140.2206181,137.7077152,140.0794932,137.9414143,140.0093332,137.7667572,135.888841,142.0368745,138.6430171,139.1291223,140.2528161,137.6716446,141.8825964,135.9132806,277.5323087,0,141.1046909,143.5989983,150.1670337,165.9502032,143.548861,134.6440316,105.8930925,212.0696793,140.5280197,138.5084449,139.0651913,138.7067659,138.5037955,139.3627279,137.5819613,140.3074262,138.884824,6,7
25204,18,19,1-18-2022-019-08,8,164.4300153,162.9527394,163.8490974,163.503016,166.392634,161.0515917,162.9771975,164.3904894,162.9247084,165.7267507,163.4497401,164.7392842,163.07803,164.3086352,0,313.5788138,165.094894,180.1377155,167.1929264,170.0335375,165.6932615,161.5865473,186.5578138,148.9998549,162.2193587,165.3888289,168.5190158,164.9816314,164.6115938,162.8052873,168.3443734,159.2989055,163.6802526,6,7
25207,26,29,1-26-2022-029-03,3,847.6513282,839.7071895,844.1107703,843.2108261,843.6605582,843.6605582,843.6605582,843.6605582,842.7567523,844.5663047,832.3691745,855.262498,843.6605582,843.6605582,843.6605582,843.6605582,838.6062632,866.5731552,847.9467519,865.1858342,843.6605582,843.6605582,843.6605582,843.6605582,1673.198356,0,846.4500664,840.8893755,843.6605582,843.6605582,843.6605582,843.6605582,843.6605582,10,7
25213,14,20,1-14-2022-020-04,4,2071.701086,2018.942452,2038.473454,2051.357721,2045.127472,2045.150548,2045.386817,2044.893096,2049.985606,2040.085587,1987.965759,2103.150629,2044.999036,2045.286065,2046.209752,2044.156507,1902.302569,2210.252304,0,4498.9442,2045.013446,2045.264188,2046.188399,2044.038026,2028.279752,2062.287187,2052.058457,2038.265852,2044.70299,2045.568073,2044.811185,2045.467847,2045.139131,8,7
25224,28,19,1-28-2022-019-09,9,185.5651433,185.2393511,185.5972288,185.2249723,0,363.6477649,185.0025201,185.8129781,184.3665758,186.6397787,187.873011,183.8068946,185.072495,185.6652821,184.6417109,186.1164717,187.6821115,209.6117193,190.6483829,187.7436723,188.1129913,182.9098757,162.7020258,239.5680833,185.2260236,191.5775423,190.077347,186.719968,183.0610568,188.1681005,191.2112957,179.9809964,185.402443,3,7
25227,16,16,1-16-2022-016-02,2,19.84109121,19.09816545,19.71340325,19.33361477,19.47056774,19.47056774,19.47056774,19.47056774,19.81656575,19.11843593,0,39.79573605,19.47056774,19.47056774,19.47056774,19.47056774,22.65680106,17.13271064,19.59260004,19.7297901,19.47056774,19.47056774,19.47056774,19.56612792,19.30760045,19.63630954,19.5349459,19.40661252,19.47056774,19.47056774,19.47056774,19.47056774,19.47056774,5,7
25233,54,23,1-54-2022-023-03,3,194.7071889,194.7071889,194.7071889,194.7071889,197.0685741,192.4040669,194.9925279,194.4240991,194.7071889,194.7071889,194.7071889,194.7071889,182.933986,208.0977466,200.2319324,189.471188,194.7071889,198.7897794,194.7071889,200.6842913,393.5903917,0,235.8733785,163.1951191,194.7071889,194.7071889,194.7071889,194.7071889,196.2220813,193.284673,196.705731,192.6922016,194.7071889,9,7
25236,19,38,1-19-2022-038-03,3,97.01017024,97.01017024,97.01017024,97.01017024,98.18669783,95.86267146,97.15233646,96.86912464,97.01017024,97.01017024,97.01017024,97.01017024,91.14433433,103.6818308,99.76279744,94.40140504,97.01017024,99.04426458,97.01017024,99.988179,0,192.0149644,117.5206561,81.30971624,97.01017024,97.01017024,97.01017024,97.01017024,97.76494447,96.30142129,98.00591625,96.00623059,97.01017024,9,7
25244,24,37,1-24-2022-037-08,8,0,507.417908,256.4423526,255.627869,256.1194202,255.9668233,255.9671381,256.1163952,254.586547,259.5210702,252.25889,261.2419166,256.0831194,255.9980014,255.3682971,256.7055082,256.7071711,283.4941325,262.8649838,264.6420522,255.2345499,256.8685184,269.3979854,257.8785016,251.6322907,260.9164312,264.4822402,257.2294662,255.6206251,256.4623437,256.520261,255.5879251,256.0414571,1,7
25562,10,54,1-10-2022-054-06,6,638.2536827,624.963976,629.8156019,633.1417782,631.5430622,631.5830672,631.5759284,631.5506234,1259.005761,0,633.8520258,629.8442179,631.312685,631.8282494,631.8428494,631.303398,592.8746276,724.5307192,666.9046341,638.7227424,631.7586495,631.3711481,632.6376108,631.9124471,624.6980073,638.6704453,633.7140937,629.4267472,631.2892263,631.8332848,631.4767932,631.6495959,631.5632678,4,7
25565,10,57,1-10-2022-057-01,1,35.81872694,36.75324263,36.49344303,36.74432596,36.23587444,36.30843208,36.18176911,36.36561694,70.49317781,0,39.21686581,33.47461309,36.37849228,37.10164437,36.15634028,36.38648949,30.50358375,44.2273054,39.40688432,41.20920037,36.22093411,36.32395333,36.14871879,38.22006093,35.94515336,36.60519054,36.33104292,36.21499364,36.29794593,36.24722649,36.24745898,36.29761038,36.27226024,4,7
25568,32,36,1-32-2022-036-02,2,94.10600042,90.5823146,93.50037836,91.69904725,92.34861316,92.34861316,92.34861316,92.34861316,93.98967656,90.6784572,90.36355384,94.37529204,92.34861316,92.34861316,92.34861316,92.34861316,0,162.5203834,92.92741052,93.57810092,92.34861316,92.34861316,92.34861316,92.80185366,91.57566169,93.13472401,92.65395777,92.04527448,92.34861316,92.34861316,92.34861316,92.34861316,92.34861316,7,7
25579,21,24,1-21-2022-024-03,3,763.7944761,756.6362388,760.6041801,759.7932661,760.1985068,760.1985068,760.1985068,760.1985068,759.3841131,761.0146492,750.0241625,770.6526845,760.1985068,760.1985068,760.1985068,760.1985068,755.6442255,780.8443956,764.0606739,779.5943201,760.1985068,760.1985068,760.1985068,760.1985068,753.8356982,766.6696413,1525.424106,0,760.1985068,760.1985068,760.1985068,760.1985068,760.1985068,11,7
25582,24,51,1-24-2022-051-03,3,0,168.9544832,84.920256,84.82971873,84.87496322,84.87496322,84.87496322,84.87496322,84.78403744,84.96608423,83.73901373,86.04215565,84.87496322,84.87496322,84.87496322,84.87496322,84.36648489,87.1800441,85.30616807,87.04047515,84.87496322,84.87496322,84.87496322,84.87496322,84.16456568,85.59745517,85.1555967,84.59617333,84.87496322,84.87496322,84.87496322,84.87496322,84.87496322,1,7
25585,20,60,1-20-2022-060-08,8,62.49005665,61.34824053,62.00919155,61.81224487,61.93110471,61.89420592,61.89428203,61.93037323,61.5604474,62.75364265,60.99760695,63.16975292,61.92232696,61.90174496,61.74947895,62.07282404,62.07322614,68.55046285,63.56221962,63.99192466,61.71713814,62.11224082,65.14193584,62.3564604,60.84609175,63.09104872,0,124.39904,61.81049325,62.01402553,62.02803025,61.80258622,61.91225279,11,7
25588,20,63,1-20-2022-063-04,4,322.5034283,318.1420395,320.1947538,320.376329,320.2808189,320.2844326,320.321434,320.2441139,319.8674136,320.6988394,315.9532989,324.7254845,320.2607048,320.3056555,320.4503112,320.1287591,317.8444926,323.1745546,318.4842277,334.1846249,320.2629616,320.3022295,320.4469672,320.1102042,317.6423517,322.9681465,0,638.4124853,320.2143421,320.3498199,320.2312862,320.3341239,320.2826447,11,7
25591,52,44,1-52-2022-044-06,6,62.4728501,62.22097272,62.3267123,62.35996209,63.09440246,61.61219118,61.54332034,63.16339208,62.20766103,62.489246,62.43903669,62.25390721,60.17103038,64.72934434,62.6834466,61.92408748,61.78979107,67.83727812,63.53426509,65.17008501,61.58433483,63.08154147,51.14371471,81.46720473,62.18670672,62.51333816,62.35006256,62.33776105,124.8929772,0,59.7739471,65.19959634,62.34390311,12,7
25599,14,28,1-14-2022-028-04,4,3540.230503,3450.073806,3483.449398,3505.466702,3494.82013,3494.859562,3495.263311,3494.419615,3503.121961,3486.204294,3397.139222,3593.973117,3494.600651,3495.091141,3496.669586,3493.160894,3250.753511,3776.994025,0,7688.029703,3494.625276,3495.053756,3496.633097,3492.958427,3466.02987,3524.143543,3506.664157,3483.094636,3494.094753,3495.573051,3494.279643,3495.40178,3494.840053,8,7
25605,30,32,1-30-2022-032-03,3,245.5147388,243.213789,244.4892474,244.2285865,244.3588475,244.3588475,244.3588475,244.3588475,244.097068,244.621189,241.0883976,247.7192471,244.3588475,244.3588475,244.3588475,244.3588475,242.8949154,250.9952793,245.6003057,250.593454,244.3588475,244.3588475,244.3588475,244.3588475,0,492.8778687,245.1668039,243.5561988,244.3588475,244.3588475,244.3588475,244.3588475,244.3588475,10,7
25608,16,29,1-16-2022-029-04,4,876.199693,853.8860979,862.1464877,867.5957246,864.9607202,864.9704795,865.0704065,864.8615935,867.0154062,862.8283187,0,1779.001757,864.9063995,865.0277947,865.4184565,864.5500627,804.5547392,934.7981729,809.5214569,951.3856881,864.9124942,865.0185422,865.4094257,864.4999525,857.8351905,872.2182039,867.8920922,862.0586848,864.7811908,865.1470664,864.8269506,865.1046772,864.9656509,5,7
25622,24,55,1-24-2022-055-07,7,0,630.4236089,322.3222845,317.0641774,319.7496022,319.0619738,318.821685,320.0118245,318.505232,320.3082502,318.2320434,320.9669083,319.7409522,319.0755255,320.8414902,317.9989596,322.5639899,332.2468759,347.1039149,379.727566,320.6153651,318.2787954,332.3785604,317.0075649,320.4768688,321.2488505,320.8751686,317.9456153,318.8765091,319.939964,318.5231317,320.3154383,319.4029094,1,7
25628,52,46,1-52-2022-046-08,8,86.88785858,86.10723869,86.58089083,86.39801504,87.92494256,85.10263712,86.12016282,86.86697238,86.09242659,87.57307751,86.36986307,87.05128198,86.17344459,86.82371912,90.33476621,82.8504199,87.23919276,95.18809765,88.34783186,89.84886327,87.55538123,85.38531757,98.58059621,78.73427671,85.71970677,87.39451341,89.04856198,87.17934272,173.967616,0,88.95627776,84.17648533,86.49167012,12,7
25954,31,33,1-31-2022-033-10,10,1641.072117,1614.594627,1810.824008,1605.0973,1638.942082,1614.813127,1608.280084,1646.070239,1612.581651,1645.135966,1611.499383,1644.086367,0,3414.608213,2013.888169,1408.882391,1681.637378,1776.505367,1793.897236,1784.41338,1623.059011,1630.282312,1410.467153,1963.070192,1651.484398,1669.444802,1627.777139,1625.833177,1628.904675,1625.783731,1688.526376,1567.814674,1626.802758,6,7
25957,73,43,1-73-2022-043-10,10,237.9679374,234.1284999,262.5832526,232.7513153,237.6590661,234.1601841,466.4256865,0,233.8366031,238.5572264,233.6796661,238.4050266,225.5388748,247.5720796,292.0291002,204.2986614,243.8502088,257.6067886,260.1287418,258.7535106,235.3559,236.4033337,204.5284639,284.6601071,239.4777973,242.0821924,236.0400645,235.7581751,236.2035658,235.7510052,244.8491658,227.345051,235.8987719,3,7
25960,20,87,1-20-2022-087-06,6,287.7587275,283.91256,285.8864674,285.734022,285.8036544,285.8217586,285.8185279,285.8070762,284.8826832,286.7866778,282.4178357,289.325013,285.6993976,285.9327154,285.9393225,285.6951948,281.5754366,312.8826767,292.7497478,297.2666803,285.901218,285.725855,286.2989904,285.9708189,282.7059373,289.0291386,0,569.6918399,285.6887814,285.9349941,285.7736645,285.851866,285.8127984,11,7
25966,26,64,1-26-2022-064-04,4,5047.035717,4978.781915,5010.905983,5013.747554,5012.252864,5012.309418,5012.888472,5011.678448,5005.783255,5018.794699,4944.529094,5081.809911,5011.938088,5012.641546,5014.905344,5009.873197,4974.125437,5057.538545,4984.137009,5229.841266,5011.973406,5012.58793,5014.853012,5009.58282,9941.924045,0,5029.239506,4995.436222,5011.212532,5013.332699,5011.4777,5013.087063,5012.281437,10,7
25977,17,43,1-17-2022-043-09,9,213.686373,209.2706989,214.1663858,209.0822393,211.8950362,211.1312135,211.3540116,211.6165631,0,432.5169952,230.5133521,197.4794175,211.3852114,211.5831749,211.4692746,211.4987219,191.9408141,266.3713782,231.9565428,201.1451437,212.0411346,210.9955147,224.5208355,205.8239677,209.5148619,220.3885338,217.5339786,212.2877958,211.0191351,212.0170665,211.9418038,211.1341364,211.4845261,4,7
25980,18,43,1-18-2022-043-04,4,148.8450527,148.2212613,148.3993798,148.6420075,150.4037373,146.691694,146.2332911,150.8072912,148.4858513,148.552838,148.4992367,148.5368671,143.2096125,154.2808016,0,279.8553552,148.2770389,148.9571341,146.9388593,155.7491814,147.5228536,149.5531559,132.5004829,167.0602363,148.5382437,148.500531,148.5307069,148.5079921,152.6346226,144.5213103,145.2172966,152.1307214,148.519328,6,7
25983,33,7,1-33-2022-007-05,5,19.37453392,19.29045803,19.42496199,19.26163984,19.51092696,19.14493614,19.16062418,19.50212069,19.31395673,19.33764098,19.42554323,19.25978711,19.30838035,19.3007309,19.54317311,19.10997981,19.02468652,21.75178736,19.53044625,19.35697036,19.52408716,19.12134773,17.25230546,24.64643209,19.33510843,19.31667377,19.3313774,19.32013066,19.43440776,19.22231513,0,38.54694536,19.32573832,12,7
25986,11,31,1-11-2022-031-07,7,12861.8734,12724.17155,13399.18196,12279.04486,12797.94174,12770.41949,12760.80196,12808.43716,12801.36428,12765.59492,12934.04198,12666.51913,12797.59553,12770.9619,12841.64444,12727.87247,12034.2859,14282.5001,15676.09633,0,12832.5938,12739.07287,13303.41437,12688.19201,12827.05051,12857.94898,12842.99241,12725.73737,12762.99629,12805.56095,12748.8524,12820.58927,12784.0654,8,7
25994,52,66,1-52-2022-066-06,6,18.59744228,18.52246131,18.55393876,18.56383683,18.78247121,18.34123411,18.32073206,18.80300862,18.51849857,18.60232315,18.58737642,18.53226553,17.91221727,19.26917442,18.66013442,18.43408202,18.39410354,20.19437023,18.9134132,19.40037781,18.3329416,18.77864264,15.22489019,24.25184117,18.51226072,18.60949511,18.56088986,18.55722784,37.17918954,0,17.79401019,19.40916299,18.55905626,12,7
25997,66,41,1-66-2022-041-03,3,130.7651981,130.7651981,130.7651981,130.7651981,132.3511026,129.2184231,130.9568316,130.5750752,130.7651981,130.7651981,130.7651981,130.7651981,122.8583241,139.7582863,268.9512231,0,130.7651981,133.5070627,130.7651981,134.7794154,132.1675019,129.4136213,158.4123793,109.6017163,130.7651981,130.7651981,130.7651981,130.7651981,131.7825987,129.8098375,132.1074174,129.4119342,130.7651981,6,7
