CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EVENTNO,OBJCONT,PDOF,OCLOCK,ENDSHIFT,OVERUNDER,HEADINGANG,CDC,CDCPLANE,CDCLONGLAT,CDCVERTLAT,CDCDISTRIB,CDCEXTENT,DAMAPILLAR,DAMBPILLAR,DAMCPILLAR,DAMOTHPILLAR,SILLHEIGHT,CMAXHEIGHT,DOORSILLDIFF,DVBASIS,DVTOTAL,DVLONG,DVLAT,DVENERGY,DVSPEED,DVMOMENT,DVBARRIER,DVESTIMATE,DVRANK,DIRECTLOCATION,FIELDLLOCATION,CMAXLOCATION,FIELDL,FIELDLD,DIRECTL,DIRECTD,DIRECTWIDTH,CMAX,C1,C2,C3,C4,C5,C6,ROLLLAT,ROLLVERT,CASEWGT,PSUSTRAT,VERSION
11603,28,63,1-28-2018-063-07,7,2,1,1,180,6,0,0,20,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,10,10,0,6255,998,27,8,0,1,18cm RoC extending left,BC to BC,Unknown,152,0,152,-27,90,1,0,1,0,0,0,0,,,217.0676605,3,3
11072,27,45,1-27-2018-045-07,7,2,1,1,180,6,0,0,75,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,14,14,0,8481,998,-26,11,0,1,BEGINS 22 CM LOC EXTENDS TO RBC,REAR BC TO BC,25 CM ROC,148,0,148,26,96,5,0,0,4,5,2,2,,,194.5800167,3,3
11427,16,104,1-16-2018-104-07,7,1,1,2,10,12,0,0,10,12RZEW01,R,Z,E,W,1,0,0,1,0,50,54,4,1,7,-7,-1,9279,998,109,9,0,1,50 cm rear of rr axle,80 cm rear of rr axle,80 cm rear  of rr axle,230,-125,230,-135,150,5,1,4,2,5,4,1,,,1379.790025,5,3
9374,15,14,1-15-2018-014-03,3,1,1,2,80,3,0,0,10,03RZEW01,R,Z,E,W,1,0,0,0,0,33,42,2,3,9,-2,-9,7906,998,-23,11,0,1,Starts 23cm rear of RR axle to 136cm.,Starts 73cm rear of RR axle to 187cm.,57cm forward of RR axle.,187,-118,187,-92,136,8,4,0,2,0,8,1,,,222.8712672,1,3
11406,11,30,1-11-2018-030-02,2,1,3,54,350,12,0,0,888,12LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,8,999,999,999,9999999,999,999,999,6,2,Beg. 43cm Fwd LRA; Ends 70cm Aft LRA,Beg. 53cm Fwd LRA; Ends 80cm Aft LRA,57cm Aft LRA,132,-141,132,-150,112,2,2,2,2,0,1,2,,,96.78130195,8,3
9400,25,8,1-25-2018-008-03,3,2,2,1,280,9,0,0,90,09LZEW01,L,Z,E,W,1,8,8,8,8,999,999,999,3,7,-1,7,5539,998,-44,9,0,2,Left: Begins 44cm rear of LF axle extnds RWD,Left: Begins 44cm rear LF axle extends RWD,75cm RWD of LF axle,212,-13,212,-13,212,3,3,0,0,1,2,1,,,1430.272205,2,3
11151,16,95,1-16-2018-095-07,7,1,1,2,320,11,0,0,85,11LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,5,-4,3,2662,998,-152,5,0,1,30 CM AFT OF LR AXLE EXT FWD,30 CM AFT OF LR AXLE EXT FWD,40 FWD OF LR AXLE,110,-111,110,-111,110,2,0,2,1,0,0,1,,,1112.066149,5,3
11048,24,58,1-24-2018-058-07,7,1,1,2,350,12,0,0,310,12LZEW01,L,Z,E,W,1,0,0,1,1,888,888,888,1,6,-6,1,3416,998,-120,5,0,1,Starts 236cm rearward of LF,Starts 223cm rearward of LF,14cm rearward of LR,120,-152,120,-159,109,2,0,1,0,2,2,2,,,858.3323235,1,3
11994,24,98,1-24-2018-098-04,4,1,1,2,310,10,0,0,270,10LZEW01,L,Z,E,W,1,0,0,1,0,31,89,6,1,9,-6,7,7281,998,-160,6,0,1,Starts 48cm rear of LR axel going forward,Starts 48cm rear of LR axel going forward,52cm forward of LR axel,191,-103,191,-103,191,7,0,0,3,7,0,0,,,1186.242973,1,3
10167,26,46,1-26-2018-046-05,5,2,2,1,310,10,0,0,270,10LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,6,-4,5,3895,998,-132,6,0,2,52 CM REAR LR AXLE MOVING FORWARD,52 CM REAR LR AXLE MOVING FORWARD,42 CM FORWARD LR AXLE,165,-82,165,-82,165,2,2,1,1,0,0,0,,,50.99017435,10,3
9083,19,4,1-19-2018-004-05,5,1,1,2,300,10,0,0,270,10LZEW01,L,Z,E,W,1,1,1,0,0,28,42,10,1,16,-8,14,12497,998,-107,11,0,1,Beg 28cm rear LR axle,Beg 3cm rear LR axle,80cm fwd LR axle,193,-29,193,-56,190,13,1,10,13,12,3,1,,,54.73195349,9,3
10599,18,37,1-18-2018-037-04,4,2,1,1,300,10,0,0,265,10LZEW01,L,Z,E,W,1,0,1,1,0,32,49,5,1,15,-8,13,11039,998,-90,11,0,1,55cm aft of LR axle to 29cm aft of LF axle,24cm fore of LR axle to 2cm aft of LF axle,82cm aft of LF axle,233,-33,233,-43,284,7,0,2,1,7,6,0,,,315.9919911,6,3
10438,10,35,1-10-2018-035-05,5,1,1,2,290,10,0,0,260,10LZEW01,L,Z,E,W,1,0,1,1,0,20,60,10,3,9,-3,8,8660,998,-102,9,0,1,8cm forward of L rear axle extending foward,17cm rear of L rear axle extending forward,81cm forward of L rear axle,140,-67,140,-61,102,9,2,2,6,9,7,3,,,21.77794664,4,3
10467,13,73,1-13-2018-073-03,3,1,1,2,280,9,0,0,260,09LZEW01,L,Z,E,W,1,0,0,1,0,888,888,888,12,999,999,999,9999999,999,999,999,1,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,1699.915634,7,3
9858,30,23,1-30-2018-023-03,3,2,1,1,180,6,0,1,340,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,18,18,0,6112,998,-27,10,0,2,BEGINS 24CM LEFT OF CENTER,LR BUMPER CORNER TO RR BUMPER CORNER,66CM RIGHT OF CENTER,156,0,156,27,102,1,0,0,0,0,0,1,,,729.7393294,10,3
12520,30,92,1-30-2018-092-04,4,2,1,1,170,6,0,0,340,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,9,9,-2,8976,998,14,9,0,1,ends at right bumper corner extends left,left bumper corner to right bumpre corner,41cm right of center,168,0,168,52,63,3,0,0,1,2,3,3,,,5678.926524,10,3
12288,52,89,1-52-2018-089-03,3,2,1,1,330,11,0,0,270,11LZEW01,L,Z,E,W,1,0,1,1,0,46,84,38,3,8,-7,4,14583,998,-117,10,0,1,3 CM FWD OF LRA EXTENDING 180 CM FWD,3 CM AFT OF LRA EXTENDING 190 FWD,53 CM FWD OF LRA,190,-55,190,-57,180,9,4,6,9,3,8,1,,,66.22201134,12,3
9078,16,2,1-16-2018-002-04,4,1,1,2,70,2,0,0,0,02RZEW01,R,Z,E,W,1,0,0,1,0,999,999,999,1,14,-5,-13,9195,998,108,10,0,1,178 cm aft RF  axle  ext FW,178 cm aft RF  axle  ext FW,206 cm aft RF axle,71,-85,71,-74,59,16,0,4,10,16,10,13,,,569.6201787,5,3
10982,24,56,1-24-2018-056-04,4,1,2,2,90,3,0,0,0,03RZEW01,R,Z,E,W,1,8,8,8,8,888,888,888,1,6,0,-6,8401,998,194,6,0,2,Starts 113cm rearward of RR axle,Starts 113cm rearward of RR axle,40cm rearward of RR axel,148,-186,148,-186,148,7,0,0,3,6,7,6,,,1439.33921,1,3
10922,10,49,1-10-2018-049-02,2,1,2,2,90,3,0,0,30,03RZEW01,R,Z,E,W,1,8,8,8,8,888,888,888,3,3,0,-3,2198,998,166,4,0,8,23CM FORWARD OF RRWA & EXTENTS TO RRBC,23CM forward OF RRWA & EXTENTS TO RRBC,20CM OF WB,103,-155,103,-155,103,1,0,1,0,0,0,0,,,60.48771915,4,3
11952,29,80,1-29-2018-080-06,6,1,1,2,50,2,0,0,20,02RZEW01,R,Z,E,W,1,0,0,0,0,28,56,1,1,10,-6,-8,1603,998,-4,5,0,1,begins 13cm aft of rr axle extending forward,begins 11cm aft of rr axle extending forward,32cm fwd of rr axle,80,104,80,90,116,0,0,0,0,0,0,0,,,81.01843194,2,3
12478,31,77,1-31-2018-077-09,9,1,1,2,110,4,0,0,235,04RZEW01,R,Z,E,W,1,8,8,8,8,888,888,888,3,5,2,-5,4749,998,49,7,0,1,Begins 37cm forward of RR axle,Begins 37cm Forward of RR axle,70cm Forward of RR axle,143,-75,143,-75,143,6,0,4,6,0,0,0,,,285.3351268,6,3
10080,12,26,1-12-2018-026-04,4,1,2,2,60,2,0,0,250,02RZEW01,R,Z,E,W,1,8,8,8,8,888,888,888,1,6,-3,-5,8957,998,214,5,0,2,50cm Fwd RR Axle con back 151cm,50cm Fwd RR Axle con back 151cm,28cm Fwd RR Axle,151,-184,151,-184,151,9,9,7,4,2,3,0,,,3238.848373,9,3
11997,12,70,1-12-2018-070-02,2,2,2,1,80,3,0,0,250,03RZEW01,R,Z,E,W,1,8,8,8,8,888,888,888,1,4,-1,-4,3867,998,106,6,0,2,Right: Begins 67cm Fwd RR Axle extends Fwd 73cm,Right: Begins 43cm Fwd RRA extends Fwd 103cm,77cm Fwd RRA,103,-86,103,-78,73,5,1,3,5,3,2,1,,,302.7894178,9,3
11747,25,67,1-25-2018-067-07,7,1,1,2,120,4,0,0,20,04RZEW01,R,Z,E,W,1,8,8,8,8,888,888,888,3,20,10,-18,29897,998,-13,23,0,1,UNKNOWN,UNKNOWN,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,2169.125412,2,3
9916,16,39,1-16-2018-039-02,2,2,2,58,350,12,0,0,888,12LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,8,-8,1,7985,998,-112,8,0,2,Left: Begins 120 cm fwd of LR axle ext rwd,Left: Begins 120 cm fwd of LR axle ext rwd,40 cm FWD of LR axle,170,-115,170,-115,170,7,5,7,4,2,1,1,,,21.41148914,5,3
11489,32,125,1-32-2018-125-03,3,1,2,54,350,12,0,0,888,12LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,5,-5,1,4088,998,-119,5,0,8,"starts 254 cm rearward of the left front axle, extending for 101 cm",same as direct,313 cm rearward of the left front axle,101,-164,101,-164,101,4,3,4,3,1,1,4,,,1662.70949,7,3
10832,24,52,1-24-2018-052-03,3,3,3,1,290,10,0,0,120,10LZEW01,L,Z,E,W,1,0,0,1,0,999,999,999,12,999,999,999,9999999,999,999,999,1,1,not measured,not measured,not measured,999,999,999,999,999,999,999,999,999,999,999,999,,,526.2175148,1,3
11680,19,95,1-19-2018-095-06,6,1,1,2,290,10,0,0,120,10LZEW01,L,Z,E,W,1,0,1,1,0,28,50,7,1,12,-4,11,5016,998,-99,8,0,1,Begs 10cm rear LR,Begs 12cm fwd LR,48cm fwd LR,125,-62,125,-56,142,6,0,5,6,3,0,0,,,264.7856214,9,3
11011,16,89,1-16-2018-089-09,9,1,1,2,270,9,0,0,130,09LZEW01,L,Z,E,W,1,0,1,0,0,37,57,20,3,17,0,17,32199,998,-22,22,0,1,60 cm ro lf axel,60 cm ro lf axel,120 cm ro lf axel,240,-30,240,-10,200,22,2,0,14,15,22,7,,,1492.955946,5,3
10867,29,41,1-29-2018-041-06,6,2,2,1,270,9,0,0,80,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,12,0,12,5249,998,-68,8,0,2,53 cm rear of left rear axle,53 cm rear of left rear axle,102 cm fwd of left rear axle,262,-53,262,-53,262,0,0,0,0,0,0,0,,,133.9863253,2,3
9776,27,16,1-27-2018-016-06,6,2,1,1,180,6,0,0,290,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,19,19,0,7836,998,-31,10,0,1,BEGINS 15 CM LOC,REAR BC TO BC,36 CM ROC,166,0,166,31,90,3,1,0,1,1,0,3,,,111.8146314,3,3
9811,30,22,1-30-2018-022-06,6,3,2,2,180,6,0,0,270,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,16,16,0,22441,998,-38,14,0,1,begins 13cm left of center extends right,begins 90cm left of center extends right,21cm right of center,183,0,188,38,103,15,3,1,6,15,5,13,,,1267.980788,10,3
9084,19,5,1-19-2018-005-04,4,2,1,1,180,6,0,1,190,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,22,22,0,13824,998,-42,14,0,1,85cm from lrbc,bc to bc,rrbc,160,0,160,42,75,18,10,4,2,2,4,18,,,474.2381213,9,3
12143,13,114,1-13-2018-114-05,5,2,3,3,180,6,0,0,180,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,3,9,9,0,5491,998,-23,9,0,2,Left end starts 24cm left of center,BC to BC,20cm right of center,140,0,140,23,94,0,0,0,0,0,0,0,,,201.8798323,7,3
11973,18,65,1-18-2018-065-03,3,2,1,1,180,6,0,1,20,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,18,18,0,16700,998,-27,16,0,1,62cm right to 7cm left of center,62cm right to 62cm left of center,17cm right of center,124,0,154,27,69,10,1,3,5,10,8,0,,,813.5885627,6,3
11857,24,89,1-24-2018-089-06,6,3,2,2,170,6,0,0,110,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,3,21,21,-4,23992,998,-11,19,0,1,Starts 24cm R of RCP going right,BC to BC,58cm right of RCP,158,0,158,52,54,20,0,0,4,8,13,20,,,121.8649759,1,3
12445,13,125,1-13-2018-125-06,6,1,1,2,170,6,0,0,95,06BZEW01,B,Z,E,W,1,8,8,8,8,888,888,888,1,14,14,-2,5799,998,-8,10,0,1,Starts 20cm right of center to RR BC,LR BC to RR bumper support end,RR bumper support end,127,0,148,47,54,1,0,0,0,0,0,1,,,405.763573,7,3
9426,18,10,1-18-2018-010-10,10,2,1,1,300,10,0,0,0,10LZEW01,L,Z,E,W,1,0,0,1,0,888,888,888,5,999,999,999,9999999,999,999,11,2,1,53cm aft to 160cm fore of LR axle,68cm aft to 150cm fore of LR axle,43cm fore of LF axle,218,-123,218,-110,213,14,0,5,6,14,7,0,,,3291.834083,6,3
9421,13,19,1-13-2018-019-06,6,2,1,1,80,3,0,0,170,03RZEW01,R,Z,E,W,1,0,1,1,0,28,44,7,3,8,-1,-8,9543,998,123,9,0,1,starts 175cm aft RF axle,Starts 165cm aft RF axle,202cm aft RF axle,172,-105,172,-95,162,7,1,4,6,6,7,2,,,1200.87556,7,3
10713,26,75,1-26-2018-075-03,3,2,1,1,70,2,0,0,170,02RZEW01,R,Z,E,W,1,0,0,0,0,40,45,0,3,5,-2,-5,3830,998,140,6,0,2,54 cm rear rr axle moving forward,54 cm rear rr axle moving forward,70 cm forward rr axle,163,-103,163,-105,157,3,3,0,0,1,0,0,,,492.6633494,10,3
11991,24,96,1-24-2018-096-06,6,1,1,2,310,10,0,0,90,10LZEW01,L,Z,E,W,1,0,0,1,0,30,72,5,3,7,-5,6,6889,998,-135,8,0,1,Starts 195cm rear lf axle,Starts 153cm rear lf axle,245cm rear lf axle,136,-95,136,-89,64,8,0,3,7,8,2,0,,,454.339269,1,3
9844,19,35,1-19-2018-035-05,5,1,2,48,180,6,0,0,888,06LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,8,8,0,5650,998,90,8,0,2,13cm fwd of lr axle,9cm fwd of lr axle,143cm fwd of lr axle,232,-14,232,-36,185,3,0,0,0,3,0,1,,,54.73195349,9,3
11668,23,113,1-23-2018-113-04,4,1,2,2,270,9,0,0,30,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,13,0,13,23789,998,-136,12,0,2,Begins 48cm forward LR axle extends 140cm rearward,Begins 140cm forward LR axle extends 228cm rearward,6cm forward LR axle,228,-103,228,-129,140,16,13,16,3,6,3,0,,,2787.979082,5,3
9289,19,11,1-19-2018-011-05,5,2,1,1,190,6,0,0,0,06LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,8,8,1,5474,998,60,9,0,1,Beg 216cm rear LR,Beg 90cm rear LR,20cm fwd LR,186,-118,186,-121,216,5,0,0,2,5,0,0,,,54.73195349,9,3
10594,26,67,1-26-2018-067-06,6,2,1,1,320,11,0,0,150,11LZEW01,L,Z,E,W,1,0,0,0,0,999,999,999,3,25,-19,16,138415,998,-164,31,0,1,Unk,Unk,Unk,999,999,999,999,999,999,999,999,999,999,999,999,,,713.3021753,10,3
10761,25,33,1-25-2018-033-07,7,1,1,2,310,10,0,0,145,10LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,8,1,1,"245cm aft of LF axle, extending rearward","245cm aft of LF axle, extending rearward",21 cm fore LR axle,156,-144,156,-144,156,13,0,0,1,13,10,4,,,734.6342812,2,3
10455,29,30,1-29-2018-030-03,3,2,1,1,270,9,0,0,165,09LZEW01,L,Z,E,W,1,0,0,0,0,23,30,2,3,6,0,6,4375,998,-116,6,0,1,18 cm rearward of left rear axle,18 cm rearward of left rear axle,42 cm forward of left rear axle,110,-100,110,-100,110,5,2,1,2,4,5,3,,,209.846102,2,3
9730,66,11,1-66-2018-011-03,3,2,2,1,70,2,0,0,175,02RZEW01,R,Z,E,W,1,8,8,8,8,888,888,888,1,5,-2,-5,3658,998,128,5,0,2,Begins 49 Aft CWB extending Rearward 115,Begins 47 aft CWB extending Rearward 100,96 aft CWB,100,-97,100,-97,100,4,4,3,1,2,2,1,,,256.5190102,6,3
12287,27,72,1-27-2018-072-06,6,2,1,1,340,11,0,0,170,11LZEW01,L,Z,E,W,1,0,0,1,0,39,50,3,1,8,-7,3,4283,998,-136,6,0,1,200 CM AFT LFA EXTENDS REARWARD,174 CM AFT LFA EXTENDS REARWARD,218 CM AFT LFA,168,-126,168,-139,142,2,0,0,1,1,2,0,,,161.5583176,3,3
11858,24,90,1-24-2018-090-03,3,2,2,1,270,9,0,0,190,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,8,0,8,9473,998,-180,7,0,8,starts 37cm forward LR axle going rearwards,starts 39cm forward LR axle going rearwards,67cm rear of LR axle,129,-168,129,-168,129,14,14,14,7,0,0,1,,,104.0471857,1,3
9308,18,6,1-18-2018-006-07,7,1,1,2,340,11,0,0,205,11LZEW01,L,Z,E,W,1,0,0,1,0,888,888,888,8,999,999,999,9999999,999,999,999,6,1,67cm aft to 118cm fore LR axle,67cm aft to 68cm fore LR axle,22cm aft of LR axle,135,-134,135,-110,185,2,1,0,2,2,0,0,,,1558.821349,6,3
12285,19,108,1-19-2018-108-08,8,1,1,2,270,9,0,0,255,09LZEW01,L,Z,E,W,1,0,0,1,1,25,53,16,1,22,0,22,5770,998,-136,7,0,1,Begs 96cm rear LR axle then fwd,Begs 62cm rear LR axle then fwd,36cm fwd LR axle,168,-114,168,-136,192,5,3,2,1,4,5,4,,,231.0528048,9,3
9775,26,33,1-26-2018-033-02,2,7,9,1,340,11,0,0,20,11LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,9,1,1,102 CM FOWARD LR AXLE MOVING REARWARD,113 CM FORWARD LF AXLE MOVING REARWARD,71 CM FORWARD LF AXLE,204,-127,204,-122,174,8,8,2,0,0,2,1,,,28.1604343,10,3
9564,19,24,1-19-2018-024-07,7,2,1,1,220,7,0,0,30,07LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,7,1,1,Begs 132cm rear LR axle,Begs 56c rear LR axle,56cm rear LR axle,110,-135,110,-135,132,7,7,0,1,1,0,1,,,1090.362473,9,3
9458,32,24,1-32-2018-024-02,2,4,4,3,290,10,0,0,20,10LZEW01,L,Z,E,W,1,8,8,8,8,888,888,999,3,6,-2,5,4210,998,-144,5,0,1,starts 16 cm rearward of left rear axle,same as direct,48 cm forward of left rear axle,100,-107,100,-114,85,5,0,0,1,5,5,3,,,94.97959814,7,3
9769,24,24,1-24-2018-024-09,9,2,1,1,310,10,0,0,190,10LZEW01,L,Z,E,W,1,0,1,1,0,22,47,17,3,18,-12,14,29168,998,-128,18,0,2,121cm rear of LF axle going rearward,44cm rear of LF axle going rearward,23cm forward LR axle,229,-27,229,-81,182,20,4,5,20,16,7,2,,,2435.73493,1,3
11237,26,101,1-26-2018-101-02,2,1,2,57,290,10,0,0,888,10LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,7,-2,7,7504,998,-178,7,0,2,73 CM FORWARD LR AXLE MOVING REARWARD,73 CM FORWARD LR AXLE MOVING REARWARD,1 CM FORWARD LR AXLE,150,-141,150,-141,150,6,4,0,5,6,5,5,,,45.70219738,10,3
11155,29,51,1-29-2018-051-06,6,2,1,1,230,8,0,0,90,08LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,11,7,9,4245,998,-27,7,0,1,58 cm rearward of left rear axle,60 cm rearward of left rear axle,50 cm forward of left rear axle,160,-100,160,-102,158,5,0,0,0,5,0,0,,,201.1921185,2,3
9664,12,18,1-12-2018-018-04,4,2,1,1,300,10,0,0,90,10LZEW01,L,Z,E,W,1,0,1,1,0,18,47,0,1,12,-6,11,7069,998,-118,8,0,1,15cm Aft LR Axle con fwd 164cm,15cm Aft LR Axle con Fwd 130cm,57cm Fwd LR Axle,142,-91,142,-72,164,8,1,0,8,8,2,3,,,1101.119285,9,3
11438,19,89,1-19-2018-089-05,5,1,2,2,340,11,0,0,130,11LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,4,-4,1,1888,998,-111,4,0,8,Begs 22cm fwd the LR axle,Begs at the LR axle,62cm rear LR axle,78,-37,78,-60,108,2,0,1,2,0,0,1,,,54.73195349,9,3
10578,12,36,1-12-2018-036-03,3,2,2,1,240,8,0,0,130,08LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,11,5,9,7515,998,-86,9,0,2,60cm Fwd LR Axle con back 132cm,60cm Fwd LR Axle con back 132cm,45cm Aft LR Axle,132,-139,132,-139,132,11,11,9,3,0,0,2,,,724.3230972,9,3
10261,14,26,1-14-2018-026-02,2,2,2,3,350,12,0,0,65,12LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,14,-14,2,10306,998,-100,10,0,2,Starts 90cm aft of LR axle and goes forward,Starts 27cm aft of LR axle and goes foward,unknown,247,-33,247,-67,305,7,1,7,3,3,2,0,,,437.7841363,8,3
10291,32,67,1-32-2018-067-07,7,1,2,54,340,11,0,0,888,11LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,11,999,999,999,9999999,999,999,999,6,8,"unknown, overlapping damage","unknown, overlapping damage","unknown, overlapping damage",999,999,999,999,999,999,999,999,999,999,999,999,,,3637.379764,7,3
10166,11,5,1-11-2018-005-02,2,1,1,2,280,9,0,0,40,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,12,-2,12,9529,998,-133,8,0,1,Starts 208cm aft of LF axle,Starts 173cm aft of LF axle,295cm aft of LF axle,207,-105,207,-105,124,9,1,0,9,5,4,0,,,209.6572926,8,3
10405,30,39,1-30-2018-039-02,2,2,2,1,270,9,0,0,40,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,4,0,4,1754,998,-154,4,0,2,begins 44cm aft left rear axle,begins 44cm aft left rear axle,5cm aft left rear axle,67,-125,67,-126,73,2,1,1,1,2,1,0,,,71.38901173,10,3
12097,18,69,1-18-2018-069-04,4,1,1,2,190,6,0,0,275,06LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,4,1,1,left rear,"unknown, partially repaired","unknown, partially repaired",999,999,999,999,999,999,999,999,999,999,999,999,,,1075.443499,6,3
10080,12,26,1-12-2018-026-04,4,2,2,1,220,7,0,0,270,07LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,11,9,7,12788,998,117,12,0,2,35cm Aft LR Axle con Fwd 163cm,65cm Aft LR Axle con Fwd 193cm,2cm Aft LR Axle,193,0,193,94,163,8,6,8,7,7,4,0,,,3238.848373,9,3
10939,17,87,1-17-2018-087-02,2,2,2,1,230,8,0,0,270,08LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,6,4,5,5121,998,-65,8,0,2,Begins 62cm rear of LR axle,Begins 62cm rear of LR axle,35cm fore of LR axle,110,-144,110,-144,110,8,5,8,3,3,1,1,,,78.63309766,4,3
10380,27,31,1-27-2018-031-04,4,2,1,1,340,11,0,0,285,11LZEW01,L,Z,E,W,1,0,0,1,0,32,94,999,12,999,999,999,9999999,999,999,999,1,1,BEGINS 170 CM AFT LFA REARWARD,BEGINS 160 CM AFT LFA REARWARD,225 CM AFT LFA,114,-72,114,-70,89,999,999,999,999,999,999,999,,,171.826203,3,3
11716,26,126,1-26-2018-126-03,3,2,2,1,270,9,0,0,280,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,5,0,5,3368,998,-122,6,0,2,57 CM FORWARD LR AXLE MOVING REARWARD,90 CM FORWARD LR AXLE MOVING REARWARD,23 CM FORWARD LR AXLE,101,-92,101,-106,60,5,1,1,5,3,0,1,,,412.8123537,10,3
12566,32,167,1-32-2018-167-03,3,1,2,2,270,9,0,0,285,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,5,999,999,999,9999999,999,999,11,2,2,Unknown,Unknown,Unknown,999,999,999,999,999,999,999,999,999,999,999,999,,,370.9492411,7,3
11759,22,62,1-22-2018-062-04,4,2,1,1,350,12,0,0,320,12LZEW01,L,Z,E,W,1,8,8,8,8,52,888,888,1,9,-8,1,36447,998,-128,14,0,1,Begin 126 cm fwd of LRA,Begin 148 cm fwd of LRA,86 cm aft of LRA,282,-180,282,-190,260,24,12,24,0,0,18,9,,,330.8257574,12,3
10678,11,7,1-11-2018-007-09,9,1,2,2,270,9,0,0,320,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,3,7,0,7,4935,998,-82,8,0,2,Begins 103cm aft of RF axle,Begins 103cm aft of RF axle,173cm aft of RF axle,176,-67,176,-67,176,3,1,1,1,1,2,3,,,1688.43348,8,3
10409,21,53,1-21-2018-053-08,8,1,3,57,998,0,0,0,888,00LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,7,999,999,999,9999999,999,999,999,6,8,LEFT SIDE,NOT MEASURED / NON-HORIZONTAL,UNKNOWN,999,999,999,999,999,999,999,999,999,999,999,999,,,116.3204303,11,3
10156,28,29,1-28-2018-029-06,6,1,2,48,270,9,0,0,888,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,4,0,4,2384,998,-175,4,0,2,257cm aft of LF Axle ext Aft,261cm aft LF Axle ext Aft,331cm Aft LF Axle,92,-165,92,-163,96,2,0,2,2,1,0,0,,,200.8065125,3,3
11202,32,111,1-32-2018-111-01,1,4,5,1,340,11,0,0,185,11LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,12,999,999,999,9999999,999,999,999,2,1,"starts at 130 cm rearward of LF axle, extending 200 cm rearward",same as direct,330 cm rearward of LF axle,200,-92,200,-92,200,7,7,3,3,1,1,3,,,70.66349098,7,3
10497,32,77,1-32-2018-077-05,5,1,2,3,340,11,0,0,190,11LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,8,-8,3,9101,998,-147,7,0,2,starts 104 cm forward of left rear axle,same as direct,45 cm rearward of left rear axle,214,-158,214,-158,214,7,4,7,2,0,1,1,,,130.3266835,7,3
9983,21,36,1-21-2018-036-07,7,2,2,1,260,9,0,0,155,09LZEW01,L,Z,E,W,1,8,8,8,8,888,888,888,1,7,1,6,4832,998,-84,8,0,2,"Begins 8cm aft of LR axle, cont. 118cm F.","Begins 3cm F of LR axle, cont. 80cm F.",56cm F of LR axle,80,-88,80,-85,118,8,1,4,6,8,7,1,,,493.3612396,11,3
