CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
9968,24,30,1-24-2018-030-09,9,2,RR,103,primacy,P205/55R16,B3WC 406X3112,5,0,1,1277.268725,1,3
9969,14,22,1-14-2018-022-08,8,1,LF,59,Precision Touring,P215/70R15,wbm3 r3c,8,0,1,1695.510376,8,3
9969,14,22,1-14-2018-022-08,8,1,RF,59,Precision Touring,P215/70R15,wbm3 r3c,8,0,1,1695.510376,8,3
9969,14,22,1-14-2018-022-08,8,1,LR,59,Precision Touring,P215/70R15,wbm3 r3c,7,0,1,1695.510376,8,3
9969,14,22,1-14-2018-022-08,8,1,RR,59,Precision Touring,P215/70R15,wbm3 r3c,8,0,1,1695.510376,8,3
9976,17,43,1-17-2018-043-05,5,1,LF,59,FR 710,P215/60R16,W2X8 712 1514,2,0,1,47.92338696,4,3
9976,17,43,1-17-2018-043-05,5,1,RF,59,Unknown,P215/60R16,#### ########,3,0,1,47.92338696,4,3
9976,17,43,1-17-2018-043-05,5,1,LR,6,Silver Edition III,P215/60R16,U95M XRB 3617,5,0,1,47.92338696,4,3
9976,17,43,1-17-2018-043-05,5,1,RR,59,FR 710,P215/60R16,8XX8 CKD 0311,3,0,1,47.92338696,4,3
9957,32,51,1-32-2018-051-03,3,1,LF,129,Cinturato P7,P235/45R18,UNWB R3865114,6,0,1,1234.884796,7,3
9957,32,51,1-32-2018-051-03,3,1,RF,129,Cinturato P7,P235/45R18,UNWB R3865114,6,0,1,1234.884796,7,3
9957,32,51,1-32-2018-051-03,3,1,LR,129,Cinturato P7,P235/45R18,UNWB R3865114,6,0,1,1234.884796,7,3
9957,32,51,1-32-2018-051-03,3,1,RR,129,Cinturato Strada,P235/45R18,UNWB V583,6,0,1,1234.884796,7,3
9947,23,41,1-23-2018-041-08,8,1,LF,17,Turanza,P225/65R16,H4F2,4,0,1,146.0735275,5,3
9947,23,41,1-23-2018-041-08,8,1,RF,17,Turanza,P225/65R16,H4F2,5,1,1,146.0735275,5,3
9947,23,41,1-23-2018-041-08,8,1,LR,103,Defender,P225/65R16,B9PJ 125X,2,0,1,146.0735275,5,3
9947,23,41,1-23-2018-041-08,8,1,RR,17,Turanza,P225/65R16,H4F2,2,0,1,146.0735275,5,3
9986,13,48,1-13-2018-048-01,1,1,LF,59,Fr710,P225/55R17,M2YE 711,99,1,1,117.394872,7,3
9986,13,48,1-13-2018-048-01,1,1,RF,59,Fr710,P225/55R17,M2YE 711 1617,99,0,1,117.394872,7,3
9986,13,48,1-13-2018-048-01,1,1,LR,59,Fr710,P225/55R17,M2YE 711,99,0,1,117.394872,7,3
9986,13,48,1-13-2018-048-01,1,1,RR,59,Fr710,P225/55R17,M2YE 711 1617,99,1,1,117.394872,7,3
9965,19,40,1-19-2018-040-08,8,1,LF,48,Grand Trek,P245/75R16,M670CC8ER3112,2,1,1,164.6409442,9,3
9965,19,40,1-19-2018-040-08,8,1,LR,28,Grand Trek,P246/75R16,M670 C8ER3112,3,0,1,164.6409442,9,3
9965,19,40,1-19-2018-040-08,8,1,RR,48,Grand Trek,P245/75R16,M670 C8ER3112,3,0,1,164.6409442,9,3
9965,19,40,1-19-2018-040-08,8,1,RF,48,Grand Trek,P245/75R16,M670 C8ER3112,2,0,1,164.6409442,9,3
9977,17,44,1-17-2018-044-06,6,1,LF,187,Avid Ascend,P215/55R16,CCUD 85D 5215,5,0,1,684.9973384,4,3
9977,17,44,1-17-2018-044-06,6,1,RF,187,Avid Ascend,P215/55R16,CCUD 85D 5215,6,0,1,684.9973384,4,3
9977,17,44,1-17-2018-044-06,6,1,LR,187,Avid Ascend,P215/55R16,CCUD 85D 5215,7,0,1,684.9973384,4,3
9977,17,44,1-17-2018-044-06,6,1,RR,187,Avid Ascend,P215/55R16,CCUD 85D 5215,7,0,1,684.9973384,4,3
9975,17,42,1-17-2018-042-02,2,2,LF,133,Valero Sport AS,P235/50R18,Y9FJ DCWX2017,6,0,1,63.34697082,4,3
9975,17,42,1-17-2018-042-02,2,2,RF,133,Valero Sport AS,P235/50R18,Y9FJ DCWX,6,0,1,63.34697082,4,3
9975,17,42,1-17-2018-042-02,2,2,LR,133,Valero Sport AS,P235/50R18,Y9FJ DCWX2017,6,0,1,63.34697082,4,3
9975,17,42,1-17-2018-042-02,2,2,RR,133,Valero Sport AS,P235/50R18,Y9FJ DCWX,7,0,1,63.34697082,4,3
9620,29,14,1-29-2018-014-05,5,1,LF,998,Lionsport,P215/60R16,1YCEWLL6P,8,1,1,61.44453549,2,3
9620,29,14,1-29-2018-014-05,5,1,LR,998,Lionsport,P215/60R16,1YCEWLL6P,8,0,1,61.44453549,2,3
9620,29,14,1-29-2018-014-05,5,1,RR,998,Lionsport,P215/60R16,1YCEWLL6P,8,0,1,61.44453549,2,3
9620,29,14,1-29-2018-014-05,5,1,RF,998,Lionsport,P215/60R16,1YCEWLL6P,8,0,1,61.44453549,2,3
9967,24,29,1-24-2018-029-06,6,1,LF,70,fortera HL edition,P255/65R18,4bxm ardr1115,6,0,1,439.9520878,1,3
9967,24,29,1-24-2018-029-06,6,1,RF,70,fortera HL edition,P255/65R18,4bxm ardr0416,7,0,1,439.9520878,1,3
9967,24,29,1-24-2018-029-06,6,1,LR,70,fortera HL edition,P255/65R18,4bxm ardr4915,7,0,1,439.9520878,1,3
9967,24,29,1-24-2018-029-06,6,1,RR,70,fortera HL edition,P255/65R18,4bxm ardr4915,6,0,1,439.9520878,1,3
9979,27,22,1-27-2018-022-07,7,2,LF,117,ROTIIVA AT,P235/65R17,60EC,8,0,1,52.25010217,3,3
9979,27,22,1-27-2018-022-07,7,2,RF,117,ROTIIVA AT,P235/65R17,60EC,8,0,1,52.25010217,3,3
9979,27,22,1-27-2018-022-07,7,2,LR,117,ROTIIVA AT,P235/65R17,60EC,8,0,1,52.25010217,3,3
9979,27,22,1-27-2018-022-07,7,2,RR,117,ROTIIVA AT,P235/65R17,60EC,8,0,1,52.25010217,3,3
9917,16,40,1-16-2018-040-01,1,1,LF,30,CS3,P175/65R14,U9EX 1CA 2714,6,0,1,43.09637508,5,3
9917,16,40,1-16-2018-040-01,1,1,RF,999,Unknown,UNKNOWN,1.00E+13,7,1,9,43.09637508,5,3
9917,16,40,1-16-2018-040-01,1,1,LR,70,VIVA 3,P175/65R14,M6EX NH1R1016,7,1,1,43.09637508,5,3
9917,16,40,1-16-2018-040-01,1,1,RR,70,VIVA 3,P175/65R14,M6LX NH1R0916,7,0,1,43.09637508,5,3
9971,27,21,1-27-2018-021-09,9,1,LF,28,CONTIPROCONTACT,P245/40R18,1.00E+13,3,1,1,46.24248454,3,3
9971,27,21,1-27-2018-021-09,9,1,RF,998,CHAMPOINT A/S BU64,P245/40R18,1YJERLWLY,6,0,1,46.24248454,3,3
9971,27,21,1-27-2018-021-09,9,1,LR,129,PZERO NERO MO ALL SEASON,P245/40R18,XTVD K3030612,3,0,1,46.24248454,3,3
9971,27,21,1-27-2018-021-09,9,1,RR,17,BLIZZAK LM-25V,P245/40R18,EJJX CDF 2306,6,0,1,46.24248454,3,3
10001,26,41,1-26-2018-041-03,3,1,LF,58,Super Steel 595,P205/50R17,UXH4,6,0,1,313.2952063,10,3
10001,26,41,1-26-2018-041-03,3,1,RF,58,Super Steel 595,P205/50R17,UXH4     4115,5,0,1,313.2952063,10,3
10001,26,41,1-26-2018-041-03,3,1,LR,58,Super Steel 595,P205/50R17,UXH4,5,0,1,313.2952063,10,3
10001,26,41,1-26-2018-041-03,3,1,RR,58,Super Steel 595,P205/50R17,UXH4     2915,6,0,1,313.2952063,10,3
9958,32,52,1-32-2018-052-03,3,2,LF,129,Scorpion Verde,P245/50R20,UNKC R7293816,8,0,1,1234.884796,7,3
9958,32,52,1-32-2018-052-03,3,2,RF,129,Scorpion Verde,P245/50R20,UNKC R7293816,8,0,1,1234.884796,7,3
9958,32,52,1-32-2018-052-03,3,2,LR,129,Scorpion Verde,P245/50R20,UNKC R7293816,8,0,1,1234.884796,7,3
9958,32,52,1-32-2018-052-03,3,2,RR,129,Scorpion Verde,P245/50R20,UNKC R7293816,8,0,1,1234.884796,7,3
9945,16,43,1-16-2018-043-06,6,2,LF,17,TURANZA SERENITY PLUS,P245/50R17,EJ6C JDA 0114,4,0,1,194.8103579,5,3
9945,16,43,1-16-2018-043-06,6,2,RF,17,TURANZA SERENITY PLUS,P245/50R17,EJ6C JDA 5113,4,0,1,194.8103579,5,3
9945,16,43,1-16-2018-043-06,6,2,LR,17,TURANZA SERENITY PLUS,P245/50R17,EJ6C JDA 5113,8,0,1,194.8103579,5,3
9945,16,43,1-16-2018-043-06,6,2,RR,17,TURANZA SERENITY PLUS,P245/50R17,EJ6C JDA 5113,6,0,1,194.8103579,5,3
9987,13,49,1-13-2018-049-02,2,1,LF,998,M/T,35X12.50R20LT,1ycr3lltr4317,17,0,4,61.93727021,7,3
9987,13,49,1-13-2018-049-02,2,1,RF,998,M/T,35X12.50R20LT,1ycr3lltr4317,16,0,4,61.93727021,7,3
9987,13,49,1-13-2018-049-02,2,1,LR,998,M/T,35X12.50R20LT,1ycr3lltr4117,17,0,4,61.93727021,7,3
9987,13,49,1-13-2018-049-02,2,1,RR,998,M/T,35X12.50R20LT,1ycr3lltr4317,17,0,4,61.93727021,7,3
9943,16,41,1-16-2018-041-04,4,2,LF,66,ALTIMAX RT,P215/70R15,HW34 WBM64016,6,0,1,495.9265254,5,3
9943,16,41,1-16-2018-041-04,4,2,RF,66,ALTIMAX RT,P215/70R15,HW34 WBM64016,5,0,1,495.9265254,5,3
9943,16,41,1-16-2018-041-04,4,2,LR,66,ALTIMAX RT,P215/70R15,HW34 WBM64016,9,0,1,495.9265254,5,3
9943,16,41,1-16-2018-041-04,4,2,RR,66,ALTIMAX RT,P215/70R15,HW34 WBM64016,9,0,1,495.9265254,5,3
9805,21,27,1-21-2018-027-03,3,2,LF,59,FR740,P215/45R17,V6DC ADR 3516,4,0,1,241.1903354,11,3
9805,21,27,1-21-2018-027-03,3,2,RF,59,FR740,P215/45R17,V6DC ADR 3516,6,0,1,241.1903354,11,3
9805,21,27,1-21-2018-027-03,3,2,LR,59,FR740,P215/45R17,V6DC ADR 3516,6,1,1,241.1903354,11,3
9805,21,27,1-21-2018-027-03,3,2,RR,59,FR740,P215/45R17,V6DC ADR 3516,6,0,1,241.1903354,11,3
9805,21,27,1-21-2018-027-03,3,1,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,241.1903354,11,3
9821,28,20,1-28-2018-020-03,3,1,LF,47,All Season,P225/65R17,PJ2Y LJ1R3117,6,0,1,113.6105245,3,3
9821,28,20,1-28-2018-020-03,3,1,LR,47,All Season,P225/65R17,PJ2Y LJ1R3417,6,0,1,113.6105245,3,3
9821,28,20,1-28-2018-020-03,3,1,RR,47,All Season,P225/65R17,PJ2Y LJ1R3417,6,0,1,113.6105245,3,3
9821,28,20,1-28-2018-020-03,3,1,RF,47,All Season,P225/65R17,PJ2Y LJ1R4117,6,0,1,113.6105245,3,3
9899,13,45,1-13-2018-045-02,2,2,LF,48,Grand trek touring,P255/50R19,M6LH JM1R0517,7,0,1,46.93463833,7,3
9899,13,45,1-13-2018-045-02,2,2,RF,48,Grand trek touring,P255/50R19,M6LH JM1R0517,7,0,1,46.93463833,7,3
9899,13,45,1-13-2018-045-02,2,2,LR,48,Grand trek touring,P255/50R19,M6LH JM1R0517,7,0,1,46.93463833,7,3
9899,13,45,1-13-2018-045-02,2,2,RR,48,Grand trek touring,P255/50R19,M6LH JM1R0517,7,0,1,46.93463833,7,3
9973,31,19,1-31-2018-019-09,9,1,LF,30,discoverer,LT285/75R16,upyu 1au 5017,13,0,2,1178.420614,6,3
9973,31,19,1-31-2018-019-09,9,1,RF,30,discoverer,LT285/75R16,upyu 1au 5017,13,0,2,1178.420614,6,3
9973,31,19,1-31-2018-019-09,9,1,LR,30,discoverer,LT285/75R16,upyu 1au 5017,13,0,2,1178.420614,6,3
9973,31,19,1-31-2018-019-09,9,1,RR,30,discoverer,LT285/75R16,upyu 1au 4917,12,0,2,1178.420614,6,3
9972,31,18,1-31-2018-018-03,3,1,LF,17,DUELER,P235/55R18,EL7C CFH 4113,3,0,1,262.5007705,6,3
9972,31,18,1-31-2018-018-03,3,1,RF,17,DUELER,P235/55R18,EL7C CFH 4113,3,0,1,262.5007705,6,3
9972,31,18,1-31-2018-018-03,3,1,LR,17,DUELER,P235/55R18,EL7C CFH 3409,3,0,1,262.5007705,6,3
9972,31,18,1-31-2018-018-03,3,1,RR,17,DUELER,P235/55R18,EL7C CFH 2113,4,0,1,262.5007705,6,3
9722,15,33,1-15-2018-033-09,9,1,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9722,15,33,1-15-2018-033-09,9,1,LR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9722,15,33,1-15-2018-033-09,9,1,RR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9722,15,33,1-15-2018-033-09,9,1,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9722,15,33,1-15-2018-033-09,9,3,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9722,15,33,1-15-2018-033-09,9,3,LR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9722,15,33,1-15-2018-033-09,9,3,RR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9722,15,33,1-15-2018-033-09,9,3,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,2120.087,1,3
9989,33,43,1-33-2018-043-06,6,1,LF,173,Tiger Paw,P205/60R16,Y9XW FPUU2113,4,0,1,68.52427884,12,3
9989,33,43,1-33-2018-043-06,6,1,RF,45,SDL60A,P205/60R16,R820 DMW14317,9,0,1,68.52427884,12,3
9989,33,43,1-33-2018-043-06,6,1,LR,173,Tiger Paw,P205/60R16,Y9XW FPUU2113,6,0,1,68.52427884,12,3
9989,33,43,1-33-2018-043-06,6,1,RR,173,Tiger Paw,P205/60R16,Y9XW FPUU2113,5,0,1,68.52427884,12,3
9958,32,52,1-32-2018-052-03,3,1,LF,59,Firehawk Indy 500,P235/40R18,1VLL JCF,3,0,1,1234.884796,7,3
9958,32,52,1-32-2018-052-03,3,1,RF,103,Pilot super sport,P235/40R18,4M89 00JX1416,3,0,1,1234.884796,7,3
9958,32,52,1-32-2018-052-03,3,1,LR,12,Bravuris 3,P235/40R18,6Y2R W1TM2216,7,0,1,1234.884796,7,3
9958,32,52,1-32-2018-052-03,3,1,RR,28,Sport Contact,P225/40R18,HWVB N8HK2414,4,0,1,1234.884796,7,3
9983,21,36,1-21-2018-036-07,7,2,LF,17,TURANZA,P215/55R17,RB3R RR0 1916,7,0,1,493.3612396,11,3
9983,21,36,1-21-2018-036-07,7,2,RF,17,TURANZA,P215/55R17,RB3R RR0 1916,6,0,1,493.3612396,11,3
9983,21,36,1-21-2018-036-07,7,2,LR,17,TURANZA,P215/55R17,RB3R RR0 1916,8,0,1,493.3612396,11,3
9983,21,36,1-21-2018-036-07,7,2,RR,17,TURANZA,P215/55R17,RB3R RR0 1916,8,0,1,493.3612396,11,3
9821,28,20,1-28-2018-020-03,3,2,LF,70,Wrangler ST,P265/70R17,4BT6 DADR2612,4,0,1,113.6105245,3,3
9821,28,20,1-28-2018-020-03,3,2,LR,70,Wrangler SR-A,P265/70R17,4BT6 DYWR4316,6,0,1,113.6105245,3,3
9821,28,20,1-28-2018-020-03,3,2,RR,70,Wrangler SR-A,P265/70R17,4BT6 DYWR4816,5,0,1,113.6105245,3,3
9821,28,20,1-28-2018-020-03,3,2,RF,70,Wrangler HP,P265/70R17,4BT6 F01R2612,9,0,1,113.6105245,3,3
9946,66,15,1-66-2018-015-09,9,1,LF,998,ATREZZO SVA1,P205/55R16,YJLH LAU12017,4,0,1,1539.109749,6,3
9946,66,15,1-66-2018-015-09,9,1,RF,998,ATREZZO SVA1,P205/55R16,YJLH LAU12017,4,0,1,1539.109749,6,3
9946,66,15,1-66-2018-015-09,9,1,LR,998,MINOS,P205/55R16,XUUE PEM,3,0,1,1539.109749,6,3
9946,66,15,1-66-2018-015-09,9,1,RR,998,MINOS,P205/55R16,XUUE PEM,3,0,1,1539.109749,6,3
9708,23,32,1-23-2018-032-03,3,1,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9708,23,32,1-23-2018-032-03,3,1,LR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9708,23,32,1-23-2018-032-03,3,1,RR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9708,23,32,1-23-2018-032-03,3,1,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9992,30,27,1-30-2018-027-02,2,1,LF,59,FT740,P215/55R15,W2B3 FT0 2916,7,0,1,62.44870245,10,3
9992,30,27,1-30-2018-027-02,2,1,RF,59,FT740,P215/55R15,W2B3 FT0 2616,8,1,1,62.44870245,10,3
9992,30,27,1-30-2018-027-02,2,1,LR,59,FT740,P215/55R15,W2B3 FT0 2616,8,0,1,62.44870245,10,3
9992,30,27,1-30-2018-027-02,2,1,RR,59,FT740,P215/55R15,W2B3 FT0 2616,8,0,1,62.44870245,10,3
9708,23,32,1-23-2018-032-03,3,2,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9708,23,32,1-23-2018-032-03,3,2,LR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9708,23,32,1-23-2018-032-03,3,2,RR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9708,23,32,1-23-2018-032-03,3,2,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,373.1780795,5,3
9855,21,29,1-21-2018-029-09,9,1,LF,998,LIONSPORT H/T,P275/55R20,1YCBFLPCR4017,7,0,1,1220.116845,11,3
9855,21,29,1-21-2018-029-09,9,1,RF,998,LIONSPORT H/T,P275/55R20,1YCBFLPCR4017,8,0,1,1220.116845,11,3
9855,21,29,1-21-2018-029-09,9,1,LR,70,WRANGLER SR-A,P275/60R20,M6YN JB1R3617,7,0,1,1220.116845,11,3
9855,21,29,1-21-2018-029-09,9,1,RR,70,WRANGLER SR-A,P275/60R20,K6YN JD1R5016,4,0,1,1220.116845,11,3
9812,25,15,1-25-2018-015-06,6,1,LF,998,LS 288,P195/65R15,P2RD A15C2815,0,0,1,512.7414168,2,3
9812,25,15,1-25-2018-015-06,6,1,RF,998,LS 288,P195/65R15,P2RD A15C2815,0,0,1,512.7414168,2,3
9812,25,15,1-25-2018-015-06,6,1,LR,998,LS 288,P195/65R15,P2RD A15C2915,0,0,1,512.7414168,2,3
9812,25,15,1-25-2018-015-06,6,1,RR,998,LS 288,P195/65R15,P2RD A15C2815,0,0,1,512.7414168,2,3
9974,25,18,1-25-2018-018-03,7,1,LF,116,Terra Grappler,LT275/65R20,73BR 1WL 1816,7,0,2,485.1709176,2,3
9974,25,18,1-25-2018-018-03,7,1,RF,116,Terra Grappler,LT275/65R20,73BR 1WL 1916,8,0,2,485.1709176,2,3
9974,25,18,1-25-2018-018-03,7,1,LR,116,UnknownTerra Grappler,LT275/65R20,73BR 1WL 3416,7,0,2,485.1709176,2,3
9974,25,18,1-25-2018-018-03,7,1,RR,116,UnknownTerra Grappler,LT275/65R20,73BR 1WL 1916,6,0,2,485.1709176,2,3
9925,21,33,1-21-2018-033-09,9,2,LF,77,Tour 4.0 plus,P215/60R16,KACA B20H0316,7,0,1,1276.658267,11,3
9925,21,33,1-21-2018-033-09,9,2,RF,77,Tour 4.0 plus,P215/60R16,KACA B20H0416,7,0,1,1276.658267,11,3
9925,21,33,1-21-2018-033-09,9,2,LR,77,Tour 4.0 plus,P215/60R16,KACA B20H0316,8,0,1,1276.658267,11,3
9925,21,33,1-21-2018-033-09,9,2,RR,77,Tour 4.0 plus,P215/60R16,KACA B20H0316,8,0,1,1276.658267,11,3
9980,22,23,1-22-2018-023-01,1,1,LF,998,Terramax H/T,P235/70R16,1.00E+13,8,0,1,110.5022839,12,3
9980,22,23,1-22-2018-023-01,1,1,RF,998,Terramax H/T,P235/70R16,YJED LAV22017,8,0,1,110.5022839,12,3
9980,22,23,1-22-2018-023-01,1,1,LR,998,Terramax H/T,P235/70R16,YJED LAV22017,8,0,1,110.5022839,12,3
9980,22,23,1-22-2018-023-01,1,1,RR,998,Terramax H/T,P235/70R16,YJED LAV22017,8,0,1,110.5022839,12,3
9975,17,42,1-17-2018-042-02,2,1,LF,59,FR710,P215/60R16,8XX8 711 3115,6,0,1,63.34697082,4,3
9975,17,42,1-17-2018-042-02,2,1,RF,59,FR710,P215/60R16,8XX8 711 3115,6,0,1,63.34697082,4,3
9975,17,42,1-17-2018-042-02,2,1,LR,59,FR710,P215/60R16,8XX8 711 3115,6,0,1,63.34697082,4,3
9975,17,42,1-17-2018-042-02,2,1,RR,887,Unknown,UNKNOWN,1.00E+13,99,9,9,63.34697082,4,3
9805,21,27,1-21-2018-027-03,3,1,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,241.1903354,11,3
9805,21,27,1-21-2018-027-03,3,1,LR,999,Unknown,UNKNOWN,1.00E+13,99,0,9,241.1903354,11,3
9805,21,27,1-21-2018-027-03,3,1,RR,999,Unknown,UNKNOWN,1.00E+13,99,0,9,241.1903354,11,3
9895,25,17,1-25-2018-017-04,4,1,LF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,900.5862546,2,3
9895,25,17,1-25-2018-017-04,4,1,RF,999,Unknown,UNKNOWN,1.00E+13,99,9,9,900.5862546,2,3
9895,25,17,1-25-2018-017-04,4,1,LR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,900.5862546,2,3
9895,25,17,1-25-2018-017-04,4,1,RR,999,Unknown,UNKNOWN,1.00E+13,99,9,9,900.5862546,2,3
9720,27,15,1-27-2018-015-09,9,1,LF,70,WRANGLER TRAILRUNNER AT,P265/65R18,PJC8 JH1R1317,8,0,1,195.5946177,3,3
9720,27,15,1-27-2018-015-09,9,1,RF,70,WRANGLER TRAILRUNNER AT,P265/65R18,PJC8 JH1R1417,8,0,1,195.5946177,3,3
9720,27,15,1-27-2018-015-09,9,1,LR,70,WRANGLER TRAILRUNNER AT,P265/65R18,PJC8 JH1R1317,8,0,1,195.5946177,3,3
9720,27,15,1-27-2018-015-09,9,1,RR,70,WRANGLER TRAILRUNNER AT,P265/65R18,PJC8 JH1R1317,8,0,1,195.5946177,3,3
9787,17,36,1-17-2018-036-10,10,1,LF,70,Assurance All Season,P225/60R16,M6X3 LN1R0417,99,0,1,3887.705683,4,3
9787,17,36,1-17-2018-036-10,10,1,LR,70,Assurance All Season,P225/60R16,M6X3 LN1R0417,99,0,1,3887.705683,4,3
9787,17,36,1-17-2018-036-10,10,1,RR,70,Assurance All Season,P225/60R16,M6X3 LN1R1417,99,0,1,3887.705683,4,3
9787,17,36,1-17-2018-036-10,10,1,RF,70,Assurance All Season,P225/60R16,M6X3 LN1R1417,99,0,1,3887.705683,4,3
9981,21,34,1-21-2018-034-07,7,1,LF,45,SDL55A,P215/55R17,R8LM FMW10516,4,0,1,493.3612396,11,3
9981,21,34,1-21-2018-034-07,7,1,RF,45,SDL55A,P215/55R17,R8LM,4,0,1,493.3612396,11,3
9981,21,34,1-21-2018-034-07,7,1,LR,45,SDL55A,P215/55R17,R8LM,6,0,1,493.3612396,11,3
9981,21,34,1-21-2018-034-07,7,1,RR,45,SDL55A,P215/55R17,R8LM FMW10516,6,0,1,493.3612396,11,3
9966,19,41,1-19-2018-041-07,7,1,LF,70,eagle ls2,P225/50R18,M63H BHER0114,4,1,1,997.8170182,9,3
9966,19,41,1-19-2018-041-07,7,1,LR,70,eagle ls2,P225/50R18,M63H BHER3813,3,0,1,997.8170182,9,3
9966,19,41,1-19-2018-041-07,7,1,RR,70,eagle ls2,P225/50R18,M63H BHER3713,2,0,1,997.8170182,9,3
9966,19,41,1-19-2018-041-07,7,1,RF,70,eagle ls2,P225/50R18,M63H BHER1814,4,0,1,997.8170182,9,3
9890,32,49,1-32-2018-049-06,6,2,LF,57,Z1EX ZE672,P225/50R17,R8JR FMUR2313,3,0,1,5225.893693,7,3
9890,32,49,1-32-2018-049-06,6,2,RF,103,Energy Saver AS,P235/50R17,FUYD 00CX2315,3,0,1,5225.893693,7,3
9890,32,49,1-32-2018-049-06,6,2,LR,156,HTR AS PO1,P225/50R17,RBJR,2,0,1,5225.893693,7,3
9890,32,49,1-32-2018-049-06,6,2,RR,57,Z1EX ZE672,P225/50R17,R8JR FMUR2313,3,0,1,5225.893693,7,3
9892,14,20,1-14-2018-020-03,3,1,LF,28,ContiPro Contact,P235/45R19,a3e6 47lb4315,8,0,1,1662.877165,8,3
9892,14,20,1-14-2018-020-03,3,1,RF,28,ContiPro Contact,P235/45R19,a3e6 47lb4315,8,0,1,1662.877165,8,3
9892,14,20,1-14-2018-020-03,3,1,LR,28,ContiPro Contact,P235/45R19,a3e6 47lb4315,9,0,1,1662.877165,8,3
9892,14,20,1-14-2018-020-03,3,1,RR,28,ContiPro Contact,P235/45R19,a3e6 47lb4315,9,0,1,1662.877165,8,3
9889,28,22,1-28-2018-022-03,3,1,LF,998,Touring A/S,P195/65R15,y0uj yp6v3216,0,0,1,52.53735215,3,3
9889,28,22,1-28-2018-022-03,3,1,RF,998,Touring A/S,P195/65R15,y0uj yp6v3216,2,0,1,52.53735215,3,3
9889,28,22,1-28-2018-022-03,3,1,LR,70,Weather Handler,P195/65R15,m7c6 jj1r1514,4,0,1,52.53735215,3,3
9889,28,22,1-28-2018-022-03,3,1,RR,70,Weather Handler,P195/65R15,m7c6 jj1r1514,2,0,1,52.53735215,3,3
9941,28,23,1-28-2018-023-03,3,1,LF,103,Energy Saver,P205/65R16,b3ev 005x2915,5,0,1,55.75522086,3,3
9941,28,23,1-28-2018-023-03,3,1,RF,103,Energy Saver,P205/65R16,b3ev 005x2915,6,0,1,55.75522086,3,3
9941,28,23,1-28-2018-023-03,3,1,LR,103,Energy Saver,P205/65R16,b3ev 005x,6,0,1,55.75522086,3,3
9941,28,23,1-28-2018-023-03,3,1,RR,103,Energy Saver,P205/65R16,b3ev 005x2915,6,0,1,55.75522086,3,3
9997,26,39,1-26-2018-039-08,8,1,LF,45,SDL 65 A,P205/65R15,R89L 3MW14416,7,0,1,155.1043573,10,3
9997,26,39,1-26-2018-039-08,8,1,RF,45,SDL 65 A,P205/65R15,R89L 3MW14416,6,0,1,155.1043573,10,3
9997,26,39,1-26-2018-039-08,8,1,LR,45,SDL 70 A,P215/70R15,R834 2KW14916,7,0,1,155.1043573,10,3
9997,26,39,1-26-2018-039-08,8,1,RR,45,SDL 70 A,P215/70R15,R834 2KW14916,7,9,1,155.1043573,10,3
10022,32,55,1-32-2018-055-06,6,1,LF,57,Pro G9 A/S,P205/50R15,R8CD DM4R2015,4,0,1,2554.4269,7,3
10022,32,55,1-32-2018-055-06,6,1,LR,57,Pro G9 A/S,P205/50R15,R8CD DM4R2015,3,0,1,2554.4269,7,3
10022,32,55,1-32-2018-055-06,6,1,RR,57,Pro G9 A/S,P205/50R15,R8CD DM4R1415,4,0,1,2554.4269,7,3
10022,32,55,1-32-2018-055-06,6,1,RF,57,Pro G9 A/S,P205/50R15,R8CD DM4R1315,3,0,1,2554.4269,7,3
10014,52,21,1-52-2018-021-06,6,1,LF,103,Latitude,P235/60R18,B9XF RPNX,6,0,1,124.2071707,12,3
