CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
11189,32,108,1-32-2018-108-04,4,2,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,2866.69485767452,7,3
11189,32,108,1-32-2018-108-04,4,2,1,2,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,2866.69485767452,7,3
9400,25,8,1-25-2018-008-03,3,2,1,1,1,65.00,70.00,7,8,9995.00,65.00,65.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,65.00,65.00,9997.00,9997.00,7,0,7,1430.27220504206,2,3
11206,25,51,1-25-2018-051-09,9,1,1,1,1,9995.00,9995.00,7,0,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,0,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,2161.05275328343,2,3
10121,21,42,1-21-2018-042-02,2,1,1,1,1,21.50,9997.00,7,8,9997.00,9997.00,6.50,6.50,9997.00,7,7,7,7,21.50,9997.00,7,8,9997.00,9997.00,6.50,6.50,9997.00,7,7,7,14.5312719400911,11,3
10479,21,57,1-21-2018-057-02,2,1,1,1,0,8.00,11.00,7,8,9995.00,9995.00,8.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,8.00,9997.00,9997.00,7,7,7,15.319964872384,11,3
12474,21,133,1-21-2018-133-03,3,1,1,1,1,51.00,81.00,7,8,58.00,55.00,51.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,51.00,9997.00,9997.00,7,7,7,604.480886285161,11,3
10044,29,23,1-29-2018-023-06,6,2,1,1,1,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,7,7,325.218054761096,2,3
10931,29,45,1-29-2018-045-07,7,2,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,566.185082192343,2,3
10931,29,45,1-29-2018-045-07,7,2,1,3,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,566.185082192343,2,3
10931,29,45,1-29-2018-045-07,7,2,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,566.185082192343,2,3
10931,29,45,1-29-2018-045-07,7,2,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,566.185082192343,2,3
9394,23,18,1-23-2018-018-06,6,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,301.208074069348,5,3
9394,23,18,1-23-2018-018-06,6,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,301.208074069348,5,3
9394,23,18,1-23-2018-018-06,6,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,301.208074069348,5,3
9818,23,37,1-23-2018-037-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,191.127216407229,5,3
10903,23,81,1-23-2018-081-03,3,1,1,1,1,40.00,42.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,265.76758140071,5,3
10903,23,81,1-23-2018-081-03,3,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,265.76758140071,5,3
10903,23,81,1-23-2018-081-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9997.00,41.00,41.00,41.00,7,7,7,0,9995.00,9995.00,1,8,41.00,41.00,41.00,41.00,41.00,7,0,7,265.76758140071,5,3
12048,23,129,1-23-2018-129-04,4,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,605.396670708061,5,3
9248,15,8,1-15-2018-008-02,2,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,21.5150146240597,1,3
10250,15,58,1-15-2018-058-03,3,2,1,1,1,34.00,64.00,7,0,0.00,0.00,17.00,9997.00,9997.00,0,7,7,0,0.00,0.00,0,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,643.614464982828,1,3
10442,15,66,1-15-2018-066-06,6,1,1,1,1,20.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,754.836984395845,1,3
10442,15,66,1-15-2018-066-06,6,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,754.836984395845,1,3
10883,15,86,1-15-2018-086-07,7,1,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,0,0,38.00,38.00,0.00,9997.00,9997.00,7,7,7,1060.46657203376,1,3
9423,13,21,1-13-2018-021-03,3,1,1,1,1,48.00,9994.00,7,8,9995.00,9995.00,9994.00,9997.00,9994.00,7,7,7,0,48.00,168.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,904.74649185898,7,3
9735,13,35,1-13-2018-035-03,3,2,1,3,1,17.00,47.00,7,8,17.00,17.00,17.00,9997.00,9997.00,7,7,7,1,17.00,27.00,7,8,17.00,17.00,17.00,9997.00,9997.00,7,3,7,1094.68547849581,7,3
9735,13,35,1-13-2018-035-03,3,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,1094.68547849581,7,3
9735,13,35,1-13-2018-035-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,1094.68547849581,7,3
9878,13,43,1-13-2018-043-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,1,7,2892.52021426962,7,3
9878,13,43,1-13-2018-043-04,4,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,1,7,2892.52021426962,7,3
9878,13,43,1-13-2018-043-04,4,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,0,1,7,2892.52021426962,7,3
11504,26,113,1-26-2018-113-03,3,2,1,2,1,65.00,185.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,65.00,185.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,2,7,704.804471377853,10,3
11504,26,113,1-26-2018-113-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,45.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,9995.00,9995.00,45.00,9997.00,9997.00,7,2,7,704.804471377853,10,3
12042,11,50,1-11-2018-050-03,3,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,56.00,56.00,61.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1161.1175725622,8,3
12042,11,50,1-11-2018-050-03,3,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1161.1175725622,8,3
12185,11,55,1-11-2018-055-09,9,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,6372.17900766885,8,3
12185,11,55,1-11-2018-055-09,9,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,6372.17900766885,8,3
12185,11,55,1-11-2018-055-09,9,1,1,3,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,6372.17900766885,8,3
10439,52,29,1-52-2018-029-06,6,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,2,7,85.5822223845407,12,3
10439,52,29,1-52-2018-029-06,6,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,11.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,11.00,9997.00,9997.00,7,2,7,85.5822223845407,12,3
11424,52,58,1-52-2018-058-04,4,2,1,1,1,58.00,78.00,7,8,9995.00,9994.00,9994.00,9999.00,9997.00,0,7,7,0,58.00,208.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,0,1,7,324.119879366049,12,3
12222,52,86,1-52-2018-086-03,3,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,11.50,11.50,16.50,0,7,7,0,9997.00,9997.00,7,8,9997.00,11.50,9997.00,9997.00,9997.00,0,5,7,31.0613034674669,12,3
9151,66,2,1-66-2018-002-07,7,1,1,3,0,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,0,7,2876.38317019404,6,3
9151,66,2,1-66-2018-002-07,7,1,1,1,0,21.00,24.00,7,8,9995.00,21.00,9.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,21.00,9.00,9997.00,9997.00,0,0,7,2876.38317019404,6,3
9151,66,2,1-66-2018-002-07,7,1,1,2,0,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,0,7,2876.38317019404,6,3
11753,66,54,1-66-2018-054-04,4,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,233.828031985004,6,3
12205,66,64,1-66-2018-064-04,4,1,1,1,1,0.00,0.00,7,0,5.00,5.00,5.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,247.395326966119,6,3
9122,59,4,1-59-2018-004-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,79.542999788287,6,3
9122,59,4,1-59-2018-004-03,3,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,79.542999788287,6,3
11819,48,19,1-48-2018-019-06,6,1,1,2,1,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,0,7,168.554744777116,12,3
11819,48,19,1-48-2018-019-06,6,1,1,1,1,9995.00,9995.00,7,8,9995.00,759.00,759.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,759.00,759.00,9997.00,9997.00,7,0,7,168.554744777116,12,3
11996,73,26,1-73-2018-026-04,4,1,1,2,1,9995.00,9995.00,7,8,253.00,253.00,253.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,330.284218063641,3,3
11996,73,26,1-73-2018-026-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,330.284218063641,3,3
11258,77,15,1-77-2018-015-09,9,2,1,1,0,132.50,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,4652.80208906838,9,3
11258,77,15,1-77-2018-015-09,9,2,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,4652.80208906838,9,3
11787,77,33,1-77-2018-033-07,7,1,1,1,0,12.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,12.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,3474.33480512222,9,3
11787,77,33,1-77-2018-033-07,7,1,1,2,0,12.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,12.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,3474.33480512222,9,3
11787,77,33,1-77-2018-033-07,7,1,1,3,0,12.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,12.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,3474.33480512222,9,3
11787,77,33,1-77-2018-033-07,7,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,3474.33480512222,9,3
11787,77,33,1-77-2018-033-07,7,1,1,5,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,3474.33480512222,9,3
9105,17,4,1-17-2018-004-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,795.851579157383,4,3
9975,17,42,1-17-2018-042-02,2,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,63.3469708223775,4,3
9975,17,42,1-17-2018-042-02,2,2,1,2,0,21.00,26.00,7,8,9995.00,22.00,15.00,9997.00,9997.00,7,7,7,1,21.00,26.00,0,8,9995.00,22.00,15.00,9997.00,9997.00,7,2,7,63.3469708223775,4,3
10041,17,47,1-17-2018-047-06,6,2,1,1,0,8.00,108.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,1,8.00,108.00,7,8,9997.00,9997.00,8.00,9997.00,9997.00,7,5,7,326.448261869221,4,3
10453,17,66,1-17-2018-066-06,6,2,1,1,1,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,237.208455160444,4,3
10588,17,71,1-17-2018-071-06,6,2,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,2,7,217.56771702627,4,3
11243,17,96,1-17-2018-096-07,7,2,1,1,1,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,0,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,2,7,710.438550938645,4,3
11507,17,108,1-17-2018-108-05,5,1,1,4,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,128.339502646428,4,3
11507,17,108,1-17-2018-108-05,5,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,128.339502646428,4,3
11507,17,108,1-17-2018-108-05,5,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,128.339502646428,4,3
11507,17,108,1-17-2018-108-05,5,1,1,3,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,128.339502646428,4,3
11836,17,125,1-17-2018-125-02,2,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,63.3469708223775,4,3
11836,17,125,1-17-2018-125-02,2,1,1,2,1,9997.00,9997.00,7,8,210.00,210.00,210.00,210.00,215.00,0,7,7,0,9997.00,9997.00,7,8,210.00,210.00,9997.00,9997.00,9997.00,0,7,7,63.3469708223775,4,3
9288,12,8,1-12-2018-008-07,7,1,1,1,1,46.50,196.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,46.50,196.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,2206.75524882669,9,3
9663,12,17,1-12-2018-017-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9997.00,9997.00,0,0,7,1101.1192851115,9,3
10425,12,34,1-12-2018-034-04,4,1,1,1,0,9997.00,9997.00,7,8,9997.00,23.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,23.00,23.00,9997.00,9997.00,9997.00,7,7,7,1006.73005033281,9,3
11624,12,61,1-12-2018-061-03,3,1,1,1,1,11.00,16.00,7,8,9995.00,9997.00,11.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,11.00,9997.00,9997.00,7,0,7,540.787683752978,9,3
9254,20,8,1-20-2018-008-03,3,1,1,1,0,39.00,69.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,0,7,7,0,39.00,59.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,7,7,7,386.471253507574,11,3
11650,20,110,1-20-2018-110-05,5,1,1,1,1,48.00,88.00,7,0,0.00,0.00,25.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,307.859435412551,11,3
9357,27,7,1-27-2018-007-03,3,1,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9997.00,7,7,7,74.9833943279252,3,3
10923,27,43,1-27-2018-043-03,3,2,1,1,0,28.00,68.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,57.4834058041877,3,3
10868,29,42,1-29-2018-042-06,6,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,133.986325293983,2,3
9382,21,13,1-21-2018-013-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9.00,9.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9.00,9.00,9.00,9997.00,9997.00,7,0,7,274.792034805683,11,3
9854,21,28,1-21-2018-028-02,2,4,1,5,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,13.0271604475473,11,3
9854,21,28,1-21-2018-028-02,2,4,1,3,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,13.0271604475473,11,3
9854,21,28,1-21-2018-028-02,2,4,1,4,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,13.0271604475473,11,3
9854,21,28,1-21-2018-028-02,2,4,1,2,1,9997.00,9997.00,7,8,29.00,29.00,29.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,29.00,9997.00,9997.00,7,3,7,13.0271604475473,11,3
9854,21,28,1-21-2018-028-02,2,4,1,1,1,109.00,139.00,7,8,109.00,159.00,109.00,9997.00,9997.00,0,7,7,1,109.00,135.00,7,8,109.00,159.00,109.00,9997.00,9997.00,7,3,7,13.0271604475473,11,3
10647,21,66,1-21-2018-066-05,5,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,104.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,104.00,9997.00,9997.00,9997.00,7,0,7,34.1937899108598,11,3
10647,21,66,1-21-2018-066-05,5,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,41.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,43.00,41.00,9997.00,9997.00,9997.00,7,7,7,34.1937899108598,11,3
9634,14,13,1-14-2018-013-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,5506.62797080955,8,3
10865,17,84,1-17-2018-084-01,1,2,1,1,1,10.00,30.00,7,8,9997.00,9997.00,10.00,10.00,15.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,75.2309515085863,4,3
10939,17,87,1-17-2018-087-02,2,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,33.00,33.00,33.00,9997.00,9997.00,7,7,7,78.6330976585116,4,3
10939,17,87,1-17-2018-087-02,2,1,1,1,1,29.00,59.00,7,8,9995.00,9995.00,29.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,49.00,49.00,29.00,9997.00,9997.00,7,7,7,78.6330976585116,4,3
11363,17,102,1-17-2018-102-07,7,1,1,2,7,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,7,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1262.62616766422,4,3
11363,17,102,1-17-2018-102-07,7,1,1,1,7,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,0,7,7,7,9995.00,9995.00,7,8,9995.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1262.62616766422,4,3
11895,17,127,1-17-2018-127-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,217.656829978784,4,3
10424,12,33,1-12-2018-033-04,4,2,1,1,1,9997.00,9997.00,7,8,9.50,9.50,9.50,9.50,9997.00,1,7,7,0,9997.00,9997.00,7,8,9.50,9.50,9997.00,9997.00,9997.00,7,7,7,1006.73005033281,9,3
10862,12,42,1-12-2018-042-03,3,2,1,1,1,9995.00,9995.00,7,8,3.00,3.00,3.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,392.273493218768,9,3
11801,12,66,1-12-2018-066-04,4,1,1,2,1,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,1847.79465429977,9,3
11801,12,66,1-12-2018-066-04,4,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,1847.79465429977,9,3
9316,20,10,1-20-2018-010-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,0,7,568.723541294112,11,3
9637,20,29,1-20-2018-029-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,138.786999852967,11,3
10126,20,52,1-20-2018-052-09,9,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,499.914094875566,11,3
