CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,BAGLOCATION,BAGSTATUS,BAGTYPE,BAGDEPLOY,BAGMALFUNCTION,BAGFLAPSOPEN,BAGFLAPSDAM,BAGDAMAGE,BAGDAMSOURCE,PREVCRASH,PRIORMAINT,DEPLOYEVENT,BAGDVTOTAL,BAGDVLONG,BAGDVLAT,BAGDVENERGY,BAGDVSPEED,BAGDVBES,BAGDVEST,BAGDVRANK,CDCFORDEPLOY,CASEWGT,PSUSTRAT,VERSION
9990,33,44,1-33-2018-044-08,8,2,3,99,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,43.3119811869624,12,3
9991,30,26,1-30-2018-026-01,1,1,1,1,1,99,1,0,1,0,0,50,9,9,1,26,-26,0,36268,998,26,0,1,1,127.077247810225,10,3
9991,30,26,1-30-2018-026-01,1,1,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,127.077247810225,10,3
9992,30,27,1-30-2018-027-02,2,1,1,1,1,1,1,0,1,0,0,50,1,1,2,13,-8,-10,9958,998,11,0,1,1,62.448702450501,10,3
9992,30,27,1-30-2018-027-02,2,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,62.448702450501,10,3
9992,30,27,1-30-2018-027-02,2,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,62.448702450501,10,3
9992,30,27,1-30-2018-027-02,2,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,62.448702450501,10,3
9992,30,27,1-30-2018-027-02,2,1,5,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,62.448702450501,10,3
9992,30,27,1-30-2018-027-02,2,1,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,62.448702450501,10,3
9997,26,39,1-26-2018-039-08,8,1,1,1,3,70,70,70,70,70,70,70,3,9,70,,,,,,,,,70,155.104357291431,10,3
9997,26,39,1-26-2018-039-08,8,1,2,2,1,99,7,0,60,60,60,60,2,9,60,,,,,,,,,60,155.104357291431,10,3
9997,26,39,1-26-2018-039-08,8,2,1,1,1,1,1,0,1,0,0,50,1,1,3,25,-25,0,101583,998,38,0,1,1,155.104357291431,10,3
9997,26,39,1-26-2018-039-08,8,2,2,3,1,1,1,0,1,0,0,50,,,,,,,,,,,,,155.104357291431,10,3
9998,26,40,1-26-2018-040-04,4,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,2,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,7,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,770.904633011344,10,3
9998,26,40,1-26-2018-040-04,4,2,8,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,770.904633011344,10,3
10001,26,41,1-26-2018-041-03,3,1,1,1,1,1,1,0,1,0,0,50,1,1,1,27,-27,0,29506,998,23,0,1,1,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,2,4,1,1,1,0,1,0,0,50,1,1,1,27,-27,0,29506,998,23,0,1,1,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,5,2,1,1,1,0,1,0,0,50,1,1,1,27,-27,0,29506,998,23,0,1,1,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,6,4,1,1,1,0,1,0,0,50,1,1,1,27,-27,0,29506,998,23,0,1,1,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,7,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,8,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,9,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,313.295206258193,10,3
10001,26,41,1-26-2018-041-03,3,1,10,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,313.295206258193,10,3
10002,20,44,1-20-2018-044-08,8,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,125.583893441854,11,3
10002,20,44,1-20-2018-044-08,8,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,125.583893441854,11,3
10003,20,45,1-20-2018-045-09,9,2,1,1,1,99,1,0,1,0,0,50,9,9,1,17,-17,0,8409,998,13,0,1,1,693.533051885328,11,3
10003,20,45,1-20-2018-045-09,9,2,2,3,1,99,1,0,1,0,0,50,9,9,1,17,-17,0,8409,998,13,0,1,1,693.533051885328,11,3
10004,24,31,1-24-2018-031-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1981.82460019784,1,3
10004,24,31,1-24-2018-031-04,4,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1981.82460019784,1,3
10004,24,31,1-24-2018-031-04,4,1,3,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1981.82460019784,1,3
10004,24,31,1-24-2018-031-04,4,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1981.82460019784,1,3
10004,24,31,1-24-2018-031-04,4,1,5,2,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1981.82460019784,1,3
10004,24,31,1-24-2018-031-04,4,1,6,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1981.82460019784,1,3
10004,24,31,1-24-2018-031-04,4,1,7,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1981.82460019784,1,3
10006,23,44,1-23-2018-044-06,6,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,304.437179893388,5,3
10006,23,44,1-23-2018-044-06,6,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,304.437179893388,5,3
10006,23,44,1-23-2018-044-06,6,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,304.437179893388,5,3
10006,23,44,1-23-2018-044-06,6,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,304.437179893388,5,3
10006,23,44,1-23-2018-044-06,6,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,304.437179893388,5,3
10006,23,44,1-23-2018-044-06,6,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,304.437179893388,5,3
10007,23,45,1-23-2018-045-04,4,1,1,1,1,1,1,0,1,0,0,50,1,1,1,21,-21,0,23974,998,19,0,1,1,698.459993835157,5,3
10007,23,45,1-23-2018-045-04,4,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,698.459993835157,5,3
10007,23,45,1-23-2018-045-04,4,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,698.459993835157,5,3
10007,23,45,1-23-2018-045-04,4,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,698.459993835157,5,3
10007,23,45,1-23-2018-045-04,4,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,698.459993835157,5,3
10007,23,45,1-23-2018-045-04,4,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,698.459993835157,5,3
10008,23,46,1-23-2018-046-03,3,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,229.364706501391,5,3
10008,23,46,1-23-2018-046-03,3,1,2,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,229.364706501391,5,3
10008,23,46,1-23-2018-046-03,3,1,3,5,1,99,1,0,1,0,0,50,9,9,2,999,999,999,9999999,999,999,7,1,1,229.364706501391,5,3
10008,23,46,1-23-2018-046-03,3,1,4,8,1,99,1,0,1,0,0,50,9,9,2,999,999,999,9999999,999,999,7,1,1,229.364706501391,5,3
10008,23,46,1-23-2018-046-03,3,1,5,3,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,229.364706501391,5,3
10008,23,46,1-23-2018-046-03,3,1,6,5,1,99,1,0,1,0,0,50,9,9,2,999,999,999,9999999,999,999,7,1,1,229.364706501391,5,3
10008,23,46,1-23-2018-046-03,3,1,7,8,1,99,1,0,1,0,0,50,9,9,2,999,999,999,9999999,999,999,7,1,1,229.364706501391,5,3
10009,16,44,1-16-2018-044-09,9,1,1,1,1,1,1,0,1,0,0,50,1,1,1,15,-15,-3,8894,998,13,0,1,1,566.859226347058,5,3
10009,16,44,1-16-2018-044-09,9,1,2,2,1,1,1,0,1,0,0,50,1,1,1,15,-15,-3,8894,998,13,0,1,1,566.859226347058,5,3
10011,16,46,1-16-2018-046-05,5,1,1,1,1,99,1,0,1,0,0,50,9,9,1,22,-22,0,48512,998,25,0,1,1,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,1,4,8,1,99,7,1,60,60,60,60,,,,,,,,,,,,,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,2,1,1,1,1,1,0,1,0,0,50,1,1,1,17,-17,0,14361,998,13,0,1,1,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,2,2,5,1,1,1,0,1,0,0,50,1,1,1,17,-17,0,14361,998,13,0,1,1,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,2,3,8,1,1,1,0,1,0,0,50,1,1,1,17,-17,0,14361,998,13,0,1,1,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,2,4,3,1,1,1,0,1,0,0,50,,,,,,,,,,,,,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,11.9003582198699,5,3
10011,16,46,1-16-2018-046-05,5,2,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,11.9003582198699,5,3
10013,52,20,1-52-2018-020-09,9,2,1,1,1,99,1,0,1,0,0,50,1,9,1,9,-2,9,10669,998,7,0,1,1,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,2,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,2,3,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,2,4,8,1,99,7,0,60,60,60,60,1,9,60,,,,,,,,,60,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,3,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,3,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,3,3,98,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,3,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,3,5,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,493.749275103518,12,3
10013,52,20,1-52-2018-020-09,9,3,6,98,1,99,7,0,60,60,60,60,,,,,,,,,,,,,493.749275103518,12,3
10014,52,21,1-52-2018-021-06,6,1,1,1,1,99,1,0,1,0,0,50,9,9,1,16,-16,0,11417,998,11,0,1,1,124.207170713394,12,3
10014,52,21,1-52-2018-021-06,6,1,2,4,1,99,1,0,1,0,0,50,9,9,1,16,-16,0,11417,998,11,0,1,1,124.207170713394,12,3
10014,52,21,1-52-2018-021-06,6,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,124.207170713394,12,3
10014,52,21,1-52-2018-021-06,6,1,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,124.207170713394,12,3
10014,52,21,1-52-2018-021-06,6,1,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.207170713394,12,3
10014,52,21,1-52-2018-021-06,6,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.207170713394,12,3
10014,52,21,1-52-2018-021-06,6,1,7,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.207170713394,12,3
10015,10,24,1-10-2018-024-03,3,2,1,1,1,1,7,0,60,60,60,60,1,9,60,,,,,,,,,60,103.02853084699,4,3
10015,10,24,1-10-2018-024-03,3,2,2,5,1,1,1,0,1,0,0,50,1,9,1,9,-4,8,6390,998,10,0,1,1,103.02853084699,4,3
10015,10,24,1-10-2018-024-03,3,2,3,8,1,1,1,0,1,0,0,50,1,9,1,9,-4,8,6390,998,10,0,1,1,103.02853084699,4,3
10015,10,24,1-10-2018-024-03,3,2,4,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,103.02853084699,4,3
10015,10,24,1-10-2018-024-03,3,2,5,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,103.02853084699,4,3
10015,10,24,1-10-2018-024-03,3,2,6,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,103.02853084699,4,3
10016,12,24,1-12-2018-024-04,4,1,1,1,1,99,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1467.42487883795,9,3
10016,12,24,1-12-2018-024-04,4,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1467.42487883795,9,3
10016,12,24,1-12-2018-024-04,4,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,1467.42487883795,9,3
10016,12,24,1-12-2018-024-04,4,2,2,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1467.42487883795,9,3
10017,12,25,1-12-2018-025-03,3,1,1,1,1,1,1,0,1,0,0,50,1,1,1,19,-18,-3,11759,998,14,0,1,1,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,2,1,1,1,1,1,0,1,0,0,50,1,1,1,24,-22,8,39294,998,27,0,1,1,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,2,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,2,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,471.316282487879,9,3
10017,12,25,1-12-2018-025-03,3,2,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,471.316282487879,9,3
10018,66,16,1-66-2018-016-03,3,1,1,1,1,99,1,0,1,0,0,50,1,1,1,26,-24,9,76280,998,32,0,1,1,126.508441705591,6,3
10018,66,16,1-66-2018-016-03,3,1,2,5,1,99,1,0,1,0,0,50,1,1,2,8,0,8,8517,998,11,0,2,2,126.508441705591,6,3
10018,66,16,1-66-2018-016-03,3,1,3,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,126.508441705591,6,3
10018,66,16,1-66-2018-016-03,3,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,126.508441705591,6,3
10018,66,16,1-66-2018-016-03,3,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,126.508441705591,6,3
10018,66,16,1-66-2018-016-03,3,2,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,126.508441705591,6,3
10019,28,25,1-28-2018-025-08,8,1,1,1,1,99,7,0,60,60,60,60,8,9,60,,,,,,,,,60,124.53111981522,3,3
10019,28,25,1-28-2018-025-08,8,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.53111981522,3,3
10020,32,53,1-32-2018-053-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,1,3,5,1,1,1,0,1,0,0,50,1,1,1,16,-5,15,21334,998,19,0,1,1,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,1,5,8,1,1,1,0,1,0,0,50,1,1,1,16,-5,15,21334,998,19,0,1,1,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,2,1,1,1,99,1,0,1,0,0,50,9,9,1,15,-14,-3,11959,998,12,0,1,1,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,2,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,2,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,2,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,2,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,6130.07936390308,7,3
10020,32,53,1-32-2018-053-04,4,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,6130.07936390308,7,3
10021,32,54,1-32-2018-054-08,8,1,1,1,1,1,7,1,60,60,60,60,1,1,60,,,,,,,,,60,1085.82017218731,7,3
10021,32,54,1-32-2018-054-08,8,1,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,1085.82017218731,7,3
10021,32,54,1-32-2018-054-08,8,2,1,1,1,99,1,0,1,0,0,50,9,9,1,28,-28,0,36470,998,24,0,1,1,1085.82017218731,7,3
10021,32,54,1-32-2018-054-08,8,2,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,1085.82017218731,7,3
10022,32,55,1-32-2018-055-06,6,1,1,1,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,3,1,1,2554.42689988318,7,3
10022,32,55,1-32-2018-055-06,6,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,2554.42689988318,7,3
10022,32,55,1-32-2018-055-06,6,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,2554.42689988318,7,3
10022,32,55,1-32-2018-055-06,6,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,2554.42689988318,7,3
10022,32,55,1-32-2018-055-06,6,1,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,2554.42689988318,7,3
10022,32,55,1-32-2018-055-06,6,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,2554.42689988318,7,3
10023,27,23,1-27-2018-023-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,221.178610720271,3,3
10023,27,23,1-27-2018-023-04,4,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,221.178610720271,3,3
10023,27,23,1-27-2018-023-04,4,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,221.178610720271,3,3
10023,27,23,1-27-2018-023-04,4,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,221.178610720271,3,3
10023,27,23,1-27-2018-023-04,4,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,221.178610720271,3,3
10023,27,23,1-27-2018-023-04,4,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,221.178610720271,3,3
10024,25,19,1-25-2018-019-05,5,1,1,1,1,99,1,0,1,0,0,50,9,9,1,46,-46,0,121524,998,46,0,1,1,44.2867444264148,2,3
10024,25,19,1-25-2018-019-05,5,1,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,44.2867444264148,2,3
10024,25,19,1-25-2018-019-05,5,1,3,4,1,99,1,0,1,0,0,50,9,9,1,46,-46,0,121524,998,46,0,1,1,44.2867444264148,2,3
10024,25,19,1-25-2018-019-05,5,1,4,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,44.2867444264148,2,3
10024,25,19,1-25-2018-019-05,5,1,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,44.2867444264148,2,3
10024,25,19,1-25-2018-019-05,5,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,44.2867444264148,2,3
10024,25,19,1-25-2018-019-05,5,1,7,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,44.2867444264148,2,3
10025,19,42,1-19-2018-042-02,2,1,1,1,1,1,1,0,1,0,0,50,1,1,99,,,,,,,,,99,46.6814730229856,9,3
10025,19,42,1-19-2018-042-02,2,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,46.6814730229856,9,3
10025,19,42,1-19-2018-042-02,2,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,46.6814730229856,9,3
10025,19,42,1-19-2018-042-02,2,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,46.6814730229856,9,3
10025,19,42,1-19-2018-042-02,2,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,46.6814730229856,9,3
10025,19,42,1-19-2018-042-02,2,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,46.6814730229856,9,3
10026,19,43,1-19-2018-043-06,6,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,1,4,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,1,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,2,2,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,2,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,2,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10026,19,43,1-19-2018-043-06,6,2,6,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,349.985511421716,9,3
10027,19,44,1-19-2018-044-07,7,1,1,1,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1340.68484686307,9,3
10027,19,44,1-19-2018-044-07,7,1,2,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1340.68484686307,9,3
10027,19,44,1-19-2018-044-07,7,1,3,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,1340.68484686307,9,3
10027,19,44,1-19-2018-044-07,7,1,4,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1340.68484686307,9,3
10027,19,44,1-19-2018-044-07,7,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1340.68484686307,9,3
10027,19,44,1-19-2018-044-07,7,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,1340.68484686307,9,3
10028,15,48,1-15-2018-048-02,2,1,1,1,1,1,1,0,99,99,99,59,2,1,1,999,999,999,9999999,999,999,9,1,1,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,1,2,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,1,3,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,1,5,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,2,1,1,1,1,1,0,99,99,99,59,1,1,99,,,,,,,,,99,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,2,2,2,1,1,1,0,99,99,99,59,1,1,99,,,,,,,,,99,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,2,3,5,1,1,1,0,99,99,99,59,1,1,99,,,,,,,,,99,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,2,4,5,1,1,1,0,99,99,99,59,1,1,99,,,,,,,,,99,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,2,5,8,1,1,1,0,99,99,99,59,1,1,99,,,,,,,,,99,23.9210035934966,1,3
10028,15,48,1-15-2018-048-02,2,2,6,8,1,1,1,0,99,99,99,59,1,1,99,,,,,,,,,99,23.9210035934966,1,3
10029,15,49,1-15-2018-049-04,4,2,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,3,1,1,2033.95304733492,1,3
10029,15,49,1-15-2018-049-04,4,2,2,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,2033.95304733492,1,3
10029,15,49,1-15-2018-049-04,4,2,3,8,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,2033.95304733492,1,3
10029,15,49,1-15-2018-049-04,4,2,4,2,1,99,7,99,60,60,60,60,,,,,,,,,,,,,2033.95304733492,1,3
10029,15,49,1-15-2018-049-04,4,2,5,5,1,99,7,99,60,60,60,60,,,,,,,,,,,,,2033.95304733492,1,3
