CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,SEQUENCE,PREEVENT,CASEWGT,PSUSTRAT,VERSION
11838,22,65,1-22-2018-065-09,9,2,1,2,99.0741863872232,12,3
11759,22,62,1-22-2018-062-04,4,1,3,2,330.825757378838,12,3
11688,27,60,1-27-2018-060-09,9,1,1,2,479.498444532893,3,3
11817,52,69,1-52-2018-069-03,3,1,5,2,106.719620397414,12,3
11817,52,69,1-52-2018-069-03,3,1,6,2,106.719620397414,12,3
11817,52,69,1-52-2018-069-03,3,1,7,2,106.719620397414,12,3
11663,16,118,1-16-2018-118-08,8,1,1,2,125.785580009442,5,3
11732,28,66,1-28-2018-066-04,4,1,1,2,202.696935536749,3,3
11554,59,65,1-59-2018-065-05,5,1,1,2,482.359869531109,6,3
11791,73,23,1-73-2018-023-07,7,1,1,2,189.611969099,3,3
11824,29,75,1-29-2018-075-09,9,1,1,2,231.68404223755,2,3
11957,31,62,1-31-2018-062-06,6,1,1,2,229.376966593625,6,3
9928,33,39,1-33-2018-039-09,9,1,1,2,653.252534600571,12,3
11761,15,116,1-15-2018-116-02,2,1,1,2,22.849560292678,1,3
11995,76,16,1-76-2018-016-09,9,1,1,2,1987.10695903437,3,3
11822,27,64,1-27-2018-064-09,9,1,1,2,123.07032978786,3,3
11386,48,12,1-48-2018-012-09,9,1,3,2,411.322489476302,12,3
11865,73,24,1-73-2018-024-08,8,1,1,2,212.395625754255,3,3
12059,52,78,1-52-2018-078-07,7,1,1,2,396.381374588992,12,3
11869,77,36,1-77-2018-036-06,6,1,1,2,1781.93118373216,9,3
11860,12,67,1-12-2018-067-02,2,2,1,2,313.736819946938,9,3
12023,19,103,1-19-2018-103-08,8,1,1,2,993.113431141589,9,3
12126,66,63,1-66-2018-063-01,1,2,1,2,212.836136686825,6,3
11795,11,43,1-11-2018-043-06,6,1,1,2,4253.81333183648,8,3
12019,27,68,1-27-2018-068-04,4,1,1,2,475.592815146812,3,3
11222,16,98,1-16-2018-098-01,1,1,1,2,73.583257150576,5,3
10894,20,98,1-20-2018-098-02,2,1,1,2,45.703828788294,11,3
10914,73,6,1-73-2018-006-01,1,1,3,2,56.2288906276617,3,3
11226,66,42,1-66-2018-042-04,4,1,1,2,186.31667050216,6,3
12007,28,69,1-28-2018-069-07,7,1,1,2,1272.95027532632,3,3
11792,59,71,1-59-2018-071-08,8,1,1,2,155.507864035586,6,3
11538,23,105,1-23-2018-105-07,7,1,1,2,1429.58424060192,5,3
11199,23,95,1-23-2018-095-05,5,1,1,2,50.4532248975682,5,3
12018,29,85,1-29-2018-085-06,6,1,1,2,251.508973928696,2,3
11984,20,115,1-20-2018-115-01,1,1,1,2,44.8099181015497,11,3
12187,24,103,1-24-2018-103-08,8,1,1,2,201.457190504232,1,3
12068,66,62,1-66-2018-062-03,3,1,4,2,246.782155417001,6,3
12090,17,135,1-17-2018-135-07,7,1,1,2,558.959717638814,4,3
11253,20,104,1-20-2018-104-01,1,1,1,2,100.729451557951,11,3
11876,16,129,1-16-2018-129-03,3,1,1,2,234.508506238991,5,3
12084,26,137,1-26-2018-137-02,2,1,1,2,23.7381053223445,10,3
12280,66,66,1-66-2018-066-09,9,1,3,2,392.365152743942,6,3
12107,25,77,1-25-2018-077-07,7,1,1,2,1264.00977011783,2,3
9358,27,8,1-27-2018-008-03,3,1,1,2,74.9833943425392,3,3
12160,21,124,1-21-2018-124-04,4,1,1,2,3730.2371535899,11,3
12098,18,70,1-18-2018-070-01,1,1,1,2,80.1280895353133,6,3
12097,18,69,1-18-2018-069-04,4,2,1,2,1075.44349916373,6,3
11815,54,17,1-54-2018-017-08,8,1,1,2,468.221094895256,9,3
12159,21,123,1-21-2018-123-03,3,1,1,2,1420.52679924,11,3
12307,33,97,1-33-2018-097-07,7,1,1,2,1030.23743745852,12,3
12004,32,149,1-32-2018-149-02,2,1,1,2,79.299730651191,7,3
12347,77,48,1-77-2018-048-05,5,1,1,2,169.383861572532,9,3
12218,31,71,1-31-2018-071-08,8,1,1,2,325.58648159477,6,3
12136,12,73,1-12-2018-073-03,3,2,1,2,1707.37197730704,9,3
12356,23,140,1-23-2018-140-06,6,2,1,2,307.297439687988,5,3
11942,16,134,1-16-2018-134-02,2,1,1,2,20.9622359907078,5,3
12290,31,72,1-31-2018-072-09,9,1,3,2,285.335126794877,6,3
12211,16,141,1-16-2018-141-05,5,1,1,2,40.6094157659102,5,3
11853,11,44,1-11-2018-044-04,4,1,1,2,5879.70992800352,8,3
11351,66,47,1-66-2018-047-03,3,1,1,2,135.533537211464,6,3
11351,66,47,1-66-2018-047-03,3,1,2,2,135.533537211464,6,3
12116,11,54,1-11-2018-054-01,1,1,1,2,201.564220754049,8,3
12189,24,105,1-24-2018-105-03,3,1,1,2,406.923268634647,1,3
12205,66,64,1-66-2018-064-04,4,1,1,2,247.395326966119,6,3
12360,32,162,1-32-2018-162-05,5,1,1,2,137.846141852323,7,3
12304,14,63,1-14-2018-063-10,10,1,1,2,23936.8367783949,8,3
12207,59,85,1-59-2018-085-02,2,2,1,2,51.3567577406289,6,3
12312,12,77,1-12-2018-077-04,4,1,3,2,760.314971852383,9,3
12239,15,128,1-15-2018-128-05,5,1,1,2,137.022749770224,1,3
12302,29,94,1-29-2018-094-07,7,1,1,2,1067.56691618103,2,3
12500,16,147,1-16-2018-147-03,3,1,1,2,297.68209184486,5,3
12508,52,92,1-52-2018-092-02,2,1,1,2,23.6553293117935,12,3
11506,26,115,1-26-2018-115-05,5,1,3,2,54.8449007411189,10,3
12228,33,95,1-33-2018-095-01,1,1,1,2,43.9613018556608,12,3
11870,48,20,1-48-2018-020-10,10,1,1,2,2962.3499343741,12,3
12352,28,77,1-28-2018-077-10,10,1,1,2,1068.69356032007,3,3
12394,29,96,1-29-2018-096-04,4,1,1,2,1852.00149778656,2,3
12372,76,21,1-76-2018-021-02,2,1,1,2,301.564176416098,3,3
12274,32,161,1-32-2018-161-03,3,1,1,2,2680.99354918236,7,3
12320,21,128,1-21-2018-128-01,1,1,1,2,33.7653749903808,11,3
11082,73,10,1-73-2018-010-04,4,1,1,2,70.2396467660315,3,3
12021,10,76,1-10-2018-076-01,1,1,1,2,30.1529001463205,4,3
12259,20,123,1-20-2018-123-04,4,1,1,2,2663.8673582167,11,3
12494,28,80,1-28-2018-080-09,9,1,1,2,91.7363075057956,3,3
12425,76,22,1-76-2018-022-07,7,1,1,2,890.12422754003,3,3
12208,59,86,1-59-2018-086-07,7,1,1,2,2755.85665360723,6,3
12393,33,101,1-33-2018-101-02,2,1,1,2,23.7983979496905,12,3
12473,21,132,1-21-2018-132-02,2,2,1,2,22.6649752424767,11,3
12384,17,146,1-17-2018-146-03,3,1,1,2,155.724507827172,4,3
12384,17,146,1-17-2018-146-03,3,1,2,2,155.724507827172,4,3
12359,54,25,1-54-2018-025-08,8,1,1,2,259.351508816245,9,3
12070,16,138,1-16-2018-138-06,6,1,1,2,236.131622671324,5,3
12070,16,138,1-16-2018-138-06,6,1,2,2,236.131622671324,5,3
12418,12,80,1-12-2018-080-06,6,1,1,2,741.652525069151,9,3
12467,18,78,1-18-2018-078-10,10,1,3,2,1321.44791686332,6,3
12512,14,66,1-14-2018-066-02,2,1,1,2,306.268082769781,8,3
12401,16,145,1-16-2018-145-09,9,1,1,2,2483.18606027885,5,3
12622,33,105,1-33-2018-105-10,10,1,1,2,37.5853869898296,12,3
12543,21,134,1-21-2018-134-05,5,1,1,2,38.2529428549158,11,3
12543,21,134,1-21-2018-134-05,5,1,2,2,38.2529428549158,11,3
11598,54,14,1-54-2018-014-04,4,1,1,2,954.252793686405,9,3
12398,15,131,1-15-2018-131-04,4,1,1,2,936.102607379454,1,3
12470,15,134,1-15-2018-134-02,2,2,1,2,40.1237529149267,1,3
11819,48,19,1-48-2018-019-06,6,1,1,2,168.554744777116,12,3
11186,20,103,1-20-2018-103-09,9,1,1,2,3654.06061761825,11,3
11500,33,76,1-33-2018-076-09,9,1,3,2,293.930810510221,12,3
12121,23,132,1-23-2018-132-06,6,1,1,2,289.277774859134,5,3
12515,13,126,1-13-2018-126-09,9,1,1,2,507.393556464364,7,3
12053,28,70,1-28-2018-070-04,4,1,1,2,696.424774316502,3,3
10590,17,73,1-17-2018-073-04,4,1,1,2,583.0789017897,4,3
12448,17,150,1-17-2018-150-09,9,1,1,2,315.458303693768,4,3
10628,14,35,1-14-2018-035-05,5,1,1,2,312.713963195082,8,3
12002,14,57,1-14-2018-057-01,1,1,1,2,368.651907846589,8,3
12263,11,57,1-11-2018-057-08,8,1,1,2,1713.68841137179,8,3
12263,11,57,1-11-2018-057-08,8,1,2,2,1713.68841137179,8,3
12263,11,57,1-11-2018-057-08,8,1,3,2,1713.68841137179,8,3
12478,31,77,1-31-2018-077-09,9,1,1,2,285.335126794877,6,3
11573,17,111,1-17-2018-111-02,2,1,1,2,63.3469708223775,4,3
11027,16,90,1-16-2018-090-07,7,1,1,2,1695.42942280637,5,3
9865,15,39,1-15-2018-039-04,4,1,1,2,403.813824451736,1,3
9439,20,18,1-20-2018-018-04,4,1,1,2,173.498584326286,11,3
10340,16,60,1-16-2018-060-10,10,1,1,2,2579.31272312202,5,3
9300,66,4,1-66-2018-004-07,7,2,1,2,580.243867834629,6,3
12448,17,150,1-17-2018-150-09,9,2,1,2,315.458303693768,4,3
9396,52,6,1-52-2018-006-05,5,1,1,2,36.0082424564887,12,3
9566,29,13,1-29-2018-013-03,3,1,1,2,426.516389203271,2,3
9582,28,13,1-28-2018-013-04,4,1,1,2,101.592042359211,3,3
9614,17,26,1-17-2018-026-06,6,1,1,2,142.965962729227,4,3
9648,28,15,1-28-2018-015-09,9,1,1,2,67.5040753344534,3,3
9904,27,19,1-27-2018-019-01,1,2,1,2,53.0506986294226,3,3
9944,16,42,1-16-2018-042-10,10,1,1,2,3402.33466248042,5,3
10046,18,25,1-18-2018-025-07,7,1,1,2,374.318179680582,6,3
10172,31,22,1-31-2018-022-08,8,2,1,2,336.652947098824,6,3
10384,15,63,1-15-2018-063-02,2,1,1,2,16.8922870962494,1,3
10425,12,34,1-12-2018-034-04,4,1,1,2,1006.73005033281,9,3
10527,13,75,1-13-2018-075-08,8,1,1,2,966.841001020352,7,3
10771,73,2,1-73-2018-002-06,6,1,1,2,109.814805772078,3,3
10788,13,81,1-13-2018-081-03,3,1,1,2,2078.19095356271,7,3
10794,17,82,1-17-2018-082-04,4,1,1,2,655.898524846487,4,3
11063,28,50,1-28-2018-050-06,6,1,1,2,133.045256545304,3,3
11062,52,47,1-52-2018-047-07,7,1,1,2,521.443954423746,12,3
11079,16,92,1-16-2018-092-06,6,1,1,2,370.676081259931,5,3
11237,26,101,1-26-2018-101-02,2,1,1,2,45.7021973756787,10,3
11105,20,102,1-20-2018-102-09,9,1,1,2,3161.76631885589,11,3
11326,24,69,1-24-2018-069-03,3,1,1,2,211.975822958669,1,3
11421,48,13,1-48-2018-013-06,6,1,1,2,445.568756827762,12,3
11540,23,107,1-23-2018-107-09,9,2,1,2,1258.85882613104,5,3
11758,29,73,1-29-2018-073-06,6,1,1,2,116.6568675079,2,3
11875,16,128,1-16-2018-128-10,10,1,3,2,5436.19071512728,5,3
11889,13,106,1-13-2018-106-10,10,1,1,2,23936.8367783949,7,3
11982,29,83,1-29-2018-083-10,10,2,1,2,1501.84402517239,2,3
11990,77,40,1-77-2018-040-06,6,1,1,2,558.813535867828,9,3
12053,28,70,1-28-2018-070-04,4,2,1,2,696.424774316502,3,3
12102,20,117,1-20-2018-117-07,7,1,1,2,3366.03073443933,11,3
9135,23,6,1-23-2018-006-03,3,1,3,2,425.181109960956,5,3
9278,52,4,1-52-2018-004-06,6,1,1,2,214.979665581798,12,3
9530,12,13,1-12-2018-013-04,4,1,1,2,2654.94600495013,9,3
9908,29,21,1-29-2018-021-06,6,1,1,2,146.518839994904,2,3
10280,26,52,1-26-2018-052-03,3,1,1,2,300.364327074376,10,3
11691,17,119,1-17-2018-119-06,6,1,1,2,182.860404527662,4,3
11900,21,114,1-21-2018-114-02,2,2,1,2,106.73399618422,11,3
9627,18,15,1-18-2018-015-01,1,1,1,2,101.213215992934,6,3
10603,21,65,1-21-2018-065-03,3,1,1,2,878.394963938424,11,3
10629,15,75,1-15-2018-075-02,2,2,1,2,15.4413258782534,1,3
11124,11,22,1-11-2018-022-01,1,1,3,2,215.861840313764,8,3
11270,32,113,1-32-2018-113-06,6,1,1,2,1793.97589410272,7,3
11250,21,91,1-21-2018-091-01,1,1,3,2,106.531933951621,11,3
9180,15,5,1-15-2018-005-04,4,1,1,2,835.081478814171,1,3
9329,24,13,1-24-2018-013-10,10,1,1,2,5596.43120114642,1,3
9781,32,43,1-32-2018-043-02,2,1,1,2,82.6943334001093,7,3
9781,32,43,1-32-2018-043-02,2,1,2,2,82.6943334001093,7,3
10282,24,38,1-24-2018-038-09,9,1,1,2,2309.64779563465,1,3
10285,23,57,1-23-2018-057-03,3,1,1,2,159.200745560138,5,3
10766,66,31,1-66-2018-031-07,7,2,1,2,487.055013800897,6,3
10906,28,47,1-28-2018-047-04,4,1,1,2,225.217198384141,3,3
11098,26,94,1-26-2018-094-01,1,1,1,2,77.6316026360674,10,3
11221,16,97,1-16-2018-097-02,2,1,1,2,36.558228119128,5,3
11284,17,98,1-17-2018-098-03,3,1,1,2,162.91288922345,4,3
12031,21,118,1-21-2018-118-02,2,1,1,2,22.0651289804351,11,3
12403,21,131,1-21-2018-131-09,9,1,1,2,4893.44267386113,11,3
11450,18,52,1-18-2018-052-08,8,1,1,4,122.866579974537,6,3
12071,16,139,1-16-2018-139-02,2,2,1,4,36.8506544964151,5,3
10881,15,84,1-15-2018-084-04,4,1,1,4,771.141099696077,1,3
10927,52,42,1-52-2018-042-06,6,1,1,4,26.9602689791041,12,3
9693,21,22,1-21-2018-022-09,9,1,1,4,1531.20764329684,11,3
9908,29,21,1-29-2018-021-06,6,1,5,4,146.518839994904,2,3
9135,23,6,1-23-2018-006-03,3,1,1,4,425.181109960956,5,3
11174,21,88,1-21-2018-088-01,1,1,1,4,40.7177820491543,11,3
11368,13,94,1-13-2018-094-02,2,2,1,4,69.8976080235949,7,3
10704,29,38,1-29-2018-038-09,9,2,1,4,741.80716083264,2,3
10986,12,46,1-12-2018-046-10,10,1,3,4,10184.9484583409,9,3
10115,13,56,1-13-2018-056-02,2,2,1,4,33.3260494934237,7,3
9646,24,21,1-24-2018-021-06,6,2,1,4,429.219427069515,1,3
9483,18,11,1-18-2018-011-09,9,1,1,4,1283.96761893805,6,3
9483,18,11,1-18-2018-011-09,9,1,2,4,1283.96761893805,6,3
9483,18,11,1-18-2018-011-09,9,1,3,4,1283.96761893805,6,3
9465,19,18,1-19-2018-018-07,7,2,1,4,574.042331686875,9,3
9311,30,8,1-30-2018-008-06,6,1,1,4,1017.79652567374,10,3
9583,28,14,1-28-2018-014-07,7,1,1,4,131.245427889193,3,3
11838,22,65,1-22-2018-065-09,9,1,1,4,99.0741863872232,12,3
10340,16,60,1-16-2018-060-10,10,1,3,4,2579.31272312202,5,3
12034,22,71,1-22-2018-071-08,8,1,1,4,86.8906787189178,12,3
9585,23,26,1-23-2018-026-06,6,1,1,4,183.606099764467,5,3
9585,23,26,1-23-2018-026-06,6,1,2,4,183.606099764467,5,3
10723,20,91,1-20-2018-091-02,2,1,1,4,26.8025465982331,11,3
11932,54,19,1-54-2018-019-03,3,1,3,4,420.85225146369,9,3
11406,11,30,1-11-2018-030-02,2,1,1,4,96.7813019529195,8,3
11406,11,30,1-11-2018-030-02,2,1,2,4,96.7813019529195,8,3
11819,48,19,1-48-2018-019-06,6,1,4,4,168.554744777116,12,3
12412,11,60,1-11-2018-060-02,2,1,3,4,349.847731166731,8,3
12144,13,115,1-13-2018-115-02,2,1,1,4,127.819425410476,7,3
12181,26,142,1-26-2018-142-01,1,1,1,4,198.749616785862,10,3
12181,26,142,1-26-2018-142-01,1,1,2,4,198.749616785862,10,3
11857,24,89,1-24-2018-089-06,6,2,1,4,121.864975884872,1,3
12165,30,82,1-30-2018-082-09,9,1,1,4,9967.67105524339,10,3
12165,30,82,1-30-2018-082-09,9,1,2,4,9967.67105524339,10,3
12165,30,82,1-30-2018-082-09,9,1,3,4,9967.67105524339,10,3
12165,30,82,1-30-2018-082-09,9,1,4,4,9967.67105524339,10,3
12165,30,82,1-30-2018-082-09,9,1,5,4,9967.67105524339,10,3
12165,30,82,1-30-2018-082-09,9,1,6,4,9967.67105524339,10,3
12322,21,130,1-21-2018-130-01,1,1,1,4,15.7219216252342,11,3
12314,26,146,1-26-2018-146-05,5,1,1,4,59.126421426402,10,3
12283,16,143,1-16-2018-143-05,5,1,1,4,242.347626055772,5,3
12010,59,78,1-59-2018-078-04,4,2,1,4,956.541097506535,6,3
12445,13,125,1-13-2018-125-06,6,1,1,4,405.763572991807,7,3
12147,29,88,1-29-2018-088-03,3,1,1,4,160.272147431156,2,3
12147,29,88,1-29-2018-088-03,3,1,2,4,160.272147431156,2,3
12005,32,150,1-32-2018-150-09,9,1,1,4,8165.14025615791,7,3
12106,26,140,1-26-2018-140-04,4,1,1,4,916.191000597914,10,3
11538,23,105,1-23-2018-105-07,7,1,3,4,1429.58424060192,5,3
11671,52,64,1-52-2018-064-06,6,2,1,4,112.878007185035,12,3
12095,21,120,1-21-2018-120-03,3,1,1,4,1067.47817083789,11,3
12258,13,119,1-13-2018-119-09,9,1,1,4,1888.6101509385,7,3
12258,13,119,1-13-2018-119-09,9,1,2,4,1888.6101509385,7,3
12258,13,119,1-13-2018-119-09,9,1,3,4,1888.6101509385,7,3
12258,13,119,1-13-2018-119-09,9,1,4,4,1888.6101509385,7,3
11974,18,66,1-18-2018-066-02,2,1,1,4,45.418084614525,6,3
12195,73,29,1-73-2018-029-08,8,1,1,4,66.9464697469499,3,3
12032,21,119,1-21-2018-119-03,3,1,1,4,588.482827704226,11,3
11544,54,13,1-54-2018-013-08,8,1,1,4,530.835114728985,9,3
10131,15,53,1-15-2018-053-02,2,1,1,4,16.8922870962494,1,3
11386,48,12,1-48-2018-012-09,9,1,6,4,411.322489476302,12,3
10767,66,32,1-66-2018-032-06,6,2,1,4,125.896653172806,6,3
11872,32,142,1-32-2018-142-03,3,1,1,4,1532.52161653561,7,3
11770,17,122,1-17-2018-122-08,8,1,1,4,147.143370274917,4,3
11674,32,133,1-32-2018-133-05,5,2,1,4,278.575472813218,7,3
11817,52,69,1-52-2018-069-03,3,1,1,4,106.719620397414,12,3
11837,21,113,1-21-2018-113-09,9,1,1,4,5904.16669452911,11,3
11702,21,109,1-21-2018-109-08,8,1,5,4,378.051527004394,11,3
11055,14,45,1-14-2018-045-02,2,2,1,4,242.833104172424,8,3
11827,16,127,1-16-2018-127-03,3,1,1,4,139.616504973943,5,3
11334,14,49,1-14-2018-049-04,4,2,1,4,5145.47287859154,8,3
11661,12,62,1-12-2018-062-06,6,1,1,4,607.12696639063,9,3
10813,48,2,1-48-2018-002-06,6,1,3,4,222.375565641748,12,3
11472,66,50,1-66-2018-050-08,8,1,1,4,170.546864289739,6,3
11274,48,10,1-48-2018-010-06,6,1,2,4,320.416301358791,12,3
11274,48,10,1-48-2018-010-06,6,1,3,4,320.416301358791,12,3
11356,26,107,1-26-2018-107-03,3,1,3,4,612.562476568392,10,3
11478,16,108,1-16-2018-108-02,2,1,1,4,15.1302700241252,5,3
11239,13,90,1-13-2018-090-04,4,1,1,4,7170.2164624773,7,3
11303,21,92,1-21-2018-092-01,1,1,1,4,19.3183214354371,11,3
11200,32,109,1-32-2018-109-06,6,1,1,4,592.562882653015,7,3
11235,26,99,1-26-2018-099-02,2,1,1,4,45.7021973756787,10,3
11388,16,102,1-16-2018-102-02,2,2,1,4,18.6582306894886,5,3
11438,19,89,1-19-2018-089-05,5,1,1,4,54.7319534917023,9,3
11374,21,97,1-21-2018-097-03,3,1,1,4,257.769484929766,11,3
11213,10,59,1-10-2018-059-01,1,1,1,4,25.5060855945903,4,3
11169,26,97,1-26-2018-097-06,6,1,1,4,366.098100805852,10,3
11338,32,115,1-32-2018-115-09,9,1,1,4,3940.41201892591,7,3
11338,32,115,1-32-2018-115-09,9,1,2,4,3940.41201892591,7,3
11096,26,92,1-26-2018-092-05,5,1,1,4,98.924579636671,10,3
10245,10,30,1-10-2018-030-06,6,1,1,4,169.701474020375,4,3
11080,31,44,1-31-2018-044-03,3,1,1,4,211.532657882116,6,3
10535,29,32,1-29-2018-032-10,10,1,1,4,7568.67980275292,2,3
10800,18,41,1-18-2018-041-07,7,1,1,4,5704.55125614057,6,3
10507,15,71,1-15-2018-071-02,2,1,1,4,21.2344553839877,1,3
10871,26,81,1-26-2018-081-07,7,1,1,4,1572.36367610586,10,3
10674,16,76,1-16-2018-076-05,5,1,1,4,66.6996853872975,5,3
9213,32,9,1-32-2018-009-01,1,1,1,4,120.839677497156,7,3
10886,21,81,1-21-2018-081-02,2,1,1,4,48.1199067777015,11,3
10593,14,34,1-14-2018-034-03,3,1,1,4,1970.55622329544,8,3
10728,26,76,1-26-2018-076-07,7,1,1,4,1738.13390194394,10,3
10931,29,45,1-29-2018-045-07,7,1,1,4,566.185082192343,2,3
10636,10,40,1-10-2018-040-07,7,1,1,4,403.201375652744,4,3
10803,26,79,1-26-2018-079-07,7,1,1,4,3029.51460703936,10,3
10447,66,25,1-66-2018-025-01,1,1,3,4,200.68044634236,6,3
10623,32,81,1-32-2018-081-06,6,1,1,4,1980.427356336,7,3
10572,10,38,1-10-2018-038-06,6,2,1,4,232.539041141895,4,3
10434,32,74,1-32-2018-074-04,4,1,1,4,3395.80995874587,7,3
10579,12,37,1-12-2018-037-05,5,1,1,4,286.829610873214,9,3
10540,26,66,1-26-2018-066-03,3,1,1,4,935.460579982428,10,3
10518,17,68,1-17-2018-068-04,4,1,1,4,589.892222183075,4,3
10619,16,74,1-16-2018-074-10,10,1,1,4,8048.81102690025,5,3
10440,59,39,1-59-2018-039-05,5,1,1,4,140.815710085151,6,3
10409,21,53,1-21-2018-053-08,8,1,3,4,116.320430262659,11,3
10404,30,38,1-30-2018-038-04,4,1,3,4,5312.93583380117,10,3
10435,16,64,1-16-2018-064-09,9,1,1,4,1588.10371259264,5,3
10378,16,62,1-16-2018-062-10,10,1,1,4,1499.86369242519,5,3
10265,18,30,1-18-2018-030-06,6,1,3,4,357.317572492536,6,3
10454,17,67,1-17-2018-067-08,8,2,1,4,100.831120146452,4,3
10084,32,58,1-32-2018-058-05,5,1,1,4,91.3446208780574,7,3
10084,32,58,1-32-2018-058-05,5,1,2,4,91.3446208780574,7,3
10100,26,43,1-26-2018-043-07,7,1,1,4,3428.29479955455,10,3
10100,26,43,1-26-2018-043-07,7,1,2,4,3428.29479955455,10,3
10326,21,48,1-21-2018-048-07,7,1,1,4,499.527035828364,11,3
9959,10,22,1-10-2018-022-05,5,1,1,4,16.8909011792241,4,3
10097,59,30,1-59-2018-030-10,10,1,1,4,4913.64141861353,6,3
9991,30,26,1-30-2018-026-01,1,1,5,4,127.077247810225,10,3
10079,24,33,1-24-2018-033-06,6,1,1,4,329.61512554822,1,3
9969,14,22,1-14-2018-022-08,8,1,1,4,1695.51037602714,8,3
9969,14,22,1-14-2018-022-08,8,1,2,4,1695.51037602714,8,3
9969,14,22,1-14-2018-022-08,8,1,3,4,1695.51037602714,8,3
10101,26,44,1-26-2018-044-02,2,1,1,4,38.7091946575392,10,3
10037,13,52,1-13-2018-052-03,3,1,1,4,341.402861211091,7,3
10037,13,52,1-13-2018-052-03,3,1,2,4,341.402861211091,7,3
10037,13,52,1-13-2018-052-03,3,1,3,4,341.402861211091,7,3
10037,13,52,1-13-2018-052-03,3,1,4,4,341.402861211091,7,3
10302,19,52,1-19-2018-052-09,9,1,3,4,613.94788324755,9,3
10139,30,31,1-30-2018-031-02,2,1,1,4,33.5466934672605,10,3
10088,16,50,1-16-2018-050-08,8,1,1,4,95.0636046006648,5,3
10286,23,58,1-23-2018-058-03,3,2,1,4,159.200745560138,5,3
10058,21,39,1-21-2018-039-04,4,1,1,4,555.796561651184,11,3
10228,32,62,1-32-2018-062-09,9,1,1,4,4397.00751068928,7,3
9143,10,7,1-10-2018-007-04,4,1,1,4,244.825026119941,4,3
9898,13,44,1-13-2018-044-05,5,1,1,4,74.1292403995316,7,3
9898,13,44,1-13-2018-044-05,5,1,2,4,74.1292403995316,7,3
9898,13,44,1-13-2018-044-05,5,1,3,4,74.1292403995316,7,3
9894,59,25,1-59-2018-025-05,5,1,1,4,171.592939868518,6,3
9997,26,39,1-26-2018-039-08,8,1,1,4,155.104357291431,10,3
10160,32,60,1-32-2018-060-01,1,1,1,4,129.851891940592,7,3
9943,16,41,1-16-2018-041-04,4,1,1,4,495.926525355629,5,3
9712,52,12,1-52-2018-012-08,8,1,1,4,396.579078226412,12,3
9927,33,38,1-33-2018-038-06,6,2,1,4,199.879221932152,12,3
9820,28,19,1-28-2018-019-09,9,1,1,4,435.412103868015,3,3
9787,17,36,1-17-2018-036-10,10,1,1,4,3887.70568349751,4,3
9924,21,32,1-21-2018-032-06,6,1,1,4,425.793368897942,11,3
9620,29,14,1-29-2018-014-05,5,1,1,4,61.4445354906944,2,3
9631,21,20,1-21-2018-020-09,9,1,1,4,922.199039183727,11,3
9631,21,20,1-21-2018-020-09,9,1,2,4,922.199039183727,11,3
9639,13,30,1-13-2018-030-04,4,1,1,4,4450.05947042185,7,3
9410,12,10,1-12-2018-010-08,8,1,6,4,459.29263138485,9,3
9660,14,15,1-14-2018-015-07,7,1,1,4,1939.20839149092,8,3
9497,26,20,1-26-2018-020-09,9,1,1,4,1455.35551504907,10,3
9463,29,11,1-29-2018-011-03,3,1,3,4,539.569965471468,2,3
9762,12,21,1-12-2018-021-07,7,1,1,4,1953.92408853024,9,3
9553,21,18,1-21-2018-018-03,3,1,1,4,221.217804744231,11,3
9669,16,29,1-16-2018-029-04,4,1,1,4,2270.9604965239,5,3
9564,19,24,1-19-2018-024-07,7,1,1,4,1090.36247267942,9,3
9731,19,29,1-19-2018-029-08,8,1,3,4,265.50977814624,9,3
9556,26,22,1-26-2018-022-06,6,1,1,4,996.794708735357,10,3
9448,28,10,1-28-2018-010-07,7,1,1,4,512.709761024756,3,3
9420,14,8,1-14-2018-008-09,9,1,1,4,3169.0522580201,8,3
9436,21,14,1-21-2018-014-03,3,1,5,4,536.394735616761,11,3
9436,21,14,1-21-2018-014-03,3,1,6,4,536.394735616761,11,3
9436,21,14,1-21-2018-014-03,3,1,7,4,536.394735616761,11,3
9436,21,14,1-21-2018-014-03,3,1,8,4,536.394735616761,11,3
9369,33,12,1-33-2018-012-05,5,1,1,4,28.9441844864407,12,3
9534,13,26,1-13-2018-026-04,4,1,1,4,3832.23603403238,7,3
9272,24,10,1-24-2018-010-09,9,1,1,4,2581.78101159956,1,3
9237,30,5,1-30-2018-005-09,9,1,1,4,6089.40643639682,10,3
9060,24,2,1-24-2018-002-07,7,1,1,4,483.509866304557,1,3
9140,16,6,1-16-2018-006-06,6,1,1,4,711.290436632953,5,3
9010,15,1,1-15-2018-001-06,6,1,1,4,213.889679074026,1,3
9003,32,2,1-32-2018-002-02,2,1,1,4,43.5271596696033,7,3
9036,33,1,1-33-2018-001-10,10,1,4,3,37.5853869898296,12,3
9020,16,1,1-16-2018-001-08,8,1,2,3,417.717624463348,5,3
9234,17,9,1-17-2018-009-08,8,1,2,3,132.177798160154,4,3
9448,28,10,1-28-2018-010-07,7,1,3,3,512.709761024756,3,3
9732,19,30,1-19-2018-030-01,1,1,2,3,83.1285445173237,9,3
9813,33,34,1-33-2018-034-08,8,1,2,3,46.5383479103345,12,3
9475,31,7,1-31-2018-007-09,9,1,2,3,1232.66120695796,6,3
