CASEID,PSU,CASENO,CASENUMBER,CATEGORY,JKWGT1,JKWGT2,JKWGT3,JKWGT4,JKWGT5,JKWGT6,JKWGT7,JKWGT8,JKWGT9,JKWGT10,JKWGT11,JKWGT12,JKWGT13,JKWGT14,JKWGT15,JKWGT16,JKWGT17,JKWGT18,JKWGT19,JKWGT20,JKWGT21,JKWGT22,JKWGT23,JKWGT24,JKWGT25,JKWGT26,JKWGT27,JKWGT28,JKWGT29,JKWGT30,JKWGT31,JKWGT32,CASEWGT,PSUSTRAT,VERSION
28156,23,1,1-23-2023-001-06,6,345.564111275845,340.850858614064,342.441825911361,343.892568760815,343.205994040968,343.205994040968,343.205994040968,343.205994040968,343.034691802654,343.357647301661,677.631061739446,0.000000000000,343.205994040968,343.205994040968,343.205994040968,343.205994040968,321.098973275553,367.153323148142,355.285042673700,357.102702437253,343.205994040968,343.205994040968,343.205994040968,343.205994040968,328.883771091731,356.596921921255,344.250997158647,342.167316113936,343.205994040968,343.205994040968,343.205994040968,343.205994040968,343.20599404096700000000,5,8
28160,66,1,1-66-2023-001-04,4,246.045660754878,246.045660754878,246.045660754878,246.045660754878,246.188905240531,245.847902163852,243.812754643420,248.247192017045,246.045660754878,246.045660754878,246.045660754878,246.045660754878,236.588347818930,256.028946884377,517.778306038137,0.000000000000,246.045660754878,246.045660754878,250.888875514423,248.425848794386,233.553564722188,259.221557668786,250.593923132133,243.349347940097,246.045660754878,246.045660754878,246.045660754878,246.045660754878,250.083414874933,242.075294159535,233.491305004245,261.524846297067,246.04566075487800000000,6,8
28162,18,1,1-18-2023-001-10,10,884.362826047187,877.829614674551,922.656409654059,877.868191389587,903.252494618213,859.701400637968,891.255599896209,870.521931641710,886.339784634067,875.579050477146,912.752371912577,868.866935323788,867.061714806160,894.703255253953,0.000000000000,1631.811517598590,878.415206135722,1006.343450771950,945.141517282345,907.116733794126,899.031559966952,863.785922100745,691.384405582922,1321.905744770790,919.655653264472,921.575924880454,891.096646289657,871.286053085772,930.611498020776,832.192618903929,905.586051172867,855.465964072526,880.81917896009000000000,6,8
28164,32,1,1-32-2023-001-09,9,2476.493719352750,2425.463931663640,2408.223172941960,2493.230917966890,2451.350737597070,2450.328866875160,2449.072539177190,2452.611682951400,2351.119820509340,2571.150050722520,2366.861171795150,2534.302048958960,2454.893595725060,2446.675587569520,2450.901743123670,2450.769689720290,0.000000000000,5180.421971342080,2597.068953402950,2659.776013746020,2451.227657094170,2450.443917510480,2468.625671748870,2464.406516686880,2359.510572966560,2550.208926404630,2453.003300606300,2448.832520955560,2446.626819583290,2455.022771314430,2446.226479017340,2455.543057400780,2450.83367798316000000000,7,8
28166,14,1,1-14-2023-001-10,10,6718.842681251050,6844.527480194200,7189.527493183400,6673.513946994540,6774.376715243030,6775.974750374420,6775.454629479130,6774.616399912700,7086.117331283490,6478.036775787750,7487.516167058000,6345.940362730700,6757.261673789840,6793.612621554710,6838.863891771320,6725.913348923130,6460.622257676970,8099.365377304390,0.000000000000,13186.347118965500,6797.315541917100,6753.618620776530,7138.002324917060,6673.615795131590,6840.716858896880,7311.637585440350,6874.929168478140,6681.400380596410,6778.318230128890,6771.668283363180,6755.938451760540,6794.291866665020,6775.00840755041000000000,8,8
28172,10,1,1-10-2023-001-02,2,229.998527483689,233.699200190094,230.511324331217,232.855572809760,231.733247100671,231.733247100671,231.733247100671,231.733247100671,448.226050177359,0.000000000000,227.920333279464,235.644955628745,231.733247100671,231.733247100671,231.733247100671,231.733247100671,218.453789777581,244.856682209086,236.894451723469,228.095162998510,231.733247100671,231.733247100671,231.733247100671,231.733247100671,234.859443988280,229.180772888724,232.438834910601,231.031930069786,231.733247100671,231.733247100671,231.733247100671,231.733247100671,231.73324710067100000000,4,8
28175,13,1,1-13-2023-001-04,4,2344.403693356640,2333.302080478730,2352.695249380280,2325.743099674400,2338.696424447830,2338.696424447830,2338.696424447830,2338.696424447830,2290.607347068450,2389.694977607540,2315.808782306740,2362.848266557310,2338.696424447830,2338.696424447830,2338.696424447830,2338.696424447830,4775.737461807290,0.000000000000,2317.535197191330,2420.009976679040,2338.696424447830,2338.696424447830,2338.696424447830,2338.696424447830,2371.479102900880,2315.184318867160,2345.817352104370,2331.618598313450,2338.696424447830,2338.696424447830,2338.696424447830,2338.696424447830,2338.69642444783000000000,7,8
28179,27,1,1-27-2023-001-03,3,35.387784702038,35.387784702038,35.387784702038,35.387784702038,35.788234143339,34.996595800308,0.000000000000,71.772570771304,35.387784702038,35.387784702038,35.387784702038,35.387784702038,34.786542795558,36.005920208923,37.056633725687,33.847708571956,35.387784702038,35.387784702038,35.387784702038,35.387784702038,35.749162499671,35.041047215175,33.406169760485,37.671599069693,35.387784702038,35.387784702038,35.387784702038,35.387784702038,36.135461965557,34.642757740243,35.840123097380,34.907203145597,35.38778470203810000000,3,8
28182,15,1,1-15-2023-001-02,2,26.503314151752,0.000000000000,13.281202517090,13.416269368509,13.351605148320,13.351605148320,13.351605148320,13.351605148320,12.912556385488,13.843349567034,13.131919279148,13.576983199919,13.351605148320,13.351605148320,13.351605148320,13.351605148320,12.586492360318,14.107728518399,13.648974503281,13.141992315306,13.351605148320,13.351605148320,13.351605148320,13.351605148320,13.531724949779,13.204541106990,13.392258485524,13.311197877472,13.351605148320,13.351605148320,13.351605148320,13.351605148320,13.35160514832010000000,1,8
28184,26,1,1-26-2023-001-06,6,472.354487422141,467.985133649808,470.527586212844,469.792307299456,470.159659282130,470.159659282130,470.159659282130,470.159659282130,469.641364419123,470.679099386470,463.464033522299,477.051583225258,470.159659282130,470.159659282130,470.159659282130,470.159659282130,467.285475871772,473.506247521499,484.426722097450,491.438363569859,470.159659282130,470.159659282130,470.159659282130,470.159659282130,933.093964761033,0.000000000000,471.591214436433,468.736769039081,470.159659282130,470.159659282130,470.159659282130,470.159659282130,470.15965928212900000000,10,8
28191,22,1,1-22-2023-001-10,10,73.891774989321,73.345901089508,77.091345097962,73.349124316291,74.377077716238,72.834288454893,73.603727955132,73.588242053884,74.056957168810,73.157858152406,76.263826225928,72.597036182049,71.744798816602,75.543693449647,76.641758427197,70.886608554136,73.394829415315,84.083705958996,78.970058748678,75.792947881085,74.158206911600,73.047932400834,74.720307518956,75.336026008103,76.840620837052,77.001066611102,74.454410499906,72.799162390972,0.000000000000,145.155663489425,73.512805884993,73.680610117330,73.59569020885670000000,12,8
28192,29,1,1-29-2023-001-03,3,298.564780089044,295.803008616760,594.820072823474,0.000000000000,297.177477970815,297.177477970815,297.177477970815,297.177477970815,296.849875299696,297.505804523545,292.945321643789,301.533710019547,297.177477970815,297.177477970815,297.177477970815,297.177477970815,295.091864594530,299.292782066238,300.015433842284,294.392709508184,297.177477970815,297.177477970815,297.177477970815,297.177477970815,294.893985142051,299.496610939875,298.082332187745,296.278100651833,297.177477970815,297.177477970815,297.177477970815,297.177477970815,297.17747797081400000000,2,8
28197,30,1,1-30-2023-001-06,6,510.487555753364,503.524862717687,505.875132842330,508.018255195257,507.004006784786,507.004006784786,507.004006784786,507.004006784786,506.750949079781,507.228037868592,500.518157300479,513.699519844237,507.004006784786,507.004006784786,507.004006784786,507.004006784786,474.346220205448,542.380404691409,524.847885275476,527.533038795793,507.004006784786,507.004006784786,507.004006784786,507.004006784786,0.000000000000,1053.571740356120,508.547746628977,505.469610882887,507.004006784786,507.004006784786,507.004006784786,507.004006784786,507.00400678478600000000,10,8
28201,73,2,1-73-2023-002-07,7,381.293817503582,381.097570415750,381.197097890930,381.186116324436,388.593024591935,374.125297457497,751.786428206546,0.000000000000,380.890102692502,381.516634887095,380.797531430584,381.603059947199,372.416163795961,390.403787592769,379.303808835249,381.770792706682,384.782626520719,387.671428676359,403.782729797548,400.491770634077,369.559595679077,392.828462753423,412.407933684509,356.718480583143,382.112382100475,380.436839821149,381.167433157777,381.223077187271,384.108401018758,378.574078708974,365.595834899438,400.070990489530,381.19519643173700000000,3,8
28203,16,2,1-16-2023-002-04,4,1108.354809607080,1103.106342347580,1112.274776984700,1099.532711767680,1105.656605811060,1105.656605811060,1105.656605811060,1105.656605811060,1082.921715760330,1129.766997650890,0.000000000000,2234.149560531460,1105.656605811060,1105.656605811060,1105.656605811060,1105.656605811060,1128.903609948710,1083.576672301570,1095.652292955990,1144.098904361050,1105.656605811060,1105.656605811060,1105.656605811060,1105.656605811060,1121.155147908660,1094.540877159820,1109.023139671830,1102.310448892850,1105.656605811060,1105.656605811060,1105.656605811060,1105.656605811060,1105.65660581106000000000,5,8
28205,20,2,1-20-2023-002-09,9,36.108494424380,35.539386686276,35.589552874317,36.067883364679,35.828205362472,35.813270007234,35.794907899325,35.846634960657,35.420555147024,36.289662909317,35.308654886358,36.341195472174,35.879986711682,35.759874775290,35.821642994242,35.819712941401,35.791075556639,36.209928390016,38.483007408778,38.309432285420,35.826406454846,35.814951552729,36.080690606187,36.019024704324,35.466939081928,36.355864907734,0.000000000000,71.582799730323,35.759161997066,35.881874703258,35.753310739720,35.889479048268,35.82064817461280000000,11,8
28209,33,2,1-33-2023-002-04,4,88.631486329814,88.631486329814,88.631486329814,88.631486329814,88.683086393124,88.560248991983,87.827140555594,89.424530138710,88.631486329814,88.631486329814,88.631486329814,88.631486329814,85.224737762790,92.227702923916,93.258017054023,84.580410246582,88.631486329814,88.631486329814,90.376127228727,89.488886549915,84.131536867770,93.377757097708,90.269878380612,87.660210463168,88.631486329814,88.631486329814,88.631486329814,88.631486329814,90.085981190633,87.201266054684,0.000000000000,188.414912649710,88.63148632981410000000,12,8
28210,21,2,1-21-2023-002-07,7,65.320334203744,64.682802212812,65.051192920851,64.947668359392,64.990417189809,65.009466076396,64.999998166779,65.000006239224,64.876381352996,65.126686330045,64.007483126200,66.023383840680,64.989002498115,65.011638997245,65.029133312005,64.973278407928,65.151249726220,66.574834786216,69.509056904299,67.650452621325,65.015240620033,64.985096120522,65.019000499810,64.979868266657,64.655739717805,65.376932142781,130.386335009223,0.000000000000,64.986256323748,65.013544713632,64.972471254356,65.028128288855,65.00000220316880000000,11,8
28211,31,1,1-31-2023-001-07,7,590.915723493744,590.611586671780,590.765830845968,590.748812001150,602.227777451987,579.806203708856,582.546058634003,599.214903241884,590.290060504408,591.261038023750,590.146596824433,591.394976536715,0.000000000000,1210.068068297020,587.831678177442,591.654922857305,596.322556780449,600.799520574425,625.768247370954,620.668034816229,572.730439964991,608.791710279156,639.135284446232,552.829732245519,592.184306063915,589.587609677086,590.719857487763,590.806092644058,595.277665853820,586.700768139754,566.587543171669,620.015924574383,590.76288403150900000000,6,8
28212,31,2,1-31-2023-002-09,9,459.836841770735,456.814941438706,454.987924057472,461.824729192868,462.825600779947,453.855613458844,463.062310020916,453.503385480060,453.681898043254,463.789005407013,458.276475944045,458.243482569230,0.000000000000,942.495005444159,513.137614360678,414.160933770896,461.158769197362,460.006937148666,487.706300230839,494.779416238049,457.934103354295,458.652528085860,485.942654457217,430.529751546606,457.288998215416,461.546569187294,457.313957094294,459.316547046025,464.135426616578,452.573572159086,469.284299141126,447.075829310544,458.30068448333400000000,6,8
28216,77,2,1-77-2023-002-02,2,192.208289620315,192.208289620315,192.208289620315,192.208289620315,194.267135852439,190.192625118520,191.498795948719,192.922426854434,192.208289620315,192.208289620315,192.208289620315,192.208289620315,189.749207717054,195.099549497085,198.686000613437,186.120744796105,192.208289620315,192.208289620315,192.208289620315,192.992146565636,191.649638768998,192.880993273134,371.412148108607,0.000000000000,192.208289620315,192.208289620315,192.208289620315,192.208289620315,195.806456583269,188.690277974409,192.622248891339,191.803038642884,192.20828962031400000000,9,8
28217,54,3,1-54-2023-003-09,9,452.077793587344,449.106883232959,447.310693994677,454.032138428956,455.016121828391,446.197489417348,455.248836960495,445.851204750650,446.026705185513,455.963270465849,450.543756563684,450.511319901950,438.372159056567,463.295916968656,504.479196607105,407.172597150385,453.377415496739,452.245018864158,479.476997271419,486.430765190522,900.414321982601,0.000000000000,477.743110341136,423.265215991408,449.572941021684,453.758671950934,449.597478757396,451.566278045753,456.303846343738,444.937080617022,461.365839465900,439.532103827627,450.56755662064700000000,9,8
28218,54,4,1-54-2023-004-08,8,157.108109012864,156.828104985274,156.953223524167,156.974380155203,158.904681366520,155.070803983447,155.787762107638,158.182185005723,156.905384310040,157.022604398692,157.147595856160,156.793272376680,159.936419284339,154.319179731723,158.400742152840,155.744290606676,158.863278887206,156.291367415291,163.205138898971,155.086522339606,308.854701345511,0.000000000000,153.114854542111,159.643977097008,157.571680926370,157.610525372121,156.934314326847,157.185950659431,158.060866162807,155.957701051121,156.207195805859,157.742741474004,156.96457008635100000000,9,8
28220,59,3,1-59-2023-003-10,10,286.742012127989,284.623711675424,299.158159541268,284.636219624158,292.866717299843,278.745897258042,288.976895576726,282.254299851325,287.383012706484,283.893998386511,295.946916795032,281.717690938910,562.264747951757,0.000000000000,311.607621357774,264.545786066817,284.813581340810,326.292487050757,306.448634462141,294.119641647192,291.498139540449,280.070244989902,224.171516228095,428.609052681846,298.185207151464,298.807827789489,288.925357140651,282.502055313141,301.737483295890,269.826567777783,293.623339674945,277.372617460152,285.59303518538300000000,6,8
28223,17,2,1-17-2023-002-04,4,101.532844792748,101.052049467064,101.891940486558,100.724680581333,101.285670959184,101.285670959184,101.285670959184,101.285670959184,0.000000000000,206.988693927573,100.294439191477,102.331653459258,101.285670959184,101.285670959184,101.285670959184,101.285670959184,103.415254773450,99.262998758349,100.369207805356,104.807247171349,101.285670959184,101.285670959184,101.285670959184,101.285670959184,102.705442909167,100.267394553359,101.594068375798,100.979140209207,101.285670959184,101.285670959184,101.285670959184,101.285670959184,101.28567095918300000000,4,8
28224,17,3,1-17-2023-003-09,9,198.551473205993,194.460189047312,193.077921038058,199.893368570479,196.535648966517,196.453721063500,196.352995705987,196.636744541998,0.000000000000,412.280981304523,189.761746158118,203.186223101459,196.819695598727,196.160821476273,196.499651090383,196.489063783992,187.340480168837,207.668690253632,208.218523909874,213.246026751588,196.525781057310,196.462945182647,197.920656971412,197.582388617773,189.172416084329,204.461547939258,196.668142264394,196.333752381795,196.156911530758,196.830052178020,196.124814453939,196.871765818610,196.49419400651500000000,4,8
28225,48,1,1-48-2023-001-07,7,258.874494113057,258.741254697017,258.808827585968,258.801371793767,263.830196135176,254.007520363996,255.207824450502,262.510284926255,258.600397176032,259.025773086879,258.537547117893,259.084450260979,252.847126222547,265.059590198968,257.523403527146,259.198330243460,261.243175764603,263.204490536319,274.143049557701,271.908695499279,250.907696333545,266.705791964610,279.999019915358,242.189387717707,259.430247933842,258.292660225850,258.788687099982,258.826465892410,260.785419101038,257.027962718492,496.433104680717,0.000000000000,258.80753661490000000000,12,8
28226,19,2,1-19-2023-002-07,7,297.172339926631,297.019389095493,297.096958705407,297.088399904657,302.861187609126,291.585346961853,292.963223817712,301.346008974807,296.857693138342,297.345999084464,296.785545053975,297.413356949083,290.253284321101,304.272458008246,295.621369243931,297.544084315565,299.891443913073,302.142915237201,314.699722700782,312.134818707282,0.000000000000,612.324397130406,321.422024253464,278.018841910462,297.810311867095,296.504429639438,297.073838639569,297.117206419712,299.365966811536,295.052633011699,284.937664176723,311.806871558891,297.09547674831300000000,9,8
28227,19,3,1-19-2023-003-09,9,231.252587840350,229.732869956750,228.814060372436,232.252299192171,232.755638906572,228.244619796158,232.874680313365,228.067483855310,228.157258071838,233.240136434627,230.467877694008,230.451285279885,224.241707195040,236.991025116942,258.057620572938,208.282110124285,231.917386983384,231.338129042692,245.268177295493,248.825257181619,0.000000000000,461.313989679216,244.381237380864,216.514011369830,229.971273769666,232.112412138156,229.983825624598,230.990930899020,233.414352143151,227.599879441850,236.003727303211,224.835056910209,230.48005220211500000000,9,8
28228,19,4,1-19-2023-004-04,4,104.796554226136,104.796554226136,104.796554226136,104.796554226136,104.857565375296,104.712324254981,103.845507718454,105.734237457730,104.796554226136,104.796554226136,104.796554226136,104.796554226136,100.768465273521,109.048667362435,110.266895500954,100.006621979589,104.796554226136,104.796554226136,106.859391736135,105.810331523348,0.000000000000,220.816948703550,106.733764674759,103.648132054260,104.796554226136,104.796554226136,104.796554226136,104.796554226136,106.516327366195,103.105482995983,99.449362899295,111.389498405975,104.79655422613600000000,9,8
28229,19,5,1-19-2023-005-10,10,764.949026173649,759.297981681399,798.071901339835,759.331349457306,781.288059376497,743.617585281729,770.911082117374,752.977040937493,766.659039870831,757.351306809456,789.505186635875,751.545515567556,749.984050480698,773.893207248387,831.283650194661,705.735584152306,759.804501861539,870.458843351653,817.520888426442,784.630517819406,0.000000000000,1494.301163441740,598.028108130909,1143.411371863580,795.476331274707,797.137312332901,770.773591708509,753.637984542649,804.952829529053,719.823261075758,783.306520308399,739.954051513992,761.88387089061400000000,9,8
28230,52,2,1-52-2023-002-06,6,89.903210774292,89.903210774292,89.903210774292,89.903210774292,91.230800371809,88.614100271873,88.031153866116,91.850385493409,89.903210774292,89.903210774292,89.903210774292,89.903210774292,88.227613801993,91.660632332094,84.949343016099,95.500004876696,89.985136116791,89.903210774292,91.755102958659,94.861008491656,87.360594747735,92.376113249520,102.217041740937,78.113073227953,89.903210774292,89.903210774292,89.903210774292,89.903210774292,185.419526793580,0.000000000000,92.815761611060,86.947845574505,89.90321077429190000000,12,8
28231,52,3,1-52-2023-003-03,3,28.328556326651,28.328556326651,28.328556326651,28.328556326651,28.649123286391,28.015402594923,27.930980578286,28.727615064391,28.328556326651,28.328556326651,28.328556326651,28.328556326651,27.847251397363,28.823384886046,29.664499900547,27.095697763570,28.328556326651,28.328556326651,28.328556326651,28.328556326651,28.617845734893,28.050986749751,26.742238026079,30.156790687701,28.328556326651,28.328556326651,28.328556326651,28.328556326651,57.854170771073,0.000000000000,28.690661324719,27.943842171587,28.32855632665080000000,12,8
28235,14,2,1-14-2023-002-03,3,1103.180155868650,1094.431200059560,1100.291457545710,1097.293023931510,1098.765529645220,1098.765529645220,1098.765529645220,1098.765529645220,1111.106501842060,1085.884447805790,1117.905113908680,1081.799793253350,1098.765529645220,1098.765529645220,1098.765529645220,1098.765529645220,1115.530403662150,1084.105942086230,0.000000000000,2155.504681823930,1098.765529645220,1098.765529645220,1098.765529645220,1098.765529645220,1068.017481930230,1127.137440610910,1102.111081366390,1095.440227865990,1098.765529645220,1098.765529645220,1098.765529645220,1098.765529645220,1098.76552964522000000000,8,8
28236,24,2,1-24-2023-002-03,3,0.000000000000,882.913930657666,443.855296626703,443.161697675722,443.508225972921,443.508225972921,443.508225972921,443.508225972921,443.019311131581,443.998221136537,437.192147926040,450.009474859788,443.508225972921,443.508225972921,443.508225972921,443.508225972921,440.395652655126,446.665109775693,447.743596642796,439.352232291839,443.508225972921,443.508225972921,443.508225972921,443.508225972921,440.100336988796,446.969304369327,444.858632104823,442.165993573799,443.508225972921,443.508225972921,443.508225972921,443.508225972921,443.50822597292100000000,1,8
28238,13,2,1-13-2023-002-05,5,178.343906142476,173.966115135831,172.538831810240,179.644155967647,176.118818507176,176.190555510818,176.161309989264,176.148465390688,178.553000646443,173.731808785494,166.833295112279,186.629577141168,176.238777252830,176.069141602073,175.900023357299,176.412983123911,340.287260185673,0.000000000000,177.471739013879,180.749165333500,176.046471960679,176.265815453287,175.575672095129,176.910851318472,176.681646750275,175.835433714210,176.757567691996,175.557077914075,176.102701179817,176.206435326333,176.134224332256,176.175592152442,176.15488145846200000000,7,8
28241,11,2,1-11-2023-002-05,5,179.915693040554,175.499319529490,174.059457219399,181.227402274031,177.670995183251,177.743364422021,177.713861152790,177.700903351738,180.126630343689,175.262948182038,168.303636281161,188.274387611507,177.792011153616,177.620880463870,177.450271740127,177.967752342118,171.643146024475,187.594076169757,358.071678594793,0.000000000000,177.598011029581,177.819287648110,177.123061893802,178.470008366474,178.238783764371,177.385112853283,178.315373815253,177.104303837846,177.654735810086,177.759384190095,177.686536783500,177.728269188040,177.70737596583100000000,8,8
28242,11,3,1-11-2023-003-03,3,799.982068452022,793.637676080827,797.887300115932,795.712956141336,796.780758313444,796.780758313444,796.780758313444,796.780758313444,805.729937114585,787.439913630019,810.660018311858,784.477885732411,796.780758313444,796.780758313444,796.780758313444,796.780758313444,808.937973544389,786.150212508477,1628.274301819850,0.000000000000,796.780758313444,796.780758313444,796.780758313444,796.780758313444,774.483505520194,817.354931896540,799.206818437689,794.369382636117,796.780758313444,796.780758313444,796.780758313444,796.780758313444,796.78075831344400000000,8,8
28246,25,3,1-25-2023-003-07,7,1609.968231124010,1591.699388510300,0.000000000000,3220.113854746340,1600.570996231990,1601.040128401000,1600.806954616570,1600.807153423130,1574.398667283160,1628.657735093860,1509.875254775340,1696.992742671790,1600.536155487910,1601.093642661080,1601.524489146070,1600.148905739640,1582.531760748960,1662.423632835320,1856.200075824120,1543.185284815050,1601.182342706760,1600.439950001820,1601.274940273920,1600.311199462420,1659.765335721970,1555.628315258800,1605.564290434140,1596.079104059070,1600.468523254830,1601.140576263120,1600.129027322910,1601.499737636940,1600.80705402398000000000,2,8
28248,76,1,1-76-2023-001-10,10,19.471833316618,19.327985566438,20.314978522554,19.328834945610,39.199438911220,0.000000000000,19.395927658135,19.391846840102,19.515361840143,19.278432815429,20.096912174236,19.130645975437,18.906065852297,19.907144024972,20.196504217182,18.679917031983,19.340879074609,22.157593417044,20.810053908977,19.972827123573,19.542042998029,19.249465370648,19.690166782241,19.852419858343,20.248908097021,20.291188491140,19.620098057609,19.183909925987,19.669300586195,19.125585255177,19.371968030764,19.416187513140,19.39380956507590000000,3,8
28250,25,2,1-25-2023-002-08,8,161.252426071682,160.131836734000,0.000000000000,322.759654124542,160.649871158857,160.710368446404,160.655387310008,160.705404663268,161.663842428964,159.618753182574,163.812398935992,157.802480249410,160.727807652349,160.631265080368,160.602523965672,160.755140093927,181.039359437991,145.958758836779,127.489647315694,240.952011479865,160.593580023581,160.768561309809,160.171990454021,161.331354339019,156.520255033337,166.107154811585,161.138481065283,160.419956315742,160.632817575682,160.727179195787,160.663062404374,160.697575376118,160.68030351752500000000,2,8
