CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
29109,23,30,1-23-2023-030-03,3,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4704,262.8708736,5,8
29119,12,23,1-12-2023-023-06,6,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,438.8697616,9,8
29119,12,23,1-12-2023-023-06,6,2,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,10882,438.8697616,9,8
29121,33,17,1-33-2023-017-01,1,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,3,1,5,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,12498,35.56975287,12,8
29121,33,17,1-33-2023-017-01,1,4,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,6619,35.56975287,12,8
29116,59,34,1-59-2023-034-08,8,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.1,1,20753,65.04896113,6,8
29117,59,35,1-59-2023-035-07,7,1,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,532.5072116,6,8
29117,59,35,1-59-2023-035-07,7,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,16689,532.5072116,6,8
29118,59,36,1-59-2023-036-07,7,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,16697,532.5072116,6,8
29126,19,42,1-19-2023-042-07,7,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,9750,443.7004173,9,8
29127,19,43,1-19-2023-043-04,4,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4976,156.5095348,9,8
29132,24,33,1-24-2023-033-06,6,1,1,5,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,13081,455.9660854,1,8
29132,24,33,1-24-2023-033-06,6,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,13522,455.9660854,1,8
29133,24,34,1-24-2023-034-04,4,3,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,19827,574.3248444,1,8
29137,66,23,1-66-2023-023-08,8,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.1,1,999997,128.7448736,6,8
29138,25,36,1-25-2023-036-07,7,1,1,4,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,16605,1217.345767,2,8
29148,28,19,1-28-2023-019-04,4,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4841,114.3223113,3,8
29151,10,46,1-10-2023-046-07,7,2,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5843,1051.314093,4,8
29153,18,19,1-18-2023-019-09,9,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.1,1,29919,530.8874299,6,8
29158,32,31,1-32-2023-031-04,4,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5858,2091.052352,7,8
29153,18,19,1-18-2023-019-09,9,2,1,1,E-N-K-01-00-0050,EDR001-R01,1,12454,530.8874299,6,8
29139,25,37,1-25-2023-037-04,4,1,1,1,E-N-K-01-00-0050,EDR001-R01,1,15175,446.229548,2,8
29154,18,20,1-18-2023-020-10,10,1,1,4,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,1693.57428,6,8
29164,73,32,1-73-2023-032-07,7,2,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,12212,85.56889869,3,8
29139,25,37,1-25-2023-037-04,4,2,1,1,E-N-H-01-00-0055,EDR001-R01,1,6288,446.229548,2,8
29146,52,31,1-52-2023-031-02,2,3,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,18.6844744,12,8
29142,13,34,1-13-2023-034-03,3,2,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,6549,486.0606603,7,8
29161,52,30,1-52-2023-030-04,4,1,1,2,E-N-K-01-00-0050,EDR001-R01,1,1027,72.63411472,12,8
29147,52,32,1-52-2023-032-09,9,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,13517,144.6675516,12,8
29167,27,24,1-27-2023-024-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3466,29.72564396,3,8
29168,27,25,1-27-2023-025-07,7,1,1,4,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4263,270.2839469,3,8
29176,26,35,1-26-2023-035-06,6,2,1,1,E-N-H-01-00-0054,EDR001-R01,1,13670,254.0503106,10,8
29177,26,36,1-26-2023-036-06,6,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,12724,254.0503106,10,8
29142,13,34,1-13-2023-034-03,3,3,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4258,486.0606603,7,8
29185,29,14,1-29-2023-014-07,7,2,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4218,1683.802089,2,8
29123,17,37,1-17-2023-037-07,7,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,10772,416.4192669,4,8
29122,17,36,1-17-2023-036-07,7,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3568,416.4192668,4,8
29179,15,49,1-15-2023-049-03,3,2,1,3,Crash Data Retrieval Tool 21.5.1,Crash Data Retrieval Tool 24.0,1,4138,47.65019417,1,8
29180,15,50,1-15-2023-050-06,6,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4125,70.3135612,1,8
29144,13,36,1-13-2023-036-08,8,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,461.4165249,7,8
29170,15,45,1-15-2023-045-03,3,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4379,34.16878785,1,8
29191,12,25,1-12-2023-025-07,7,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,10920,1064.450888,9,8
29141,13,33,1-13-2023-033-04,4,1,1,2,E-N-K-01-00-0049,EDR001-R01,1,679,1584.065743,7,8
29192,20,30,1-20-2023-030-03,3,3,1,5,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,2035,46.92105575,11,8
29130,11,25,1-11-2023-025-02,2,2,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,11937,144.902441,8,8
29181,21,16,1-21-2023-016-02,2,1,1,6,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5848,58.1395527,11,8
29182,21,17,1-21-2023-017-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,2307,767.4102196,11,8
29188,30,20,1-30-2023-020-03,3,2,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5163,301.7690423,10,8
29198,77,20,1-77-2023-020-03,3,2,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3304,578.0349899,9,8
29199,77,21,1-77-2023-021-05,5,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,7613,105.9423578,9,8
29200,48,18,1-48-2023-018-07,7,1,1,0,E-N-H-01-00-0054,EDR001-R01,1,999997,5562.55514,12,8
29204,12,26,1-12-2023-026-06,6,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4399,1896.528444,9,8
29201,59,37,1-59-2023-037-09,9,2,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,553.6326024,6,8
29202,59,38,1-59-2023-038-03,3,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3497,85.90896767,6,8
29197,23,35,1-23-2023-035-03,3,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4494,128.7273955,5,8
29213,17,40,1-17-2023-040-03,3,1,1,4,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,106.9923661,4,8
29208,19,45,1-19-2023-045-02,2,2,1,10,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5041,43.98969372,9,8
29215,20,33,1-20-2023-033-02,2,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,28.16135447,11,8
29218,24,37,1-24-2023-037-03,3,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,11689,109.6000067,1,8
29218,24,37,1-24-2023-037-03,3,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,5031,109.6000067,1,8
29219,24,38,1-24-2023-038-03,3,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,109.6000067,1,8
29219,24,38,1-24-2023-038-03,3,2,1,4,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,1253,109.6000067,1,8
29222,13,37,1-13-2023-037-09,9,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 23.1,1,999997,3617.577627,7,8
29225,13,40,1-13-2023-040-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,1081,600.3689811,7,8
29231,25,38,1-25-2023-038-06,6,1,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,2863,190.3326706,2,8
29231,25,38,1-25-2023-038-06,6,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,6250,190.3326706,2,8
29236,28,21,1-28-2023-021-10,10,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,37.47575523,3,8
29243,73,35,1-73-2023-035-03,3,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3422,108.4740714,3,8
29247,32,36,1-32-2023-036-03,3,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5945,790.4469179,7,8
29241,10,50,1-10-2023-050-09,9,2,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,17086,381.732286,4,8
29237,16,30,1-16-2023-030-03,3,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,65533,303.5432533,5,8
29229,52,34,1-52-2023-034-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3924,31.71587811,12,8
29227,14,20,1-14-2023-020-07,7,2,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,13434.37586,8,8
29233,25,40,1-25-2023-040-06,6,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,2865,190.3326706,2,8
29253,66,24,1-66-2023-024-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,2856,156.4857501,6,8
29230,52,35,1-52-2023-035-04,4,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,1984,108.4556082,12,8
29233,25,40,1-25-2023-040-06,6,2,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,12493,190.3326706,2,8
29256,24,41,1-24-2023-041-07,7,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,1275,801.8135647,1,8
29238,16,31,1-16-2023-031-07,7,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,10176,2729.682159,5,8
29244,18,21,1-18-2023-021-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,286,45.40318594,6,8
29258,31,22,1-31-2023-022-06,6,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,8804,1287.36875,6,8
29234,25,41,1-25-2023-041-04,4,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,1866,320.6470225,2,8
29244,18,21,1-18-2023-021-03,3,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4061,45.40318594,6,8
29244,18,21,1-18-2023-021-03,3,3,1,0,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,45.40318594,6,8
29210,19,47,1-19-2023-047-04,4,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,771,198.7271154,9,8
29264,26,41,1-26-2023-041-06,6,2,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,15568,504.699442,10,8
29262,26,39,1-26-2023-039-02,2,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,20676,28.21898419,10,8
29263,26,40,1-26-2023-040-07,7,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,15071,2031.718353,10,8
29267,27,28,1-27-2023-028-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,4580,35.6902655,3,8
29260,15,52,1-15-2023-052-03,3,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,8511,20.82448235,1,8
29259,15,51,1-15-2023-051-03,3,2,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,5000,20.82448235,1,8
29277,10,52,1-10-2023-052-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,7783,56.57060213,4,8
29235,28,20,1-28-2023-020-07,7,1,1,3,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,12154,44.13141895,3,8
29216,11,27,1-11-2023-027-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4648,446.1092275,8,8
29217,11,28,1-11-2023-028-03,3,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,898,446.1092275,8,8
29295,48,19,1-48-2023-019-04,4,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3741,426.3336514,12,8
29296,48,20,1-48-2023-020-06,6,1,1,5,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,6463,315.0100352,12,8
29291,59,40,1-59-2023-040-07,7,1,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,19412,464.3914033,6,8
29292,59,41,1-59-2023-041-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,1936,171.0622395,6,8
29293,59,42,1-59-2023-042-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,2582,55.90341245,6,8
29294,59,43,1-59-2023-043-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,280,55.90341245,6,8
29300,17,42,1-17-2023-042-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,316.9700414,4,8
29300,17,42,1-17-2023-042-04,4,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,15642,316.9700414,4,8
29297,12,28,1-12-2023-028-09,9,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,19354,736.9903272,9,8
29299,17,41,1-17-2023-041-08,8,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,94.22246546,4,8
29304,19,49,1-19-2023-049-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4302,200.2641836,9,8
29301,17,43,1-17-2023-043-03,3,2,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,99.25486258,4,8
29307,20,35,1-20-2023-035-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,20812,121.196687,11,8
29307,20,35,1-20-2023-035-03,3,2,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,8210,121.196687,11,8
29308,20,36,1-20-2023-036-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3855,121.196687,11,8
29311,24,42,1-24-2023-042-03,3,1,1,3,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4601,229.6168383,1,8
29312,24,43,1-24-2023-043-08,8,1,1,4,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,195.1757833,1,8
29315,14,21,1-14-2023-021-05,5,1,1,4,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,8770,272.3000229,8,8
29322,28,23,1-28-2023-023-05,5,2,1,3,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,12824,43.87200475,3,8
29325,25,42,1-25-2023-042-04,4,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5829,347.4528203,2,8
29324,66,27,1-66-2023-027-04,4,2,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,15591,357.8284146,6,8
29289,54,24,1-54-2023-024-09,9,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,27695,482.4493651,9,8
29317,52,37,1-52-2023-037-07,7,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,10408,683.1874925,12,8
29318,52,38,1-52-2023-038-03,3,2,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,77.81645691,12,8
29337,73,36,1-73-2023-036-07,7,1,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,3737,52.93105169,3,8
29330,10,54,1-10-2023-054-03,3,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,7815,120.9850287,4,8
29338,73,37,1-73-2023-037-07,7,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,9839,52.93105169,3,8
29330,10,54,1-10-2023-054-03,3,2,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,6026,120.9850287,4,8
29330,10,54,1-10-2023-054-03,3,3,1,3,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,120.9850287,4,8
29332,10,56,1-10-2023-056-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4557,120.9850287,4,8
29340,73,39,1-73-2023-039-07,7,1,1,4,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,10999,121.1616187,3,8
29326,25,43,1-25-2023-043-03,3,1,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,8459,100.2241656,2,8
29326,25,43,1-25-2023-043-03,3,2,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,16427,100.2241656,2,8
29345,32,40,1-32-2023-040-04,4,1,1,5,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,13518,2355.293965,7,8
29345,32,40,1-32-2023-040-04,4,3,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,13495,2355.293965,7,8
29327,25,44,1-25-2023-044-03,3,2,1,2,E-N-H-01-00-0055,EDR002-R01,1,3252,100.2241656,2,8
29334,13,42,1-13-2023-042-07,7,1,1,5,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,9180,999.6131929,7,8
29347,12,30,1-12-2023-030-07,7,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,15472,950.0019222,9,8
29342,18,25,1-18-2023-025-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,3303,160.4470845,6,8
29406,13,47,1-13-2023-047-02,2,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,18780,15.27755914,7,8
29406,13,47,1-13-2023-047-02,2,2,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,1210,15.27755914,7,8
29419,28,24,1-28-2023-024-04,4,1,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,53.60952465,3,8
29420,28,25,1-28-2023-025-08,8,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,21655,53.0882662,3,8
29435,16,35,1-16-2023-035-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,13320,296.4825607,5,8
29436,16,36,1-16-2023-036-07,7,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,9720,2666.187265,5,8
29437,66,28,1-66-2023-028-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4824,114.3320496,6,8
29422,10,58,1-10-2023-058-02,2,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,3000,21.75120523,4,8
29424,10,60,1-10-2023-060-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,17796,212.9439558,4,8
29424,10,60,1-10-2023-060-03,3,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,10541,212.9439558,4,8
29395,19,54,1-19-2023-054-04,4,1,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,6,999997,100.6076087,9,8
29395,19,54,1-19-2023-054-04,4,1,2,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,9460,100.6076087,9,8
29441,12,33,1-12-2023-033-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,2066,907.1708037,9,8
29425,52,39,1-52-2023-039-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,11038,42.12465175,12,8
29413,14,24,1-14-2023-024-01,1,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,2569,262.1847596,8,8
29401,19,55,1-19-2023-055-04,4,1,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,100.6076087,9,8
29426,52,40,1-52-2023-040-09,9,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,286.907619,12,8
29441,12,33,1-12-2023-033-04,4,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,16311,907.1708037,9,8
29431,18,27,1-18-2023-027-05,5,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,9818,46.1815122,6,8
29427,52,41,1-52-2023-041-03,3,1,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,42.12465175,12,8
29413,14,24,1-14-2023-024-01,1,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,5997,262.1847596,8,8
29423,10,59,1-10-2023-059-05,5,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,9358,47.49325485,4,8
29444,32,45,1-32-2023-045-04,4,2,1,2,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,9108,3211.839776,7,8
29448,33,21,1-33-2023-021-02,2,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,5370,40.05483167,12,8
29387,54,26,1-54-2023-026-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,7412,261.8638504,9,8
29451,26,45,1-26-2023-045-03,3,2,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,5563,368.7000061,10,8
29387,54,26,1-54-2023-026-04,4,2,1,3,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,155,261.8638504,9,8
29388,54,27,1-54-2023-027-04,4,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,3927,261.8638504,9,8
29455,76,29,1-76-2023-029-07,7,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,19397,62.07869854,3,8
29457,29,18,1-29-2023-018-03,3,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,11598,809.5399742,2,8
29459,15,66,1-15-2023-066-03,3,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,1919,61.72956625,1,8
29447,15,65,1-15-2023-065-02,2,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,7220,49.81259183,1,8
29446,15,64,1-15-2023-064-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,5056,201.8588175,1,8
29463,20,40,1-20-2023-040-08,8,1,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,999997,46.39664262,11,8
29462,20,39,1-20-2023-039-04,4,2,1,3,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,5547,162.5622907,11,8
29461,30,26,1-30-2023-026-02,2,2,1,1,Crash Data Retrieval Tool 23.0,Crash Data Retrieval Tool 24.0,1,3591,36.31761786,10,8
29442,27,32,1-27-2023-032-07,7,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,13450,92.14237689,3,8
29443,27,33,1-27-2023-033-09,9,1,1,0,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,71.48200326,3,8
29465,26,47,1-26-2023-047-02,2,2,1,9,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,1798,29.1619955,10,8
29529,66,29,1-66-2023-029-10,10,2,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,112.3254186,6,8
29479,54,29,1-54-2023-029-04,4,1,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,8617,432.2637188,9,8
29488,19,60,1-19-2023-060-03,3,1,1,2,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4247,69.39523323,9,8
29535,26,48,1-26-2023-048-06,6,2,1,4,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,6652,523.89942,10,8
29537,26,50,1-26-2023-050-03,3,2,1,1,E-N-K-01-00-0051,EDR002-R01,1,916,198.3515918,10,8
29538,26,51,1-26-2023-051-07,7,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,4218,2109.009795,10,8
29536,26,49,1-26-2023-049-03,3,2,1,1,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,9576,198.3515918,10,8
29540,27,35,1-27-2023-035-09,9,1,1,3,Crash Data Retrieval Tool 23.1,Crash Data Retrieval Tool 24.0,1,999997,141.6244793,3,8
