CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
29768,52,56,1-52-2023-056-09,9,1,1,2,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,172.4039086,12,8
29776,18,34,1-18-2023-034-01,1,1,1,1,0,7.50,17.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,4,7,44.11670831,6,8
29776,18,34,1-18-2023-034-01,1,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,4,7,44.11670831,6,8
29796,26,56,1-26-2023-056-03,3,1,1,1,0,0.00,9997.00,7,8,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,0,0,5.00,5.00,0.00,9997.00,9997.00,7,7,7,315.7097579,10,8
29406,13,47,1-13-2023-047-02,2,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,15.27755914,7,8
29418,73,42,1-73-2023-042-06,6,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,530.00,521.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,0,7,44.93233671,3,8
29418,73,42,1-73-2023-042-06,6,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,0,7,44.93233671,3,8
29435,16,35,1-16-2023-035-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,1,1,7,296.4825607,5,8
29441,12,33,1-12-2023-033-04,4,2,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,101.00,101.00,101.00,7,7,7,0,9995.00,9995.00,0,8,9995.00,9995.00,101.00,101.00,101.00,7,5,7,907.1708037,9,8
29441,12,33,1-12-2023-033-04,4,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,4,7,907.1708037,9,8
29455,76,29,1-76-2023-029-07,7,1,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,62.07869854,3,8
29461,30,26,1-30-2023-026-02,2,2,1,1,1,58.00,208.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,0,58.00,138.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,36.31761786,10,8
30288,31,48,1-31-2023-048-04,4,2,1,2,0,9995.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,0,7,230.6389208,6,8
30288,31,48,1-31-2023-048-04,4,2,1,3,1,9995.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,5,7,230.6389208,6,8
30305,19,82,1-19-2023-082-02,2,2,1,1,1,28.00,35.00,7,8,9997.00,9997.00,19.00,19.00,24.00,0,7,7,1,28.00,35.00,7,8,28.00,28.00,19.00,19.00,24.00,0,7,7,43.98969372,9,8
30328,30,60,1-30-2023-060-03,3,2,1,1,0,63.00,93.00,7,8,9997.00,9997.00,63.00,9997.00,9997.00,7,7,7,0,63.00,103.00,0,8,9997.00,63.00,63.00,9997.00,9997.00,7,5,7,118.5642758,10,8
30331,66,43,1-66-2023-043-01,1,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,103.5334329,6,8
30331,66,43,1-66-2023-043-01,1,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,103.5334329,6,8
30331,66,43,1-66-2023-043-01,1,1,1,3,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,103.5334329,6,8
30334,29,39,1-29-2023-039-04,4,1,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,0,0.00,0.00,0,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,806.9078677,2,8
30345,26,70,1-26-2023-070-05,5,2,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,0,0.00,0.00,0,0,0.00,0.00,0.00,9997.00,9997.00,7,0,7,84.23643451,10,8
29552,48,24,1-48-2023-024-07,7,1,1,1,1,44.50,9997.00,7,8,9997.00,9997.00,9997.00,44.50,9997.00,7,7,7,7,44.50,9997.00,0,8,9997.00,9997.00,9997.00,44.50,9997.00,7,7,7,459.6313165,12,8
29552,48,24,1-48-2023-024-07,7,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,459.6313165,12,8
29555,21,26,1-21-2023-026-06,6,2,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,1,0.00,0.00,0,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,874.1090304,11,8
29558,16,39,1-16-2023-039-03,3,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,169.0626932,5,8
29564,77,29,1-77-2023-029-05,5,1,1,1,1,37.00,40.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,1,9995.00,9995.00,1,8,71.00,9995.00,9995.00,9995.00,9995.00,7,0,7,76.33062011,9,8
29564,77,29,1-77-2023-029-05,5,1,1,2,1,9995.00,9995.00,7,8,9995.00,253.00,253.00,253.00,253.00,7,7,7,1,9995.00,9995.00,1,8,9995.00,253.00,253.00,253.00,253.00,7,0,7,76.33062011,9,8
29572,17,50,1-17-2023-050-07,7,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,0,7,360.2870305,4,8
29575,33,23,1-33-2023-023-07,7,1,1,1,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,219.1753861,12,8
29575,33,23,1-33-2023-023-07,7,1,1,2,0,25.00,125.00,7,8,25.00,75.00,25.00,9997.00,9997.00,0,7,7,0,25.00,125.00,7,8,25.00,75.00,25.00,9997.00,9997.00,7,3,7,219.1753861,12,8
29524,18,28,1-18-2023-028-06,6,1,1,1,1,9995.00,9995.00,7,8,9997.00,9995.00,9997.00,9995.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9997.00,9995.00,9997.00,7,7,7,225.3228531,6,8
29532,15,67,1-15-2023-067-09,9,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,350.9982743,1,8
29532,15,67,1-15-2023-067-09,9,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,1,7,350.9982743,1,8
29532,15,67,1-15-2023-067-09,9,2,1,3,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,350.9982743,1,8
29535,26,48,1-26-2023-048-06,6,2,1,1,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,523.89942,10,8
29535,26,48,1-26-2023-048-06,6,2,1,2,0,19.00,119.00,7,8,19.00,19.00,19.00,9997.00,9997.00,7,7,7,0,19.00,119.00,7,8,19.00,19.00,19.00,9997.00,9997.00,7,3,7,523.89942,10,8
29535,26,48,1-26-2023-048-06,6,2,1,3,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,523.89942,10,8
29535,26,48,1-26-2023-048-06,6,2,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,523.89942,10,8
29538,26,51,1-26-2023-051-07,7,2,1,1,1,47.00,87.00,7,0,37.00,37.00,32.00,9997.00,9997.00,0,7,7,1,38.00,78.00,0,0,0.00,0.00,32.00,9997.00,9997.00,7,7,7,2109.009795,10,8
30932,18,62,1-18-2023-062-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,0,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,129.9913733,6,8
30935,59,97,1-59-2023-097-07,7,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,713.5422673,6,8
30935,59,97,1-59-2023-097-07,7,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,713.5422673,6,8
30949,20,74,1-20-2023-074-03,3,2,1,1,1,9995.00,9995.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,7,7,1,8888.00,8888.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,3,7,90.51997166,11,8
30949,20,74,1-20-2023-074-03,3,2,1,2,1,9995.00,9995.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,7,7,1,8888.00,8888.00,7,8,8888.00,8888.00,8888.00,9997.00,9997.00,7,3,7,90.51997166,11,8
30952,11,55,1-11-2023-055-01,1,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,140.8562261,8,8
30952,11,55,1-11-2023-055-01,1,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,140.8562261,8,8
30952,11,55,1-11-2023-055-01,1,1,1,5,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,140.8562261,8,8
29859,16,49,1-16-2023-049-06,6,1,1,2,1,9995.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,613.133855,5,8
29859,16,49,1-16-2023-049-06,6,1,1,3,1,9995.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,613.133855,5,8
29859,16,49,1-16-2023-049-06,6,1,1,1,1,24.00,9997.00,7,8,9997.00,72.00,28.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9997.00,72.00,9995.00,9997.00,9997.00,7,0,7,613.133855,5,8
29862,66,34,1-66-2023-034-06,6,1,1,1,0,48.00,53.00,7,8,9995.00,51.00,48.00,48.00,48.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,51.00,48.00,48.00,48.00,7,0,7,221.1818271,6,8
29885,31,37,1-31-2023-037-10,10,2,1,1,1,30.00,159.00,7,8,9995.00,9995.00,9997.00,9997.00,30.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,30.00,7,0,7,190.9257288,6,8
29888,27,45,1-27-2023-045-03,3,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,16.70101683,3,8
29891,17,62,1-17-2023-062-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,32.00,32.00,38.00,32.00,7,7,7,1,9995.00,9995.00,0,8,32.00,32.00,32.00,38.00,32.00,7,5,7,103.8218218,4,8
29902,15,87,1-15-2023-087-06,6,1,1,1,1,21.00,37.00,7,8,9997.00,9997.00,21.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,36.00,36.00,21.00,9997.00,9997.00,7,7,7,130.7351286,1,8
29902,15,87,1-15-2023-087-06,6,2,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9995.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9995.00,9997.00,0,4,7,130.7351286,1,8
31625,73,137,1-73-2023-137-08,8,1,1,6,7,9997.00,9997.00,7,8,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9995.00,9997.00,9997.00,9997.00,7,7,7,38.19393659,3,8
31625,73,137,1-73-2023-137-08,8,1,1,1,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,38.19393659,3,8
31625,73,137,1-73-2023-137-08,8,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,38.19393659,3,8
31633,25,91,1-25-2023-091-06,6,3,1,1,1,38.50,48.50,7,8,9997.00,9997.00,9997.00,24.50,9997.00,0,7,7,1,38.50,188.50,7,8,9997.00,9997.00,9997.00,24.50,9997.00,7,7,7,829.5149615,2,8
31645,26,102,1-26-2023-102-03,3,2,1,1,1,26.00,66.00,7,8,8888.00,26.00,26.00,9997.00,9997.00,0,7,7,0,8888.00,8888.00,7,8,8888.00,26.00,26.00,9997.00,9997.00,0,0,7,409.7186228,10,8
31676,12,93,1-12-2023-093-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,7.00,7.00,12.00,7.00,7,7,7,0,9995.00,9995.00,1,8,7.00,7.00,7.00,12.00,7.00,7,0,7,249.060117,9,8
31676,12,93,1-12-2023-093-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,249.060117,9,8
31676,12,93,1-12-2023-093-03,3,1,1,3,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,0,7,249.060117,9,8
28992,26,25,1-26-2023-025-04,4,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1494.342823,10,8
28995,48,14,1-48-2023-014-09,9,1,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,901.603452,12,8
28998,15,38,1-15-2023-038-03,3,1,1,1,1,10.00,50.00,7,8,8888.00,10.00,10.00,9997.00,9997.00,0,7,7,1,10.00,20.00,7,8,8888.00,10.00,10.00,9997.00,9997.00,0,2,7,34.52269948,1,8
29006,29,13,1-29-2023-013-03,3,1,1,1,1,37.00,40.00,7,8,9995.00,50.00,19.00,19.00,19.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,50.00,19.00,19.00,19.00,7,0,7,245.4860124,2,8
29018,48,15,1-48-2023-015-03,3,1,1,1,1,12.00,15.00,7,8,24.00,9997.00,12.00,9997.00,9997.00,7,7,7,7,8888.00,8888.00,1,8,9995.00,15.00,12.00,9997.00,9997.00,7,5,7,170.5069178,12,8
29032,19,37,1-19-2023-037-08,8,1,1,2,0,9.00,11.00,7,8,2.00,2.00,9.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,9.00,9997.00,9997.00,7,7,7,122.5207593,9,8
29032,19,37,1-19-2023-037-08,8,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,122.5207593,9,8
29038,11,24,1-11-2023-024-04,4,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1776.015538,8,8
29041,13,31,1-13-2023-031-07,7,1,1,1,0,10.00,15.00,7,8,9995.00,11.00,9997.00,9997.00,10.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,11.00,9997.00,9997.00,10.00,7,8,7,3617.617384,7,8
29929,77,38,1-77-2023-038-02,2,2,1,2,1,20.00,26.00,7,8,8888.00,8888.00,20.00,9997.00,9997.00,8,7,7,0,8888.00,8888.00,7,8,8888.00,8888.00,20.00,9997.00,9997.00,8,0,7,71.99682468,9,8
29943,13,69,1-13-2023-069-02,2,1,1,1,1,8.00,13.00,7,8,9995.00,13.00,1.00,1.00,1.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,13.00,1.00,1.00,1.00,7,0,7,65.79094263,7,8
29943,13,69,1-13-2023-069-02,2,2,1,1,0,12.00,15.00,7,8,9995.00,9997.00,12.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,25.00,12.00,9997.00,9997.00,7,5,7,65.79094263,7,8
29946,23,51,1-23-2023-051-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,257.6899777,5,8
29946,23,51,1-23-2023-051-03,3,1,1,2,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,257.6899777,5,8
29946,23,51,1-23-2023-051-03,3,1,1,3,1,16.50,26.50,7,8,9995.00,16.50,16.50,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,16.50,16.50,9997.00,9997.00,7,4,7,257.6899777,5,8
29946,23,51,1-23-2023-051-03,3,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,257.6899777,5,8
29946,23,51,1-23-2023-051-03,3,1,1,5,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,257.6899777,5,8
29963,48,33,1-48-2023-033-03,3,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,109.8902635,12,8
32323,25,105,1-25-2023-105-04,4,1,1,3,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,440.8616209,2,8
32323,25,105,1-25-2023-105-04,4,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,440.8616209,2,8
32323,25,105,1-25-2023-105-04,4,1,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,440.8616209,2,8
32323,25,105,1-25-2023-105-04,4,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,440.8616209,2,8
32323,25,105,1-25-2023-105-04,4,2,1,2,1,23.00,26.00,7,8,9997.00,9997.00,23.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,1,8,59.00,56.00,23.00,9997.00,9997.00,7,7,7,440.8616209,2,8
32326,16,124,1-16-2023-124-02,2,1,1,1,1,3.50,17.50,7,8,9997.00,53.50,2.00,2.00,7.00,0,7,7,0,9997.00,9997.00,7,8,6.00,6.00,2.00,9997.00,9997.00,0,4,7,13.88779885,5,8
32326,16,124,1-16-2023-124-02,2,2,1,1,1,9.00,12.00,7,8,9997.00,250.00,9.00,9997.00,9997.00,7,7,7,1,9.00,12.00,0,8,19.00,19.00,9.00,9997.00,9997.00,7,5,7,13.88779885,5,8
32329,31,105,1-31-2023-105-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,206.2441745,6,8
32329,31,105,1-31-2023-105-03,3,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,206.2441745,6,8
28738,17,22,1-17-2023-022-04,4,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,60.85719116,4,8
28738,17,22,1-17-2023-022-04,4,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,60.85719116,4,8
28738,17,22,1-17-2023-022-04,4,2,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,60.85719116,4,8
28738,17,22,1-17-2023-022-04,4,2,1,4,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,60.85719116,4,8
28738,17,22,1-17-2023-022-04,4,2,1,5,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,60.85719116,4,8
28744,19,25,1-19-2023-025-03,3,1,1,1,1,38.00,188.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,38.00,188.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,1,7,110.7913945,9,8
28744,19,25,1-19-2023-025-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,1,7,110.7913945,9,8
28752,24,19,1-24-2023-019-03,3,3,1,1,0,19.00,22.00,7,8,9995.00,22.00,19.00,25.00,19.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,22.00,19.00,25.00,19.00,7,0,7,206.9735902,1,8
2300044,18,124,1-18-2023-124-04,4,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,5,7,91.23639498,6,8
2300055,16,147,1-16-2023-147-03,3,1,1,1,1,0.00,7.00,7,0,160.00,9995.00,9995.00,9997.00,9997.00,8,5,7,8,40.00,2.00,7,1,160.00,19.00,19.00,9997.00,9997.00,1,5,7,156.2668642,5,8
2300061,19,128,1-19-2023-128-09,9,2,1,1,1,45.50,195.50,7,8,9997.00,9997.00,45.50,45.50,50.50,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,45.50,9997.00,9997.00,7,7,7,918.7354825,9,8
2300064,73,184,1-73-2023-184-03,3,2,1,1,0,52.00,173.00,7,8,9995.00,9995.00,20.00,30.00,20.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,20.00,26.00,20.00,7,0,7,31.6102783,3,8
2300075,17,186,1-17-2023-186-05,5,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,70.01329971,4,8
2300075,17,186,1-17-2023-186-05,5,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,70.01329971,4,8
2300078,27,141,1-27-2023-141-04,4,1,1,1,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,66.69540998,3,8
2300078,27,141,1-27-2023-141-04,4,1,1,2,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,66.69540998,3,8
