CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
30035,77,40,1-77-2023-040-04,4,2,RF,103,Primacy A/S,P225/65R17,1M33T07HX1023,6,0,1,1726.664396,9,8
30035,77,40,1-77-2023-040-04,4,2,LR,103,Primacy A/S,P225/65R17,1M33T07HX1023,6,0,1,1726.664396,9,8
30035,77,40,1-77-2023-040-04,4,2,RR,103,Primacy A/S,P225/65R17,1M33T07HX1023,7,0,1,1726.664396,9,8
30264,77,46,1-77-2023-046-08,8,1,LF,112,WILD COUNTRY HTR,P235/65R17,TBNX FN5C,3,0,1,410.2781719,9,8
30264,77,46,1-77-2023-046-08,8,1,RF,112,WILD COUNTRY HTR,P235/65R17,TBNX FN5C,3,0,1,410.2781719,9,8
30264,77,46,1-77-2023-046-08,8,1,LR,155,SOLARUS AS,P235/65R17,U981 LW7 1721,5,0,1,410.2781719,9,8
30264,77,46,1-77-2023-046-08,8,1,RR,155,SOLARUS AS,P235/65R17,U981 LW7 1721,5,0,1,410.2781719,9,8
30353,77,48,1-77-2023-048-02,2,1,LF,103,LATITUDE TOUR,P265/60R18,AP5E 01HX,5,1,1,71.99682468,9,8
30353,77,48,1-77-2023-048-02,2,1,LR,103,LATITUDE TOUR,P265/60R18,AP5E 01HX3121,6,0,1,71.99682468,9,8
30353,77,48,1-77-2023-048-02,2,1,RR,103,LATITUDE TOUR,P265/60R18,AP5E 01HX3121,5,0,1,71.99682468,9,8
30353,77,48,1-77-2023-048-02,2,1,RF,103,LATITUDE TOUR,P265/60R18,AP5E 01HX,5,1,1,71.99682468,9,8
30410,73,84,1-73-2023-084-03,3,1,LF,57,WILDPEAK,P265/65R17,1EU7 3MDR4222,8,0,1,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,LR,57,WILDPEAK,P265/65R17,1EU7 3MDR4222,7,0,1,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,RR,57,WILDPEAK,P265/65R17,1EU7 3MDR4222,6,0,1,34.83276969,3,8
30410,73,84,1-73-2023-084-03,3,1,RF,57,WILDPEAK,P265/65R17,1EU7 3MDR4222,7,1,1,34.83276969,3,8
30413,73,87,1-73-2023-087-06,6,2,LF,66,ALTIMAX RT43,P225/65R17,P52Y WBL3,6,0,1,110.5449145,3,8
30413,73,87,1-73-2023-087-06,6,2,LR,66,ALTIMAX RT43,P225/65R17,P52Y WBL3,6,0,1,110.5449145,3,8
30413,73,87,1-73-2023-087-06,6,2,RR,66,ALTIMAX RT43,P225/65R17,P52Y WBL3,6,0,1,110.5449145,3,8
30413,73,87,1-73-2023-087-06,6,2,RF,66,ALTIMAX RT43,P225/65R17,P52Y WBL3,6,0,1,110.5449145,3,8
30462,73,88,1-73-2023-088-01,1,1,LF,998,KC2000,P225/50R18,1E6KBD06 3022,99,0,1,30.71461613,3,8
30462,73,88,1-73-2023-088-01,1,1,LR,173,TIGER PAW TOURING A/S,P225/50R18,Y978 NH9U,99,0,1,30.71461613,3,8
30462,73,88,1-73-2023-088-01,1,1,RR,173,TIGER PAW TOURING A/S,P225/50R18,Y978 NH9U,99,0,1,30.71461613,3,8
30462,73,88,1-73-2023-088-01,1,1,RF,999,Unknown,UNKNOWN,9999999999999,99,1,9,30.71461613,3,8
30522,77,57,1-77-2023-057-03,3,2,LF,103,DEFENDER LTX M+S,P235/60R18,1B3XF04AX1822,8,0,1,498.0938267,9,8
30522,77,57,1-77-2023-057-03,3,2,LR,103,DEFENDER LTX M+S,P235/60R18,1B3XF04AX1822,9,0,1,498.0938267,9,8
30522,77,57,1-77-2023-057-03,3,2,RR,103,DEFENDER LTX M+S,P235/60R18,1B3XF04AX1722,9,0,1,498.0938267,9,8
30522,77,57,1-77-2023-057-03,3,2,RF,103,DEFENDER LTX M+S,P235/60R18,1B3XF04AX1222,8,0,1,498.0938267,9,8
29300,17,42,1-17-2023-042-04,4,1,LF,201,maxtour,P185/60R15,Y9K4 CUTX2921,4,0,1,316.9700414,4,8
29300,17,42,1-17-2023-042-04,4,1,LR,182,radial,P185/60R15,9999999999999,4,1,1,316.9700414,4,8
29300,17,42,1-17-2023-042-04,4,1,RF,201,maxtour,P185/60R15,Y9K4 CUTX,4,0,1,316.9700414,4,8
29300,17,42,1-17-2023-042-04,4,1,RR,47,all season,P185/60R15,M690 MP1R0818,3,0,1,316.9700414,4,8
29391,17,46,1-17-2023-046-04,4,2,LF,28,pro contact,P205/55R16,1VY0F96VH1322,6,0,1,210.7589283,4,8
29391,17,46,1-17-2023-046-04,4,2,RF,28,pro contact,P205/55R16,1VY0F96VH1322,6,0,1,210.7589283,4,8
29391,17,46,1-17-2023-046-04,4,2,RR,28,pro contact,P205/55R16,1VY0F96VH1322,6,0,1,210.7589283,4,8
29391,17,46,1-17-2023-046-04,4,2,LR,28,pro contact,P205/55R16,1VY0F96VH1322,6,0,1,210.7589283,4,8
29391,17,46,1-17-2023-046-04,4,1,LF,203,ms 982,P215/60R16,U8F1 X95 4019,2,0,1,210.7589283,4,8
29391,17,46,1-17-2023-046-04,4,1,RF,203,ms 982,P215/60R16,U8F1 X95 4019,2,0,1,210.7589283,4,8
29391,17,46,1-17-2023-046-04,4,1,RR,203,ms 982,P215/60R16,U8F1 X95 4019,2,0,1,210.7589283,4,8
29391,17,46,1-17-2023-046-04,4,1,LR,203,ms 982,P215/60R16,U8F1 X95 4819,2,0,1,210.7589283,4,8
29483,17,48,1-17-2023-048-09,9,1,LF,998,PERFORMA,P245/45R18,X2AV     4218,2,0,1,319.2400445,4,8
29483,17,48,1-17-2023-048-09,9,1,RF,998,PERFORMA,P245/45R18,X2AV     1818,2,0,1,319.2400445,4,8
29483,17,48,1-17-2023-048-09,9,1,RR,998,PERFORMA,P245/45R18,X2AV     1818,5,0,1,319.2400445,4,8
29483,17,48,1-17-2023-048-09,9,1,LR,998,PERFORMA,P245/45R18,X2AV     1818,5,0,1,319.2400445,4,8
29746,17,57,1-17-2023-057-03,3,1,LF,103,primacy tour,P225/60R18,B314 025X1921,6,1,1,115.0215611,4,8
29746,17,57,1-17-2023-057-03,3,1,RF,103,primacy tour,P225/60R18,B314 025X1821,6,0,1,115.0215611,4,8
29746,17,57,1-17-2023-057-03,3,1,RR,103,primacy tour,P225/60R18,1B314025X2821,6,0,1,115.0215611,4,8
29746,17,57,1-17-2023-057-03,3,1,LR,103,primacy tour,P225/60R18,B314 025X1821,6,0,1,115.0215611,4,8
29892,17,63,1-17-2023-063-04,4,2,LF,103,premier,P265/60R18,AP5E 0TEX1019,3,0,1,331.5546091,4,8
29892,17,63,1-17-2023-063-04,4,2,RF,103,premier,P265/60R18,AP5E 0TEX1019,3,0,1,331.5546091,4,8
29892,17,63,1-17-2023-063-04,4,2,RR,103,premier,P265/60R18,AP5E 0TEX1019,0,0,1,331.5546091,4,8
29892,17,63,1-17-2023-063-04,4,2,LR,103,premier,P265/60R18,AP5E 0TEX1019,0,0,1,331.5546091,4,8
29998,17,66,1-17-2023-066-10,10,1,LF,70,EAGLE RS-A,P195/60R15,M6RB JX1R4521,5,0,1,924.3458738,4,8
29998,17,66,1-17-2023-066-10,10,1,RF,70,EAGLE RS-A,P195/60R15,M6RB JX1R3721,5,0,1,924.3458738,4,8
29998,17,66,1-17-2023-066-10,10,1,LR,70,EAGLE RS-A,P195/60R15,M6RB JX1R3721,6,0,1,924.3458738,4,8
29998,17,66,1-17-2023-066-10,10,1,RR,70,EAGLE RS-A,P195/60R15,M6RB JX1R3721,6,0,1,924.3458738,4,8
30150,17,75,1-17-2023-075-01,1,1,LF,999,Unknown,UNKNOWN,P2AB B95C1122,99,1,9,61.46900928,4,8
30150,17,75,1-17-2023-075-01,1,1,RF,999,Unknown,UNKNOWN,9999999999999,99,1,9,61.46900928,4,8
30310,33,43,1-33-2023-043-06,6,1,RR,202,Imove gen 3,P235/40R16,CMLL AKM 1521,5,0,1,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,1,RF,202,Imove gen 3,P235/40R16,CMLL AKM 1521,7,0,1,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,2,LR,13,Advantage t/a sport,P215/70R16,BFDA 2T113218,9,0,1,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,2,RR,13,Advantage t/a sport,P215/70R16,BFDA 2T113318,8,0,1,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,2,RF,13,Advantage t/a sport,P215/70R16,BFDA 2T111718,5,0,1,399.1531915,12,8
30310,33,43,1-33-2023-043-06,6,2,LF,13,Advantage t/a sport,P215/70R16,9999999999999,5,1,1,399.1531915,12,8
30316,22,42,1-22-2023-042-02,2,1,LF,116,Crosstek,P225/60R17,CMFC 981 2822,7,0,1,35.96292743,12,8
30316,22,42,1-22-2023-042-02,2,1,RF,116,Crosstek,P225/60R17,CMFC 981 2822,7,1,1,35.96292743,12,8
30316,22,42,1-22-2023-042-02,2,1,RR,116,Crosstek,P225/60R17,CMFC 981 2822,8,0,1,35.96292743,12,8
30316,22,42,1-22-2023-042-02,2,1,LR,116,Crosstek,P225/60R17,CMFC 981 2822,8,0,1,35.96292743,12,8
30373,33,44,1-33-2023-044-06,6,2,LF,103,Defender LXT M/S,P255/60R19,B9R1 003X0321,9,0,1,76.26482598,12,8
30373,33,44,1-33-2023-044-06,6,2,RR,103,Defender LXT M/S,P255/60R19,B9R1 003X0321,8,0,1,76.26482598,12,8
30373,33,44,1-33-2023-044-06,6,2,LR,103,Defender LXT M/S,P255/60R19,B9R1 003X0321,8,0,1,76.26482598,12,8
30373,33,44,1-33-2023-044-06,6,2,RF,103,Defender LXT M/S,P255/60R19,B9R1 003X0421,9,0,1,76.26482598,12,8
30373,33,44,1-33-2023-044-06,6,1,LF,999,Unknown,P255/35R20,9999999999999,99,0,1,76.26482598,12,8
30373,33,44,1-33-2023-044-06,6,1,RF,999,Unknown,P255/35R20,9999999999999,99,0,1,76.26482598,12,8
30373,33,44,1-33-2023-044-06,6,1,LR,999,Unknown,P255/35R20,9999999999999,99,0,1,76.26482598,12,8
30373,33,44,1-33-2023-044-06,6,1,RR,999,Unknown,P255/35R20,9999999999999,99,0,1,76.26482598,12,8
30376,19,88,1-19-2023-088-03,3,2,LF,28,LX Cross Sport,P235/65R18,9999999999999,9,1,1,69.95348292,9,8
30376,19,88,1-19-2023-088-03,3,2,RF,28,LX Cross Sport,P235/65R18,A3LM WD300423,9,0,1,69.95348292,9,8
30376,19,88,1-19-2023-088-03,3,2,LR,28,LX Cross Sport,P235/65R18,A3LM WD300823,9,0,1,69.95348292,9,8
30376,19,88,1-19-2023-088-03,3,2,RR,28,LX Cross Sport,P235/65R18,A3LM WD300423,9,0,1,69.95348292,9,8
30376,19,88,1-19-2023-088-03,3,1,LF,70,Assurance All Season,P205/55R16,M60F ULHR4020,9,1,1,69.95348292,9,8
30376,19,88,1-19-2023-088-03,3,1,RF,70,Assurance All Season,P205/55R16,M60F ULHR4020,9,0,1,69.95348292,9,8
30376,19,88,1-19-2023-088-03,3,1,LR,83,Explorer Plus,P205/55R16,M60F LJ1R3711,3,0,1,69.95348292,9,8
30376,19,88,1-19-2023-088-03,3,1,RR,83,Explorer Plus,P205/55R16,M60F LJ1R3711,3,0,1,69.95348292,9,8
30425,22,45,1-22-2023-045-09,9,1,LF,117,One,P235/45R17,03B4313652521,9,0,1,294.5963863,12,8
30425,22,45,1-22-2023-045-09,9,1,RF,117,One,P235/45R17,03B4313652521,9,0,1,294.5963863,12,8
30425,22,45,1-22-2023-045-09,9,1,RR,117,One,P235/45R17,03B4313652521,9,0,1,294.5963863,12,8
30527,54,51,1-54-2023-051-04,4,1,LR,115,Npriz AH8,P205/65R16,UAHE,5,0,1,141.8645745,9,8
30527,54,51,1-54-2023-051-04,4,2,LF,115,Npriz AH5,P235/75R15,8EBN LMKL1418,5,1,1,141.8645745,9,8
30527,54,51,1-54-2023-051-04,4,2,LR,115,Npriz AH5,P235/75R15,8EBN JMKR2920,5,0,1,141.8645745,9,8
30527,54,51,1-54-2023-051-04,4,2,RR,115,Npriz AH5,P235/75R15,8EBN CAMR1418,3,0,1,141.8645745,9,8
30527,54,51,1-54-2023-051-04,4,2,RF,115,Npriz AH5,P235/75R15,8EBN CAML1418,4,0,1,141.8645745,9,8
30530,48,54,1-48-2023-054-08,8,1,RF,210,GT-AS,P205/65R16,17T203MA13520,4,0,1,90.36363016,12,8
30530,48,54,1-48-2023-054-08,8,1,RR,210,GT-AS,P205/65R16,17T203MA13520,5,0,1,90.36363016,12,8
30530,48,54,1-48-2023-054-08,8,1,LR,210,GT-AS,P205/65R16,17T203MA13520,6,0,1,90.36363016,12,8
30530,48,54,1-48-2023-054-08,8,1,LF,210,GT-AS,P205/65R16,17T203MA13520,5,0,1,90.36363016,12,8
30633,54,53,1-54-2023-053-01,1,2,LF,157,Ultramax A/S,P215/60R16,1YJAXAJLY2321,6,0,1,149.0643076,9,8
30633,54,53,1-54-2023-053-01,1,2,LR,157,Ultramax A/S,P215/60R16,1YJAXAJLY1321,6,0,1,149.0643076,9,8
30633,54,53,1-54-2023-053-01,1,2,RR,157,Ultramax A/S,P215/60R16,1YJAXAJLY,6,1,1,149.0643076,9,8
30633,54,53,1-54-2023-053-01,1,2,RF,157,Ultramax A/S,P215/60R16,1YJAXAJLY2321,6,0,1,149.0643076,9,8
30633,54,53,1-54-2023-053-01,1,1,LF,999,Unknown,UNKNOWN,9999999999999,99,1,9,149.0643076,9,8
30633,54,53,1-54-2023-053-01,1,1,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,149.0643076,9,8
30633,54,53,1-54-2023-053-01,1,1,LR,999,Unknown,UNKNOWN,9999999999999,99,9,9,149.0643076,9,8
30633,54,53,1-54-2023-053-01,1,1,RR,999,Unknown,UNKNOWN,9999999999999,99,9,9,149.0643076,9,8
30736,48,60,1-48-2023-060-05,5,1,LF,47,Performance,P205/55R16,1M60FVA1R4021,6,0,1,74.67626833,12,8
30736,48,60,1-48-2023-060-05,5,1,RF,47,Performance,P205/55R16,1M60FVA1R4021,4,1,1,74.67626833,12,8
30736,48,60,1-48-2023-060-05,5,1,RR,47,Performance,P205/55R16,1M60FVA1R4022,6,0,1,74.67626833,12,8
30736,48,60,1-48-2023-060-05,5,1,LR,47,Performance,P205/55R16,1M60FVA1R1322,5,0,1,74.67626833,12,8
30739,54,54,1-54-2023-054-09,9,1,LF,202,iMove Gen3 AS,P245/45R18,CMJ7 AKM 1523,8,0,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,RF,202,iMove Gen3 AS,P245/45R18,CMJ7 AKM 1523,4,0,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,LR,47,Unknown,P225/45R18,########R4419,5,0,1,295.238326,9,8
30739,54,54,1-54-2023-054-09,9,1,RR,182,SA-07,P225/45R18,00KLJHAAJ2520,4,0,1,295.238326,9,8
30742,59,86,1-59-2023-086-04,4,1,LF,89,Solus kl21,P225/65R17,27EJ YAL92822,4,0,1,251.2468653,6,8
30742,59,86,1-59-2023-086-04,4,1,LR,89,Solus kl21,P225/65R17,27EJ YAL9,4,1,1,251.2468653,6,8
30742,59,86,1-59-2023-086-04,4,1,RF,89,Solus kl21,P225/65R17,27EJ YAL9,4,0,1,251.2468653,6,8
30742,59,86,1-59-2023-086-04,4,1,RR,89,Solus kl21,P225/65R17,27EJ YAL91322,4,0,1,251.2468653,6,8
30836,59,92,1-59-2023-092-03,3,1,LF,28,Procontact TX,P225/65R17,P52Y WC4H4022,5,0,1,49.63017413,6,8
32476,77,122,1-77-2023-122-05,5,1,RR,66,Altimax RT45,P195/65R15,1P50FBFDV3323,8,0,1,76.33062011,9,8
32476,77,122,1-77-2023-122-05,5,1,RF,66,Altimax RT45,P195/65R15,1P50FBFDV2723,8,0,1,76.33062011,9,8
32476,77,122,1-77-2023-122-05,5,2,LF,66,ALTIMAX RT43,P225/60R17,A341 WBL14821,5,0,1,76.33062011,9,8
32476,77,122,1-77-2023-122-05,5,2,LR,66,ALTIMAX RT43,P225/60R17,A341 WBL15121,7,0,1,76.33062011,9,8
32476,77,122,1-77-2023-122-05,5,2,RR,66,ALTIMAX RT43,P225/60R17,A341 WBL10122,7,0,1,76.33062011,9,8
32476,77,122,1-77-2023-122-05,5,2,RF,66,ALTIMAX RT43,P225/60R17,A341 WBL15021,4,1,1,76.33062011,9,8
32479,77,125,1-77-2023-125-06,6,1,LF,28,SURE CONTACT RX,P225/45R18,VY4F WCNT0220,5,1,1,929.6575497,9,8
32479,77,125,1-77-2023-125-06,6,1,LR,28,SURE CONTACT RX,P225/45R18,VY4F WCNT0220,5,0,1,929.6575497,9,8
32479,77,125,1-77-2023-125-06,6,1,RR,28,SURE CONTACT RX,P225/45R18,VY4F WCNT0220,6,0,1,929.6575497,9,8
32479,77,125,1-77-2023-125-06,6,1,RF,28,SURE CONTACT RX,P225/45R18,VY4F WCNT0220,6,0,1,929.6575497,9,8
32479,77,125,1-77-2023-125-06,6,2,LF,156,ENCOUNTER HT,P225/65R17,1V4F53MDR4619,4,0,1,929.6575497,9,8
32479,77,125,1-77-2023-125-06,6,2,LR,156,ENCOUNTER HT,P225/65R17,1V4F53MDR4619,6,0,1,929.6575497,9,8
32479,77,125,1-77-2023-125-06,6,2,RR,156,ENCOUNTER HT,P225/65R17,1V4F53MDR4619,6,0,1,929.6575497,9,8
32479,77,125,1-77-2023-125-06,6,2,RF,156,ENCOUNTER HT,P225/65R17,1V4F53MDR4619,5,0,1,929.6575497,9,8
32688,73,176,1-73-2023-176-09,9,1,LF,70,WRANGLER AUTHORITY,LT265/75R16,4BW8 H01V2021,3,1,2,147.6132115,3,8
32688,73,176,1-73-2023-176-09,9,1,RR,70,WRANGLER AUTHORITY,LT265/75R16,4BW8 H01V2221,5,0,2,147.6132115,3,8
32688,73,176,1-73-2023-176-09,9,1,RF,70,WRANGLER AUTHORITY,LT265/75R16,4BW8 H01V2221,5,1,2,147.6132115,3,8
32688,73,176,1-73-2023-176-09,9,1,LR,70,WRANGLER AUTHORITY,LT265/75R16,4BW8 H01V2321,5,0,2,147.6132115,3,8
32811,77,133,1-77-2023-133-03,3,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,363.7792974,9,8
32811,77,133,1-77-2023-133-03,3,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,363.7792974,9,8
32811,77,133,1-77-2023-133-03,3,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,363.7792974,9,8
32811,77,133,1-77-2023-133-03,3,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,363.7792974,9,8
32883,73,183,1-73-2023-183-09,9,1,RF,57,WILDPEAK AT3,LT275/65R18,1R8BWPMDV4021,6,0,2,94.86863066,3,8
32883,73,183,1-73-2023-183-09,9,1,RR,57,WILDPEAK AT3,LT275/65R18,1R8BWPMDV3421,6,0,2,94.86863066,3,8
32883,73,183,1-73-2023-183-09,9,1,LR,57,WILDPEAK AT3,LT275/65R18,1R8BWPMDV3321,6,0,2,94.86863066,3,8
32883,73,183,1-73-2023-183-09,9,1,LF,57,WILDPEAK AT3,LT275/65R18,1R8BWPMDV4021,7,1,2,94.86863066,3,8
2300065,73,185,1-73-2023-185-03,3,2,LF,66,GRABBER AT,LT275/70R18,1L15 HMPK1023,8,0,2,31.6102783,3,8
2300065,73,185,1-73-2023-185-03,3,2,LR,66,GRABBER AT,LT275/70R18,1L15 HMPK1023,9,0,2,31.6102783,3,8
32070,17,154,1-17-2023-154-07,7,1,LF,103,DEFENDER,P215/60R16,1AP49069X,5,0,1,603.1347021,4,8
32070,17,154,1-17-2023-154-07,7,1,RF,103,DEFENDER,P215/60R16,1AP49081X0421,5,0,1,603.1347021,4,8
32070,17,154,1-17-2023-154-07,7,1,RR,103,DEFENDER,P215/60R16,1AP49081X0221,5,0,1,603.1347021,4,8
32070,17,154,1-17-2023-154-07,7,1,LR,103,DEFENDER,P215/60R16,1AP49069X,5,0,1,603.1347021,4,8
32073,17,157,1-17-2023-157-05,5,1,LF,203,ms932,P225/65R17,00BHARB1A5021,5,1,1,72.78445013,4,8
32073,17,157,1-17-2023-157-05,5,1,RF,203,ms932,P225/65R17,00BHARB1A5021,5,1,1,72.78445013,4,8
32073,17,157,1-17-2023-157-05,5,1,RR,203,ms932,P225/65R17,00BHARB1A3822,5,0,1,72.78445013,4,8
32073,17,157,1-17-2023-157-05,5,1,LR,203,ms932,P225/65R17,00BHARB1A5021,5,0,1,72.78445013,4,8
32176,17,160,1-17-2023-160-06,6,1,LF,187,geolander,P245/60R18,CCL2,5,0,1,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,1,RF,187,geolander,P245/60R18,CCL2 889 3319,5,0,1,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,1,RR,187,geolander,P245/60R18,CCL2 889 4719,5,0,1,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,1,LR,187,geolander,P245/60R18,CCL2 889 4719,5,0,1,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,2,LF,70,wrangler,P275/55R20,PJY1 JE1R3314,2,0,1,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,2,RF,70,wrangler,P275/55R20,PJY1 JE1R3314,2,0,1,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,2,RR,70,wrangler,P275/55R20,PJY1 JE1R3314,3,0,1,110.3481511,4,8
32176,17,160,1-17-2023-160-06,6,2,LR,70,wrangler,P275/55R20,PJY1 JE1R3314,3,0,1,110.3481511,4,8
32239,12,109,1-12-2023-109-07,7,1,LF,76,Dynapro HT,P265/70R16,BC9M HUH,8,0,1,732.9173686,9,8
32239,12,109,1-12-2023-109-07,7,1,LR,76,Dynapro HT,P265/70R16,BC9M HUH,7,0,1,732.9173686,9,8
32239,12,109,1-12-2023-109-07,7,1,RR,76,Dynapro HT,P265/70R16,BC9M HUH,4,0,1,732.9173686,9,8
32239,12,109,1-12-2023-109-07,7,1,RF,76,Dynapro HT,P265/70R16,BC9M HUH,8,0,1,732.9173686,9,8
32239,12,109,1-12-2023-109-07,7,2,LF,998,QR900-M/T,LT285/70R17,PPVU QR9 4217,5,0,2,732.9173686,9,8
32239,12,109,1-12-2023-109-07,7,2,LR,13,Rugged Terrain T/A,LT285/70R17,BEBF     0211,6,0,2,732.9173686,9,8
32239,12,109,1-12-2023-109-07,7,2,RR,13,Rugged Terrain T/A,LT285/70R17,BEBF     0211,6,0,2,732.9173686,9,8
32239,12,109,1-12-2023-109-07,7,2,RF,998,QR900-M/T,LT285/70R17,PPVU QR9 0918,6,0,2,732.9173686,9,8
32299,17,164,1-17-2023-164-10,10,1,LF,205,VEZDA TOURING A/S,P255/45R19,02T6BAANL2423,6,0,1,1575.057509,4,8
32299,17,164,1-17-2023-164-10,10,1,RF,205,VEZDA TOURING A/S,P255/45R19,02T6BAANL2423,6,0,1,1575.057509,4,8
32299,17,164,1-17-2023-164-10,10,1,LR,30,CS5 ULTRA,P255/45R19,U93E 1CV 0622,5,0,1,1575.057509,4,8
32299,17,164,1-17-2023-164-10,10,1,RR,30,CS5 ULTRA,P255/45R19,U93E 1CV 0622,5,1,1,1575.057509,4,8
32393,12,115,1-12-2023-115-04,4,2,RF,129,Scorpion STR,P245/50R20,UNXC LB364322,99,0,1,259.0616273,9,8
32393,12,115,1-12-2023-115-04,4,2,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,259.0616273,9,8
28609,27,10,1-27-2023-010-03,3,2,RR,28,PROCONTACT TX,P225/60R18,A3E4 WBJ40121,6,0,1,50.26407651,3,8
28635,24,12,1-24-2023-012-03,3,1,LF,28,Pro-contact,P215/50R17,CN6A D7544219,4,0,1,133.5025331,1,8
28635,24,12,1-24-2023-012-03,3,1,LR,28,Pro-contact,P215/50R17,CN6A D7544219,5,0,1,133.5025331,1,8
28635,24,12,1-24-2023-012-03,3,1,RR,28,Pro-contact,P215/50R17,CN6A D7544219,5,0,1,133.5025331,1,8
28635,24,12,1-24-2023-012-03,3,1,RF,28,Pro-contact,P215/50R17,A36A WC0F5120,4,0,1,133.5025331,1,8
28678,27,13,1-27-2023-013-04,4,1,LF,202,GR906,P225/65R17,00KLDFACJ2522,6,0,1,66.76137221,3,8
28678,27,13,1-27-2023-013-04,4,1,RF,202,GR906,P225/65R17,00KLDFACJ2721,6,0,1,66.76137221,3,8
28678,27,13,1-27-2023-013-04,4,1,LR,199,ATREZZO SH406,P225/65R17,1YJBLKWLY1921,5,0,1,66.76137221,3,8
28678,27,13,1-27-2023-013-04,4,1,RR,998,HICITY HH2 ALL SEASON,P225/65R17,04NA3HPPC1421,5,0,1,66.76137221,3,8
28752,24,19,1-24-2023-019-03,3,2,LF,115,npriz,P195/65R15,3A8T CAEL1219,6,1,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,2,LR,115,npriz,P195/65R15,3A8T CAEL1219,6,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,2,RR,115,npriz,P195/65R15,UA8T,6,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,2,RF,115,npriz,P195/65R15,UA8T,5,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,1,LF,999,Unknown,UNKNOWN,9999999999999,99,9,9,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,1,RF,30,cs5 ultra,P205/50R17,U97P 10V 3217,5,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,1,RR,13,g force comp-2 a/s,P205/50R17,9999999999999,4,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,1,LR,13,g force comp-2 a/s,P205/50R17,BE7P 9P114018,4,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,3,LF,103,energy saver as,P265/65R18,M3KA 007X1819,10,1,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,3,LR,59,destination le2,P265/65R18,VNXR DE12,11,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,3,RR,59,destination le2,P265/65R18,VNXR DE12,11,0,1,206.9735902,1,8
28752,24,19,1-24-2023-019-03,3,3,RF,103,energy saver as,P265/65R18,M3KA 007X1919,10,0,1,206.9735902,1,8
28781,27,15,1-27-2023-015-04,4,3,LF,103,CROSS CLIMATE 2,P225/65R17,B93T 0A7X2122,6,0,1,118.0842535,3,8
28781,27,15,1-27-2023-015-04,4,3,RF,103,CROSS CLIMATE 2,P225/65R17,B93T 0A7X,6,0,1,118.0842535,3,8
28781,27,15,1-27-2023-015-04,4,3,LR,103,CROSS CLIMATE 2,P225/65R17,B93T 0A7X1622,6,0,1,118.0842535,3,8
28781,27,15,1-27-2023-015-04,4,3,RR,103,CROSS CLIMATE 2,P225/65R17,B93T 0A7X,6,0,1,118.0842535,3,8
28841,24,22,1-24-2023-022-04,4,2,LF,115,CP6741,P205/60R16,UAXH BAER2518,6,0,1,449.2836605,1,8
28841,24,22,1-24-2023-022-04,4,2,LR,115,CP6741,P205/60R16,UAXH,4,0,1,449.2836605,1,8
28841,24,22,1-24-2023-022-04,4,2,RR,115,CP6741,P205/60R16,UAXH,4,0,1,449.2836605,1,8
28841,24,22,1-24-2023-022-04,4,2,RF,115,CP6741,P205/60R16,UAXH DMBL2518,6,0,1,449.2836605,1,8
30691,73,97,1-73-2023-097-07,7,1,LF,66,ALTIMAX,P245/60R18,1VY0FBE390623,8,0,1,86.62815512,3,8
30691,73,97,1-73-2023-097-07,7,1,RR,66,ALTIMAX,P245/60R18,1VY0FBE390623,9,0,1,86.62815512,3,8
