CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,BAGLOCATION,BAGSTATUS,BAGTYPE,BAGDEPLOY,BAGMALFUNCTION,BAGFLAPSOPEN,BAGFLAPSDAM,BAGDAMAGE,BAGDAMSOURCE,PREVCRASH,PRIORMAINT,DEPLOYEVENT,BAGDVTOTAL,BAGDVLONG,BAGDVLAT,BAGDVENERGY,BAGDVSPEED,BAGDVBES,BAGDVEST,BAGDVRANK,CDCFORDEPLOY,CASEWGT,PSUSTRAT,VERSION
16822,28,18,1-28-2020-018-03,3,1,1,1,1,1,1,0,99,99,99,59,1,1,99,,,,,,,,,99,34.2731829497023,3,5
16822,28,18,1-28-2020-018-03,3,1,2,5,1,1,99,99,69,69,69,69,1,1,69,,,,,,,,,69,34.2731829497023,3,5
16822,28,18,1-28-2020-018-03,3,1,3,8,1,1,1,99,99,99,97,97,1,1,99,,,,,,,,,99,34.2731829497023,3,5
16822,28,18,1-28-2020-018-03,3,1,4,4,1,1,1,99,99,99,99,59,1,1,99,,,,,,,,,99,34.2731829497023,3,5
16822,28,18,1-28-2020-018-03,3,1,5,2,1,1,1,99,99,99,99,59,1,1,99,,,,,,,,,99,34.2731829497023,3,5
16822,28,18,1-28-2020-018-03,3,1,6,4,1,1,1,99,99,99,99,59,1,1,99,,,,,,,,,99,34.2731829497023,3,5
16822,28,18,1-28-2020-018-03,3,1,7,5,1,1,1,0,1,0,99,59,1,1,99,,,,,,,,,99,34.2731829497023,3,5
16822,28,18,1-28-2020-018-03,3,1,8,8,1,1,1,99,99,99,97,97,1,1,99,,,,,,,,,99,34.2731829497023,3,5
16823,28,19,1-28-2020-019-07,7,1,1,1,1,99,1,0,99,99,99,59,9,9,99,,,,,,,,,99,208.972044793507,3,5
16823,28,19,1-28-2020-019-07,7,1,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,208.972044793507,3,5
16823,28,19,1-28-2020-019-07,7,1,3,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,208.972044793507,3,5
16823,28,19,1-28-2020-019-07,7,1,4,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,208.972044793507,3,5
16823,28,19,1-28-2020-019-07,7,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,208.972044793507,3,5
16823,28,19,1-28-2020-019-07,7,1,6,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,208.972044793507,3,5
16825,32,36,1-32-2020-036-07,7,3,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,3941.74033186184,7,5
16825,32,36,1-32-2020-036-07,7,3,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3941.74033186184,7,5
16825,32,36,1-32-2020-036-07,7,3,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,3941.74033186184,7,5
16825,32,36,1-32-2020-036-07,7,3,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3941.74033186184,7,5
16825,32,36,1-32-2020-036-07,7,3,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,3941.74033186184,7,5
16825,32,36,1-32-2020-036-07,7,3,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3941.74033186184,7,5
16825,32,36,1-32-2020-036-07,7,3,7,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3941.74033186184,7,5
16825,32,36,1-32-2020-036-07,7,3,8,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,3941.74033186184,7,5
16826,32,37,1-32-2020-037-03,3,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,842.042410279515,7,5
16826,32,37,1-32-2020-037-03,3,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,842.042410279515,7,5
16826,32,37,1-32-2020-037-03,3,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,842.042410279515,7,5
16826,32,37,1-32-2020-037-03,3,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16826,32,37,1-32-2020-037-03,3,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16826,32,37,1-32-2020-037-03,3,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,1,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,7,1,1,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,1,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,2,1,1,1,1,7,99,60,60,60,60,1,1,60,,,,,,,,,60,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,2,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,2,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,2,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,2,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,842.042410279515,7,5
16827,32,38,1-32-2020-038-03,3,2,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,842.042410279515,7,5
16828,76,23,1-76-2020-023-10,10,2,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,28.3828088997797,3,5
16829,76,24,1-76-2020-024-04,4,1,1,1,1,1,7,99,60,60,60,60,1,1,60,,,,,,,,,60,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,1,2,99,1,1,7,99,60,60,60,60,,,,,,,,,,,,,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,1,3,5,1,1,7,99,60,60,60,60,1,1,60,,,,,,,,,60,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,1,4,5,1,1,7,99,60,60,60,60,,,,,,,,,,,,,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,1,5,10,1,1,99,99,69,69,69,69,1,1,69,,,,,,,,,69,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,1,6,10,1,1,99,99,69,69,69,69,,,,,,,,,,,,,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,1,7,8,1,1,7,99,60,60,60,60,1,1,60,,,,,,,,,60,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,1,8,8,1,1,7,99,60,60,60,60,,,,,,,,,,,,,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,2,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,16.9395948574112,3,5
16829,76,24,1-76-2020-024-04,4,2,2,3,9,79,79,79,79,79,79,79,,,,,,,,,,,,,16.9395948574112,3,5
16831,66,18,1-66-2020-018-01,1,1,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,1,2,8,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,1,1,1,99,1,0,99,99,99,59,9,9,1,999,999,999,9999999,999,999,8,1,1,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,2,8,1,99,1,0,99,99,99,59,9,9,99,,,,,,,,,99,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,3,5,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,5,8,1,99,1,0,99,99,97,97,,,,,,,,,,,,,140.201933035703,6,5
16831,66,18,1-66-2020-018-01,1,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,140.201933035703,6,5
16832,73,20,1-73-2020-020-08,8,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,35.5882977095925,3,5
16832,73,20,1-73-2020-020-08,8,1,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,35.5882977095925,3,5
16832,73,20,1-73-2020-020-08,8,1,3,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,35.5882977095925,3,5
16832,73,20,1-73-2020-020-08,8,1,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,35.5882977095925,3,5
16834,25,23,1-25-2020-023-03,3,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,355.487048647694,2,5
16835,48,17,1-48-2020-017-10,10,1,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,796.084093565936,12,5
16835,48,17,1-48-2020-017-10,10,1,2,2,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,796.084093565936,12,5
16835,48,17,1-48-2020-017-10,10,1,3,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,796.084093565936,12,5
16835,48,17,1-48-2020-017-10,10,1,4,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,796.084093565936,12,5
16836,27,18,1-27-2020-018-03,3,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.5555451750982,3,5
16836,27,18,1-27-2020-018-03,3,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.5555451750982,3,5
16836,27,18,1-27-2020-018-03,3,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.5555451750982,3,5
16836,27,18,1-27-2020-018-03,3,1,4,3,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.5555451750982,3,5
16836,27,18,1-27-2020-018-03,3,1,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.5555451750982,3,5
16836,27,18,1-27-2020-018-03,3,1,6,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.5555451750982,3,5
16837,27,19,1-27-2020-019-07,7,1,1,1,1,99,1,0,1,99,99,59,9,9,1,999,999,999,9999999,999,999,6,1,1,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,1,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,2,3,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,222.097703987749,3,5
16837,27,19,1-27-2020-019-07,7,2,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,222.097703987749,3,5
16838,23,9,1-23-2020-009-02,2,1,1,1,1,99,7,99,60,60,60,60,9,9,99,,,,,,,,,99,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,1,2,8,1,99,3,99,99,99,99,59,9,9,99,,,,,,,,,99,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,1,3,5,1,99,3,99,99,69,99,59,9,9,99,,,,,,,,,99,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,1,4,2,1,99,99,99,69,69,69,69,,,,,,,,,,,,,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,1,5,8,1,99,3,99,99,99,99,59,,,,,,,,,,,,,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,1,6,5,1,99,99,99,69,69,69,69,,,,,,,,,,,,,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,2,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,2,2,8,1,99,3,99,99,99,99,59,9,9,99,,,,,,,,,99,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,2,3,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,2,4,2,9,79,79,79,79,79,79,79,,,,,,,,,,,,,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,2,5,8,1,99,3,99,99,99,99,59,,,,,,,,,,,,,72.6346911331092,5,5
16838,23,9,1-23-2020-009-02,2,2,6,5,9,79,79,79,79,79,79,79,,,,,,,,,,,,,72.6346911331092,5,5
16839,31,19,1-31-2020-019-03,3,1,1,1,1,1,1,0,1,0,99,59,1,1,1,999,999,999,9999999,999,999,6,1,1,192.308910457965,6,5
16839,31,19,1-31-2020-019-03,3,1,2,4,1,1,1,99,99,99,99,59,1,1,1,999,999,999,9999999,999,999,6,1,1,192.308910457965,6,5
16839,31,19,1-31-2020-019-03,3,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,192.308910457965,6,5
16839,31,19,1-31-2020-019-03,3,1,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,192.308910457965,6,5
16839,31,19,1-31-2020-019-03,3,1,5,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,192.308910457965,6,5
16839,31,19,1-31-2020-019-03,3,1,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,192.308910457965,6,5
16839,31,19,1-31-2020-019-03,3,1,7,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,192.308910457965,6,5
16840,31,20,1-31-2020-020-10,10,1,1,1,1,99,1,0,1,0,99,59,9,9,1,999,999,999,9999999,999,999,6,1,1,350.224747976596,6,5
16840,31,20,1-31-2020-020-10,10,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,350.224747976596,6,5
16840,31,20,1-31-2020-020-10,10,1,3,3,1,99,1,0,1,0,99,59,,,,,,,,,,,,,350.224747976596,6,5
16840,31,20,1-31-2020-020-10,10,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,350.224747976596,6,5
16841,19,36,1-19-2020-036-06,6,1,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,7,1,1,418.614973051492,9,5
16841,19,36,1-19-2020-036-06,6,1,2,4,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,7,1,1,418.614973051492,9,5
16841,19,36,1-19-2020-036-06,6,1,3,99,1,99,7,99,60,60,60,60,,,,,,,,,,,,,418.614973051492,9,5
16841,19,36,1-19-2020-036-06,6,2,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16841,19,36,1-19-2020-036-06,6,2,2,99,9,79,79,79,79,79,79,79,,,,,,,,,,,,,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,1,1,99,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,1,2,99,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,1,3,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,1,4,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,1,5,8,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,1,6,8,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,2,1,99,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16842,19,37,1-19-2020-037-06,6,2,2,99,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,418.614973051492,9,5
16844,20,16,1-20-2020-016-04,4,1,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,1813.96832650351,11,5
16844,20,16,1-20-2020-016-04,4,1,2,2,9,79,79,79,79,79,79,79,,,,,,,,,,,,,1813.96832650351,11,5
16844,20,16,1-20-2020-016-04,4,2,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,2,1,1,1813.96832650351,11,5
16844,20,16,1-20-2020-016-04,4,2,2,5,1,99,1,99,99,99,99,59,9,9,99,,,,,,,,,99,1813.96832650351,11,5
16844,20,16,1-20-2020-016-04,4,2,3,5,1,99,1,99,99,99,99,59,,,,,,,,,,,,,1813.96832650351,11,5
16844,20,16,1-20-2020-016-04,4,2,4,2,1,99,7,99,60,60,60,60,,,,,,,,,,,,,1813.96832650351,11,5
16844,20,16,1-20-2020-016-04,4,2,5,8,1,99,1,99,99,99,99,59,9,9,99,,,,,,,,,99,1813.96832650351,11,5
16844,20,16,1-20-2020-016-04,4,2,6,8,1,99,1,99,99,99,99,59,,,,,,,,,,,,,1813.96832650351,11,5
16845,20,17,1-20-2020-017-05,5,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,58.9067059583745,11,5
16845,20,17,1-20-2020-017-05,5,1,2,5,1,99,1,0,99,99,99,59,9,9,3,999,999,999,9999999,999,999,6,1,1,58.9067059583745,11,5
16845,20,17,1-20-2020-017-05,5,1,3,8,1,99,1,0,99,99,99,59,9,9,3,999,999,999,9999999,999,999,6,1,1,58.9067059583745,11,5
16845,20,17,1-20-2020-017-05,5,1,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,58.9067059583745,11,5
16845,20,17,1-20-2020-017-05,5,1,5,5,1,99,1,0,99,99,99,59,,,,,,,,,,,,,58.9067059583745,11,5
16845,20,17,1-20-2020-017-05,5,1,6,8,1,99,1,0,99,99,97,97,,,,,,,,,,,,,58.9067059583745,11,5
16847,15,20,1-15-2020-020-03,3,1,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,23.1132617993034,1,5
16847,15,20,1-15-2020-020-03,3,1,2,2,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,23.1132617993034,1,5
16847,15,20,1-15-2020-020-03,3,1,3,5,1,99,3,99,99,99,99,59,9,9,99,,,,,,,,,99,23.1132617993034,1,5
16847,15,20,1-15-2020-020-03,3,1,4,8,1,99,3,99,99,99,99,59,9,9,99,,,,,,,,,99,23.1132617993034,1,5
16847,15,20,1-15-2020-020-03,3,1,5,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,23.1132617993034,1,5
16847,15,20,1-15-2020-020-03,3,1,6,8,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,23.1132617993034,1,5
16849,18,15,1-18-2020-015-05,5,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.4865885735629,6,5
16849,18,15,1-18-2020-015-05,5,1,2,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.4865885735629,6,5
16849,18,15,1-18-2020-015-05,5,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.4865885735629,6,5
16849,18,15,1-18-2020-015-05,5,1,4,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.4865885735629,6,5
16849,18,15,1-18-2020-015-05,5,1,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.4865885735629,6,5
16849,18,15,1-18-2020-015-05,5,1,6,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,57.4865885735629,6,5
16850,18,16,1-18-2020-016-04,4,1,1,1,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,618.633007362449,6,5
16850,18,16,1-18-2020-016-04,4,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,618.633007362449,6,5
16850,18,16,1-18-2020-016-04,4,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,618.633007362449,6,5
16850,18,16,1-18-2020-016-04,4,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,618.633007362449,6,5
16851,29,38,1-29-2020-038-07,7,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,1,2,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,1,3,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,1,4,8,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,1,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,1,7,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,1,8,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,176.835344369048,2,5
16851,29,38,1-29-2020-038-07,7,2,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,176.835344369048,2,5
16852,29,39,1-29-2020-039-07,7,1,1,1,1,1,1,0,99,99,99,59,1,1,1,999,999,999,9999999,999,999,6,1,1,176.835344347395,2,5
16852,29,39,1-29-2020-039-07,7,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,176.835344347395,2,5
16852,29,39,1-29-2020-039-07,7,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,176.835344347395,2,5
16852,29,39,1-29-2020-039-07,7,1,4,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,176.835344347395,2,5
16852,29,39,1-29-2020-039-07,7,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,176.835344347395,2,5
16852,29,39,1-29-2020-039-07,7,1,6,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,176.835344347395,2,5
16853,29,40,1-29-2020-040-03,3,1,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,7,1,1,37.5244433377617,2,5
16853,29,40,1-29-2020-040-03,3,1,2,2,1,99,1,99,99,99,99,59,,,,,,,,,,,,,37.5244433377617,2,5
16854,29,41,1-29-2020-041-03,3,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,1,2,8,1,1,1,0,99,99,99,59,1,1,1,999,999,999,9999999,999,999,6,1,1,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,1,3,5,1,1,7,99,60,60,60,60,1,1,60,,,,,,,,,60,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,1,5,8,1,1,1,0,99,99,99,59,,,,,,,,,,,,,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,1,6,5,1,1,7,99,60,60,60,60,,,,,,,,,,,,,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,2,1,1,1,99,1,0,99,99,99,59,9,9,1,999,999,999,9999999,999,999,6,1,1,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,33.0926943550183,2,5
16854,29,41,1-29-2020-041-03,3,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,33.0926943550183,2,5
16855,26,38,1-26-2020-038-03,3,1,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,7,1,1,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,2,3,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,2,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,2,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16855,26,38,1-26-2020-038-03,3,2,7,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,7,1,1,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,2,4,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,7,1,1,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,7,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,8,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16856,26,39,1-26-2020-039-03,3,2,9,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,463.622627317142,10,5
16857,26,40,1-26-2020-040-05,5,1,1,1,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,6,2,2,42.6862679850507,10,5
