CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
18225,16,74,1-16-2020-074-03,3,1,1,1,1,9995.00,9995.00,7,0,9997.00,9997.00,9994.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,0,9997.00,9997.00,9994.00,9997.00,9997.00,7,7,7,338.470187989308,5,5
18225,16,74,1-16-2020-074-03,3,1,1,2,1,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,7,7,338.470187989308,5,5
18228,16,77,1-16-2020-077-05,5,2,1,1,1,27.00,30.00,7,8,9995.00,130.00,4.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,130.00,4.00,9997.00,9997.00,7,0,7,38.1755614056615,5,5
19257,66,67,1-66-2020-067-06,6,1,1,2,0,9997.00,9997.00,7,8,9997.00,10.50,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,10.50,9997.00,9997.00,9997.00,0,7,7,180.202430151085,6,5
18667,59,44,1-59-2020-044-02,2,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,2,7,101.191663754303,6,5
18667,59,44,1-59-2020-044-02,2,2,1,2,0,40.00,42.00,7,8,9995.00,9997.00,38.00,43.00,38.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,38.00,43.00,38.00,7,0,7,101.191663754303,6,5
18230,66,47,1-66-2020-047-07,7,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,138.754407815887,6,5
18230,66,47,1-66-2020-047-07,7,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,138.754407815887,6,5
18236,27,50,1-27-2020-050-06,6,1,1,1,1,33.50,183.50,7,8,9997.00,9997.00,15.50,15.50,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,95.1928898831639,3,5
18241,73,52,1-73-2020-052-06,6,1,1,1,1,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,49.7405053445085,3,5
18241,73,52,1-73-2020-052-06,6,1,1,2,1,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,49.7405053445085,3,5
18241,73,52,1-73-2020-052-06,6,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,49.7405053445085,3,5
18245,19,95,1-19-2020-095-03,3,1,1,4,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,1,1,5,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,1,1,6,1,11.00,41.00,7,8,9995.00,11.00,11.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,25.00,11.00,25.00,9997.00,9997.00,7,0,7,64.5814083383092,9,5
19414,48,62,1-48-2020-062-03,3,2,1,1,1,9997.00,9995.00,7,8,9997.00,9997.00,9994.00,9997.00,9997.00,7,7,7,7,9997.00,9995.00,7,8,9997.00,9997.00,9994.00,9997.00,9997.00,7,7,7,251.247250101676,12,5
19583,48,66,1-48-2020-066-04,4,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,118.06660183057,12,5
19583,48,66,1-48-2020-066-04,4,2,1,1,1,34.00,37.00,7,8,9995.00,9995.00,34.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,34.00,9997.00,9997.00,7,7,7,118.06660183057,12,5
15942,77,1,1-77-2020-001-04,4,2,1,1,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,316.720071630832,9,5
15942,77,1,1-77-2020-001-04,4,2,1,2,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,316.720071630832,9,5
15942,77,1,1-77-2020-001-04,4,2,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,316.720071630832,9,5
20050,14,92,1-14-2020-092-02,2,2,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,185.969882760661,8,5
18427,12,59,1-12-2020-059-03,3,1,1,1,1,32.00,9995.00,7,8,9995.00,45.00,32.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,32.00,9997.00,9997.00,7,5,7,784.916013707534,9,5
19549,20,74,1-20-2020-074-06,6,2,1,1,1,75.50,125.50,7,1,0.00,0.00,75.50,9997.00,9997.00,0,7,7,0,0.00,0.00,0,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,445.53542346292,11,5
18245,19,95,1-19-2020-095-03,3,1,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,64.5814083383092,9,5
20382,20,95,1-20-2020-095-05,5,2,1,1,0,18.00,23.00,7,8,9995.00,19.00,18.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,19.00,18.00,9997.00,9997.00,7,0,7,93.301698257228,11,5
19114,27,70,1-27-2020-070-03,3,1,1,3,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,36.1853297098496,3,5
19114,27,70,1-27-2020-070-03,3,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,36.1853297098496,3,5
19520,59,57,1-59-2020-057-05,5,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,97.6908511863607,6,5
19520,59,57,1-59-2020-057-05,5,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,97.6908511863607,6,5
17831,48,40,1-48-2020-040-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,90.0116436311121,12,5
18523,26,110,1-26-2020-110-04,4,1,1,1,1,8888.00,8888.00,7,0,8888.00,8888.00,8888.00,9997.00,9997.00,7,7,7,0,8888.00,8888.00,7,0,8888.00,68.00,9997.00,9997.00,9997.00,7,7,7,2399.67222317784,10,5
18526,26,109,1-26-2020-109-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,4,7,615.402470585991,10,5
18245,19,95,1-19-2020-095-03,3,2,1,4,1,5.00,105.00,7,8,5.00,5.00,5.00,9997.00,9997.00,7,7,7,1,5.00,105.00,7,8,5.00,55.00,5.00,9997.00,9997.00,7,3,7,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,2,1,1,1,9997.00,9997.00,7,8,9995.00,10.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,2,1,3,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,1,1,2,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,0,7,64.5814083383092,9,5
18245,19,95,1-19-2020-095-03,3,1,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,64.5814083383092,9,5
18256,29,100,1-29-2020-100-06,6,2,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,15.9283113200266,2,5
18256,29,100,1-29-2020-100-06,6,2,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,15.9283113200266,2,5
18264,26,101,1-26-2020-101-02,2,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,24.5416826327623,10,5
18267,22,68,1-22-2020-068-03,3,1,1,1,1,7.00,37.00,7,8,8888.00,10.00,9997.00,9997.00,9997.00,7,7,7,0,9997.00,8888.00,7,8,8888.00,10.00,9997.00,9997.00,9997.00,7,7,7,39.228953483812,12,5
18268,22,69,1-22-2020-069-06,6,2,1,2,1,9997.00,9997.00,7,8,21.00,21.00,21.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,21.00,9997.00,9997.00,7,0,7,79.3556547742115,12,5
18268,22,69,1-22-2020-069-06,6,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,79.3556547742115,12,5
18268,22,69,1-22-2020-069-06,6,2,1,3,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,79.3556547742115,12,5
18279,30,81,1-30-2020-081-03,3,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,252.112024120197,10,5
18279,30,81,1-30-2020-081-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,252.112024120197,10,5
18279,30,81,1-30-2020-081-03,3,2,1,3,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,252.112024120197,10,5
18282,52,109,1-52-2020-109-06,6,1,1,1,1,65.00,215.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,0,7,7,0,65.00,215.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,70.1774816442234,12,5
18282,52,109,1-52-2020-109-06,6,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,70.1774816442234,12,5
18287,26,102,1-26-2020-102-01,1,2,1,1,1,5.00,9997.00,7,8,9997.00,9997.00,5.00,9997.00,9997.00,7,7,7,0,5.00,9997.00,7,8,9997.00,9997.00,5.00,9997.00,9997.00,7,0,7,31.8001291908573,10,5
18290,77,64,1-77-2020-064-02,2,1,1,1,0,462.50,612.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,90.653369451457,9,5
18293,10,105,1-10-2020-105-03,3,2,1,1,1,37.00,57.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,0,7,7,1,37.00,57.00,7,8,9995.00,9994.00,9994.00,9999.00,9994.00,0,7,7,203.085236265244,4,5
18299,17,85,1-17-2020-085-07,7,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,7,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,733.658939618238,4,5
18299,17,85,1-17-2020-085-07,7,1,1,1,0,20.00,30.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,7,7,7,7,20.00,30.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,7,7,7,733.658939618238,4,5
18302,24,98,1-24-2020-098-06,6,1,1,1,0,9994.00,9997.00,7,8,9995.00,9997.00,9994.00,9997.00,9997.00,0,7,7,0,9994.00,9997.00,7,8,9995.00,9997.00,9994.00,9997.00,9997.00,7,7,7,917.808686263812,1,5
16717,59,3,1-59-2020-003-09,9,1,1,1,0,17.60,168.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,17.60,168.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,5,7,1253.57178124837,6,5
16723,52,38,1-52-2020-038-03,3,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,25.00,25.00,30.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,4,7,41.5797596493364,12,5
16726,32,32,1-32-2020-032-06,6,1,1,1,0,21.00,51.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,21.00,41.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,7,7,7,2017.3792670312,7,5
18305,24,101,1-24-2020-101-06,6,1,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,917.808686066401,1,5
18308,52,110,1-52-2020-110-03,3,1,1,1,1,9995.00,9995.00,7,8,19.00,19.00,19.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,23.3838056116946,12,5
18308,52,110,1-52-2020-110-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,23.3838056116946,12,5
18313,28,51,1-28-2020-051-07,7,1,1,1,1,9995.00,9995.00,7,8,9995.00,253.00,253.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,253.00,253.00,253.00,9997.00,9997.00,7,0,7,244.857057300728,3,5
18319,27,53,1-27-2020-053-04,4,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,185.241746981977,3,5
18319,27,53,1-27-2020-053-04,4,1,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,185.241746981977,3,5
18319,27,53,1-27-2020-053-04,4,1,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,185.241746981977,3,5
18319,27,53,1-27-2020-053-04,4,1,1,2,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,185.241746981977,3,5
19114,27,70,1-27-2020-070-03,3,1,1,4,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,36.1853297098496,3,5
18232,32,95,1-32-2020-095-06,6,2,1,1,1,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,2700.59992908386,7,5
18232,32,95,1-32-2020-095-06,6,2,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,1,7,7,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,2,7,2700.59992908386,7,5
18547,25,79,1-25-2020-079-09,9,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,777.630160882419,2,5
18624,25,81,1-25-2020-081-05,5,1,1,1,1,12.00,32.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,0,7,7,1,12.00,32.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,42.1671192624275,2,5
20356,25,138,1-25-2020-138-06,6,1,1,1,0,30.00,33.00,7,8,13.00,13.00,2.00,9997.00,9997.00,7,7,7,1,30.00,33.00,0,8,9995.00,13.00,2.00,9997.00,9997.00,7,2,7,104.74052840729,2,5
18083,21,76,1-21-2020-076-05,5,2,1,1,1,9995.00,9995.00,7,8,3.00,3.00,3.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,216.700068938184,11,5
19869,21,147,1-21-2020-147-08,8,2,1,3,1,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,116.707432314333,11,5
19869,21,147,1-21-2020-147-08,8,2,1,2,1,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,126.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,116.707432314333,11,5
18324,25,70,1-25-2020-070-03,3,3,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,5,7,272.337027767565,2,5
18327,32,99,1-32-2020-099-03,3,1,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,109.00,119.00,109.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,109.00,115.00,109.00,7,0,7,794.392878679658,7,5
18328,32,100,1-32-2020-100-07,7,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,2,7,3718.68496238493,7,5
18328,32,100,1-32-2020-100-07,7,2,1,2,0,9995.00,9995.00,7,8,3.00,3.00,3.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,3.00,3.00,9997.00,9997.00,7,2,7,3718.68496238493,7,5
18333,12,57,1-12-2020-057-05,5,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,7,7,7,335.263827347482,9,5
18348,18,48,1-18-2020-048-03,3,1,1,1,1,31.00,51.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,31.00,181.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,1,7,124.452827700349,6,5
18351,15,66,1-15-2020-066-02,2,1,1,1,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,0,7,15.5973134847501,1,5
18351,15,66,1-15-2020-066-02,2,1,1,2,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,0,7,15.5973134847501,1,5
18351,15,66,1-15-2020-066-02,2,1,1,3,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,0,7,15.5973134847501,1,5
18351,15,66,1-15-2020-066-02,2,1,1,4,1,9995.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,0,9995.00,9995.00,9995.00,9997.00,9997.00,0,0,7,15.5973134847501,1,5
15960,12,1,1-12-2020-001-06,6,1,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,0,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,303.527978887584,9,5
15966,19,1,1-19-2020-001-06,6,1,1,1,1,71.00,101.00,7,8,9995.00,9995.00,71.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,71.00,9997.00,9997.00,7,7,7,359.536838926933,9,5
15966,19,1,1-19-2020-001-06,6,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,359.536838926933,9,5
15986,17,1,1-17-2020-001-02,2,2,1,1,1,60.00,182.00,7,8,9995.00,9995.00,60.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,60.00,9997.00,9997.00,0,0,7,119.444253944114,4,5
15995,22,1,1-22-2020-001-10,10,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,253.19159122996,12,5
16001,26,2,1-26-2020-002-03,3,1,1,2,0,22.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,64.9627567568958,10,5
16001,26,2,1-26-2020-002-03,3,1,1,1,0,9995.00,9995.00,7,8,9995.00,9.00,9.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9.00,9.00,9.00,9997.00,9997.00,7,0,7,64.9627567568958,10,5
16012,12,2,1-12-2020-002-07,7,1,1,1,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,2042.92987095787,9,5
19497,48,63,1-48-2020-063-01,1,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,94.864116906177,12,5
16549,73,13,1-73-2020-013-03,3,1,1,1,1,9997.00,9997.00,7,8,14.50,12.50,12.50,12.50,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,12.50,9997.00,9997.00,9997.00,7,5,7,28.4897953143976,3,5
18550,73,61,1-73-2020-061-10,10,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,2,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,123.511607768883,3,5
18550,73,61,1-73-2020-061-10,10,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,2,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,123.511607768883,3,5
18550,73,61,1-73-2020-061-10,10,1,1,3,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,2,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,123.511607768883,3,5
19652,14,80,1-14-2020-080-01,1,1,1,1,1,18.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,18.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,188.773611723321,8,5
19652,14,80,1-14-2020-080-01,1,1,1,2,1,18.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,18.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,188.773611723321,8,5
16337,17,12,1-17-2020-012-07,7,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,1233.92768953489,4,5
16798,17,32,1-17-2020-032-09,9,1,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,481.816280608809,4,5
18354,29,103,1-29-2020-103-04,4,1,1,5,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,4,7,79.6296915343957,2,5
