CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
19161,32,141,1-32-2020-141-02,2,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,5503,54.3076025519463,7,5
19146,52,147,1-52-2020-147-02,2,2,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,19810,20.3744460339419,12,5
19164,73,79,1-73-2020-079-06,6,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,13094,181.778118521491,3,5
19160,32,140,1-32-2020-140-08,8,1,1,0,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,2,999997,860.556223328622,7,5
19162,32,142,1-32-2020-142-01,1,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,26578,94.6847863011834,7,5
19155,25,103,1-25-2020-103-04,4,1,1,0,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,999997,658.587315835375,2,5
19167,59,53,1-59-2020-053-04,4,1,1,0,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,332,2530.51291738968,6,5
19169,13,92,1-13-2020-092-05,5,1,1,4,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,18553,111.795281726105,7,5
19172,66,65,1-66-2020-065-09,9,2,1,6,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,999997,1070.77714847139,6,5
19171,31,64,1-31-2020-064-04,4,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,5517,562.455934438799,6,5
19170,31,63,1-31-2020-063-07,7,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,10073,996.651777637099,6,5
19156,25,104,1-25-2020-104-03,3,1,1,2,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 19.5.1,1,16884,193.951403926286,2,5
19001,16,105,1-16-2020-105-04,4,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,9812,1580.46074194358,5,5
19001,16,105,1-16-2020-105-04,4,2,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,3373,1580.46074194358,5,5
19176,19,140,1-19-2020-140-10,10,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,24244,1655.20171424862,9,5
19178,19,142,1-19-2020-142-07,7,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,2742,340.497198238111,9,5
19179,19,143,1-19-2020-143-04,4,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,8183,174.895076743317,9,5
19180,76,71,1-76-2020-071-09,9,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,999997,242.487795053585,3,5
19185,18,68,1-18-2020-068-09,9,1,1,1,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 19.5.3,1,24062,1129.74260684441,6,5
19185,18,68,1-18-2020-068-09,9,1,2,0,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 19.5.3,3,999997,1129.74260684441,6,5
19194,20,64,1-20-2020-064-02,2,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,10917,134.951111286842,11,5
19186,18,69,1-18-2020-069-01,1,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.3,1,11324,56.4835297139271,6,5
19186,18,69,1-18-2020-069-01,1,2,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.3,1,31521,56.4835297139271,6,5
19192,26,132,1-26-2020-132-03,3,3,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,15827,416.17558697765,10,5
16091,24,5,1-24-2020-005-09,9,2,1,2,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,1227.410706975,1,5
16099,32,4,1-32-2020-004-02,2,2,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,6250,90.9125248616654,7,5
16100,31,2,1-31-2020-002-04,4,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,1256,200.351103957606,6,5
16101,73,2,1-73-2020-002-07,7,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,11486,1635.64296130286,3,5
16098,32,3,1-32-2020-003-04,4,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,6335,6278.92882752702,7,5
16108,26,5,1-26-2020-005-03,3,1,1,2,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,6165,575.678643191836,10,5
16109,19,4,1-19-2020-004-10,10,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,16016,1956.39972509839,9,5
16110,19,5,1-19-2020-005-06,6,2,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,13938,139.429836807793,9,5
16111,19,6,1-19-2020-006-03,3,1,1,4,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,315,68.9262359257111,9,5
16115,17,3,1-17-2020-003-10,10,1,1,2,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,8750.82839090024,4,5
16122,12,4,1-12-2020-004-06,6,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,18253,276.827769625833,9,5
16112,13,4,1-13-2020-004-06,6,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,18007,1410.18739277387,7,5
16126,21,4,1-21-2020-004-06,6,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,7105,244.875510722123,11,5
16123,18,2,1-18-2020-002-04,4,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,6134,275.819159381773,6,5
16124,18,3,1-18-2020-003-10,10,2,1,0,Crash Data Retrieval Tool 19.3.1,Crash Data Retrieval Tool 19.5.1,1,999997,2610.34417757333,6,5
16137,10,3,1-10-2020-003-03,3,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,14689,176.539194939517,4,5
16141,12,5,1-12-2020-005-04,4,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,2516,444.449417234258,9,5
16145,17,5,1-17-2020-005-07,7,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,8023,516.678916269994,4,5
16147,17,7,1-17-2020-007-09,9,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,13510,631.210230108107,4,5
16148,17,8,1-17-2020-008-06,6,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,7663,176.709331524972,4,5
16146,17,6,1-17-2020-006-07,7,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,8657,516.678916269994,4,5
16144,14,4,1-14-2020-004-04,4,1,1,7,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,775,2927.81963521409,8,5
16152,77,9,1-77-2020-009-06,6,1,1,6,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,617.620386216876,9,5
16151,77,8,1-77-2020-008-02,2,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,2176,82.8182922699722,9,5
16151,77,8,1-77-2020-008-02,2,2,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,6702,82.8182922699722,9,5
16150,77,7,1-77-2020-007-03,3,1,1,3,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,1769,305.31663399705,9,5
16150,77,7,1-77-2020-007-03,3,2,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,7117,305.31663399705,9,5
16155,11,2,1-11-2020-002-09,9,1,1,4,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,3520.04160926038,8,5
16155,11,2,1-11-2020-002-09,9,2,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,15106,3520.04160926038,8,5
16156,11,3,1-11-2020-003-04,4,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,6786,1838.30068154366,8,5
16157,24,6,1-24-2020-006-07,7,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,12636,1509.06080648324,1,5
16158,24,7,1-24-2020-007-04,4,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,3556,1077.05816455075,1,5
16161,48,2,1-48-2020-002-04,4,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,6033,91.8823415820747,12,5
16163,28,3,1-28-2020-003-03,3,1,1,2,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,7025,44.3509623900138,3,5
16164,28,4,1-28-2020-004-07,7,1,1,3,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,10814,275.644151618379,3,5
16167,52,7,1-52-2020-007-03,3,1,1,2,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,7560,46.2565207716754,12,5
16170,19,8,1-19-2020-008-09,9,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,686.42190472094,9,5
16177,23,2,1-23-2020-002-03,3,1,1,1,Crash Data Retrieval Tool 19.1.1,Crash Data Retrieval Tool 19.5.1,1,8072,1538.31097069755,5,5
16177,23,2,1-23-2020-002-03,3,2,1,1,Crash Data Retrieval Tool 19.1.1,Crash Data Retrieval Tool 19.5.1,1,6347,1538.31097069755,5,5
19200,29,138,1-29-2020-138-06,6,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,18952,33.1862807502151,2,5
19198,29,136,1-29-2020-136-03,3,1,1,1,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 19.5.3,1,2765,28.5039342470937,2,5
19198,29,136,1-29-2020-136-03,3,2,1,3,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.3,1,4249,28.5039342470937,2,5
19183,22,102,1-22-2020-102-02,2,1,1,3,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,5836,31.7999865363958,12,5
19187,30,125,1-30-2020-125-06,6,2,1,3,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.3,1,999997,477.343428541185,10,5
19202,22,104,1-22-2020-104-04,4,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,9062,49.1577133586649,12,5
19203,21,118,1-21-2020-118-01,1,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,29944,74.4329050626804,11,5
19182,22,101,1-22-2020-101-04,4,2,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,7581,49.1577133633569,12,5
19207,12,76,1-12-2020-076-04,4,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,1117,690.513274617959,9,5
19208,12,77,1-12-2020-077-08,8,2,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,27307,258.453743643535,9,5
19209,24,143,1-24-2020-143-06,6,1,1,4,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,999997,133.271742269154,1,5
19213,77,86,1-77-2020-086-06,6,1,1,3,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,999997,1080.6561368693,9,5
19213,77,86,1-77-2020-086-06,6,2,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,8169,1080.6561368693,9,5
19214,77,87,1-77-2020-087-10,10,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.3,1,999997,16295.5541643754,9,5
19218,10,147,1-10-2020-147-03,3,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.3,1,778,275.446630467817,4,5
19220,14,70,1-14-2020-070-01,1,2,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,40627,188.773611723321,8,5
19224,17,107,1-17-2020-107-10,10,1,1,4,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,999997,3022.17181358185,4,5
18944,76,68,1-76-2020-068-09,9,1,1,0,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,2,999997,28.5791461427808,3,5
19227,11,73,1-11-2020-073-02,2,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,1624,157.128334178451,8,5
19233,24,144,1-24-2020-144-03,3,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,1857,240.64512277565,1,5
19234,24,145,1-24-2020-145-03,3,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,1705,240.645122740728,1,5
19235,24,146,1-24-2020-146-03,3,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,6323,240.645122740728,1,5
19235,24,146,1-24-2020-146-03,3,2,1,2,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 19.5.3,1,8822,240.645122740728,1,5
19238,48,58,1-48-2020-058-07,7,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,16329,586.307301986069,12,5
19243,25,108,1-25-2020-108-06,6,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,17738,325.71526837458,2,5
19232,52,153,1-52-2020-153-05,5,1,1,3,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,14920,24.7078982723699,12,5
19250,32,144,1-32-2020-144-02,2,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,999997,25.7460980760279,7,5
19250,32,144,1-32-2020-144-02,2,2,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,4022,25.7460980760279,7,5
19240,28,76,1-28-2020-076-04,4,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,7518,153.258226976105,3,5
19254,59,54,1-59-2020-054-05,5,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,20002,212.97930073613,6,5
19239,28,75,1-28-2020-075-04,4,1,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,1747,153.258226976105,3,5
19257,66,67,1-66-2020-067-06,6,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,13893,180.202430151085,6,5
19159,23,47,1-23-2020-047-02,2,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,1626,54.7066912658746,5,5
19258,66,68,1-66-2020-068-03,3,2,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,3904,101.661767199215,6,5
19242,25,107,1-25-2020-107-04,4,2,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,834,667.278573391206,2,5
19231,52,152,1-52-2020-152-07,7,2,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 21.1.1,1,9976,274.257535855878,12,5
19259,12,78,1-12-2020-078-07,7,1,1,2,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,11572,4752.36041137411,9,5
19229,52,150,1-52-2020-150-09,9,2,1,1,Crash Data Retrieval Tool 19.4.2,Crash Data Retrieval Tool 19.5.1,1,42630,262.381630682043,12,5
19993,12,98,1-12-2020-098-06,6,1,1,4,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,999997,276.827769625833,9,5
19984,52,187,1-52-2020-187-04,4,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,2757,153.896640514013,12,5
19988,28,91,1-28-2020-091-03,3,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,7270,49.4890043248875,3,5
19989,28,92,1-28-2020-092-04,4,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,2139,173.417093782509,3,5
19991,25,130,1-25-2020-130-04,4,1,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,16767,809.919977910904,2,5
19986,52,189,1-52-2020-189-06,6,2,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,22331,95.953409097074,12,5
19978,48,75,1-48-2020-075-03,3,1,1,3,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,5331,107.052222031095,12,5
19987,52,190,1-52-2020-190-07,7,2,1,4,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,9367,312.836854212045,12,5
19991,25,130,1-25-2020-130-04,4,2,1,3,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,4829,809.919977910904,2,5
19996,32,181,1-32-2020-181-03,3,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,4046,2004.83643242061,7,5
20001,76,91,1-76-2020-091-07,7,1,1,5,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,999997,19.8676509563161,3,5
19995,13,112,1-13-2020-112-06,6,2,1,2,Crash Data Retrieval Tool 19.6.1,Crash Data Retrieval Tool 19.5.3,1,999997,3004.91094800912,7,5
20003,66,85,1-66-2020-085-07,7,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,14480,138.754407815887,6,5
20000,59,62,1-59-2020-062-07,7,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,999997,1569.73115345241,6,5
20000,59,62,1-59-2020-062-07,7,2,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,19939,1569.73115345241,6,5
20004,66,86,1-66-2020-086-03,3,2,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,1627,101.661767199215,6,5
20005,31,82,1-31-2020-082-07,7,2,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,5820,1646.28854065116,6,5
20006,27,92,1-27-2020-092-05,5,1,1,1,Crash Data Retrieval Tool 19.6.1,Crash Data Retrieval Tool 19.5.3,1,19464,50.5313554107575,3,5
20015,18,90,1-18-2020-090-04,4,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,3125,2306.43890477853,6,5
20007,27,93,1-27-2020-093-02,2,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,12557,31.9201874933424,3,5
20008,19,176,1-19-2020-176-07,7,1,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,14535,599.164964276696,9,5
20009,19,177,1-19-2020-177-09,9,1,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,999997,573.219911291994,9,5
20010,19,178,1-19-2020-178-04,4,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,7415,307.758780252278,9,5
20026,26,168,1-26-2020-168-03,3,2,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,8292,628.988376224915,10,5
20027,26,169,1-26-2020-169-03,3,1,1,4,Crash Data Retrieval Tool 19.6.1,Crash Data Retrieval Tool 19.5.3,1,10370,628.988376224915,10,5
20028,26,170,1-26-2020-170-02,2,2,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,13227,31.2083974960963,10,5
20028,26,170,1-26-2020-170-02,2,4,1,2,Crash Data Retrieval Tool 19.6.1,Crash Data Retrieval Tool 19.5.3,1,6153,31.2083974960963,10,5
20024,26,166,1-26-2020-166-05,5,1,1,0,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,999997,57.9116824870853,10,5
20011,19,179,1-19-2020-179-03,3,1,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,2960,121.886837400236,9,5
20031,22,135,1-22-2020-135-04,4,1,1,1,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 21.1.1,1,6261,106.42505296744,12,5
20011,19,179,1-19-2020-179-03,3,2,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,13799,121.886837400236,9,5
20030,22,134,1-22-2020-134-06,6,1,1,3,Crash Data Retrieval Tool 19.5.2,Crash Data Retrieval Tool 19.5.3,1,14340,64.3552474663556,12,5
20038,26,171,1-26-2020-171-03,3,1,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,24028,628.988376224915,10,5
20038,26,171,1-26-2020-171-03,3,2,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,1625,628.988376224915,10,5
20037,21,156,1-21-2020-156-03,3,1,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,3127,403.896734504373,11,5
20036,21,155,1-21-2020-155-03,3,2,1,1,Crash Data Retrieval Tool 19.6.1,Crash Data Retrieval Tool 19.5.3,1,9930,403.89673444648,11,5
20023,29,172,1-29-2020-172-02,2,1,1,2,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,6684,16.3130293702296,2,5
20022,29,171,1-29-2020-171-09,9,1,1,1,Crash Data Retrieval Tool 19.6,Crash Data Retrieval Tool 19.5.3,1,999997,430.158772730945,2,5
16179,32,6,1-32-2020-006-07,7,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,10017,3297.21457946023,7,5
16168,52,8,1-52-2020-008-07,7,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,15030,305.071488784589,12,5
16176,10,8,1-10-2020-008-03,3,1,1,6,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,9102,114.305013711789,4,5
16168,52,8,1-52-2020-008-07,7,2,1,3,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,305.071488784589,12,5
16184,73,3,1-73-2020-003-08,8,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,13710,68.7164195358515,3,5
16166,52,6,1-52-2020-006-03,3,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,560,46.2565207716754,12,5
16180,32,7,1-32-2020-007-05,5,1,1,3,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,15328,79.4434646239904,7,5
16184,73,3,1-73-2020-003-08,8,2,1,1,Crash Data Retrieval Tool 19.3.1,Crash Data Retrieval Tool 19.5.1,1,999997,68.7164195358515,3,5
16190,31,3,1-31-2020-003-07,7,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,11039,657.767878247104,6,5
16181,32,8,1-32-2020-008-03,3,2,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,1668,704.35753718947,7,5
16186,25,4,1-25-2020-004-03,3,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,1352,187.002456936965,2,5
16191,31,4,1-31-2020-004-04,4,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,3061,371.208334650674,6,5
16195,27,2,1-27-2020-002-09,9,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,25936,221.545237697047,3,5
16196,27,3,1-27-2020-003-08,8,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,24770,28.1085292685117,3,5
16199,26,8,1-26-2020-008-04,4,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,30484,944.058378610454,10,5
16200,26,9,1-26-2020-009-06,6,1,1,3,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,10754,380.626286464822,10,5
16197,26,6,1-26-2020-006-03,3,2,1,3,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,3465,242.106339758728,10,5
16204,29,8,1-29-2020-008-07,7,2,1,5,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,14878,240.481327688699,2,5
16205,29,9,1-29-2020-009-06,6,2,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,74.5926074439466,2,5
16206,29,10,1-29-2020-010-06,6,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,2,999997,74.5926074439466,2,5
16212,76,6,1-76-2020-006-07,7,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,13402,49.159516094823,3,5
16212,76,6,1-76-2020-006-07,7,2,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,49.159516094823,3,5
16210,16,5,1-16-2020-005-06,6,2,1,2,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,9217,310.940704326152,5,5
16194,76,5,1-76-2020-005-07,7,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,4705,49.159516094823,3,5
16211,16,6,1-16-2020-006-01,1,1,1,2,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,10048,19.5951062192473,5,5
16211,16,6,1-16-2020-006-01,1,2,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,999997,19.5951062192473,5,5
16217,33,2,1-33-2020-002-03,3,2,1,5,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,4652,66.5024396810546,12,5
16218,33,3,1-33-2020-003-08,8,1,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,34777,53.4278758747199,12,5
16223,22,5,1-22-2020-005-04,4,1,1,1,Crash Data Retrieval Tool 19.1.1,Crash Data Retrieval Tool 19.5.1,1,709,387.288888872717,12,5
16213,18,4,1-18-2020-004-07,7,1,1,0,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,8099,1208.66991657914,6,5
16225,21,7,1-21-2020-007-05,5,3,1,1,Crash Data Retrieval Tool 19.3,Crash Data Retrieval Tool 19.5.1,1,14166,70.2602294420719,11,5
