CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
18371,20,51,1-20-2020-051-05,5,1,F,2,54,1,101,4,3,169.709600120387,11,5
18364,22,71,1-22-2020-071-08,8,1,A,2,54,1,101,3,2,80.3748598003292,12,5
18429,13,71,1-13-2020-071-01,1,1,I,2,54,1,511,3,3,101.078800253192,7,5
18392,17,88,1-17-2020-088-03,3,2,C,2,54,1,711,11,3,280.047299415334,4,5
18470,14,53,1-14-2020-053-01,1,1,C,2,54,1,101,3,2,242.872553981741,8,5
17721,10,82,1-10-2020-082-04,4,2,D,2,54,1,201,4,2,484.762567023067,4,5
17927,10,90,1-10-2020-090-09,9,2,C,2,54,1,731,3,2,773.712375360081,4,5
17991,33,53,1-33-2020-053-03,3,2,A,2,54,1,711,3,2,46.5285881175144,12,5
18062,76,47,1-76-2020-047-03,3,1,J,2,54,1,711,9,3,15.8345460521654,3,5
18071,33,58,1-33-2020-058-09,9,2,I,2,54,1,101,3,3,307.059662370825,12,5
18071,33,58,1-33-2020-058-09,9,2,E,2,54,1,711,3,3,307.059662370825,12,5
16176,10,8,1-10-2020-008-03,3,1,G,3,577,1,861,96,1,114.305013711789,4,5
16271,32,9,1-32-2020-009-05,5,1,B,3,577,1,831,5,2,110.852467602174,7,5
16319,33,5,1-33-2020-005-03,3,2,D,3,577,1,861,3,3,60.4080536809224,12,5
16477,33,9,1-33-2020-009-05,5,1,C,3,577,1,861,3,3,30.0821504487588,12,5
16441,16,15,1-16-2020-015-01,1,1,C,3,577,1,851,5,2,35.9391374738878,5,5
17466,32,66,1-32-2020-066-01,1,1,F,3,577,1,851,5,2,37.9412188015436,7,5
18970,17,100,1-17-2020-100-06,6,1,D,3,577,1,841,3,3,713.63871390907,4,5
16743,20,14,1-20-2020-014-03,3,2,F,3,577,1,831,3,3,439.550962028678,11,5
16540,32,23,1-32-2020-023-05,5,1,C,3,577,1,841,2,2,143.917371569682,7,5
18114,11,45,1-11-2020-045-02,2,1,E,3,577,1,851,3,2,160.354301858142,8,5
19471,29,152,1-29-2020-152-09,9,1,H,3,577,1,761,9,3,328.199302060882,2,5
17895,22,57,1-22-2020-057-06,6,1,A,3,577,1,831,5,3,63.0821191735572,12,5
16539,32,22,1-32-2020-022-05,5,1,C,3,577,1,851,5,2,143.917371567927,7,5
19312,48,59,1-48-2020-059-03,3,1,C,3,577,1,871,3,3,76.5749914207246,12,5
19738,14,83,1-14-2020-083-03,3,2,B,3,577,1,851,2,3,1014.89743631484,8,5
20382,20,95,1-20-2020-095-05,5,1,F,3,577,1,831,2,3,93.301698257228,11,5
17409,33,35,1-33-2020-035-03,3,2,B,3,577,1,841,4,3,161.973921941379,12,5
19635,29,159,1-29-2020-159-06,6,1,A,3,577,1,741,3,2,75.6128661639851,2,5
19863,29,165,1-29-2020-165-07,7,1,F,3,577,1,831,3,3,261.909045899473,2,5
19724,76,86,1-76-2020-086-10,10,1,B,3,577,1,851,3,3,191.543341889822,3,5
20360,16,128,1-16-2020-128-02,2,1,D,3,577,1,761,6,2,25.1129244756588,5,5
20248,76,97,1-76-2020-097-05,5,1,D,3,577,1,841,3,2,23.1872588605988,3,5
20248,76,97,1-76-2020-097-05,5,1,E,3,577,1,851,98,2,23.1872588605988,3,5
19414,48,62,1-48-2020-062-03,3,1,D,3,577,1,871,3,3,251.247250101676,12,5
19481,76,79,1-76-2020-079-08,8,1,B,3,577,1,841,3,1,30.2377231003998,3,5
19491,14,76,1-14-2020-076-08,8,2,F,3,577,1,871,5,2,1405.16821001253,8,5
19519,32,158,1-32-2020-158-06,6,2,B,3,577,1,831,5,2,3280.59491948355,7,5
19570,10,166,1-10-2020-166-06,6,1,D,3,577,1,861,3,2,345.725890352876,4,5
19616,66,78,1-66-2020-078-04,4,1,A,3,577,1,841,3,2,381.590524360326,6,5
19010,19,135,1-19-2020-135-03,3,1,A,3,577,1,851,6,3,129.146939722256,9,5
19064,48,54,1-48-2020-054-05,5,1,E,3,577,1,851,3,3,96.5487547715193,12,5
19009,19,134,1-19-2020-134-03,3,2,B,3,577,1,831,98,1,129.146939714291,9,5
19053,54,30,1-54-2020-030-03,3,2,A,3,577,1,851,96,2,191.431249623013,9,5
19252,32,146,1-32-2020-146-05,5,2,I,3,577,3,999,2,2,68.4641550609726,7,5
19290,30,130,1-30-2020-130-07,7,2,A,3,577,1,851,3,3,4157.38174763561,10,5
18278,30,80,1-30-2020-080-04,4,3,A,3,577,1,841,3,3,905.141822613082,10,5
18674,32,118,1-32-2020-118-01,1,1,H,3,577,1,851,5,2,58.5052145720092,7,5
18226,16,75,1-16-2020-075-02,2,1,C,3,577,1,861,2,3,14.6435043214116,5,5
18715,14,60,1-14-2020-060-03,3,2,A,3,577,1,851,3,3,1790.77513232332,8,5
18745,13,80,1-13-2020-080-02,2,2,B,3,577,1,871,3,3,75.9388352701114,7,5
18841,26,121,1-26-2020-121-04,4,1,B,3,577,1,851,3,3,1358.63771546689,10,5
17485,19,64,1-19-2020-064-02,2,1,C,3,577,1,999,2,3,44.8387754761066,9,5
17899,32,84,1-32-2020-084-06,6,1,D,3,577,1,851,5,2,980.046945398888,7,5
17919,77,54,1-77-2020-054-08,8,2,C,3,577,1,831,3,2,304.253971595501,9,5
17974,19,85,1-19-2020-085-03,3,1,C,3,577,1,851,9,3,120.182781416247,9,5
18470,14,53,1-14-2020-053-01,1,1,A,3,577,1,871,5,3,242.872553981741,8,5
18536,22,76,1-22-2020-076-07,7,2,A,3,577,1,851,3,3,193.034926031266,12,5
16151,77,8,1-77-2020-008-02,2,2,B,3,576,1,711,3,2,82.8182922699722,9,5
16204,29,8,1-29-2020-008-07,7,2,A,3,576,1,761,3,3,240.481327688699,2,5
16222,22,4,1-22-2020-004-05,5,1,A,3,576,1,511,5,3,41.0444250400204,12,5
16270,23,3,1-23-2020-003-01,1,1,E,3,576,1,841,2,1,82.9187711280704,5,5
16296,15,6,1-15-2020-006-03,3,2,A,3,576,1,761,3,2,30.2372475676727,1,5
18436,22,74,1-22-2020-074-08,8,1,C,3,578,3,999,6,2,33.084788092091,12,5
18154,26,96,1-26-2020-096-04,4,1,A,3,578,1,999,3,3,1503.23423073676,10,5
18177,20,47,1-20-2020-047-03,3,1,A,3,578,1,731,3,3,587.292438349496,11,5
18170,33,61,1-33-2020-061-03,3,2,A,3,578,1,731,3,3,41.3979960630342,12,5
18178,30,76,1-30-2020-076-05,5,1,C,3,578,1,711,3,3,50.4722118136646,10,5
18160,29,96,1-29-2020-096-04,4,2,G,3,578,1,731,3,3,116.73767882123,2,5
18357,26,107,1-26-2020-107-09,9,1,A,3,578,1,731,5,2,1651.08730044388,10,5
17871,33,51,1-33-2020-051-04,4,1,B,3,578,1,721,3,3,159.834093174349,12,5
17871,33,51,1-33-2020-051-04,4,1,A,3,578,1,721,3,2,159.834093174349,12,5
17892,22,56,1-22-2020-056-01,1,1,C,3,578,1,721,1,2,38.5617335684627,12,5
17927,10,90,1-10-2020-090-09,9,2,B,3,578,1,731,9,2,773.712375360081,4,5
17974,19,85,1-19-2020-085-03,3,1,A,3,578,1,721,9,2,120.182781416247,9,5
18116,24,92,1-24-2020-092-06,6,1,A,3,578,1,741,3,1,300.53409857271,1,5
16868,21,27,1-21-2020-027-08,8,2,C,3,578,1,741,6,3,176.639518414022,11,5
16583,20,10,1-20-2020-010-04,4,1,B,3,578,1,731,3,2,2484.96377219355,11,5
16441,16,15,1-16-2020-015-01,1,1,L,3,578,1,711,5,2,35.9391374738878,5,5
16650,76,18,1-76-2020-018-02,2,1,B,3,578,1,731,3,2,15.9010773593936,3,5
16884,77,32,1-77-2020-032-03,3,2,A,3,578,1,511,3,3,166.067048894753,9,5
17652,59,23,1-59-2020-023-01,1,1,A,3,578,1,999,4,3,63.6806733509579,6,5
16590,66,12,1-66-2020-012-07,7,1,A,3,578,1,741,3,1,138.754407815887,6,5
16642,73,15,1-73-2020-015-03,3,1,C,3,578,1,741,3,2,73.8764922507402,3,5
16639,32,29,1-32-2020-029-03,3,1,D,3,578,1,711,5,2,942.983868488851,7,5
16675,22,18,1-22-2020-018-06,6,1,A,3,578,1,721,5,2,68.8711823944948,12,5
16294,16,8,1-16-2020-008-03,3,2,A,3,576,1,741,4,2,221.583905876562,5,5
18602,19,112,1-19-2020-112-08,8,1,B,3,576,1,999,3,2,52.5663000327448,9,5
18958,77,80,1-77-2020-080-03,3,1,H,3,576,1,761,3,2,1360.08382816488,9,5
19022,29,130,1-29-2020-130-06,6,2,G,3,576,1,999,98,3,54.6053869764697,2,5
17925,10,88,1-10-2020-088-09,9,2,A,3,576,1,731,3,1,773.712375515695,4,5
18256,29,100,1-29-2020-100-06,6,2,D,3,576,1,731,3,3,15.9283113200266,2,5
19595,13,102,1-13-2020-102-05,5,2,C,3,576,1,761,2,1,351.618863618989,7,5
19725,77,98,1-77-2020-098-03,3,1,B,3,576,1,741,3,2,698.788124649601,9,5
19733,77,99,1-77-2020-099-02,2,1,D,3,576,1,831,3,2,144.821684745928,9,5
16477,33,9,1-33-2020-009-05,5,1,B,3,576,2,761,3,3,30.0821504487588,12,5
18556,77,70,1-77-2020-070-09,9,1,E,3,576,1,741,3,3,1742.5059036497,9,5
19434,32,153,1-32-2020-153-04,4,2,C,3,576,1,841,3,2,1887.75624921672,7,5
20356,25,138,1-25-2020-138-06,6,1,B,3,576,1,841,2,2,104.74052840729,2,5
20423,27,99,1-27-2020-099-01,1,1,A,3,576,1,999,5,2,28.5208518043516,3,5
18668,66,53,1-66-2020-053-08,8,1,D,3,576,1,511,5,2,122.126347695842,6,5
16391,29,20,1-29-2020-020-03,3,1,X,3,576,3,761,3,2,48.3730167967491,2,5
16743,20,14,1-20-2020-014-03,3,2,B,3,576,1,741,3,2,439.550962028678,11,5
18101,20,46,1-20-2020-046-03,3,2,B,3,576,1,761,3,3,789.91007632948,11,5
17686,66,33,1-66-2020-033-01,1,1,B,3,576,2,711,96,1,140.201933035703,6,5
17895,22,57,1-22-2020-057-06,6,1,B,3,576,1,511,5,3,63.0821191735572,12,5
17525,11,33,1-11-2020-033-02,2,2,D,3,576,1,741,3,3,102.828754502463,8,5
17569,19,67,1-19-2020-067-08,8,1,B,3,576,1,741,3,2,85.5396672034099,9,5
19312,48,59,1-48-2020-059-03,3,1,B,3,576,1,731,3,3,76.5749914207246,12,5
20225,52,200,1-52-2020-200-02,2,2,D,3,576,1,999,4,2,20.3744460339419,12,5
20336,22,149,1-22-2020-149-04,4,1,A,3,576,1,721,3,3,77.7618426370765,12,5
20366,14,99,1-14-2020-099-01,1,1,A,3,576,1,999,5,3,279.973682991153,8,5
20382,20,95,1-20-2020-095-05,5,2,C,3,576,1,741,3,3,93.301698257228,11,5
20360,16,128,1-16-2020-128-02,2,1,F,3,576,1,201,10,3,25.1129244756588,5,5
18007,17,78,1-17-2020-078-09,9,1,B,3,576,1,811,3,3,491.398917845559,4,5
19290,30,130,1-30-2020-130-07,7,2,B,3,576,1,761,6,3,4157.38174763561,10,5
19016,30,118,1-30-2020-118-02,2,1,E,3,576,1,841,3,3,36.1318838109418,10,5
19734,77,100,1-77-2020-100-05,5,1,H,3,576,1,761,3,2,377.109993509726,9,5
19810,29,164,1-29-2020-164-06,6,2,C,3,576,1,761,96,9,123.39910949324,2,5
20061,52,193,1-52-2020-193-09,9,2,D,3,576,1,841,3,2,412.321535291393,12,5
20171,31,86,1-31-2020-086-08,8,1,A,3,576,3,101,98,3,231.020820418902,6,5
18767,18,59,1-18-2020-059-03,3,1,E,3,576,1,761,3,3,161.217892107564,6,5
16761,29,35,1-29-2020-035-10,10,1,E,3,578,1,721,3,2,797.041049432254,2,5
16769,33,16,1-33-2020-016-08,8,3,A,3,578,1,731,3,3,32.6217002457452,12,5
16477,33,9,1-33-2020-009-05,5,1,Q,3,578,3,721,3,3,30.0821504487588,12,5
16519,11,10,1-11-2020-010-04,4,1,B,3,578,1,731,3,2,3867.23757208911,8,5
16520,11,11,1-11-2020-011-05,5,1,E,3,578,1,731,1,3,142.935934559572,8,5
16520,11,11,1-11-2020-011-05,5,1,F,3,578,1,721,1,3,142.935934559572,8,5
16411,30,13,1-30-2020-013-01,1,1,A,3,578,1,999,4,2,60.4051840146442,10,5
16411,30,13,1-30-2020-013-01,1,1,B,3,578,1,999,5,2,60.4051840146442,10,5
16271,32,9,1-32-2020-009-05,5,1,A,3,578,1,731,5,2,110.852467602174,7,5
18835,19,126,1-19-2020-126-04,4,1,B,3,576,1,999,4,3,176.377504584065,9,5
18848,22,90,1-22-2020-090-06,6,1,A,3,576,1,731,3,3,60.7862794369725,12,5
19084,32,135,1-32-2020-135-01,1,2,B,3,576,1,999,6,3,55.6796763203253,7,5
19108,29,135,1-29-2020-135-03,3,2,H,3,576,1,741,96,2,85.4802505447714,2,5
19131,77,85,1-77-2020-085-08,8,1,C,3,576,1,741,6,2,811.243114197956,9,5
18523,26,110,1-26-2020-110-04,4,1,B,3,576,1,711,5,2,2399.67222317784,10,5
18278,30,80,1-30-2020-080-04,4,3,B,3,576,1,761,3,3,905.141822613082,10,5
18674,32,118,1-32-2020-118-01,1,1,C,3,576,1,741,5,2,58.5052145720092,7,5
18676,73,65,1-73-2020-065-05,5,1,B,3,576,1,841,2,2,39.9880645427196,3,5
18682,19,120,1-19-2020-120-08,8,1,E,3,576,1,999,3,3,121.012474455266,9,5
18775,29,117,1-29-2020-117-10,10,1,B,3,576,1,741,3,3,2581.94121182572,2,5
18363,22,70,1-22-2020-070-01,1,1,C,3,576,1,511,3,2,37.9815767203663,12,5
18363,22,70,1-22-2020-070-01,1,1,B,3,576,1,511,3,2,37.9815767203663,12,5
18364,22,71,1-22-2020-071-08,8,1,E,3,576,1,511,96,2,80.3748598003292,12,5
18435,22,73,1-22-2020-073-03,3,1,C,3,576,1,741,3,3,28.0002837451186,12,5
18435,22,73,1-22-2020-073-03,3,1,B,3,576,1,761,3,3,28.0002837451186,12,5
18514,19,110,1-19-2020-110-01,1,1,B,3,576,1,999,3,3,60.346493743352,9,5
17822,11,37,1-11-2020-037-02,2,1,D,3,576,1,731,3,3,77.1543052356597,8,5
17919,77,54,1-77-2020-054-08,8,2,B,3,576,1,741,96,2,304.253971595501,9,5
17993,33,55,1-33-2020-055-04,4,1,B,3,576,1,761,3,3,144.737912536104,12,5
18070,33,57,1-33-2020-057-06,6,2,B,3,576,1,761,3,2,108.326271815318,12,5
17852,13,55,1-13-2020-055-04,4,1,A,3,576,1,999,5,3,2472.86242790989,7,5
18257,29,101,1-29-2020-101-04,4,1,E,3,576,1,741,3,2,30.3796836048955,2,5
16583,20,10,1-20-2020-010-04,4,1,A,3,576,1,761,3,2,2484.96377219355,11,5
16441,16,15,1-16-2020-015-01,1,1,B,3,576,1,811,5,2,35.9391374738878,5,5
17631,11,36,1-11-2020-036-02,2,2,B,3,576,1,831,3,2,105.690821821154,8,5
17633,52,78,1-52-2020-078-06,6,1,A,3,576,1,841,3,3,56.9393760152656,12,5
17690,18,34,1-18-2020-034-08,8,1,D,3,576,1,999,3,2,118.205238920423,6,5
17752,32,78,1-32-2020-078-01,1,1,E,3,576,2,712,5,2,76.8626399423592,7,5
16530,52,25,1-52-2020-025-03,3,1,A,3,576,1,761,5,3,17.6033267045663,12,5
16411,30,13,1-30-2020-013-01,1,1,C,3,576,1,999,3,2,60.4051840146442,10,5
16647,27,15,1-27-2020-015-03,3,1,A,3,576,1,731,3,1,18.0241167163298,3,5
16640,32,30,1-32-2020-030-02,2,1,B,3,576,1,711,5,2,49.9308978016946,7,5
16706,17,30,1-17-2020-030-02,2,1,F,3,576,1,731,3,3,57.7919638710928,4,5
16761,29,35,1-29-2020-035-10,10,1,G,3,576,1,751,2,2,797.041049432254,2,5
16034,52,1,1-52-2020-001-09,9,2,A,1,21,1,842,3,3,61.8518928906495,12,5
16125,23,1,1-23-2020-001-09,9,1,A,1,21,1,841,3,2,10801.6627434134,5,5
16166,52,6,1-52-2020-006-03,3,1,B,1,21,1,841,3,2,46.2565207716754,12,5
16166,52,6,1-52-2020-006-03,3,1,C,1,21,1,842,3,3,46.2565207716754,12,5
16224,21,6,1-21-2020-006-05,5,1,C,1,21,1,842,3,2,70.2602294429001,11,5
16269,52,12,1-52-2020-012-03,3,1,B,1,21,1,841,98,2,46.1185560485767,12,5
17968,31,40,1-31-2020-040-01,1,1,A,1,21,1,401,96,1,265.213577621193,6,5
17968,31,40,1-31-2020-040-01,1,1,C,1,21,1,401,96,2,265.213577621193,6,5
18214,52,106,1-52-2020-106-02,2,2,B,1,21,1,861,3,2,20.3744460339419,12,5
18211,11,46,1-11-2020-046-08,8,1,C,1,21,1,841,2,2,499.911326265923,8,5
20160,16,122,1-16-2020-122-05,5,2,A,1,21,1,761,5,2,59.4558886595476,5,5
20309,76,99,1-76-2020-099-09,9,1,B,1,21,1,201,98,3,20.3205194306157,3,5
16394,33,6,1-33-2020-006-02,2,2,A,1,21,1,761,3,2,22.5431965287913,12,5
18456,21,92,1-21-2020-092-09,9,1,B,1,21,1,841,2,1,925.124059509562,11,5
18875,30,115,1-30-2020-115-04,4,1,B,1,21,1,842,3,2,562.594889663365,10,5
18875,30,115,1-30-2020-115-04,4,1,A,1,21,1,841,3,2,562.594889663365,10,5
16701,12,19,1-12-2020-019-03,3,1,C,1,21,1,841,5,1,251.020015112286,9,5
16751,31,18,1-31-2020-018-08,8,2,B,1,21,1,762,2,3,240.513593226908,6,5
19452,22,111,1-22-2020-111-09,9,1,A,1,21,1,831,5,3,83.8364535843287,12,5
19477,30,137,1-30-2020-137-05,5,1,G,1,21,1,842,3,2,36.4285881374342,10,5
19955,20,90,1-20-2020-090-03,3,1,B,1,21,1,841,3,3,225.117769982155,11,5
20156,52,195,1-52-2020-195-09,9,1,E,1,21,1,842,5,1,127.778637819264,12,5
18020,77,56,1-77-2020-056-05,5,2,A,1,21,1,841,3,2,118.801040043351,9,5
17758,13,52,1-13-2020-052-01,1,1,E,1,21,1,999,5,2,61.8008364478834,7,5
16540,32,23,1-32-2020-023-05,5,1,A,1,21,1,842,2,2,143.917371569682,7,5
16561,29,26,1-29-2020-026-09,9,1,L,1,21,1,761,96,2,278.459143020108,2,5
16629,52,32,1-52-2020-032-04,4,1,D,1,21,1,841,3,1,159.315363581153,12,5
16629,52,32,1-52-2020-032-04,4,1,E,1,21,1,842,3,1,159.315363581153,12,5
16316,13,8,1-13-2020-008-05,5,1,B,1,21,1,841,5,2,194.383307513181,7,5
16165,52,5,1-52-2020-005-09,9,1,E,1,21,1,841,2,1,291.861277219244,12,5
16165,52,5,1-52-2020-005-09,9,1,F,1,21,1,842,2,1,291.861277219244,12,5
16228,30,6,1-30-2020-006-04,4,1,F,1,21,1,842,3,2,300.930186044268,10,5
18227,16,76,1-16-2020-076-01,1,1,F,1,21,1,762,5,3,25.0295574784597,5,5
20212,10,195,1-10-2020-195-05,5,1,E,6,587,2,512,3,1,28.215697997965,4,5
16429,32,19,1-32-2020-019-05,5,1,B,6,587,3,812,5,2,98.9000122731153,7,5
18371,20,51,1-20-2020-051-05,5,1,S,6,587,5,742,3,3,169.709600120387,11,5
19123,32,139,1-32-2020-139-03,3,1,F,6,587,1,999,6,3,752.946212794331,7,5
19487,10,159,1-10-2020-159-02,2,2,G,6,587,2,742,96,1,22.4086761209608,4,5
19966,77,106,1-77-2020-106-03,3,2,I,6,587,2,812,3,2,1372.78176337457,9,5
16176,10,8,1-10-2020-008-03,3,2,B,10,203,1,101,7,3,114.305013711789,4,5
20280,10,197,1-10-2020-197-01,1,1,J,10,203,1,101,6,1,54.2578785351681,4,5
20340,77,112,1-77-2020-112-03,3,2,A,10,203,1,101,96,2,1174.33865227218,9,5
18330,32,102,1-32-2020-102-08,8,1,I,10,203,1,999,6,3,533.908871690071,7,5
17810,10,83,1-10-2020-083-06,6,2,C,10,203,1,101,4,1,431.532072305516,4,5
20022,29,171,1-29-2020-171-09,9,2,F,10,203,1,761,11,9,430.158772730945,2,5
20022,29,171,1-29-2020-171-09,9,2,G,10,203,1,761,11,9,430.158772730945,2,5
19925,19,172,1-19-2020-172-08,8,1,F,10,203,1,999,6,1,111.512892312692,9,5
20069,12,100,1-12-2020-100-02,2,1,D,10,203,1,999,6,2,258.895700279024,9,5
20069,12,100,1-12-2020-100-02,2,1,A,10,203,1,999,6,2,258.895700279024,9,5
20192,29,177,1-29-2020-177-09,9,1,E,10,203,1,761,6,1,338.759837533102,2,5
20210,10,193,1-10-2020-193-06,6,2,F,10,203,1,101,3,1,414.645694849219,4,5
19578,17,114,1-17-2020-114-08,8,1,A,10,203,1,101,3,2,146.67722051781,4,5
19613,19,160,1-19-2020-160-09,9,1,A,10,203,1,101,3,3,745.10353862461,9,5
19759,16,118,1-16-2020-118-04,4,1,C,10,203,1,761,6,3,1661.39619552922,5,5
19823,11,90,1-11-2020-090-01,1,1,C,10,203,1,101,6,3,129.651639980513,8,5
19232,52,153,1-52-2020-153-05,5,1,G,10,204,2,999,6,1,24.7078982723699,12,5
19478,30,135,1-30-2020-135-05,5,1,C,10,204,1,999,6,3,36.4285881374342,10,5
19855,19,170,1-19-2020-170-01,1,1,I,10,204,2,999,4,3,98.713940014616,9,5
20356,25,138,1-25-2020-138-06,6,1,I,10,204,2,762,3,3,104.74052840729,2,5
20366,14,99,1-14-2020-099-01,1,1,F,10,204,2,101,6,3,279.973682991153,8,5
20366,14,99,1-14-2020-099-01,1,1,G,10,204,2,101,6,3,279.973682991153,8,5
18330,32,102,1-32-2020-102-08,8,1,H,10,204,1,999,6,3,533.908871690071,7,5
17963,11,41,1-11-2020-041-08,8,1,B,10,204,2,101,6,2,243.92533792674,8,5
19216,10,145,1-10-2020-145-02,2,1,B,10,204,1,762,6,1,22.496088531018,4,5
19511,66,75,1-66-2020-075-08,8,1,H,10,204,2,101,3,2,122.126347695842,6,5
19525,13,101,1-13-2020-101-05,5,1,E,10,204,2,999,3,3,205.241109136929,7,5
19570,10,166,1-10-2020-166-06,6,1,I,10,204,1,762,6,1,345.725890352876,4,5
19588,52,168,1-52-2020-168-03,3,1,C,10,204,2,999,98,3,64.3212598280531,12,5
19650,10,169,1-10-2020-169-09,9,1,D,10,204,2,101,3,1,2872.2509806089,4,5
16282,19,12,1-19-2020-012-06,6,1,D,3,578,1,731,3,2,197.2422890012,9,5
16015,17,2,1-17-2020-002-02,2,1,B,3,578,1,811,6,3,77.66577484336,4,5
16319,33,5,1-33-2020-005-03,3,2,B,3,578,1,761,3,3,60.4080536809224,12,5
16477,33,9,1-33-2020-009-05,5,1,A,3,578,1,731,3,3,30.0821504487588,12,5
16477,33,9,1-33-2020-009-05,5,1,P,3,578,3,732,3,3,30.0821504487588,12,5
16057,29,4,1-29-2020-004-05,5,1,N,4,617,1,721,6,1,18.5076989386944,2,5
16152,77,9,1-77-2020-009-06,6,1,C,4,617,1,511,3,2,617.620386216876,9,5
16404,21,10,1-21-2020-010-02,2,1,A,4,617,1,811,3,1,34.881400640758,11,5
16520,11,11,1-11-2020-011-05,5,1,D,4,617,1,811,3,3,142.935934559572,8,5
16536,66,11,1-66-2020-011-01,1,2,E,4,617,1,999,6,1,140.201933035703,6,5
16737,16,22,1-16-2020-022-05,5,1,B,4,617,4,721,5,3,74.7772406533311,5,5
16388,29,17,1-29-2020-017-04,4,1,E,4,617,1,811,3,2,156.10060195403,2,5
16561,29,26,1-29-2020-026-09,9,1,G,4,617,1,741,3,2,278.459143020108,2,5
19718,30,146,1-30-2020-146-02,2,2,C,4,617,1,731,6,3,36.1318838109418,10,5
18214,52,106,1-52-2020-106-02,2,2,N,4,617,1,812,3,1,20.3744460339419,12,5
19459,76,78,1-76-2020-078-02,2,1,A,4,617,1,501,6,3,14.8756328479644,3,5
16388,29,17,1-29-2020-017-04,4,1,C,4,617,1,731,3,2,156.10060195403,2,5
16388,29,17,1-29-2020-017-04,4,1,D,4,617,1,811,3,2,156.10060195403,2,5
19305,77,88,1-77-2020-088-08,8,1,H,4,617,1,812,3,2,706.006635420338,9,5
19614,19,161,1-19-2020-161-03,3,1,A,4,617,1,731,6,2,133.384732642837,9,5
18159,29,95,1-29-2020-095-03,3,2,C,4,617,1,731,3,2,85.4802505447714,2,5
18159,29,95,1-29-2020-095-03,3,2,D,4,617,1,811,3,2,85.4802505447714,2,5
18032,11,42,1-11-2020-042-01,1,1,K,4,617,1,811,6,2,243.506555944601,8,5
18227,16,76,1-16-2020-076-01,1,1,G,1,21,1,761,5,2,25.0295574784597,5,5
18668,66,53,1-66-2020-053-08,8,1,E,1,21,1,761,2,2,122.126347695842,6,5
18906,16,103,1-16-2020-103-05,5,6,B,1,21,1,841,5,2,44.1670850460401,5,5
18263,33,62,1-33-2020-062-06,6,1,A,1,21,1,841,2,1,434.632334778542,12,5
19305,77,88,1-77-2020-088-08,8,1,F,1,21,1,761,9,3,706.006635420338,9,5
19313,48,60,1-48-2020-060-10,10,1,A,1,21,1,841,5,2,2297.10486122298,12,5
19794,18,82,1-18-2020-082-08,8,1,E,1,21,1,762,2,3,479.234464658661,6,5
19941,26,162,1-26-2020-162-05,5,1,D,1,21,1,761,3,2,32.1530280757709,10,5
20090,66,88,1-66-2020-088-01,1,1,B,1,21,1,999,2,1,140.201933035703,6,5
20343,10,200,1-10-2020-200-06,6,1,C,1,21,1,762,3,2,192.851319789713,4,5
20382,20,95,1-20-2020-095-05,5,1,A,1,21,1,841,96,3,93.301698257228,11,5
16317,13,9,1-13-2020-009-02,2,2,C,1,21,1,841,2,2,79.0554472306034,7,5
18478,24,108,1-24-2020-108-04,4,1,A,1,21,1,762,2,1,736.90249362633,1,5
16629,52,32,1-52-2020-032-04,4,2,F,1,21,1,761,3,2,159.315363581153,12,5
16630,52,33,1-52-2020-033-09,9,1,B,1,21,1,842,3,1,309.828444629117,12,5
16721,52,36,1-52-2020-036-04,4,1,A,1,21,1,842,3,2,134.903078880519,12,5
16762,29,36,1-29-2020-036-07,7,1,B,1,21,1,761,3,3,196.534328956867,2,5
19263,13,94,1-13-2020-094-02,2,1,A,1,21,1,842,5,2,73.6022437411605,7,5
19266,76,74,1-76-2020-074-08,8,1,B,1,21,1,811,3,3,19.8454097197258,3,5
18049,32,88,1-32-2020-088-01,1,2,D,1,21,1,849,5,2,88.2576675486604,7,5
18107,10,95,1-10-2020-095-06,6,2,B,1,21,1,841,3,2,510.106030941344,4,5
17686,66,33,1-66-2020-033-01,1,1,A,1,21,2,101,7,1,140.201933035703,6,5
17528,52,74,1-52-2020-074-09,9,1,A,1,21,1,841,98,1,121.160410324492,12,5
16629,52,32,1-52-2020-032-04,4,2,C,1,21,1,841,3,1,159.315363581153,12,5
16629,52,32,1-52-2020-032-04,4,2,D,1,21,1,842,3,1,159.315363581153,12,5
20289,24,195,1-24-2020-195-06,6,2,B,1,21,1,841,3,3,330.370412264633,1,5
20342,10,199,1-10-2020-199-01,1,1,C,1,21,1,201,96,1,24.2569876489156,4,5
20368,13,123,1-13-2020-123-01,1,1,B,1,21,1,841,2,2,191.553628608889,7,5
16211,16,6,1-16-2020-006-01,1,2,B,1,21,1,761,5,3,19.5951062192473,5,5
16267,52,10,1-52-2020-010-04,4,1,C,1,21,1,842,3,2,149.628936216712,12,5
18310,52,112,1-52-2020-112-09,9,1,C,1,21,1,841,3,2,147.543033030163,12,5
20061,52,193,1-52-2020-193-09,9,2,A,1,21,1,841,3,2,412.321535291393,12,5
20046,54,44,1-54-2020-044-05,5,1,E,1,21,1,741,2,3,206.886569593872,9,5
20124,21,162,1-21-2020-162-01,1,1,B,1,21,1,401,96,1,25.1697584995217,11,5
