CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,NUMEVENTS,CDRVERCOLL,CDRVERREPT,MODTYPE,IGCYCDOWN,CASEWGT,PSUSTRAT,VERSION
7438,18,34,1-18-2017-034-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,10970,172.963028576086,6,2
7450,33,66,1-33-2017-066-01,1,1,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,33459,94.8406478673741,12,2
7428,19,77,1-19-2017-077-04,4,1,1,1,Crash Data Retrieval Tool 17.3,Crash Data Retrieval Tool 18.0.2,1,1824,1079.33398644682,9,2
7435,22,74,1-22-2017-074-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,1777,51.8544225345201,12,2
7435,22,74,1-22-2017-074-03,3,2,1,4,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6622,51.8544225345201,12,2
7441,21,34,1-21-2017-034-10,10,1,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,2,999998,2507.36352072078,11,2
7440,21,33,1-21-2017-033-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7493,511.361628614864,11,2
7442,20,78,1-20-2017-078-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,2726,88.2689902572393,11,2
7447,13,60,1-13-2017-060-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,634,2291.22123220478,7,2
7430,19,79,1-19-2017-079-03,3,3,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6265,224.038301184556,9,2
7448,13,61,1-13-2017-061-05,5,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,111.721021482049,7,2
7455,12,34,1-12-2017-034-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,8351,3990.87077387485,9,2
7456,12,35,1-12-2017-035-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5715,3990.87077387485,9,2
7408,28,37,1-28-2017-037-07,7,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,1081.49343808104,3,2
7458,32,78,1-32-2017-078-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,3293,2909.31367156946,7,2
7515,24,69,1-24-2017-069-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,9742,1504.86804900456,1,2
7521,32,80,1-32-2017-080-03,3,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,1166.26283887066,7,2
7522,32,81,1-32-2017-081-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5635,1166.26283887602,7,2
7512,23,68,1-23-2017-068-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5796,169.646653447084,5,2
7512,23,68,1-23-2017-068-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5680,169.646653447084,5,2
7513,23,69,1-23-2017-069-04,4,1,1,1,Crash Data Retrieval Tool 17.2.1,Crash Data Retrieval Tool 18.0.2,1,1830,605.285746831268,5,2
7520,32,79,1-32-2017-079-06,6,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,2261.97195645502,7,2
7520,32,79,1-32-2017-079-06,6,2,2,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,2,999998,2261.97195645502,7,2
7530,16,56,1-16-2017-056-05,5,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,18993,67.9126179851779,5,2
7525,19,80,1-19-2017-080-04,4,2,1,1,Crash Data Retrieval Tool 17.3,Crash Data Retrieval Tool 18.0.2,1,192,696.163054012629,9,2
7546,12,36,1-12-2017-036-07,7,2,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,4239.64448800503,9,2
7540,17,48,1-17-2017-048-07,7,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,532.269462614562,4,2
7540,17,48,1-17-2017-048-07,7,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,20058,532.269462614562,4,2
7531,21,35,1-21-2017-035-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,23042,336.399413286473,11,2
7539,17,47,1-17-2017-047-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,9536,134.788043483168,4,2
7538,31,34,1-31-2017-034-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7610,2328.51790892268,6,2
7538,31,34,1-31-2017-034-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6167,2328.51790892268,6,2
7531,21,35,1-21-2017-035-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,12042,336.399413286473,11,2
7542,18,37,1-18-2017-037-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,20764,5254.45731880989,6,2
7556,22,77,1-22-2017-077-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,1042,85.5601652647058,12,2
7556,22,77,1-22-2017-077-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6892,85.5601652647058,12,2
7542,18,37,1-18-2017-037-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7468,5254.45731880989,6,2
7558,17,49,1-17-2017-049-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,3425,134.788043483168,4,2
7550,33,67,1-33-2017-067-07,7,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,272.176071223018,12,2
7547,13,63,1-13-2017-063-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,1029,278.884383024469,7,2
7553,21,38,1-21-2017-038-03,3,2,1,3,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,1924,336.399413283843,11,2
7551,33,68,1-33-2017-068-06,6,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,13256,103.535701555678,12,2
7551,33,68,1-33-2017-068-06,6,2,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,15520,103.535701555678,12,2
7552,33,69,1-33-2017-069-09,9,3,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4071,337.372010297099,12,2
7528,25,18,1-25-2017-018-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,2365,3003.00788281761,2,2
7534,19,83,1-19-2017-083-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,109,696.163054012629,9,2
7562,15,47,1-15-2017-047-03,3,2,1,2,Crash Data Retrieval Tool 17.3,Crash Data Retrieval Tool 18.0.2,1,3195,774.693618845844,1,2
7564,30,64,1-30-2017-064-07,7,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,12870,5273.73069432622,10,2
7571,23,70,1-23-2017-070-07,7,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,524.47352410438,5,2
7573,23,72,1-23-2017-072-03,3,1,1,1,Crash Data Retrieval Tool 17.2.1,Crash Data Retrieval Tool 18.0.2,1,999998,138.091947184635,5,2
7573,23,72,1-23-2017-072-03,3,2,1,1,Crash Data Retrieval Tool 17.2.1,Crash Data Retrieval Tool 18.0.2,1,5917,138.091947184635,5,2
7573,23,72,1-23-2017-072-03,3,4,1,0,Crash Data Retrieval Tool 17.2.1,Crash Data Retrieval Tool 18.0.2,1,999998,138.091947184635,5,2
7576,24,74,1-24-2017-074-08,8,1,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,181.600731780546,1,2
7586,12,38,1-12-2017-038-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,44185,890.337454277011,9,2
7581,26,44,1-26-2017-044-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5631,382.15173451401,10,2
7589,16,57,1-16-2017-057-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,3753,1086.81269314683,5,2
7590,31,35,1-31-2017-035-10,10,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,15626,1073.84216837139,6,2
7582,26,45,1-26-2017-045-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7674,382.1517345174,10,2
7593,17,50,1-17-2017-050-07,7,1,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,900.226382664292,4,2
7592,17,51,1-17-2017-051-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,585,800.07618116919,4,2
7596,22,79,1-22-2017-079-06,6,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,9840,77.1369113881955,12,2
7602,33,70,1-33-2017-070-04,4,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7347,69.2978879595603,12,2
7602,33,70,1-33-2017-070-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,25082,69.2978879595603,12,2
7608,21,40,1-21-2017-040-07,7,1,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,538.765462517657,11,2
7606,18,39,1-18-2017-039-09,9,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,3265.8824742888,6,2
7604,33,72,1-33-2017-072-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,471,62.9930657774199,12,2
7604,33,72,1-33-2017-072-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7496,62.9930657774199,12,2
7610,20,87,1-20-2017-087-03,3,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,10370,541.821332088258,11,2
7601,13,68,1-13-2017-068-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,2658,2086.98845774215,7,2
7607,21,39,1-21-2017-039-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,3174,150.652633420743,11,2
7612,30,65,1-30-2017-065-04,4,2,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,9798,1466.95760247911,10,2
7607,21,39,1-21-2017-039-03,3,2,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,150.652633420743,11,2
7607,21,39,1-21-2017-039-03,3,3,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,1416,150.652633420743,11,2
7594,14,38,1-14-2017-038-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7186,271.805305370098,8,2
7594,14,38,1-14-2017-038-02,2,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,8025,271.805305370098,8,2
7584,14,39,1-14-2017-039-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,1496,3229.32735824175,8,2
7611,13,66,1-13-2017-066-05,5,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,14758,101.762535648221,7,2
7568,28,38,1-28-2017-038-07,7,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,11150,923.86985852251,3,2
7615,15,49,1-15-2017-049-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5597,24.5473496606447,1,2
7619,22,82,1-22-2017-082-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,978,50.6208665819662,12,2
7620,24,75,1-24-2017-075-03,3,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7207,219.954145362561,1,2
7618,12,39,1-12-2017-039-07,7,1,1,4,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,990.615583180885,9,2
7643,23,73,1-23-2017-073-05,5,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5581,68.4773923035499,5,2
7651,32,84,1-32-2017-084-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7108,58.3131460122481,7,2
7649,24,79,1-24-2017-079-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4785,1096.66245860513,1,2
7652,10,35,1-10-2017-035-05,5,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5450,46.5860163329168,4,2
7656,16,58,1-16-2017-058-07,7,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,14910,1698.43017360501,5,2
7656,16,58,1-16-2017-058-07,7,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5643,1698.43017360501,5,2
7657,16,59,1-16-2017-059-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,21256,36.4311205027699,5,2
7657,16,59,1-16-2017-059-02,2,2,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,1992,36.4311205027699,5,2
7661,17,52,1-17-2017-052-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6890,491.515429798302,4,2
7662,17,53,1-17-2017-053-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4490,491.515429795034,4,2
7663,17,54,1-17-2017-054-10,10,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,24685,2298.12604323796,4,2
7663,17,54,1-17-2017-054-10,10,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,25827,2298.12604323796,4,2
7660,19,87,1-19-2017-087-04,4,1,1,1,Crash Data Retrieval Tool 17.3,Crash Data Retrieval Tool 18.0.2,1,3003,2139.39588755144,9,2
7674,12,40,1-12-2017-040-05,5,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,20696,628.832940754307,9,2
7674,12,40,1-12-2017-040-05,5,2,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,628.832940754307,9,2
7669,21,44,1-21-2017-044-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,15374,201.922663798619,11,2
7670,13,69,1-13-2017-069-05,5,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,15018,163.105542473971,7,2
7685,15,53,1-15-2017-053-02,2,1,1,1,Crash Data Retrieval Tool 17.3,Crash Data Retrieval Tool 18.0.2,1,7820,11.5367659147207,1,2
7686,20,88,1-20-2017-088-08,8,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,136.912007382059,11,2
7677,33,75,1-33-2017-075-02,2,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7265,66.335309476095,12,2
7689,20,91,1-20-2017-091-07,7,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,26899,702.609424140346,11,2
7690,18,41,1-18-2017-041-07,7,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,661.115200524445,6,2
7692,24,80,1-24-2017-080-04,4,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,1981,1096.66245862411,1,2
7691,25,23,1-25-2017-023-04,4,2,1,0,Crash Data Retrieval Tool 17.3,Crash Data Retrieval Tool 18.0.2,1,999998,1092.08885834505,2,2
7700,24,82,1-24-2017-082-10,10,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,22461,3542.08453945439,1,2
7704,27,15,1-27-2017-015-07,7,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,14411,1229.96510879046,3,2
7696,23,76,1-23-2017-076-06,6,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6566,544.433081611749,5,2
7706,32,87,1-32-2017-087-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4905,1044.02554058548,7,2
7701,24,83,1-24-2017-083-07,7,1,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,3,999998,641.468263747083,1,2
7701,24,83,1-24-2017-083-07,7,1,2,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,20023,641.468263747083,1,2
7701,24,83,1-24-2017-083-07,7,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,8014,641.468263747083,1,2
7701,24,83,1-24-2017-083-07,7,3,1,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,641.468263747083,1,2
7710,24,84,1-24-2017-084-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,13572,176.84505609542,1,2
7716,17,55,1-17-2017-055-05,5,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,15597,105.502519959973,4,2
7711,25,24,1-25-2017-024-01,1,1,1,5,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,94.6973868464172,2,2
7714,14,41,1-14-2017-041-06,6,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6633,4768.01422503003,8,2
7714,14,41,1-14-2017-041-06,6,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,44377,4768.01422503003,8,2
7731,16,60,1-16-2017-060-08,8,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,975.905712381978,5,2
7715,14,42,1-14-2017-042-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,267,216.318125742932,8,2
7730,31,36,1-31-2017-036-05,5,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,13992,628.832940754307,6,2
7730,31,36,1-31-2017-036-05,5,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,10548,628.832940754307,6,2
7718,19,89,1-19-2017-089-07,7,2,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,9647,1010.73822145806,9,2
7724,18,43,1-18-2017-043-06,6,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,10231,580.561244807344,6,2
7724,18,43,1-18-2017-043-06,6,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,580.561244807344,6,2
7724,18,43,1-18-2017-043-06,6,2,2,0,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,2,999998,580.561244807344,6,2
7738,22,84,1-22-2017-084-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,3684,209.46660211457,12,2
7726,21,46,1-21-2017-046-06,6,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,258.739772672401,11,2
7729,22,86,1-22-2017-086-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4944,93.6832391558907,12,2
7719,19,90,1-19-2017-090-09,9,1,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,42792,1714.60742632915,9,2
7735,20,93,1-20-2017-093-06,6,2,1,1,Crash Data Retrieval Tool 17.5,Crash Data Retrieval Tool 18.0.2,1,999998,773.414930424659,11,2
7739,22,87,1-22-2017-087-07,7,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,8998,201.094564273008,12,2
7736,20,94,1-20-2017-094-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5100,39.0673380453663,11,2
7726,21,46,1-21-2017-046-06,6,2,1,3,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,999998,258.739772672401,11,2
7722,13,74,1-13-2017-074-02,2,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,63.2605525318229,7,2
7722,13,74,1-13-2017-074-02,2,3,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,3066,63.2605525318229,7,2
7741,30,71,1-30-2017-071-05,5,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,23580,197.45088374437,10,2
7745,15,57,1-15-2017-057-03,3,1,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,1997,320.258233574086,1,2
7745,15,57,1-15-2017-057-03,3,2,1,1,Crash Data Retrieval Tool 17.3,Crash Data Retrieval Tool 18.0.2,1,5061,320.258233574086,1,2
7746,32,89,1-32-2017-089-02,2,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5967,81.1872060777638,7,2
7721,13,73,1-13-2017-073-02,2,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5646,63.2605525318229,7,2
7749,30,70,1-30-2017-070-02,2,2,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6596,101.745636073272,10,2
7713,12,41,1-12-2017-041-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,461.696981352388,9,2
7713,12,41,1-12-2017-041-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,3593,461.696981352388,9,2
7709,12,42,1-12-2017-042-04,4,1,1,2,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,410,2139.05710310235,9,2
7751,13,75,1-13-2017-075-04,4,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6428,2843.96092831067,7,2
7641,28,40,1-28-2017-040-04,4,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4890,700.349948968395,3,2
7764,12,43,1-12-2017-043-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,838.437314078494,9,2
7762,32,91,1-32-2017-091-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5923,690.834741181551,7,2
7763,32,92,1-32-2017-092-02,2,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,2629,53.7218107392181,7,2
7759,10,37,1-10-2017-037-05,5,2,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,38628,41.5852434204435,4,2
7769,24,86,1-24-2017-086-02,2,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,112.009825597583,1,2
7769,24,86,1-24-2017-086-02,2,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,866,112.009825597583,1,2
7767,19,91,1-19-2017-091-02,2,1,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,6312,130.797090184421,9,2
7783,22,90,1-22-2017-090-06,6,1,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,6448,65.2582091136475,12,2
7780,27,17,1-27-2017-017-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,10967,264.386723032081,3,2
7780,27,17,1-27-2017-017-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,325,264.386723032081,3,2
7782,22,89,1-22-2017-089-06,6,1,1,6,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,72.4789216753597,12,2
7781,22,88,1-22-2017-088-09,9,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4173,303.058202712334,12,2
7785,13,76,1-13-2017-076-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,7037,776.49318465959,7,2
7790,31,38,1-31-2017-038-08,8,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,25283,533.585408156618,6,2
7785,13,76,1-13-2017-076-03,3,2,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,6256,776.49318465959,7,2
7786,13,77,1-13-2017-077-03,3,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,4705,776.493184670018,7,2
7792,33,80,1-33-2017-080-08,8,1,1,1,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,999998,147.860634086227,12,2
7772,17,56,1-17-2017-056-03,3,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,5812,227.769599122688,4,2
7772,17,56,1-17-2017-056-03,3,2,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,1437,227.769599122688,4,2
7779,21,49,1-21-2017-049-09,9,1,1,2,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,28405,482.913130979312,11,2
7794,21,50,1-21-2017-050-03,3,1,1,2,Crash Data Retrieval Tool 17.4.2,Crash Data Retrieval Tool 18.0.2,1,6424,108.939878475118,11,2
7799,20,97,1-20-2017-097-04,4,1,1,4,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,2895,2093.85301879526,11,2
7774,17,58,1-17-2017-058-07,7,1,1,1,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,999998,899.447747678799,4,2
7804,23,82,1-23-2017-082-06,6,1,1,3,Crash Data Retrieval Tool 17.4,Crash Data Retrieval Tool 18.0.2,1,6746,206.632100111214,5,2
