CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
7247,28,32,1-28-2017-032-01,1,1,C,8,163,1,512,2,2,116.185516823547,3,2
6251,13,6,1-13-2017-006-03,3,1,G,8,163,1,842,2,2,803.970471884634,7,2
6748,29,14,1-29-2017-014-03,3,1,K,8,163,2,831,2,2,860.19338867189,2,2
6748,29,14,1-29-2017-014-03,3,1,E,8,163,1,822,2,2,860.19338867189,2,2
6748,29,14,1-29-2017-014-03,3,1,C,8,163,1,832,2,2,860.19338867189,2,2
6429,28,8,1-28-2017-008-01,1,1,M,8,163,1,512,5,2,180.151427141869,3,2
6496,26,10,1-26-2017-010-06,6,2,A,8,152,1,401,5,2,2568.83600284856,10,2
6496,26,10,1-26-2017-010-06,6,1,A,8,152,1,401,5,2,2568.83600284856,10,2
6384,23,11,1-23-2017-011-09,9,2,A,8,163,1,732,5,2,2053.11636469303,5,2
6392,32,13,1-32-2017-013-01,1,1,I,8,151,3,742,5,2,473.930148358357,7,2
6392,32,13,1-32-2017-013-01,1,1,J,8,151,4,401,5,2,473.930148358357,7,2
6392,32,13,1-32-2017-013-01,1,1,K,8,151,4,852,5,2,473.930148358357,7,2
6392,32,13,1-32-2017-013-01,1,1,L,8,151,5,601,5,2,473.930148358357,7,2
6297,28,5,1-28-2017-005-08,8,1,E,8,151,3,842,5,2,822.528288874043,3,2
6392,32,13,1-32-2017-013-01,1,1,E,8,151,2,601,5,2,473.930148358357,7,2
6392,32,13,1-32-2017-013-01,1,1,F,8,151,2,822,5,2,473.930148358357,7,2
6591,13,21,1-13-2017-021-02,2,2,D,8,163,1,832,5,2,154.194404246395,7,2
6621,23,23,1-23-2017-023-03,3,1,E,8,163,1,732,5,2,172.982897000037,5,2
6528,16,21,1-16-2017-021-05,5,1,C,8,163,1,852,5,2,83.1361727133337,5,2
6528,16,21,1-16-2017-021-05,5,1,D,8,163,1,742,5,2,83.1361727133337,5,2
6528,16,21,1-16-2017-021-05,5,1,J,8,163,1,831,5,2,83.1361727133337,5,2
6856,23,34,1-23-2017-034-02,2,2,D,8,162,1,849,5,2,66.3431143320455,5,2
6754,18,17,1-18-2017-017-09,9,1,H,8,151,1,823,5,2,2543.89401154685,6,2
6936,14,23,1-14-2017-023-02,2,1,D,8,163,1,842,5,2,310.247293447891,8,2
6705,11,15,1-11-2017-015-05,5,4,C,8,151,1,601,5,2,459.56320010308,8,2
6920,22,44,1-22-2017-044-08,8,1,C,8,151,1,601,5,2,83.0427441010983,12,2
6920,22,44,1-22-2017-044-08,8,1,D,8,151,2,601,5,2,83.0427441010983,12,2
6920,22,44,1-22-2017-044-08,8,1,E,8,151,3,601,5,2,83.0427441010983,12,2
7220,22,62,1-22-2017-062-01,1,2,R,8,163,2,831,5,2,91.2520349196253,12,2
7220,22,62,1-22-2017-062-01,1,2,S,8,163,2,811,5,2,91.2520349196253,12,2
7166,26,31,1-26-2017-031-03,3,1,B,8,154,2,401,5,2,2528.04462840884,10,2
7069,18,26,1-18-2017-026-01,1,1,B,8,151,1,601,5,2,406.960358742139,6,2
6495,21,9,1-21-2017-009-03,3,2,A,8,151,2,601,5,2,1387.46155259324,11,2
7221,22,63,1-22-2017-063-08,8,1,A,8,151,2,999,5,2,78.2105272741197,12,2
7069,18,26,1-18-2017-026-01,1,2,F,8,155,3,101,5,2,406.960358742139,6,2
7301,24,62,1-24-2017-062-03,3,2,C,8,151,1,601,5,2,236.014252282951,1,2
6687,20,26,1-20-2017-026-02,2,2,F,8,151,1,601,5,2,58.1404088215473,11,2
7424,14,35,1-14-2017-035-02,2,1,C,8,151,1,601,5,2,217.198891896335,8,2
7311,26,36,1-26-2017-036-02,2,1,B,8,163,2,999,5,2,255.856912304465,10,2
7530,16,56,1-16-2017-056-05,5,1,A,8,163,1,742,5,2,67.9126179851779,5,2
7530,16,56,1-16-2017-056-05,5,1,B,8,163,1,852,5,2,67.9126179851779,5,2
7427,26,39,1-26-2017-039-09,9,1,C,8,152,2,999,5,2,2005.24176090841,10,2
7348,23,62,1-23-2017-062-02,3,1,C,8,155,1,732,5,2,66.3431143320455,5,2
7864,30,75,1-30-2017-075-02,2,2,D,8,163,1,812,5,2,38.2350551087835,10,2
7864,30,75,1-30-2017-075-02,2,2,E,8,163,1,852,5,2,38.2350551087835,10,2
7746,32,89,1-32-2017-089-02,2,2,D,8,151,1,511,5,2,81.1872060777638,7,2
7881,28,48,1-28-2017-048-01,1,1,D,8,151,1,601,5,2,137.6970604631,3,2
7741,30,71,1-30-2017-071-05,5,1,D,8,163,1,812,5,2,197.45088374437,10,2
8190,24,109,1-24-2017-109-08,8,1,C,8,163,1,812,5,2,207.638815842784,1,2
7864,30,75,1-30-2017-075-02,2,1,F,8,163,1,812,5,2,38.2350551087835,10,2
8873,33,130,1-33-2017-130-04,4,1,E,8,162,2,823,5,2,65.0090935907276,12,2
8890,32,152,1-32-2017-152-01,1,1,K,8,151,3,401,5,2,174.50197157516,7,2
8890,32,152,1-32-2017-152-01,1,1,L,8,151,4,841,5,2,174.50197157516,7,2
8890,32,152,1-32-2017-152-01,1,1,M,8,151,4,822,5,2,174.50197157516,7,2
8802,26,77,1-26-2017-077-03,3,2,D,8,152,5,401,5,2,544.569920310641,10,2
8802,26,77,1-26-2017-077-03,3,2,E,8,152,4,401,5,2,544.569920310641,10,2
8890,32,152,1-32-2017-152-01,1,1,G,8,151,2,601,5,2,174.50197157516,7,2
8100,11,46,1-11-2017-046-02,2,2,B,8,163,2,999,5,2,256.641090341704,8,2
8755,32,142,1-32-2017-142-05,5,1,C,8,163,1,812,5,2,148.735557783776,7,2
8755,32,142,1-32-2017-142-05,5,2,F,8,151,5,712,5,2,148.735557783776,7,2
8755,32,142,1-32-2017-142-05,5,2,I,8,151,3,712,5,2,148.735557783776,7,2
8335,24,116,1-24-2017-116-03,3,2,F,8,163,1,872,5,2,188.36871004772,1,2
8513,13,112,1-13-2017-112-02,2,2,A,8,151,1,401,5,2,83.4293084279653,7,2
8454,32,128,1-32-2017-128-03,3,2,B,8,151,1,601,5,2,953.614861514524,7,2
8482,32,130,1-32-2017-130-02,2,2,B,8,151,1,601,5,2,122.372938852714,7,2
8468,24,124,1-24-2017-124-04,4,1,C,8,163,1,812,5,2,856.234407725329,1,2
8190,24,109,1-24-2017-109-08,8,1,G,8,151,1,601,5,2,207.638815842784,1,2
8496,14,62,1-14-2017-062-01,1,1,B,8,155,1,101,5,2,473.930148358357,8,2
8774,12,70,1-12-2017-070-01,1,1,H,8,153,1,101,5,2,473.930148358357,9,2
9098,21,80,1-21-2017-080-08,8,1,K,8,164,3,999,5,2,47.0960370255936,11,2
9098,21,80,1-21-2017-080-08,8,1,I,8,163,2,999,5,2,47.0960370255936,11,2
9098,21,80,1-21-2017-080-08,8,1,M,8,151,2,999,5,2,47.0960370255936,11,2
9098,21,80,1-21-2017-080-08,8,1,N,8,151,2,999,5,2,47.0960370255936,11,2
8474,23,112,1-23-2017-112-05,5,1,B,8,573,1,101,7,2,68.4773923035499,5,2
8632,13,115,1-13-2017-115-02,2,1,E,8,152,2,401,11,2,44.9893576097225,7,2
8476,28,62,1-28-2017-062-03,3,1,B,8,152,1,401,11,2,383.98680625225,3,2
6643,33,23,1-33-2017-023-06,6,1,A,8,152,1,401,11,2,151.55835338118,12,2
7343,28,35,1-28-2017-035-09,9,1,B,8,152,1,501,11,2,115.287608460826,3,2
7343,28,35,1-28-2017-035-09,9,1,C,8,152,2,501,11,2,115.287608460826,3,2
8829,20,157,1-20-2017-157-03,3,2,A,8,152,1,811,11,2,218.970338164102,11,2
6865,29,17,1-29-2017-017-02,2,2,E,8,163,1,812,5,2,81.4304760526014,2,2
8987,14,72,1-14-2017-072-01,1,1,G,8,151,1,601,5,2,373.575302646237,8,2
7196,26,32,1-26-2017-032-06,6,1,C,8,164,4,849,5,2,557.212183905254,10,2
6774,25,6,1-25-2017-006-06,6,2,B,8,163,1,852,5,2,346.700311597188,2,2
6182,17,4,1-17-2017-004-09,9,2,F,8,155,1,101,5,2,384.013662303031,4,2
7218,13,52,1-13-2017-052-06,6,2,C,8,163,1,842,5,2,5045.28531568187,7,2
7218,13,52,1-13-2017-052-06,6,2,D,8,151,3,401,5,2,5045.28531568187,7,2
7358,16,53,1-16-2017-053-05,5,2,E,8,163,1,852,5,2,92.1384159346361,5,2
7253,24,61,1-24-2017-061-09,9,1,C,8,151,2,511,11,2,5199.56048665555,1,2
9038,21,79,1-21-2017-079-02,2,2,F,8,164,4,851,98,2,57.2272396047887,11,2
7117,26,30,1-26-2017-030-06,6,1,D,8,151,2,201,98,2,1237.10755325357,10,2
6448,22,18,1-22-2017-018-06,6,1,P,8,163,3,842,98,2,156.071189007572,12,2
6543,18,11,1-18-2017-011-06,6,1,A,8,153,1,401,98,2,726.609016579401,6,2
7075,13,46,1-13-2017-046-03,3,2,A,8,151,1,601,98,2,1011.52739065054,7,2
7176,18,29,1-18-2017-029-06,6,1,D,8,163,1,812,98,2,1868.06986050596,6,2
7069,18,26,1-18-2017-026-01,1,2,G,8,152,2,401,98,2,406.960358742139,6,2
7176,18,29,1-18-2017-029-06,6,2,A,8,152,1,401,98,2,1868.06986050596,6,2
7833,24,90,1-24-2017-090-05,5,2,C,8,151,3,849,98,2,99.0968081038514,1,2
7902,18,47,1-18-2017-047-04,4,1,B,8,152,1,401,98,2,2602.8934050539,6,2
8210,18,55,1-18-2017-055-07,7,1,A,8,152,1,401,98,2,1178.91146170421,6,2
8746,18,69,1-18-2017-069-07,7,1,A,8,152,1,401,98,2,1178.05380765669,6,2
8499,29,27,1-29-2017-027-03,3,2,B,8,152,1,401,98,2,318.293217331335,2,2
8508,18,62,1-18-2017-062-03,3,1,A,8,152,1,401,98,2,400.871375698317,6,2
8389,18,60,1-18-2017-060-03,3,2,D,8,152,1,401,98,2,219.843550605558,6,2
7958,18,48,1-18-2017-048-04,4,2,E,8,152,1,401,98,2,1817.72986799856,6,2
8890,32,152,1-32-2017-152-01,1,1,N,8,152,4,401,98,2,174.50197157516,7,2
8880,18,73,1-18-2017-073-01,1,1,C,8,163,2,811,9,2,136.741276248965,6,2
6816,12,18,1-12-2017-018-05,5,1,E,8,152,1,401,9,2,628.832940754307,9,2
8670,24,130,1-24-2017-130-03,3,1,C,8,163,1,732,9,2,298.371088921662,1,2
8401,24,121,1-24-2017-121-04,4,1,F,8,163,1,812,9,2,1472.88009741631,1,2
7438,18,34,1-18-2017-034-03,3,1,B,8,152,1,401,98,2,172.963028576086,6,2
6742,24,32,1-24-2017-032-04,4,1,A,8,151,1,511,9,2,2640.9729826904,1,2
6936,14,23,1-14-2017-023-02,2,1,C,8,163,1,862,9,2,310.247293447891,8,2
8339,11,51,1-11-2017-051-03,3,2,B,8,163,1,812,9,2,1540.97904907861,8,2
6931,26,25,1-26-2017-025-04,4,2,D,8,152,3,999,9,2,3320.17327311427,10,2
7147,28,28,1-28-2017-028-04,4,2,A,8,152,1,401,9,2,451.089122562898,3,2
7835,17,60,1-17-2017-060-06,6,1,C,8,151,2,862,3,2,368.158144852616,4,2
6635,17,18,1-17-2017-018-01,1,1,B,8,155,1,101,3,2,269.663303203211,4,2
6354,21,6,1-21-2017-006-04,4,1,D,8,152,5,501,3,2,1145.92166113939,11,2
6354,21,6,1-21-2017-006-04,4,1,E,8,152,6,501,3,2,1145.92166113939,11,2
6313,21,5,1-21-2017-005-03,3,1,A,8,152,1,501,3,2,777.203075524324,11,2
6354,21,6,1-21-2017-006-04,4,1,B,8,152,2,501,3,2,1145.92166113939,11,2
6537,12,11,1-12-2017-011-01,1,1,E,8,151,1,712,3,2,473.930148358357,9,2
6562,28,11,1-28-2017-011-07,7,2,A,8,152,1,401,3,2,168.252974989278,3,2
6562,28,11,1-28-2017-011-07,7,2,C,8,152,2,401,3,2,168.252974989278,3,2
6405,18,8,1-18-2017-008-07,7,1,A,8,153,1,401,3,2,1457.92941404829,6,2
7432,27,10,1-27-2017-010-03,3,1,I,8,151,4,841,3,2,249.631896072786,3,2
7641,28,40,1-28-2017-040-04,4,1,B,8,152,1,401,3,2,700.349948968395,3,2
7803,30,72,1-30-2017-072-02,2,1,B,8,152,1,711,3,2,95.9532838399272,10,2
8243,11,50,1-11-2017-050-06,6,1,A,8,152,1,301,3,2,6809.55000197747,8,2
7177,22,58,1-22-2017-058-03,3,2,C,8,162,5,841,3,2,99.9474447590839,12,2
6931,26,25,1-26-2017-025-04,4,2,A,8,152,3,819,3,2,3320.17327311427,10,2
6865,29,17,1-29-2017-017-02,2,2,H,8,163,1,832,3,2,81.4304760526014,2,2
7261,26,35,1-26-2017-035-02,2,1,D,8,152,1,501,3,2,438.621055260916,10,2
7318,13,56,1-13-2017-056-02,2,1,E,8,163,2,841,3,2,201.638989842624,7,2
9038,21,79,1-21-2017-079-02,2,2,E,8,151,4,201,3,2,57.2272396047887,11,2
9038,21,79,1-21-2017-079-02,2,2,G,8,152,1,501,3,2,57.2272396047887,11,2
9038,21,79,1-21-2017-079-02,2,2,H,8,152,4,501,3,2,57.2272396047887,11,2
8571,21,70,1-21-2017-070-09,9,1,B,8,152,1,501,3,2,394.697037335105,11,2
9043,26,85,1-26-2017-085-03,3,2,B,8,152,1,401,3,2,285.16876480189,10,2
8812,29,35,1-29-2017-035-03,3,2,A,8,152,1,401,3,2,516.928918065144,2,2
8958,33,131,1-33-2017-131-03,3,1,A,8,166,1,732,3,2,64.5338320736666,12,2
9098,21,80,1-21-2017-080-08,8,1,C,8,152,2,401,3,2,47.0960370255936,11,2
9098,21,80,1-21-2017-080-08,8,1,G,8,152,1,501,3,2,47.0960370255936,11,2
8853,26,79,1-26-2017-079-06,6,2,A,8,152,1,401,3,2,1175.98657313624,10,2
8816,13,122,1-13-2017-122-02,2,2,A,8,152,1,501,3,2,114.328719007773,7,2
8816,13,122,1-13-2017-122-02,2,2,B,8,152,2,501,3,2,114.328719007773,7,2
8948,17,94,1-17-2017-094-02,2,1,E,8,151,1,732,3,2,187.311859382444,4,2
7934,32,103,1-32-2017-103-06,6,2,E,8,155,2,201,3,2,1276.83679075119,7,2
8219,22,105,1-22-2017-105-02,2,1,C,8,151,1,829,3,2,54.2430997083732,12,2
8190,24,109,1-24-2017-109-08,8,1,B,8,163,1,832,3,2,207.638815842784,1,2
8401,24,121,1-24-2017-121-04,4,1,D,8,163,1,842,3,2,1472.88009741631,1,2
8510,21,67,1-21-2017-067-03,3,1,C,8,152,1,501,3,2,80.3187204902749,11,2
8430,21,64,1-21-2017-064-03,3,1,A,8,152,1,401,3,2,201.697409885435,11,2
8430,21,64,1-21-2017-064-03,3,1,B,8,152,1,501,3,2,201.697409885435,11,2
8428,17,83,1-17-2017-083-06,6,1,D,8,151,1,851,3,2,350.703264607316,4,2
8100,11,46,1-11-2017-046-02,2,2,A,8,153,1,301,3,2,256.641090341704,8,2
8083,21,56,1-21-2017-056-03,3,1,A,8,152,1,501,3,2,350.409114778015,11,2
8765,18,70,1-18-2017-070-03,3,1,B,8,152,1,401,3,2,278.009727799168,6,2
8802,26,77,1-26-2017-077-03,3,1,A,8,152,1,401,3,2,544.569920310641,10,2
8859,17,93,1-17-2017-093-09,9,1,A,8,152,1,401,3,2,1405.40950226752,4,2
8786,10,63,1-10-2017-063-02,2,1,F,8,164,3,851,3,2,22.4619736210346,4,2
8786,10,63,1-10-2017-063-02,2,1,C,8,163,1,812,3,2,22.4619736210346,4,2
8755,32,142,1-32-2017-142-05,5,1,I,8,163,2,811,3,2,148.735557783776,7,2
8755,32,142,1-32-2017-142-05,5,2,J,8,151,5,201,3,2,148.735557783776,7,2
8755,32,142,1-32-2017-142-05,5,2,H,8,155,5,201,3,2,148.735557783776,7,2
8617,12,66,1-12-2017-066-04,4,1,A,8,151,3,101,3,2,952.928535763813,9,2
8617,12,66,1-12-2017-066-04,4,1,B,8,151,3,761,3,2,952.928535763813,9,2
8617,12,66,1-12-2017-066-04,4,1,C,8,151,3,762,3,2,952.928535763813,9,2
8896,12,73,1-12-2017-073-03,3,2,A,8,163,1,842,3,2,1416.44009618599,9,2
8476,28,62,1-28-2017-062-03,3,1,E,8,152,2,401,3,2,383.98680625225,3,2
8468,24,124,1-24-2017-124-04,4,2,A,8,163,1,812,3,2,856.234407725329,1,2
8468,24,124,1-24-2017-124-04,4,2,B,8,163,1,842,3,2,856.234407725329,1,2
8020,15,73,1-15-2017-073-02,2,1,A,8,162,2,849,3,2,48.0660922903821,1,2
8065,12,52,1-12-2017-052-03,3,1,D,8,155,1,101,3,2,798.339561355582,9,2
8269,17,78,1-17-2017-078-02,2,2,B,8,151,3,852,3,2,67.5827912635361,4,2
8252,19,114,1-19-2017-114-02,2,1,A,8,163,1,842,3,2,102.089013427492,9,2
8335,24,116,1-24-2017-116-03,3,2,E,8,163,1,832,3,2,188.36871004772,1,2
8238,28,57,1-28-2017-057-09,9,1,D,8,151,1,999,98,9,1854.6392137218,3,2
8480,16,79,1-16-2017-079-04,4,2,B,8,151,1,829,9,9,1202.19615133779,5,2
8975,21,77,1-21-2017-077-03,3,1,B,8,152,2,999,3,9,332.65973799181,11,2
7291,28,34,1-28-2017-034-06,6,2,B,8,151,1,601,3,9,311.85707879823,3,2
7066,17,31,1-17-2017-031-02,2,1,A,8,163,1,842,4,2,67.5827912635361,4,2
7866,17,61,1-17-2017-061-04,4,1,A,8,151,1,101,4,2,666.198146929734,4,2
7866,17,61,1-17-2017-061-04,4,1,B,8,151,1,101,4,2,666.198146929734,4,2
7540,17,48,1-17-2017-048-07,7,2,A,8,152,2,811,4,2,532.269462614562,4,2
8845,23,129,1-23-2017-129-03,3,1,C,8,152,1,401,4,2,222.500888838269,5,2
7149,23,52,1-23-2017-052-03,3,1,C,8,152,1,501,4,2,209.719806006596,5,2
7551,33,68,1-33-2017-068-06,6,2,B,8,152,1,201,4,2,103.535701555678,12,2
7643,23,73,1-23-2017-073-05,5,1,F,8,152,1,501,4,2,68.4773923035499,5,2
7047,23,46,1-23-2017-046-04,4,1,B,8,155,1,101,4,2,495.769320104764,5,2
7662,17,53,1-17-2017-053-04,4,1,D,8,151,1,101,4,2,491.515429795034,4,2
6617,28,13,1-28-2017-013-02,2,1,F,8,162,1,201,4,2,88.0895660777779,3,2
7065,17,30,1-17-2017-030-07,7,1,A,8,152,1,401,4,2,1778.88196036324,4,2
8956,13,127,1-13-2017-127-01,1,2,B,8,152,1,401,8,2,243.638815205032,7,2
8955,13,126,1-13-2017-126-03,3,1,A,8,152,1,401,8,2,1036.63662975577,7,2
8169,20,119,1-20-2017-119-03,3,2,H,8,152,1,812,8,2,140.674716793797,11,2
8819,30,101,1-30-2017-101-02,2,2,M,8,152,1,711,8,2,61.3244750211792,10,2
8819,30,101,1-30-2017-101-02,2,2,N,8,152,1,501,8,2,61.3244750211792,10,2
8819,30,101,1-30-2017-101-02,2,2,O,8,152,2,501,8,2,61.3244750211792,10,2
8819,30,101,1-30-2017-101-02,2,2,P,8,152,2,712,8,2,61.3244750211792,10,2
8890,32,152,1-32-2017-152-01,1,1,Q,8,152,2,401,8,2,174.50197157516,7,2
8890,32,152,1-32-2017-152-01,1,1,R,8,152,1,401,8,2,174.50197157516,7,2
8474,23,112,1-23-2017-112-05,5,2,C,8,152,1,401,8,2,68.4773923035499,5,2
8264,13,101,1-13-2017-101-07,7,1,A,8,152,1,401,8,2,2326.01913800514,7,2
8264,13,101,1-13-2017-101-07,7,1,B,8,152,2,401,8,2,2326.01913800514,7,2
8755,32,142,1-32-2017-142-05,5,1,E,8,152,1,401,8,2,148.735557783776,7,2
8755,32,142,1-32-2017-142-05,5,1,F,8,152,2,401,8,2,148.735557783776,7,2
8833,32,148,1-32-2017-148-06,6,1,A,8,152,1,401,8,2,2055.5249207404,7,2
8810,17,92,1-17-2017-092-08,8,1,D,8,152,1,501,8,2,265.668325446656,4,2
8547,32,136,1-32-2017-136-03,3,1,A,8,152,1,401,8,2,884.24174556613,7,2
8559,32,137,1-32-2017-137-02,2,2,A,8,152,1,401,8,2,68.7618396575914,7,2
8559,32,137,1-32-2017-137-02,2,2,B,8,152,2,401,8,2,68.7618396575914,7,2
8891,32,153,1-32-2017-153-02,2,1,C,8,152,1,401,8,2,57.7373547747206,7,2
9095,13,129,1-13-2017-129-01,1,1,A,8,152,1,401,8,2,205.852801959089,7,2
9095,13,129,1-13-2017-129-01,1,1,B,8,152,2,401,8,2,205.852801959089,7,2
9095,13,129,1-13-2017-129-01,1,1,C,8,151,3,401,8,2,205.852801959089,7,2
9095,13,129,1-13-2017-129-01,1,1,D,8,152,4,819,8,2,205.852801959089,7,2
9095,13,129,1-13-2017-129-01,1,1,E,8,152,5,401,8,2,205.852801959089,7,2
9063,32,162,1-32-2017-162-03,3,1,A,8,152,1,401,8,2,1698.45963859382,7,2
7843,33,81,1-33-2017-081-08,8,1,B,8,154,1,501,8,2,103.236549053167,12,2
8886,30,103,1-30-2017-103-04,4,1,A,8,152,1,501,8,2,1473.08117807378,10,2
8886,30,103,1-30-2017-103-04,4,1,B,8,152,1,401,8,2,1473.08117807378,10,2
8559,32,137,1-32-2017-137-02,2,1,A,8,152,1,401,8,2,68.7618396575914,7,2
8512,13,111,1-13-2017-111-05,5,2,A,8,152,1,401,8,2,182.884610221933,7,2
8592,32,138,1-32-2017-138-06,6,1,A,8,152,1,401,8,2,1714.99079327111,7,2
7837,13,79,1-13-2017-079-03,3,2,A,8,152,1,401,8,2,667.660112050877,7,2
7837,13,79,1-13-2017-079-03,3,2,B,8,152,2,401,8,2,667.660112050877,7,2
7837,13,79,1-13-2017-079-03,3,2,C,8,152,3,401,8,2,667.660112050877,7,2
7837,13,79,1-13-2017-079-03,3,2,D,8,152,4,819,8,2,667.660112050877,7,2
7837,13,79,1-13-2017-079-03,3,2,E,8,152,5,401,8,2,667.660112050877,7,2
8061,32,111,1-32-2017-111-07,7,1,A,8,152,1,401,8,2,4020.98231058148,7,2
7837,13,79,1-13-2017-079-03,3,1,A,8,152,1,401,8,2,667.660112050877,7,2
8162,13,95,1-13-2017-095-02,2,2,A,8,152,1,401,8,2,65.9592055730768,7,2
8172,30,80,1-30-2017-080-03,3,1,A,8,152,1,401,8,2,3001.76896990858,10,2
8172,30,80,1-30-2017-080-03,3,1,B,8,152,1,811,8,2,3001.76896990858,10,2
8176,32,115,1-32-2017-115-03,3,1,A,8,152,1,401,8,2,892.121297564092,7,2
8121,17,73,1-17-2017-073-02,2,1,A,8,152,1,401,8,2,67.5827912635361,4,2
7934,32,103,1-32-2017-103-06,6,2,B,8,152,1,401,8,2,1276.83679075119,7,2
8108,32,114,1-32-2017-114-03,3,2,B,8,152,1,401,8,2,892.121297564092,7,2
8634,13,117,1-13-2017-117-03,3,2,A,8,152,1,401,8,2,578.704370446169,7,2
8634,13,117,1-13-2017-117-03,3,2,B,8,152,2,401,8,2,578.704370446169,7,2
8758,32,143,1-32-2017-143-03,3,2,A,8,152,1,401,8,2,872.776932251383,7,2
8758,32,143,1-32-2017-143-03,3,1,A,8,152,1,401,8,2,872.776932251383,7,2
8758,32,143,1-32-2017-143-03,3,1,B,8,152,2,401,8,2,872.776932251383,7,2
8421,32,127,1-32-2017-127-06,6,1,A,8,152,1,401,8,2,1849.54025980399,7,2
7982,32,107,1-32-2017-107-03,3,1,B,8,152,1,401,8,2,468.366641452418,7,2
7982,32,107,1-32-2017-107-03,3,2,A,8,152,1,401,8,2,468.366641452418,7,2
8043,32,108,1-32-2017-108-04,4,1,A,8,152,1,401,8,2,1621.64908752691,7,2
8060,32,110,1-32-2017-110-02,2,2,B,8,152,1,401,8,2,86.2495811560916,7,2
8061,32,111,1-32-2017-111-07,7,2,A,8,152,1,401,8,2,4020.98231058148,7,2
8010,13,89,1-13-2017-089-09,9,1,A,8,152,1,401,8,2,6987.46072198689,7,2
8011,13,90,1-13-2017-090-02,2,2,A,8,152,1,401,8,2,94.3918599934529,7,2
8078,13,91,1-13-2017-091-02,2,2,A,8,152,1,401,8,2,81.3304087696774,7,2
8078,13,91,1-13-2017-091-02,2,2,B,8,152,2,401,8,2,81.3304087696774,7,2
8096,28,53,1-28-2017-053-07,7,1,A,8,152,1,401,8,2,174.677102645236,3,2
8209,17,75,1-17-2017-075-07,7,2,A,8,151,1,601,8,2,804.807880897469,4,2
8421,32,127,1-32-2017-127-06,6,2,A,8,152,1,401,8,2,1849.54025980399,7,2
8196,32,118,1-32-2017-118-03,3,1,B,8,152,1,401,8,2,1013.05107228539,7,2
8415,32,126,1-32-2017-126-03,3,1,A,8,152,1,401,8,2,953.614861514524,7,2
8415,32,126,1-32-2017-126-03,3,1,B,8,152,2,401,8,2,953.614861514524,7,2
8428,17,83,1-17-2017-083-06,6,1,A,8,151,1,601,8,2,350.703264607316,4,2
8454,32,128,1-32-2017-128-03,3,2,A,8,152,1,401,8,2,953.614861514524,7,2
8458,13,109,1-13-2017-109-03,3,1,A,8,152,1,401,8,2,588.496849700361,7,2
8458,13,109,1-13-2017-109-03,3,2,A,8,152,1,401,8,2,588.496849700361,7,2
8238,28,57,1-28-2017-057-09,9,1,B,8,152,1,501,8,2,1854.6392137218,3,2
8162,13,95,1-13-2017-095-02,2,1,A,8,152,1,401,8,2,65.9592055730768,7,2
8482,32,130,1-32-2017-130-02,2,1,A,8,152,1,401,8,2,122.372938852714,7,2
8482,32,130,1-32-2017-130-02,2,4,A,8,152,1,401,8,2,122.372938852714,7,2
8502,32,133,1-32-2017-133-02,2,1,A,8,152,1,401,8,2,122.372938852714,7,2
8502,32,133,1-32-2017-133-02,2,1,B,8,152,2,401,8,2,122.372938852714,7,2
8482,32,130,1-32-2017-130-02,2,2,A,8,152,1,401,8,2,122.372938852714,7,2
8469,12,63,1-12-2017-063-03,3,2,C,8,152,1,999,8,2,597.196140553709,9,2
7956,13,87,1-13-2017-087-02,2,2,A,8,152,1,401,8,2,77.0112918240922,7,2
7956,13,87,1-13-2017-087-02,2,2,B,8,152,2,401,8,2,77.0112918240922,7,2
7920,32,101,1-32-2017-101-09,9,2,A,8,152,1,401,8,2,4628.57733316537,7,2
7896,13,82,1-13-2017-082-05,5,2,A,8,152,1,401,8,2,95.6535016443357,7,2
8267,17,76,1-17-2017-076-08,8,1,A,8,152,1,401,8,2,421.793016497506,4,2
8267,17,76,1-17-2017-076-08,8,1,B,8,152,2,401,8,2,421.793016497506,4,2
7947,17,66,1-17-2017-066-04,4,2,B,8,152,1,401,8,2,1695.72707745063,4,2
7933,32,102,1-32-2017-102-07,7,2,A,8,152,1,401,8,2,2386.69130050243,7,2
7954,13,85,1-13-2017-085-09,9,1,A,8,152,1,501,8,2,5700.84514470473,7,2
7762,32,91,1-32-2017-091-03,3,1,D,8,152,1,401,8,2,690.834741181551,7,2
7786,13,77,1-13-2017-077-03,3,1,A,8,152,1,401,8,2,776.493184670018,7,2
7786,13,77,1-13-2017-077-03,3,1,B,8,152,2,401,8,2,776.493184670018,7,2
7980,32,105,1-32-2017-105-07,7,1,A,8,152,1,401,8,2,1697.99965014925,7,2
8290,13,103,1-13-2017-103-03,3,2,A,8,152,1,401,8,2,641.778385073643,7,2
8346,32,122,1-32-2017-122-03,3,2,C,8,152,2,401,8,2,2698.42483796011,7,2
8358,17,79,1-17-2017-079-07,7,1,A,8,152,1,501,8,2,905.497642864303,4,2
8346,32,122,1-32-2017-122-03,3,1,C,8,152,2,401,8,2,2698.42483796011,7,2
8346,32,122,1-32-2017-122-03,3,2,A,8,152,1,401,8,2,2698.42483796011,7,2
7935,32,104,1-32-2017-104-02,2,1,A,8,152,2,401,8,2,51.1942379043826,7,2
