CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,CONTACT,CONTAREA,CONTCOMP,OCCNO,BODYREGION,EVIDENCE,CONFIDENCE,CASEWGT,PSUSTRAT,VERSION
12477,30,2,1-30-2019-002-04,4,1,B,1,23,2,841,3,3,315.64493614952,10,4
12555,77,3,1-77-2019-003-06,6,2,A,1,22,1,842,3,3,1031.08614269105,9,4
12479,29,2,1-29-2019-002-06,6,2,B,1,24,1,851,3,3,206.157258091837,2,4
12479,29,2,1-29-2019-002-06,6,1,A,1,4,1,762,3,3,206.157258091837,2,4
12479,29,2,1-29-2019-002-06,6,1,B,1,4,1,761,3,3,206.157258091837,2,4
12479,29,2,1-29-2019-002-06,6,1,C,1,4,1,762,3,3,206.157258091837,2,4
12591,29,5,1-29-2019-005-06,6,2,I,1,26,2,841,3,3,149.696110947791,2,4
12545,22,3,1-22-2019-003-06,6,2,B,1,24,1,859,3,3,100.941428458699,12,4
12545,22,3,1-22-2019-003-06,6,2,C,1,24,1,859,3,3,100.941428458699,12,4
12654,31,4,1-31-2019-004-03,3,2,D,1,21,1,842,3,3,227.270424528455,6,4
12684,31,5,1-31-2019-005-07,7,1,A,1,5,1,201,3,3,276.905591523354,6,4
12468,18,1,1-18-2019-001-08,8,1,B,1,4,1,761,3,3,145.317860723262,6,4
12468,18,1,1-18-2019-001-08,8,1,C,1,4,1,762,3,3,145.317860723262,6,4
12477,30,2,1-30-2019-002-04,4,1,C,1,23,2,842,3,3,315.64493614952,10,4
12600,30,6,1-30-2019-006-05,5,3,D,1,15,1,761,3,3,83.6566064058467,10,4
12671,33,6,1-33-2019-006-03,3,1,A,1,21,1,851,3,3,98.8585618311132,12,4
12738,20,6,1-20-2019-006-02,2,1,D,1,3,1,741,3,3,44.6123262498575,11,4
12786,48,6,1-48-2019-006-03,3,1,C,1,24,1,872,3,3,235.080469797351,12,4
12786,48,6,1-48-2019-006-03,3,1,D,1,21,1,852,3,3,235.080469797351,12,4
12819,26,10,1-26-2019-010-02,2,1,A,1,24,1,842,3,3,36.3111465952872,10,4
12819,26,10,1-26-2019-010-02,2,1,B,1,24,1,841,3,3,36.3111465952872,10,4
12700,77,7,1-77-2019-007-03,3,2,C,1,21,1,851,3,3,752.685726774883,9,4
12744,33,9,1-33-2019-009-05,5,1,D,1,24,1,842,3,3,55.3101317988717,12,4
12670,33,5,1-33-2019-005-08,8,1,C,1,3,1,762,3,3,93.1355264591519,12,4
13897,33,56,1-33-2019-056-03,3,1,B,1,24,1,841,3,3,92.7466640243663,12,4
12419,12,1,1-12-2019-001-03,3,1,D,1,22,2,842,3,3,339.939384901959,9,4
13121,13,20,1-13-2019-020-01,1,2,D,1,23,2,841,3,3,95.4784998046545,7,4
14436,11,78,1-11-2019-078-03,3,1,B,1,24,1,841,3,3,342.535419855095,8,4
14596,29,90,1-29-2019-090-06,6,2,E,1,4,1,761,3,3,103.012662780178,2,4
14481,22,64,1-22-2019-064-07,7,1,C,1,25,2,841,3,3,37.4524942326431,12,4
14374,11,76,1-11-2019-076-02,2,1,A,1,24,1,841,3,3,113.911411401903,8,4
14374,11,76,1-11-2019-076-02,2,1,B,1,24,1,842,3,3,113.911411401903,8,4
14374,11,76,1-11-2019-076-02,2,1,C,1,26,2,841,3,3,113.911411401903,8,4
14374,11,76,1-11-2019-076-02,2,1,D,1,26,2,842,3,3,113.911411401903,8,4
14438,11,80,1-11-2019-080-07,7,1,A,1,24,1,841,3,3,1414.97242668199,8,4
14314,11,73,1-11-2019-073-04,4,1,A,1,24,1,841,3,3,3963.19099894369,8,4
14314,11,73,1-11-2019-073-04,4,1,H,1,24,1,842,3,3,3963.19099894369,8,4
14101,21,59,1-21-2019-059-03,3,1,C,1,7,1,761,3,3,211.585394074837,11,4
14596,29,90,1-29-2019-090-06,6,2,G,1,25,1,852,3,3,103.012662780178,2,4
14596,29,90,1-29-2019-090-06,6,2,H,1,25,1,852,3,3,103.012662780178,2,4
14596,29,90,1-29-2019-090-06,6,2,I,1,25,1,842,3,3,103.012662780178,2,4
14710,16,57,1-16-2019-057-10,10,1,A,1,7,1,849,3,3,6288.84671433219,5,4
15490,77,125,1-77-2019-125-01,1,1,F,1,24,1,851,3,3,105.374114839707,9,4
15490,77,125,1-77-2019-125-01,1,1,J,1,23,1,999,3,3,105.374114839707,9,4
15490,77,125,1-77-2019-125-01,1,1,K,1,22,1,999,3,3,105.374114839707,9,4
15460,30,98,1-30-2019-098-02,2,1,D,1,2,1,101,3,3,44.7360017974787,10,4
15744,11,110,1-11-2019-110-06,6,2,C,1,22,1,842,3,3,2733.50978942265,8,4
15675,11,109,1-11-2019-109-05,5,1,C,1,24,1,841,3,3,568.11070087846,8,4
15620,17,139,1-17-2019-139-05,5,2,C,1,2,1,762,3,3,61.2546060121394,4,4
15528,29,128,1-29-2019-128-06,6,2,B,1,5,1,401,3,3,81.5391708903471,2,4
15651,14,63,1-14-2019-063-03,3,2,A,1,24,1,841,3,3,5622.58148632266,8,4
14740,30,78,1-30-2019-078-04,4,2,A,1,24,1,851,3,3,1512.00278732957,10,4
15940,77,147,1-77-2019-147-06,6,2,B,1,22,1,842,3,3,646.297460407386,9,4
12786,48,6,1-48-2019-006-03,3,2,D,1,24,1,841,3,3,235.080469797351,12,4
12989,11,19,1-11-2019-019-09,9,2,A,1,22,1,842,3,3,6629.61510744127,8,4
12582,48,1,1-48-2019-001-02,2,1,C,1,26,2,842,3,3,105.380916745117,12,4
12582,48,1,1-48-2019-001-02,2,1,A,1,24,1,841,3,3,105.380916745117,12,4
13004,32,19,1-32-2019-019-04,4,2,A,1,24,1,841,3,3,7523.81655798882,7,4
12826,33,10,1-33-2019-010-09,9,1,A,1,23,2,761,3,3,228.003914392843,12,4
12826,33,10,1-33-2019-010-09,9,1,B,1,23,2,761,3,3,228.003914392843,12,4
12826,33,10,1-33-2019-010-09,9,1,C,1,23,2,762,3,3,228.003914392843,12,4
12662,29,9,1-29-2019-009-02,2,1,B,1,24,1,842,3,3,18.22459945563,2,4
12871,26,14,1-26-2019-014-03,3,1,A,1,24,1,851,3,3,457.816518040197,10,4
13530,31,23,1-31-2019-023-08,8,1,A,1,5,1,201,3,3,356.870367430216,6,4
13571,54,23,1-54-2019-023-03,3,1,C,1,4,1,769,3,3,461.364486825803,9,4
12736,29,11,1-29-2019-011-04,4,1,B,1,4,1,762,3,3,490.606413380609,2,4
13751,29,52,1-29-2019-052-07,7,1,B,1,5,1,769,3,3,728.955681801899,2,4
13469,30,38,1-30-2019-038-04,4,2,A,1,22,1,842,3,3,2137.63406053788,10,4
13714,11,49,1-11-2019-049-04,4,2,A,1,24,1,841,3,3,6027.4856501629,8,4
13714,11,49,1-11-2019-049-04,4,2,B,1,25,1,842,3,3,6027.4856501629,8,4
13240,29,30,1-29-2019-030-04,4,2,B,1,5,1,401,3,3,285.96770486726,2,4
13240,29,30,1-29-2019-030-04,4,2,C,1,24,1,851,3,3,285.96770486726,2,4
13240,29,30,1-29-2019-030-04,4,2,D,1,24,1,852,3,3,285.96770486726,2,4
13204,24,30,1-24-2019-030-03,3,1,A,1,24,1,851,3,3,186.541989234472,1,4
14261,11,70,1-11-2019-070-03,3,1,B,1,24,1,841,3,3,2375.63978622529,8,4
14261,11,70,1-11-2019-070-03,3,1,C,1,24,1,842,3,3,2375.63978622529,8,4
15072,19,57,1-19-2019-057-06,6,2,A,1,1,1,761,12,3,307.666446427165,9,4
15693,19,78,1-19-2019-078-05,5,1,C,1,1,1,762,12,3,73.4603768510683,9,4
15291,16,76,1-16-2019-076-02,2,2,E,1,1,2,101,12,3,19.5600329236722,5,4
13436,16,22,1-16-2019-022-02,2,2,J,1,1,1,101,12,3,29.8072761981203,5,4
14401,19,38,1-19-2019-038-01,1,1,B,1,1,1,999,12,3,59.3858634978482,9,4
13190,33,27,1-33-2019-027-03,3,1,I,1,1,1,761,12,3,60.9394357417301,12,4
13457,18,19,1-18-2019-019-03,3,2,E,1,1,2,101,12,3,93.2438271751823,6,4
13609,32,48,1-32-2019-048-06,6,1,C,1,1,2,101,12,3,1360.07503420019,7,4
13374,16,21,1-16-2019-021-09,9,1,I,1,1,1,201,12,3,2550.62958939596,5,4
13374,16,21,1-16-2019-021-09,9,1,E,1,1,2,201,12,3,2550.62958939596,5,4
12965,21,16,1-21-2019-016-05,5,1,G,1,1,1,999,12,3,20.8798947323733,11,4
13422,23,21,1-23-2019-021-02,2,2,B,1,1,1,101,12,3,71.569927526726,5,4
12714,32,12,1-32-2019-012-03,3,2,A,1,1,1,761,12,3,675.790919712566,7,4
13530,31,23,1-31-2019-023-08,8,1,D,1,1,1,101,12,3,356.870367430216,6,4
13497,32,46,1-32-2019-046-09,9,1,B,1,1,1,761,12,3,3751.94924805668,7,4
14850,16,62,1-16-2019-062-04,4,3,A,1,1,1,101,12,3,1022.24924719332,5,4
14850,16,62,1-16-2019-062-04,4,3,B,1,1,1,761,12,3,1022.24924719332,5,4
14850,16,62,1-16-2019-062-04,4,3,C,1,1,1,762,12,3,1022.24924719332,5,4
13976,30,62,1-30-2019-062-03,3,2,G,1,1,1,761,12,3,456.521144561708,10,4
15516,19,73,1-19-2019-073-04,4,1,B,1,26,2,849,3,3,681.301105377431,9,4
15012,22,77,1-22-2019-077-09,9,1,B,1,21,1,841,3,3,400.414591062018,12,4
15012,22,77,1-22-2019-077-09,9,1,C,1,24,1,851,3,3,400.414591062018,12,4
15012,22,77,1-22-2019-077-09,9,1,E,1,24,1,841,3,3,400.414591062018,12,4
15012,22,77,1-22-2019-077-09,9,1,F,1,26,1,842,3,3,400.414591062018,12,4
15390,33,88,1-33-2019-088-02,2,2,C,1,4,1,201,3,3,30.345998131938,12,4
15390,33,88,1-33-2019-088-02,2,2,D,1,6,1,401,3,3,30.345998131938,12,4
15390,33,88,1-33-2019-088-02,2,2,E,1,6,1,401,3,3,30.345998131938,12,4
15449,76,55,1-76-2019-055-07,7,2,A,1,24,1,841,3,3,22.1484030724278,3,4
15228,18,58,1-18-2019-058-08,8,1,D,1,24,1,842,3,3,160.380731191584,6,4
14587,19,42,1-19-2019-042-03,3,2,A,1,24,1,841,3,3,1592.91341100426,9,4
14786,29,95,1-29-2019-095-06,6,1,F,1,25,1,762,3,3,109.930910424063,2,4
14913,54,29,1-54-2019-029-03,3,2,H,1,23,2,849,3,3,233.387672283129,9,4
15124,52,60,1-52-2019-060-09,9,1,C,1,22,1,762,3,3,293.358576074392,12,4
15017,29,106,1-29-2019-106-03,3,2,L,1,24,1,842,3,3,86.9350870700838,2,4
14412,17,84,1-17-2019-084-06,6,1,D,1,23,2,842,3,3,233.061000395496,4,4
14290,17,76,1-17-2019-076-04,4,1,A,1,24,1,842,3,3,443.187026167899,4,4
15025,29,108,1-29-2019-108-07,7,1,C,1,5,1,761,3,3,240.412177170141,2,4
15017,29,106,1-29-2019-106-03,3,2,G,1,4,1,761,3,3,86.9350870700838,2,4
15017,29,106,1-29-2019-106-03,3,2,H,1,4,1,762,3,3,86.9350870700838,2,4
14952,22,76,1-22-2019-076-05,5,1,K,1,26,1,999,3,3,60.8075899555347,12,4
14952,22,76,1-22-2019-076-05,5,1,L,1,26,1,861,3,3,60.8075899555347,12,4
14218,25,45,1-25-2019-045-03,3,2,A,1,24,1,841,3,3,102.361575167606,2,4
15004,19,55,1-19-2019-055-05,5,1,B,1,26,2,841,3,3,58.1196049358321,9,4
14953,18,51,1-18-2019-051-06,6,2,A,1,24,1,851,3,3,346.405792901997,6,4
15052,11,97,1-11-2019-097-05,5,1,A,1,24,1,841,3,3,344.85288708847,8,4
12556,24,3,1-24-2019-003-03,3,1,B,1,2,1,101,4,3,702.21699322091,1,4
12539,33,2,1-33-2019-002-09,9,1,A,1,21,1,842,4,3,153.055535950873,12,4
12744,33,9,1-33-2019-009-05,5,2,A,1,25,1,842,4,3,55.3101317988717,12,4
12744,33,9,1-33-2019-009-05,5,2,B,1,25,1,842,4,3,55.3101317988717,12,4
15952,11,115,1-11-2019-115-06,6,1,B,1,24,1,841,4,3,5432.90629378997,8,4
15964,19,86,1-19-2019-086-03,3,1,G,1,7,1,761,4,3,45.2946436220514,9,4
14787,52,48,1-52-2019-048-04,4,1,A,1,6,1,512,4,3,140.089039008436,12,4
14742,30,79,1-30-2019-079-03,3,1,B,1,3,1,101,4,3,539.436932239163,10,4
15133,73,68,1-73-2019-068-06,6,1,C,1,2,1,761,4,3,35.0393284416094,3,4
14520,14,43,1-14-2019-043-01,1,1,D,1,3,1,101,4,3,404.045672436521,8,4
15022,33,83,1-33-2019-083-06,6,2,C,1,22,1,762,4,3,387.641774593069,12,4
15221,29,116,1-29-2019-116-07,7,1,A,1,6,1,761,4,3,628.670521293679,2,4
15021,33,82,1-33-2019-082-05,5,2,C,1,1,1,101,4,3,32.0833082908186,12,4
15617,26,145,1-26-2019-145-09,9,1,H,1,23,1,201,4,3,1648.49440709134,10,4
14711,16,58,1-16-2019-058-07,7,1,C,1,24,1,841,8,3,1070.3954572727,5,4
14352,33,66,1-33-2019-066-08,8,1,D,1,3,1,761,4,3,107.767366268881,12,4
14280,14,39,1-14-2019-039-06,6,2,A,1,24,1,841,4,3,2366.38317164353,8,4
14187,11,68,1-11-2019-068-08,8,2,F,1,3,1,101,4,3,1349.82277295787,8,4
14353,33,67,1-33-2019-067-03,3,2,B,1,5,1,401,4,3,114.389505774051,12,4
14353,33,67,1-33-2019-067-03,3,2,C,1,3,1,201,4,3,114.389505774051,12,4
14131,66,38,1-66-2019-038-06,6,1,I,1,1,1,101,4,3,306.205507027914,6,4
14157,26,77,1-26-2019-077-02,2,1,A,1,5,1,401,4,3,18.3856648152252,10,4
14006,52,23,1-52-2019-023-06,6,1,C,1,21,1,841,4,3,60.9719748029445,12,4
13457,18,19,1-18-2019-019-03,3,2,B,1,2,1,201,4,3,93.2438271751823,6,4
13516,29,42,1-29-2019-042-05,5,1,C,1,5,1,761,4,3,17.3618036065382,2,4
13612,33,43,1-33-2019-043-07,7,1,A,1,21,1,741,4,3,500.907688409028,12,4
13190,33,27,1-33-2019-027-03,3,1,F,1,26,2,841,4,3,60.9394357417301,12,4
13190,33,27,1-33-2019-027-03,3,1,C,1,24,1,842,4,3,60.9394357417301,12,4
13108,33,21,1-33-2019-021-08,8,1,A,1,24,1,841,4,3,58.7759371393952,12,4
12911,11,16,1-11-2019-016-02,2,1,A,1,5,1,762,4,3,81.8228818166149,8,4
12828,33,12,1-33-2019-012-09,9,1,B,1,23,2,842,4,3,228.003914392843,12,4
15830,14,68,1-14-2019-068-02,2,1,C,1,25,2,841,3,1,179.899820133386,8,4
15719,17,142,1-17-2019-142-03,3,1,B,1,7,1,842,3,1,333.829486355854,4,4
15629,24,134,1-24-2019-134-03,3,1,A,1,24,1,841,3,1,631.422650578005,1,4
15629,24,134,1-24-2019-134-03,3,1,B,1,24,1,841,3,1,631.422650578005,1,4
15285,24,121,1-24-2019-121-02,2,2,A,1,24,1,841,3,1,101.430695438973,1,4
15285,24,121,1-24-2019-121-02,2,2,B,1,7,1,842,3,1,101.430695438973,1,4
15285,24,121,1-24-2019-121-02,2,2,C,1,25,1,842,3,1,101.430695438973,1,4
14681,24,93,1-24-2019-093-03,3,1,D,1,22,2,841,3,1,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,1,E,1,23,2,842,3,1,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,1,F,1,26,2,842,3,1,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,1,G,1,26,2,842,3,1,544.93967119046,1,4
14422,21,71,1-21-2019-071-02,2,1,A,1,24,1,841,3,1,15.9449852241138,11,4
14422,21,71,1-21-2019-071-02,2,1,B,1,24,1,842,3,1,15.9449852241138,11,4
15111,24,114,1-24-2019-114-05,5,2,A,1,24,1,841,3,1,67.9371909063897,1,4
14913,54,29,1-54-2019-029-03,3,2,E,1,7,1,841,3,1,233.387672283129,9,4
14908,10,47,1-10-2019-047-04,4,1,B,1,13,2,842,3,1,185.343250541441,4,4
14913,54,29,1-54-2019-029-03,3,2,B,1,24,1,842,3,1,233.387672283129,9,4
15585,29,132,1-29-2019-132-03,3,1,O,1,23,2,762,3,1,199.126469371737,2,4
15585,29,132,1-29-2019-132-03,3,1,H,1,24,1,842,3,1,199.126469371737,2,4
15585,29,132,1-29-2019-132-03,3,1,C,1,24,1,841,3,1,199.126469371737,2,4
15429,52,71,1-52-2019-071-05,5,1,H,1,19,1,861,3,1,25.9688450283259,12,4
15324,27,62,1-27-2019-062-08,8,1,D,1,24,1,841,3,1,49.364287927116,3,4
13165,27,14,1-27-2019-014-03,3,2,D,1,24,1,841,3,1,72.2721835363077,3,4
13811,31,30,1-31-2019-030-01,1,1,C,1,24,1,841,3,1,297.974535814078,6,4
13215,54,15,1-54-2019-015-01,1,1,D,1,5,1,401,3,1,190.261308940954,9,4
12740,17,8,1-17-2019-008-08,8,2,B,1,24,1,832,3,1,224.735832285865,4,4
12740,17,8,1-17-2019-008-08,8,2,C,1,4,1,101,3,1,224.735832285865,4,4
12524,29,4,1-29-2019-004-06,6,1,I,1,26,2,842,3,1,188.943807608076,2,4
12524,29,4,1-29-2019-004-06,6,1,J,1,26,2,842,3,1,188.943807608076,2,4
12845,24,12,1-24-2019-012-06,6,1,A,1,24,1,841,3,1,206.495471978779,1,4
14938,29,104,1-29-2019-104-09,9,1,A,1,1,1,101,12,1,259.588333222559,2,4
14408,29,79,1-29-2019-079-08,8,2,A,1,1,1,101,12,1,89.9777436231776,2,4
12524,29,4,1-29-2019-004-06,6,1,G,1,1,2,101,12,1,188.943807608076,2,4
13426,27,22,1-27-2019-022-03,3,1,A,1,1,1,101,12,1,95.3178813036127,3,4
13373,16,20,1-16-2019-020-02,2,2,B,1,1,2,101,12,1,32.9025449031055,5,4
12875,17,15,1-17-2019-015-08,8,1,A,1,1,1,101,12,1,111.86140565348,4,4
13165,27,14,1-27-2019-014-03,3,1,A,1,1,1,762,12,1,72.2721835363077,3,4
13663,27,27,1-27-2019-027-03,3,1,A,1,1,1,101,12,1,70.3875331126176,3,4
13801,32,61,1-32-2019-061-05,5,1,C,1,1,1,101,12,1,187.041663343231,7,4
13762,18,25,1-18-2019-025-05,5,2,A,1,1,1,101,12,1,55.8829308203065,6,4
13516,29,42,1-29-2019-042-05,5,2,D,1,1,2,201,12,1,17.3618036065382,2,4
14207,32,75,1-32-2019-075-02,2,1,A,1,1,1,101,12,1,57.9132163315952,7,4
13942,27,32,1-27-2019-032-05,5,1,A,1,1,1,761,12,1,20.5518405434769,3,4
14397,27,45,1-27-2019-045-06,6,2,A,1,1,1,101,12,1,199.900691334429,3,4
13506,10,18,1-10-2019-018-02,2,1,G,1,1,2,101,12,1,25.2294042615129,4,4
13480,11,41,1-11-2019-041-05,5,1,F,1,1,1,101,12,1,85.3470688507436,8,4
14347,17,82,1-17-2019-082-03,3,1,A,1,1,1,761,12,1,79.0000377752147,4,4
14599,17,94,1-17-2019-094-08,8,2,B,1,1,1,101,12,1,163.442542709383,4,4
14402,19,39,1-19-2019-039-08,8,2,A,1,1,1,101,12,1,462.128135025633,9,4
13114,30,23,1-30-2019-023-05,5,2,A,1,1,1,101,12,1,41.7034180682108,10,4
14637,32,99,1-32-2019-099-08,8,2,A,1,1,1,101,12,1,1128.04455145391,7,4
14533,29,86,1-29-2019-086-10,10,1,C,1,1,1,101,12,1,4851.91643385274,2,4
14532,29,85,1-29-2019-085-02,2,2,L,1,1,1,101,12,1,15.6010076995637,2,4
14873,27,56,1-27-2019-056-03,3,1,C,1,1,1,101,12,1,69.3505947824565,3,4
14418,18,39,1-18-2019-039-08,8,2,A,1,1,1,101,12,1,163.855697696748,6,4
15527,17,134,1-17-2019-134-01,1,1,A,1,1,1,101,12,1,69.7981473883128,4,4
15887,29,148,1-29-2019-148-05,5,1,D,1,1,1,762,12,1,39.3083474251821,2,4
16000,29,152,1-29-2019-152-08,8,2,I,1,1,1,101,12,1,112.692460944083,2,4
15557,16,86,1-16-2019-086-02,2,4,P,1,1,1,999,12,1,15.2225101251174,5,4
14795,33,78,1-33-2019-078-06,6,1,B,1,25,1,842,4,1,230.003273533335,12,4
14697,76,39,1-76-2019-039-03,3,1,A,1,24,1,841,4,1,20.8616703268261,3,4
14997,76,45,1-76-2019-045-10,10,1,B,1,24,1,841,4,1,27.7402105869292,3,4
12744,33,9,1-33-2019-009-05,5,1,B,1,24,1,841,4,1,55.3101317988717,12,4
12843,11,13,1-11-2019-013-01,1,4,G,1,3,1,101,4,1,145.016295148089,8,4
12842,11,12,1-11-2019-012-08,8,1,A,1,3,1,201,4,1,1349.82277295787,8,4
12509,25,1,1-25-2019-001-05,5,1,B,1,3,1,101,4,1,93.5553684959491,2,4
13032,33,20,1-33-2019-020-05,5,1,A,1,24,1,841,4,1,81.3783007853786,12,4
12912,11,17,1-11-2019-017-05,5,1,C,1,1,1,101,4,1,105.115102507122,8,4
13298,66,21,1-66-2019-021-06,6,2,E,1,13,2,861,4,1,207.768810213642,6,4
13279,77,30,1-77-2019-030-04,4,1,C,1,22,1,742,4,1,3196.07554049292,9,4
13161,76,11,1-76-2019-011-02,2,2,B,1,21,1,841,4,1,22.353596658761,3,4
12925,10,8,1-10-2019-008-09,9,1,B,1,2,1,101,4,1,550.423784879634,4,4
13467,33,38,1-33-2019-038-06,6,1,A,1,24,1,841,4,1,78.8703353272887,12,4
13190,33,27,1-33-2019-027-03,3,1,B,1,24,1,841,4,1,60.9394357417301,12,4
13583,76,20,1-76-2019-020-05,5,1,J,1,24,1,841,4,1,29.2004368671738,3,4
13583,76,20,1-76-2019-020-05,5,1,K,1,24,1,842,4,1,29.2004368671738,3,4
13996,77,59,1-77-2019-059-09,9,2,E,1,13,2,842,4,1,8005.97710752308,9,4
14196,76,28,1-76-2019-028-02,2,1,D,1,1,1,101,4,1,17.8412675214616,3,4
14559,24,89,1-24-2019-089-03,3,1,A,1,3,1,101,4,1,331.575440653061,1,4
14644,76,38,1-76-2019-038-04,4,1,A,1,24,1,842,4,1,404.395023223213,3,4
14644,76,38,1-76-2019-038-04,4,1,B,1,24,1,841,4,1,404.395023223213,3,4
14453,28,41,1-28-2019-041-05,5,3,D,1,1,1,101,4,1,46.7855791031088,3,4
14664,33,74,1-33-2019-074-02,2,1,A,1,24,1,841,4,1,63.8731261175885,12,4
14664,33,74,1-33-2019-074-02,2,1,B,1,26,1,842,4,1,63.8731261175885,12,4
13092,31,15,1-31-2019-015-02,2,1,G,1,7,1,831,4,1,241.53730443134,6,4
15754,16,94,1-16-2019-094-03,3,2,A,1,2,1,201,4,3,171.363756816521,5,4
14331,66,43,1-66-2019-043-09,9,1,D,1,13,2,841,3,1,270.719613201346,6,4
14331,66,43,1-66-2019-043-09,9,1,E,1,13,2,842,3,1,270.719613201346,6,4
13178,17,29,1-17-2019-029-06,6,1,C,1,7,1,862,3,1,105.220265838513,4,4
13414,24,41,1-24-2019-041-03,3,2,A,1,24,1,841,3,1,511.940525259804,1,4
13414,24,41,1-24-2019-041-03,3,2,B,1,24,1,842,3,1,511.940525259804,1,4
13426,27,22,1-27-2019-022-03,3,1,C,1,24,1,841,3,1,95.3178813036127,3,4
13759,17,53,1-17-2019-053-01,1,1,B,1,26,2,842,3,1,69.7981473883128,4,4
13671,17,48,1-17-2019-048-06,6,1,B,1,24,1,841,3,1,240.50655451839,4,4
13671,17,48,1-17-2019-048-06,6,1,C,1,25,1,842,3,1,240.50655451839,4,4
13671,17,48,1-17-2019-048-06,6,1,D,1,22,1,401,3,1,240.50655451839,4,4
13671,17,48,1-17-2019-048-06,6,1,F,1,4,1,762,3,1,240.50655451839,4,4
13634,24,49,1-24-2019-049-03,3,1,D,1,2,1,201,3,1,606.538053233196,1,4
13716,24,52,1-24-2019-052-04,4,2,C,1,7,1,842,3,1,1080.03880858825,1,4
13716,24,52,1-24-2019-052-04,4,2,D,1,24,1,842,3,1,1080.03880858825,1,4
13559,24,46,1-24-2019-046-03,3,1,B,1,22,2,841,3,1,421.058393059335,1,4
13716,24,52,1-24-2019-052-04,4,2,A,1,21,1,761,3,1,1080.03880858825,1,4
13559,24,46,1-24-2019-046-03,3,1,C,1,24,1,842,3,1,421.058393059335,1,4
13558,24,45,1-24-2019-045-03,3,1,A,1,7,1,841,3,1,421.058393021907,1,4
13558,24,45,1-24-2019-045-03,3,1,B,1,24,1,761,3,1,421.058393021907,1,4
13823,17,55,1-17-2019-055-02,2,2,F,1,24,1,841,3,1,57.5680443688784,4,4
13716,24,52,1-24-2019-052-04,4,1,A,1,24,1,842,3,1,1080.03880858825,1,4
13717,24,53,1-24-2019-053-03,3,2,A,1,7,1,841,3,1,384.689682639297,1,4
13717,24,53,1-24-2019-053-03,3,2,B,1,24,1,842,3,1,384.689682639297,1,4
13380,29,37,1-29-2019-037-05,5,1,E,1,24,1,851,3,1,15.8263769983851,2,4
13633,24,48,1-24-2019-048-02,2,1,A,1,24,1,849,3,1,57.6076865340657,1,4
13633,24,48,1-24-2019-048-02,2,1,B,1,22,1,852,3,1,57.6076865340657,1,4
13559,24,46,1-24-2019-046-03,3,2,B,1,24,1,849,3,1,421.058393059335,1,4
13563,77,41,1-77-2019-041-06,6,1,E,1,13,2,842,3,1,190.696903819126,9,4
13633,24,48,1-24-2019-048-02,2,1,E,1,22,1,741,3,1,57.6076865340657,1,4
13074,10,11,1-10-2019-011-06,6,1,H,1,19,1,101,3,1,239.973364528219,4,4
13478,24,43,1-24-2019-043-03,3,1,A,1,7,1,849,3,1,268.441201018451,1,4
13511,17,42,1-17-2019-042-06,6,1,B,1,24,1,841,3,1,255.026119922489,4,4
13976,30,62,1-30-2019-062-03,3,2,B,1,23,2,842,3,1,456.521144561708,10,4
14112,27,37,1-27-2019-037-07,7,2,A,1,24,1,841,3,1,189.903952883209,3,4
14039,21,56,1-21-2019-056-09,9,1,C,1,24,1,841,3,1,3957.03412980627,11,4
14146,52,27,1-52-2019-027-03,3,1,D,1,13,2,841,3,1,58.8124622992556,12,4
14146,52,27,1-52-2019-027-03,3,1,E,1,13,2,842,3,1,58.8124622992556,12,4
13738,59,38,1-59-2019-038-01,1,1,A,1,24,1,841,3,1,97.5886197752222,6,4
13738,59,38,1-59-2019-038-01,1,1,B,1,24,1,842,3,1,97.5886197752222,6,4
14183,52,29,1-52-2019-029-03,3,1,C,1,24,1,841,3,1,58.8124622992556,12,4
14152,14,35,1-14-2019-035-07,7,1,A,1,24,1,841,3,1,14244.7314125009,8,4
13972,21,52,1-21-2019-052-01,1,1,F,1,13,2,841,3,1,43.4063009964439,11,4
13972,21,52,1-21-2019-052-01,1,1,C,1,24,1,841,3,1,43.4063009964439,11,4
13972,21,52,1-21-2019-052-01,1,1,D,1,24,1,842,3,1,43.4063009964439,11,4
13716,24,52,1-24-2019-052-04,4,2,H,1,2,1,101,3,1,1080.03880858825,1,4
14002,24,64,1-24-2019-064-04,4,2,C,1,24,1,841,3,1,2014.97311391376,1,4
13946,24,62,1-24-2019-062-03,3,2,A,1,24,1,841,3,1,432.550026229528,1,4
13946,24,62,1-24-2019-062-03,3,2,B,1,4,1,741,3,1,432.550026229528,1,4
14131,66,38,1-66-2019-038-06,6,1,H,1,13,2,841,3,1,306.205507027914,6,4
13923,77,57,1-77-2019-057-02,2,2,A,1,23,2,842,3,1,82.9547267506105,9,4
13929,73,32,1-73-2019-032-01,1,1,C,1,4,1,761,3,1,42.5012182742413,3,4
13929,73,32,1-73-2019-032-01,1,1,A,1,4,1,762,3,1,42.5012182742413,3,4
13954,19,32,1-19-2019-032-06,6,1,C,1,24,1,841,3,1,979.609586049323,9,4
13954,19,32,1-19-2019-032-06,6,1,D,1,24,1,842,3,1,979.609586049323,9,4
