CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,BAGLOCATION,BAGSTATUS,BAGTYPE,BAGDEPLOY,BAGMALFUNCTION,BAGFLAPSOPEN,BAGFLAPSDAM,BAGDAMAGE,BAGDAMSOURCE,PREVCRASH,PRIORMAINT,DEPLOYEVENT,BAGDVTOTAL,BAGDVLONG,BAGDVLAT,BAGDVENERGY,BAGDVSPEED,BAGDVBES,BAGDVEST,BAGDVRANK,CDCFORDEPLOY,CASEWGT,PSUSTRAT,VERSION
14628,14,45,1-14-2019-045-04,4,1,1,1,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,1,2,4,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,1,3,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,1,4,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,1,5,2,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,1,6,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,1,7,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6810.05182839429,8,4
14628,14,45,1-14-2019-045-04,4,2,2,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6810.05182839429,8,4
14630,77,88,1-77-2019-088-02,2,1,1,1,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,1,2,5,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,1,3,8,1,99,1,0,1,0,97,97,9,9,99,,,,,,,,,99,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,1,5,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,1,6,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,2,1,1,1,99,1,0,1,0,0,50,9,9,1,31,-29,-11,81665,998,36,0,1,1,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,82.9547267506105,9,4
14630,77,88,1-77-2019-088-02,2,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,1,1,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,999,7,1,1,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,2,4,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,999,7,1,1,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,3,5,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,999,7,1,1,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,4,8,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,999,7,1,1,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,6,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,7,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,82.9547267506105,9,4
14631,77,89,1-77-2019-089-02,2,1,8,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,82.9547267506105,9,4
14632,77,90,1-77-2019-090-05,5,1,1,1,1,99,7,0,60,60,60,60,4,2,60,,,,,,,,,60,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,1,2,5,1,99,7,0,60,60,60,60,4,2,60,,,,,,,,,60,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,1,3,8,1,99,7,0,60,60,60,60,4,2,60,,,,,,,,,60,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,2,1,1,1,1,1,0,1,0,0,50,1,1,1,15,-15,0,15273,998,15,0,1,1,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,2,2,5,1,1,1,0,1,0,0,50,1,1,1,15,-15,0,15273,998,15,0,1,1,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,2,3,8,1,1,1,0,1,1,0,50,1,1,1,15,-15,0,15273,998,15,0,1,1,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,2,4,2,1,1,1,0,1,0,0,50,1,1,1,15,-15,0,15273,998,15,0,1,1,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,2,5,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,228.166270909303,9,4
14632,77,90,1-77-2019-090-05,5,2,6,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,228.166270909303,9,4
14634,16,55,1-16-2019-055-04,4,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1894.53885063253,5,4
14634,16,55,1-16-2019-055-04,4,2,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1894.53885063253,5,4
14634,16,55,1-16-2019-055-04,4,2,3,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1894.53885063253,5,4
14634,16,55,1-16-2019-055-04,4,2,4,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1894.53885063253,5,4
14634,16,55,1-16-2019-055-04,4,2,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1894.53885063253,5,4
14634,16,55,1-16-2019-055-04,4,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1894.53885063253,5,4
14634,16,55,1-16-2019-055-04,4,2,7,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1894.53885063253,5,4
14634,16,55,1-16-2019-055-04,4,2,8,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1894.53885063253,5,4
14635,32,97,1-32-2019-097-07,7,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6210.64626328117,7,4
14635,32,97,1-32-2019-097-07,7,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6210.64626328117,7,4
14635,32,97,1-32-2019-097-07,7,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6210.64626328117,7,4
14635,32,97,1-32-2019-097-07,7,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6210.64626328117,7,4
14635,32,97,1-32-2019-097-07,7,1,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,6210.64626328117,7,4
14635,32,97,1-32-2019-097-07,7,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,6210.64626328117,7,4
14636,32,98,1-32-2019-098-01,1,1,1,1,1,1,99,99,69,69,69,69,1,1,69,,,,,,,,,69,113.63676616615,7,4
14636,32,98,1-32-2019-098-01,1,1,2,2,1,1,1,99,99,99,97,97,1,1,1,94,-94,0,872248,998,93,0,1,1,113.63676616615,7,4
14637,32,99,1-32-2019-099-08,8,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1128.04455145391,7,4
14637,32,99,1-32-2019-099-08,8,1,2,8,1,99,1,0,1,0,0,50,9,9,1,40,-7,40,172644,998,46,0,1,1,1128.04455145391,7,4
14637,32,99,1-32-2019-099-08,8,1,3,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1128.04455145391,7,4
14637,32,99,1-32-2019-099-08,8,1,4,8,1,99,1,0,1,0,60,60,9,9,1,40,-7,40,172644,998,46,0,1,1,1128.04455145391,7,4
14637,32,99,1-32-2019-099-08,8,1,5,5,1,99,1,0,1,0,0,50,9,9,1,40,-7,40,172644,998,46,0,1,1,1128.04455145391,7,4
14637,32,99,1-32-2019-099-08,8,1,6,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,1128.04455145391,7,4
14637,32,99,1-32-2019-099-08,8,2,1,1,1,99,1,0,1,0,0,50,9,9,1,41,-40,-7,91317,998,34,0,1,1,1128.04455145391,7,4
14637,32,99,1-32-2019-099-08,8,2,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,1128.04455145391,7,4
14638,66,50,1-66-2019-050-08,8,1,1,1,1,99,1,0,1,0,0,50,9,9,1,33,-28,16,92203,998,33,0,1,1,215.645389750959,6,4
14638,66,50,1-66-2019-050-08,8,1,2,2,1,99,1,0,1,0,0,50,9,9,1,33,-28,16,92203,998,33,0,1,1,215.645389750959,6,4
14638,66,50,1-66-2019-050-08,8,2,1,1,1,99,7,0,60,60,60,60,8,9,60,,,,,,,,,60,215.645389750959,6,4
14638,66,50,1-66-2019-050-08,8,2,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,215.645389750959,6,4
14639,48,47,1-48-2019-047-03,3,1,1,1,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,999,7,1,1,130.710194606792,12,4
14639,48,47,1-48-2019-047-03,3,1,2,4,1,1,1,0,1,0,0,50,1,1,1,999,999,999,9999999,999,999,7,1,1,130.710194606792,12,4
14639,48,47,1-48-2019-047-03,3,1,3,2,1,1,1,0,1,0,0,50,,,,,,,,,,,,,130.710194606792,12,4
14639,48,47,1-48-2019-047-03,3,1,4,4,1,1,1,0,1,0,0,50,,,,,,,,,,,,,130.710194606792,12,4
14639,48,47,1-48-2019-047-03,3,1,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,130.710194606792,12,4
14639,48,47,1-48-2019-047-03,3,1,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,130.710194606792,12,4
14639,48,47,1-48-2019-047-03,3,1,7,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,130.710194606792,12,4
14639,48,47,1-48-2019-047-03,3,1,8,5,1,1,1,0,1,0,0,50,,,,,,,,,,,,,130.710194606792,12,4
14640,10,36,1-10-2019-036-03,3,2,1,1,1,1,1,0,1,0,0,50,1,1,1,25,-24,9,28757,998,21,0,1,1,226.191266346189,4,4
14640,10,36,1-10-2019-036-03,3,2,2,4,1,1,1,0,1,0,0,50,1,1,1,25,-24,9,28757,998,21,0,1,1,226.191266346189,4,4
14640,10,36,1-10-2019-036-03,3,2,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,226.191266346189,4,4
14640,10,36,1-10-2019-036-03,3,2,4,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,226.191266346189,4,4
14640,10,36,1-10-2019-036-03,3,2,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266346189,4,4
14640,10,36,1-10-2019-036-03,3,2,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266346189,4,4
14640,10,36,1-10-2019-036-03,3,2,7,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266346189,4,4
14641,10,37,1-10-2019-037-03,3,1,1,1,1,99,1,0,1,0,0,50,9,9,1,24,-24,0,37058,998,25,0,1,1,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,2,4,1,99,1,0,1,0,0,50,9,9,1,24,-24,0,37058,998,25,0,1,1,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,5,2,1,99,1,0,1,0,0,50,9,9,1,24,-24,0,37058,998,25,0,1,1,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,6,4,1,99,1,0,1,0,0,50,9,9,1,24,-24,0,37058,998,25,0,1,1,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,7,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,8,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,9,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,1,10,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,2,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,2,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266371796,4,4
14641,10,37,1-10-2019-037-03,3,2,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,226.191266371796,4,4
14642,52,40,1-52-2019-040-09,9,1,1,1,1,99,1,0,1,0,0,50,8,9,1,999,999,999,9999999,999,12,2,1,1,668.411870604685,12,4
14642,52,40,1-52-2019-040-09,9,1,2,5,1,99,7,0,60,60,60,60,8,9,60,,,,,,,,,60,668.411870604685,12,4
14642,52,40,1-52-2019-040-09,9,1,3,8,1,99,7,0,60,60,60,60,8,9,60,,,,,,,,,60,668.411870604685,12,4
14642,52,40,1-52-2019-040-09,9,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,668.411870604685,12,4
14642,52,40,1-52-2019-040-09,9,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,668.411870604685,12,4
14642,52,40,1-52-2019-040-09,9,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,668.411870604685,12,4
14643,52,41,1-52-2019-041-05,5,1,1,1,1,99,1,0,1,0,0,50,9,9,1,45,-42,15,251407,998,57,0,1,1,23.8196852515216,12,4
14643,52,41,1-52-2019-041-05,5,1,2,2,1,99,1,0,1,0,0,50,9,9,1,45,-42,15,251407,998,57,0,1,1,23.8196852515216,12,4
14643,52,41,1-52-2019-041-05,5,2,1,1,1,1,1,0,1,0,0,50,1,1,3,18,-17,3,28385,998,18,0,8,3,23.8196852515216,12,4
14643,52,41,1-52-2019-041-05,5,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,23.8196852515216,12,4
14643,52,41,1-52-2019-041-05,5,2,3,8,1,1,1,0,1,0,97,97,1,1,1,37,-13,-35,23191,998,16,0,1,1,23.8196852515216,12,4
14643,52,41,1-52-2019-041-05,5,2,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,23.8196852515216,12,4
14643,52,41,1-52-2019-041-05,5,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,23.8196852515216,12,4
14643,52,41,1-52-2019-041-05,5,2,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,23.8196852515216,12,4
14644,76,38,1-76-2019-038-04,4,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,404.395023223213,3,4
14644,76,38,1-76-2019-038-04,4,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,404.395023223213,3,4
14644,76,38,1-76-2019-038-04,4,1,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,404.395023223213,3,4
14644,76,38,1-76-2019-038-04,4,1,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,404.395023223213,3,4
14644,76,38,1-76-2019-038-04,4,1,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,404.395023223213,3,4
14644,76,38,1-76-2019-038-04,4,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,404.395023223213,3,4
14645,15,57,1-15-2019-057-03,3,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,64.2639224315777,1,4
14645,15,57,1-15-2019-057-03,3,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,64.2639224315777,1,4
14645,15,57,1-15-2019-057-03,3,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,64.2639224315777,1,4
14645,15,57,1-15-2019-057-03,3,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,64.2639224315777,1,4
14645,15,57,1-15-2019-057-03,3,1,5,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,64.2639224315777,1,4
14645,15,57,1-15-2019-057-03,3,1,6,8,1,99,1,0,1,0,97,97,,,,,,,,,,,,,64.2639224315777,1,4
14646,15,58,1-15-2019-058-06,6,2,1,1,1,1,99,99,69,69,69,69,1,1,69,,,,,,,,,69,79.3877140299361,1,4
14646,15,58,1-15-2019-058-06,6,2,2,5,1,1,99,99,69,69,69,69,1,1,69,,,,,,,,,69,79.3877140299361,1,4
14646,15,58,1-15-2019-058-06,6,2,3,8,1,1,1,99,99,99,99,59,1,1,1,999,999,999,9999999,999,999,2,1,1,79.3877140299361,1,4
14646,15,58,1-15-2019-058-06,6,2,4,2,1,1,99,99,69,69,69,69,,,,,,,,,,,,,79.3877140299361,1,4
14646,15,58,1-15-2019-058-06,6,2,5,5,1,1,99,99,69,69,69,69,,,,,,,,,,,,,79.3877140299361,1,4
14646,15,58,1-15-2019-058-06,6,2,6,8,1,1,99,99,69,69,69,69,,,,,,,,,,,,,79.3877140299361,1,4
14648,12,51,1-12-2019-051-08,8,1,1,1,1,99,1,0,1,0,0,50,2,1,1,999,999,999,9999999,999,28,3,2,2,898.965324729563,9,4
14648,12,51,1-12-2019-051-08,8,1,2,3,1,99,1,0,1,0,0,50,,,,,,,,,,,,,898.965324729563,9,4
14650,27,51,1-27-2019-051-04,4,2,1,1,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,2,4,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,3,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,4,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,6,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,7,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,8,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,9,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,10,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,430.828827874677,3,4
14652,19,43,1-19-2019-043-01,1,1,1,1,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,67.9853122267252,9,4
14652,19,43,1-19-2019-043-01,1,1,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,67.9853122267252,9,4
14653,19,44,1-19-2019-044-05,5,1,1,1,1,1,1,0,1,0,0,50,2,1,99,,,,,,,,,99,88.8368806488909,9,4
14653,19,44,1-19-2019-044-05,5,1,2,4,1,1,1,0,1,0,0,50,2,1,99,,,,,,,,,99,88.8368806488909,9,4
14653,19,44,1-19-2019-044-05,5,1,3,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,88.8368806488909,9,4
14653,19,44,1-19-2019-044-05,5,1,4,8,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,88.8368806488909,9,4
14653,19,44,1-19-2019-044-05,5,1,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,88.8368806488909,9,4
14653,19,44,1-19-2019-044-05,5,1,6,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,88.8368806488909,9,4
14653,19,44,1-19-2019-044-05,5,1,7,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,88.8368806488909,9,4
14653,19,44,1-19-2019-044-05,5,1,8,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,88.8368806488909,9,4
14654,31,53,1-31-2019-053-07,7,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,276.905591523354,6,4
14654,31,53,1-31-2019-053-07,7,1,2,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,276.905591523354,6,4
14654,31,53,1-31-2019-053-07,7,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,276.905591523354,6,4
14654,31,53,1-31-2019-053-07,7,1,4,8,1,99,1,0,1,0,97,97,9,9,1,999,999,999,9999999,999,999,7,1,1,276.905591523354,6,4
14654,31,53,1-31-2019-053-07,7,1,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,276.905591523354,6,4
14654,31,53,1-31-2019-053-07,7,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,276.905591523354,6,4
14654,31,53,1-31-2019-053-07,7,1,7,8,1,99,1,0,1,0,97,97,,,,,,,,,,,,,276.905591523354,6,4
14655,13,62,1-13-2019-062-01,1,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,403.010593123919,7,4
14655,13,62,1-13-2019-062-01,1,1,2,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,403.010593123919,7,4
14656,17,95,1-17-2019-095-03,3,1,1,1,1,1,1,0,1,0,0,50,1,1,1,30,-29,-5,55002,998,26,0,1,1,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,1,3,8,1,1,1,0,1,0,0,50,1,1,1,30,-29,-5,55002,998,26,0,1,1,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,1,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,1,6,8,1,1,1,0,1,0,0,50,,,,,,,,,,,,,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,1,1,1,1,1,0,1,0,0,50,2,1,1,34,-33,6,95617,998,37,0,1,1,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,2,4,1,1,1,0,1,0,0,50,2,1,1,34,-33,6,95617,998,37,0,1,1,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,3,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,4,2,1,1,1,0,1,0,0,50,2,1,1,34,-33,6,95617,998,37,0,1,1,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,5,4,1,1,1,0,1,0,0,50,2,1,1,34,-33,6,95617,998,37,0,1,1,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,6,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,7,5,1,1,7,0,60,60,60,60,2,1,60,,,,,,,,,60,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,8,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,9,8,1,1,1,0,1,0,0,50,2,1,1,34,-33,6,95617,998,37,0,1,1,506.049378418564,4,4
14656,17,95,1-17-2019-095-03,3,2,10,8,1,1,1,0,1,0,0,50,2,1,1,34,-33,6,95617,998,37,0,1,1,506.049378418564,4,4
14657,26,101,1-26-2019-101-05,5,1,1,1,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,27,3,1,1,37.5670443435105,10,4
14657,26,101,1-26-2019-101-05,5,1,2,2,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,27,3,1,1,37.5670443435105,10,4
14657,26,101,1-26-2019-101-05,5,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,37.5670443435105,10,4
14657,26,101,1-26-2019-101-05,5,1,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,37.5670443435105,10,4
14659,26,103,1-26-2019-103-03,3,1,1,1,1,99,1,0,1,0,0,50,2,1,1,25,-21,-12,34907,998,24,0,1,1,403.383010745253,10,4
14659,26,103,1-26-2019-103-03,3,1,2,5,1,99,7,0,60,60,60,60,2,1,60,,,,,,,,,60,403.383010745253,10,4
14659,26,103,1-26-2019-103-03,3,1,3,8,1,99,7,0,60,60,60,60,2,1,60,,,,,,,,,60,403.383010745253,10,4
14659,26,103,1-26-2019-103-03,3,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,403.383010745253,10,4
14659,26,103,1-26-2019-103-03,3,1,5,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,403.383010745253,10,4
14659,26,103,1-26-2019-103-03,3,1,6,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,403.383010745253,10,4
14659,26,103,1-26-2019-103-03,3,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,403.383010745253,10,4
14659,26,103,1-26-2019-103-03,3,2,2,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,403.383010745253,10,4
14660,29,91,1-29-2019-091-09,9,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,350.554832858563,2,4
14660,29,91,1-29-2019-091-09,9,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,350.554832858563,2,4
14660,29,91,1-29-2019-091-09,9,1,3,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,350.554832858563,2,4
14660,29,91,1-29-2019-091-09,9,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,350.554832858563,2,4
