CASEID,PSU,CASENO,CASENUMBER,CATEGORY,JKWGT1,JKWGT2,JKWGT3,JKWGT4,JKWGT5,JKWGT6,JKWGT7,JKWGT8,JKWGT9,JKWGT10,JKWGT11,JKWGT12,JKWGT13,JKWGT14,JKWGT15,JKWGT16,JKWGT17,JKWGT18,JKWGT19,JKWGT20,JKWGT21,JKWGT22,JKWGT23,JKWGT24,JKWGT25,JKWGT26,JKWGT27,JKWGT28,JKWGT29,JKWGT30,JKWGT31,JKWGT32,CASEWGT,PSUSTRAT,VERSION
13440,19,22,1-19-2019-022-07,7,1355.7373674,1346.9808723,1351.2907526,1351.1478258,1382.6818082,1321.2971119,1349.5023708,1352.941898,1363.3546411,1340.717977,1351.929572,1350.5176088,1367.9077942,1334.2474505,1498.3702166,1245.1784984,1418.4903238,1336.7235107,1368.0232461,1515.7171946,0,2618.6626597,1298.4076852,1433.3422908,1355.2581214,1353.7607154,1378.4718964,1357.1258097,1369.6183564,1333.4042982,1294.0244497,1423.6237842,1351.22061104819,9,4
13442,26,40,1-26-2019-040-07,7,1980.0473363,1952.8165966,1966.308573,1966.0481037,1966.5268764,1965.8420936,1966.2045559,1966.15598,1982.2433055,1952.4671474,1946.0503046,1986.7615851,1965.645021,1966.7429441,1970.1168728,1974.3813789,2059.0244538,1949.8589826,1978.4526942,2219.2006849,1968.3567429,1964.0607234,1963.8668591,2002.6539223,3912.3665367,0,2013.4366594,1967.3443733,1964.1125521,1968.2185208,1961.8649794,1970.5498457,1966.18026000264,10,4
13443,26,41,1-26-2019-041-09,9,1868.6311904,1841.7197096,1854.2167431,1855.8136731,1855.9369804,1854.1382544,1853.9123419,1856.1462664,1857.1032667,1853.0171937,1850.4698664,1862.7350875,1858.3194652,1851.6685238,1855.0047781,1855.0430098,2051.7869673,2012.4529177,1861.9842883,1888.6085877,1857.1833992,1856.1347155,1883.3583141,1872.8030309,3659.9879726,0,1860.3951086,1852.1353433,1852.6824756,1857.338852,1853.139835,1856.8956013,1855.02444911394,10,4
13444,15,28,1-15-2019-028-06,6,936.60782097,0,469.26940275,454.53069541,461.8657902,461.88034852,461.90357461,461.84285428,467.39263559,456.63060459,455.49228168,468.69894016,462.01445512,461.72806507,461.79058588,461.95188131,519.04388371,436.40305497,441.12480957,528.70485277,462.03605727,461.7151621,461.95105595,461.79058608,444.33361696,478.91806581,463.7869109,459.97723742,461.730618,462.01398852,461.70505725,462.04123734,461.873145562812,1,4
13445,15,29,1-15-2019-029-02,2,25.77124555,0,12.981041486,12.86751422,12.924630394,12.924630394,12.924630394,12.924630394,13.062918084,12.798519053,12.860019037,12.987882185,12.924630394,12.924630394,12.924630394,12.924630394,12.732794356,13.110112613,12.581800561,13.325157457,12.924630394,12.924630394,12.924630394,12.924630394,12.705452697,13.13861576,12.973618333,12.876011017,12.924630394,12.924630394,12.924630394,12.924630394,12.924630393862,1,4
13446,17,38,1-17-2019-038-06,6,94.342261229,91.750921301,94.536764673,91.567575336,93.045268375,93.048201223,93.05288024,93.040647814,0,183.98122595,91.761291896,94.421842015,93.075217698,93.01752293,93.030118072,93.062611877,104.56409304,87.915667778,88.866889829,106.51034556,93.079569562,93.014923559,93.062445603,93.030118113,89.513320785,96.480538088,93.432288144,92.664809584,93.018037231,93.075123697,93.012887885,93.080613113,93.0467501507111,4,4
13447,17,39,1-17-2019-039-07,7,306.22989073,303.89426493,306.12373734,303.89254835,305.06385363,304.95762447,305.01385261,305.00631711,0,579.6778915,305.20567828,304.8397242,304.92705295,305.09737182,305.62076345,306.28230877,322.80530029,299.56898912,406.62746189,274.96422166,305.34771759,304.68128365,304.65120981,310.66817867,313.13474866,300.07731716,312.3408857,305.19067047,304.68932374,305.32627544,304.34066174,305.68792976,305.010083629079,4,4
13448,17,40,1-17-2019-040-07,7,306.22989073,303.89426493,306.12373734,303.89254835,305.06385363,304.95762447,305.01385261,305.00631711,0,579.6778915,305.20567828,304.8397242,304.92705295,305.09737182,305.62076345,306.28230877,322.80530029,299.56898912,406.62746189,274.96422166,305.34771759,304.68128365,304.65120981,310.66817867,313.13474866,300.07731716,312.3408857,305.19067047,304.68932374,305.32627544,304.34066174,305.68792976,305.010083629079,4,4
13449,12,24,1-12-2019-024-03,3,275.6417921,275.6417921,275.6417921,275.6417921,282.44438411,269.16480271,275.39295747,275.87734088,275.6417921,275.6417921,275.6417921,275.6417921,277.39129582,274.68403803,286.76141509,265.30642875,275.6417921,275.6417921,280.97800471,287.76109757,284.90250111,267.46470524,0,651.52167289,275.89676356,275.6417921,275.6417921,275.6417921,288.44946681,263.4141703,274.09647911,277.57424658,275.6417920954,9,4
13450,11,37,1-11-2019-037-03,3,489.06104428,482.86923183,503.34421853,469.48425207,485.99128409,485.99128409,485.99128409,485.99128409,489.87495016,482.25308864,498.25564482,473.98706604,485.99128409,485.99128409,485.99128409,485.99128409,506.93142831,468.69931344,1014.1443614,0,485.99128409,485.99128409,485.99128409,485.99128409,479.74288958,492.41403434,487.83332604,484.16310079,485.99128409,485.99128409,485.99128409,485.99128409,485.991284092334,8,4
13451,29,38,1-29-2019-038-06,6,92.244737068,89.711010748,184.86983218,0,90.976580429,90.979448071,90.984023059,90.972062598,92.065237578,89.945373324,89.721150772,92.322548523,91.005863885,90.949451853,90.961766965,90.993538331,102.23930552,85.961026931,86.891100335,104.14228675,91.010118994,90.946910274,90.993375754,90.961767006,87.523159105,94.33547333,91.354995536,90.60458043,90.94995472,91.005771974,90.944919859,91.011139344,90.9780292607777,2,4
13452,29,39,1-29-2019-039-03,3,74.111405338,73.173109543,152.55170225,0,73.646219563,73.646219563,73.646219563,73.646219563,74.23474313,73.079740344,75.504738085,71.82712258,73.646219563,73.646219563,73.646219563,73.646219563,76.819450255,71.025826339,76.840779612,75.451859727,73.646219563,73.646219563,73.646219563,73.646219563,72.699349425,74.619511247,73.925359189,73.36918005,73.646219563,73.646219563,73.646219563,73.646219563,73.6462195627974,2,4
13453,29,40,1-29-2019-040-04,4,193.18122443,197.94957718,394.00683747,0,194.62699843,194.60400437,194.66202176,194.5690793,197.12208484,192.27692303,202.88736955,186.9704461,194.6867087,194.54156809,194.74371058,194.49668329,200.90243287,203.32399313,168.27318819,228.21447944,194.6509134,194.58034151,194.48876465,194.75391969,197.3205467,192.68583245,195.46038327,193.77852112,194.54852475,194.68086881,194.47224126,194.75858361,194.615364697559,2,4
13454,20,21,1-20-2019-021-04,4,3113.0573548,3103.8276206,3096.6140903,3093.2739219,3095.1210414,3094.7553706,3095.6780116,3094.199963,3097.7137693,3092.4587611,3070.0724256,3120.9963681,3096.0706039,3093.7624568,3096.9770955,3093.0486613,3338.8545885,3096.5319169,3070.9783519,3140.5843275,3095.5013573,3094.379064,3092.9227325,3097.1394492,3077.509775,3113.696398,0,6163.2556936,3093.8730874,3095.9777332,3092.6599636,3097.2136188,3094.93603206769,11,4
13456,33,37,1-33-2019-037-10,10,1200.967909,1142.5805033,1166.0550157,1175.0023476,1174.3492341,1162.0735421,1167.388726,1169.0187486,1187.008524,1151.4580274,1176.5025336,1189.5167457,1057.3541322,1344.55472,1188.0559448,1148.5959771,1240.1893206,1264.9036405,1333.9538815,1194.8415328,1161.1007957,1175.0719438,1318.3784517,1101.6419224,1203.2465127,1216.0320776,1193.1090585,1172.3060227,1273.8658125,1119.466865,0,2286.0604156,1168.20302576002,12,4
13457,18,19,1-18-2019-019-03,3,93.243827175,93.243827175,93.243827175,93.243827175,95.545001136,91.052797743,93.15965165,93.32350838,93.243827175,93.243827175,93.243827175,93.243827175,93.835647529,92.919839096,0,179.49518179,93.243827175,93.243827175,95.048955793,97.343533596,96.376530472,90.47769049,81.296428322,110.1980469,93.330078666,93.243827175,93.243827175,93.243827175,97.576394449,89.107479616,92.721080257,93.897535929,93.2438271751823,6,4
13458,18,20,1-18-2019-020-06,6,134.11605317,133.78120887,133.97904563,133.90908341,136.5061944,131.47188344,134.04974141,133.83984747,134.03372337,133.85849548,133.96732873,133.99681912,132.48668967,135.56649092,0,265.83061439,136.67448152,136.82790499,139.6688358,139.72206583,138.074291,130.35035412,114.29108878,160.48194219,133.71537416,134.21654292,133.99121984,133.89796345,137.39617908,130.54702732,133.69905587,134.37699172,133.944088200859,6,4
13459,13,28,1-13-2019-028-09,9,11070.637393,11310.364144,11291.148086,11090.739302,11154.740769,11226.359176,11235.42911,11146.476046,11228.533794,11153.290437,11166.586098,11215.834144,11061.482805,11326.438204,11191.725718,11190.203328,10829.765141,0,11117.307123,11265.489649,11105.7269,11275.379986,11266.408188,11110.106666,11496.472874,10880.41327,11299.927265,11082.777399,11285.103148,11099.648694,11266.571573,11117.000082,11190.942356507,7,4
13460,13,29,1-13-2019-029-07,7,13932.01072,14555.156377,14290.852985,14198.611071,14227.332603,14261.753056,14243.510263,14245.952,14063.430837,14426.323687,14194.744645,14295.817255,14271.694209,14216.511425,14049.947894,14428.491413,13867.766465,0,14300.838586,14187.929286,14136.280458,14352.192453,14362.114093,14118.996231,14285.329635,14203.468991,14717.749085,13775.272499,14349.542605,14143.111647,14465.491164,14028.895801,14244.7314125009,7,4
13461,22,34,1-22-2019-034-06,6,121.38093324,121.07788441,121.25693539,121.1936165,123.5441163,118.98784321,121.32091819,121.13095492,121.30642115,121.14783219,121.24633108,121.27302118,119.90628754,122.69364327,122.29686536,120.29420527,123.69642355,123.83527855,126.40644602,126.45462153,124.96331276,117.9728098,103.43846758,145.2432237,121.0183011,121.47188089,121.26795359,121.18355244,0,236.30161542,121.00353233,121.61709412,121.225297376505,12,4
13462,22,35,1-22-2019-035-05,5,39.349159378,39.844671898,39.335713958,39.234312859,38.905466951,39.717230167,38.829276602,39.733997068,39.31356338,39.254670494,39.234465359,39.336504489,44.379739516,34.297532645,41.408984925,37.306723095,39.548681574,39.160521635,40.405775794,41.031489723,42.549181318,36.661362093,38.045454356,41.014382097,39.278495244,39.290041525,39.300242383,39.698942725,0,77.545024937,39.95392316,38.623880174,39.2833665464723,12,4
13463,22,36,1-22-2019-036-03,3,84.389769015,84.389769015,84.389769015,84.389769015,86.472432768,82.40679091,84.313586459,84.461884014,84.389769015,84.389769015,84.389769015,84.389769015,84.925392493,84.096545539,87.794123663,81.225521248,84.389769015,84.389769015,86.023489892,88.100183832,87.225003429,81.886293525,73.576847023,99.734084345,84.467830412,84.389769015,84.389769015,84.389769015,0,161.29238471,83.916660038,84.981404219,84.3897690153395,12,4
13465,21,37,1-21-2019-037-08,8,670.7573444,664.37593679,665.68865864,669.17724189,665.4782626,669.37149406,667.09018609,667.7426076,671.93585444,663.1551457,666.46052375,668.74394364,659.17614963,695.32751394,661.63983619,695.77803213,710.88714255,682.31893814,690.27071291,758.00366024,681.45456792,659.19115087,659.56760695,707.34358736,654.47835377,681.00819862,1325.5078487,0,668.54015222,666.3280659,671.45020326,664.27029172,667.413453201344,11,4
13466,21,38,1-21-2019-038-05,5,94.457730081,94.945049043,94.078837986,93.833812699,93.920676487,93.9840106,93.968864271,93.936076995,93.949087952,93.959279547,92.826029151,95.113750619,93.842737146,94.255888308,93.91270862,93.990716513,94.355924978,93.888440294,96.045646105,98.741046314,93.994715899,93.911490589,93.885335235,95.007968929,93.184655195,94.737024108,188.69800964,0,93.93141476,93.972975802,93.924875234,93.979734503,93.9523849766589,11,4
13467,33,38,1-33-2019-038-06,6,78.971593508,78.774427044,78.89091932,78.849723444,80.378981045,77.414626296,78.932547139,78.808955227,78.923115229,78.819935739,78.884020056,78.901384892,78.012174939,79.825655176,79.567507684,78.264557916,80.478073599,80.568413984,82.241240076,82.272583527,81.302323808,76.754235873,67.298054123,94.496627396,78.735661572,79.030764914,78.898087865,78.843175676,80.903030978,76.870043011,0,158.25048406,78.8703353272887,12,4
13468,30,37,1-30-2019-037-07,7,3215.7370462,3191.2105103,3214.6223236,3191.1924844,3203.492426,3202.3769078,3202.9673626,3202.8882319,3387.5784738,3043.6148249,3204.9817345,3201.1388304,3202.0558745,3203.8444023,3209.3405669,3216.287491,3389.7963401,3145.7905494,4270.0175025,2887.4145233,3206.4732972,3199.4750374,3199.1592304,3262.3437537,0,6302.2570606,3279.9089429,3204.8241367,3199.5594669,3206.248132,3195.8981479,3210.045884,3202.92778424886,10,4
13469,30,38,1-30-2019-038-04,4,2121.8816194,2174.2566889,2163.8641871,2111.7157112,2137.7618442,2137.5092799,2138.1465366,2137.1256667,2165.1676027,2111.9488708,2228.4928648,2053.6631037,2138.4176953,2136.8234866,2139.0437978,2136.3304768,2206.6905355,2233.2886908,1848.2944505,2506.6830932,2138.0245237,2137.2493696,2136.2434994,2139.1559335,0,4232.8805752,2146.9156529,2128.4422615,2136.8998978,2138.3535506,2136.0620082,2139.2071615,2137.63406053788,10,4
13470,31,21,1-31-2019-021-05,5,292.10937084,295.78781919,292.00955846,291.25680512,288.81561012,294.84175264,288.25000934,294.9662221,291.84512315,291.40793048,291.25793721,292.01542699,0,509.21701204,307.40053218,276.9472991,293.59052836,290.7090143,299.9531866,304.59818805,315.86480578,272.15644716,282.43128725,304.4711892,291.58479405,291.67050813,291.74623443,294.7059954,295.53824408,287.82861952,296.59884839,286.72524434,291.620956274883,6,4
13471,26,42,1-26-2019-042-08,8,345.11759149,341.83423419,342.5096549,344.30459827,342.40140208,344.40454476,343.23076781,343.56645126,345.72395764,341.20611363,342.90679439,344.08165797,339.1588434,357.75941764,340.42645766,357.99121794,365.76514668,351.06625447,355.15759597,390.00750383,350.62151932,339.16656183,339.36025574,363.94191918,673.48347363,0,340.99967751,346.28713095,343.97680335,342.83864227,345.47408074,341.77987777,343.397094972708,10,4
13472,32,42,1-32-2019-042-03,3,475.76562213,469.74213788,489.66049961,456.72103694,472.77931525,472.77931525,472.77931525,472.77931525,476.55740149,469.14274491,484.71026187,461.10143917,472.77931525,472.77931525,472.77931525,472.77931525,0,911.91487468,493.28711486,484.37080393,472.77931525,472.77931525,472.77931525,472.77931525,466.70078714,479.02745913,474.57128016,471.00083222,472.77931525,472.77931525,472.77931525,472.77931525,472.779315248122,7,4
13473,32,43,1-32-2019-043-09,9,1864.6032047,1804.3913458,1844.4527212,1823.978897,1835.2427216,1833.4640519,1833.2406584,1835.4496739,1867.4357452,1801.9762002,1936.474325,1743.9246753,1837.598641,1831.0218595,1834.3209136,1834.358719,0,3888.2905545,1873.3489876,1836.2970737,1836.4752424,1835.4382519,1862.3582991,1851.9207105,1805.8027128,1864.6406126,1839.6511403,1831.4834738,1832.0245055,1836.6289619,1832.4767652,1836.1906535,1834.34036527846,7,4
13474,11,38,1-11-2019-038-02,2,81.575933496,82.110783543,82.18000755,81.461292371,81.822881817,81.822881817,81.822881817,81.822881817,82.698349582,81.024499736,81.413842077,82.223314452,81.822881817,81.822881817,81.822881817,81.822881817,80.608411694,82.997127362,159.30500897,0,81.822881817,81.822881817,81.822881817,81.822881817,80.435317899,83.177574278,82.133013264,81.51508365,81.822881817,81.822881817,81.822881817,81.822881817,81.8228818166149,8,4
13476,11,40,1-11-2019-040-07,7,3397.2484006,3371.3374715,3396.0707579,3371.3184281,3384.3126364,3383.1341531,3383.7579359,3383.6743387,3578.7893684,3215.41079,3385.8860085,3381.8261928,3382.7949992,3384.6844799,3390.4908739,3397.8299151,3581.1324215,3323.353794,9022.0748294,0,3387.461762,3380.0684875,3379.7348548,3446.4858104,3473.8494062,3328.9930756,3465.0424617,3385.7195151,3380.1576825,3387.2238874,3376.2897014,3391.2360025,3383.71612360217,8,4
13477,24,42,1-24-2019-042-07,7,0,2137.1432409,1075.9543634,1075.8118359,1076.073818,1075.6991082,1075.8974458,1075.8708653,1084.6737706,1068.3804036,1064.8691388,1087.1461509,1075.5912711,1076.1920492,1078.0382464,1080.3717631,1126.6880366,1066.9532286,1082.5995667,1214.3356811,1077.0751119,1074.7243512,1074.6182696,1095.8423595,1070.4138466,1086.7240962,1101.7426201,1076.5211483,1074.7527116,1076.9994775,1073.5228509,1078.275167,1075.88415122255,1,4
13478,24,43,1-24-2019-043-03,3,0,534.91173701,268.44478459,268.43761754,268.44120102,268.44120102,268.44120102,268.44120102,268.22559771,268.65715122,265.55354131,271.39235263,268.44120102,268.44120102,268.44120102,268.44120102,267.78560637,269.10001361,271.96408479,281.97948932,268.44120102,268.44120102,268.44120102,268.44120102,266.52697208,270.63708937,269.45866773,267.43138924,268.44120102,268.44120102,268.44120102,268.44120102,268.441201018451,1,4
13479,24,44,1-24-2019-044-06,6,0,711.65552822,357.6715813,357.47526528,357.56779082,357.57906159,357.59704279,357.55003426,357.52538913,357.63245893,353.78839189,361.64684355,357.6828844,357.46116662,357.50956905,357.63444093,363.97139138,366.16850023,370.57523559,375.30822783,357.69960837,357.45117738,357.63380195,357.50956921,354.08991069,361.2317761,359.05508626,356.10570885,357.46314305,357.68252316,357.4433544,357.70361868,357.573485202025,1,4
13480,11,41,1-11-2019-041-05,5,85.809843928,86.244905486,89.025241129,81.903827974,85.318264615,85.37579781,85.362038768,85.332254555,85.986094815,84.751260309,83.379020857,87.470432893,85.247463919,85.62277361,85.311026544,85.381889513,92.333978086,80.12788719,159.14682451,0,85.385522586,85.309920075,85.28616035,86.305969428,85.671600015,85.119070006,85.707361368,85.925498198,85.328019345,85.365773715,85.322078789,85.371913371,85.3470688507436,8,4
13481,77,37,1-77-2019-037-06,6,879.23204609,877.03688874,878.33385816,877.87520293,894.90122748,861.89751596,878.79732244,877.42130906,878.69231205,877.54356084,878.25704506,878.45037685,868.55033746,888.74076124,885.86667023,871.36024912,896.00447671,897.01028345,915.63473108,915.98369411,905.1812853,854.54504404,1498.5288556,0,876.60529247,879.89083229,878.41366932,877.80230321,900.73574942,855.83438546,876.49831379,880.94269542,878.104685809995,9,4
13482,77,38,1-77-2019-038-01,1,105.34851606,105.40387329,105.39166013,105.35648394,105.92782979,104.88360578,105.02880257,105.76422017,106.47136953,104.83202066,105.86031588,105.10771108,108.56238711,110.71901642,109.57456522,102.05227162,106.97886995,107.49352874,103.91552661,117.23054979,109.78359594,101.57423363,213.4590444,0,105.27775254,105.52742372,104.97655156,107.26853763,107.10281859,103.7833049,104.22044847,106.54018014,105.374114839707,9,4
13483,77,39,1-77-2019-039-10,10,14308.326051,13612.698772,13892.374003,13998.972474,13991.191283,13844.938746,13908.263822,13927.683903,14142.014003,13718.465553,14016.845683,14171.896945,12597.312186,16019.018646,14154.49297,13684.3671,14775.609765,15070.056057,15892.720305,14235.336434,13833.34945,13999.801643,22380.547087,0,14335.473325,14487.800486,14214.695743,13966.848472,15176.831332,13337.322994,14208.487327,13618.05655,13917.9653854289,9,4
13484,59,33,1-59-2019-033-05,5,94.491983734,95.681893801,94.459696272,94.216194476,93.426513001,95.375858753,93.243551603,95.416122324,94.406504487,94.265080737,94.216560686,94.461594633,213.14455966,0,99.438391869,89.587333695,94.97111082,94.03899427,97.02931319,98.531885325,102.17642797,88.037581622,91.361302528,98.490803544,94.322292835,94.350019756,94.374515813,95.331943794,95.601160866,93.107239782,95.944246763,92.750318299,94.3339906456038,6,4
13485,73,22,1-73-2019-022-04,4,102.10333345,102.55347247,101.93821464,101.83097753,107.3791328,96.953170701,205.67937676,0,102.05774605,101.72095289,102.16483357,101.62500166,102.16338887,101.72916731,108.61026577,96.177317607,110.18314994,101.68730777,101.71789571,102.75071772,107.99586823,96.539047212,90.947210897,116.87540834,102.13267926,101.67024227,101.94033322,101.82929049,104.36339527,99.482318342,105.25414307,98.517060499,101.884334318088,3,4
13486,73,23,1-73-2019-023-04,4,102.10333345,102.55347247,101.93821464,101.83097753,107.3791328,96.953170701,205.67937676,0,102.05774605,101.72095289,102.16483357,101.62500166,102.16338887,101.72916731,108.61026577,96.177317607,110.18314994,101.68730777,101.71789571,102.75071772,107.99586823,96.539047212,90.947210897,116.87540834,102.13267926,101.67024227,101.94033322,101.82929049,104.36339527,99.482318342,105.25414307,98.517060499,101.884334318088,3,4
13487,28,18,1-28-2019-018-03,3,41.490404376,41.490404376,41.490404376,41.490404376,0,81.030938184,41.452949065,41.525859864,41.490404376,41.490404376,41.490404376,41.490404376,41.753744766,41.346240448,43.164162376,39.934695421,41.490404376,41.490404376,42.293626623,43.314637491,42.884353236,40.259565477,36.174208928,49.034468726,41.528783424,41.490404376,41.490404376,41.490404376,43.418252831,39.649867173,41.25779937,41.781283047,41.4904043763407,3,4
13489,25,23,1-25-2019-023-02,2,36.567730475,36.807485651,0,73.032681475,36.67842905,36.67842905,36.67842905,36.67842905,37.070871624,36.32054138,36.495070377,36.85792945,36.67842905,36.67842905,36.67842905,36.67842905,36.134023191,37.204803592,35.705522336,37.815073042,36.67842905,36.67842905,36.67842905,36.67842905,36.056431101,37.285691838,36.817450483,36.540453548,36.67842905,36.67842905,36.67842905,36.67842905,36.6784290500258,2,4
13491,54,21,1-54-2019-021-08,8,289.64011721,289.00619346,288.51046741,290.03016799,287.72324685,290.93843791,292.24962228,286.29222419,291.45598715,287.18524688,291.98982644,286.68676454,293.36804293,290.8968889,314.24732671,276.47408671,308.85797304,294.99801456,301.00973294,326.50225626,672.31538185,0,328.31629908,260.2520918,285.95720937,292.75910685,286.15776625,292.79772551,294.60248053,284.11271784,303.50255507,276.72108538,289.261857437309,9,4
13492,54,22,1-54-2019-022-06,6,441.62205958,440.51947249,441.17091633,440.94054226,449.49240074,432.91524443,441.40370591,440.71255973,441.35096112,440.77396455,441.13233453,441.22944152,436.25683412,446.39811204,444.95450906,437.66820098,450.0465425,450.5517407,459.90645765,460.08173535,909.31176881,0,376.34171918,528.4405868,440.30268963,441.95295576,441.21100401,440.90392607,452.42297363,429.86984568,440.24895621,442.48128723,441.055807283882,9,4
13493,52,14,1-52-2019-014-03,3,257.13442753,257.13442753,257.13442753,257.13442753,263.4802744,251.09232141,256.90230036,257.3541609,257.13442753,257.13442753,257.13442753,257.13442753,258.76646466,256.24097976,267.50744778,247.49300953,257.13442753,257.13442753,262.11235184,268.44000877,265.77334651,249.50637327,224.1876078,303.88833839,257.3722795,257.13442753,257.13442753,257.13442753,538.16431794,0,255.69287119,258.93713159,257.134427527681,12,4
13494,66,24,1-66-2019-024-10,10,197.75407427,188.13987286,192.00523881,193.4785266,193.37098345,191.34964043,192.22485056,192.49325373,195.45549056,189.60166592,193.72555058,195.86849999,174.10630711,221.39740118,391.25592248,0,204.21236002,208.28187548,219.6518433,196.7452914,191.18946582,193.48998646,217.08715803,181.39883416,198.12927428,200.23457412,196.46001828,193.03454367,209.75760685,184.33392925,196.37421234,188.21392221,192.358934979935,6,4
13495,32,44,1-32-2019-044-08,8,742.76954108,762.5512038,748.16013406,756.12139995,749.90751773,754.29468363,751.72394602,752.45914028,750.79736187,753.02588638,787.34229543,718.73516817,742.80585542,783.54374484,745.58211001,784.05142029,0,1401.0614337,866.96675588,760.73357977,767.91073757,742.82275987,743.24697695,797.084298,718.04203169,787.10992771,746.83754258,758.41781375,753.35786942,750.86513561,756.63711875,748.54629154,752.088226044155,7,4
13497,32,46,1-32-2019-046-09,9,3813.8486861,3690.6916957,3772.6330029,3730.7559604,3753.7949225,3750.1568417,3749.6999139,3754.2182216,3819.642348,3685.7517707,3960.8534628,3567.0135151,3758.6137065,3745.1615955,3751.9094617,3751.9867886,0,7953.0871688,3831.7372601,3755.9514883,3756.3159134,3754.1948591,3809.256969,3787.9079852,3693.5784976,3813.9252,3762.8118767,3746.1057787,3747.2124017,3756.6303304,3748.1374512,3755.733817,3751.94924805668,7,4
13498,16,23,1-16-2019-023-06,6,171.56430024,166.85186897,171.91801073,166.5184487,169.20567889,169.21101236,169.2195213,169.19727626,171.23045242,167.28775565,0,343.41804069,169.26014265,169.15522295,169.1781276,169.23721858,190.1530154,159.87734262,161.60716915,193.6923354,169.26805665,169.15049591,169.23691621,169.17812767,162.7827237,175.4528224,169.90948623,168.51380289,169.15615822,169.25997171,169.14679397,169.26995438,169.208373545195,5,4
13499,16,24,1-16-2019-024-09,9,549.10701564,531.37522473,543.17289956,537.14356287,540.46064668,539.93684623,539.87105906,540.52159208,549.94117051,530.66398848,0,1027.1367887,541.1544414,539.21764497,540.18918343,540.20031674,613.65103891,572.53136134,551.68256132,540.77114286,540.82361174,540.5182284,548.44591337,545.37214779,531.79085821,549.1180319,541.75888194,539.35358577,539.51291418,540.86888059,539.64610016,540.73980316,540.194911759342,5,4
13500,14,22,1-14-2019-022-04,4,4481.6700574,4592.292525,4570.342307,4460.1984324,4515.2110086,4514.6775624,4516.0235255,4513.8673251,4573.0952781,4460.6908938,4706.8458739,4337.5843193,4516.5962453,4513.2290842,4517.9186495,4512.1877881,4660.7967233,4716.9752372,0,10588.834419,4515.7658194,4514.1286005,4512.0040812,4518.1554936,4577.6994553,4470.177308,4534.5449573,4495.5269252,4513.3904738,4516.4607641,4511.6207499,4518.2636933,4514.9411141826,8,4
13501,12,25,1-12-2019-025-03,3,528.9097858,528.9097858,528.9097858,528.9097858,541.96280458,516.48154317,528.43231442,529.36176391,528.9097858,528.9097858,528.9097858,528.9097858,532.26678633,527.07201841,550.24645384,509.07797884,528.9097858,528.9097858,539.14907155,552.16467474,546.67951362,513.21934488,0,1250.15944,529.39903275,528.9097858,528.9097858,528.9097858,553.48553841,505.44705623,525.94459262,532.61783777,528.909785803535,9,4
13502,76,17,1-76-2019-017-04,4,22.195686067,22.293539329,22.15979179,22.136480099,46.685126552,0,22.355758243,21.950185981,22.185776071,22.112562445,22.209055241,22.091704131,22.208741186,22.114348131,23.610192548,20.907461844,23.952113247,22.105248515,22.111897859,22.336417396,23.476632021,20.986096267,19.770517508,25.406906756,22.202065392,22.101538739,22.160252335,22.136113363,22.686988562,21.625917905,22.880623363,21.416085774,22.1480790404137,3,4
13504,27,23,1-27-2019-023-07,7,130.91559413,130.07003084,130.48621066,130.47240906,133.51746051,127.58990095,0,261.29130415,131.65114951,129.46525982,130.54789769,130.4115527,132.09082076,128.84043909,144.68881057,120.23957356,136.97527852,129.07953767,132.10196927,146.36390634,135.01198032,126.43443567,125.37960347,138.40944574,130.86931616,130.72472045,133.11093405,131.04966785,132.2559997,128.75902082,124.95634016,137.47098664,130.479437500867,3,4
13505,27,24,1-27-2019-024-06,6,35.816134619,35.726713343,35.779546303,35.76086266,36.454429723,35.110000365,0,71.48474595,35.794148174,35.747352987,35.776417267,35.784292774,35.381007719,36.203478806,36.086400691,35.495471443,36.499371354,36.540343598,37.299023547,37.313238801,36.873195094,34.81049226,30.521812451,42.857232297,35.709131966,35.842970737,35.782797467,35.757893039,36.69210307,34.863014488,35.704774114,35.88581912,35.770210806449,3,4
13506,10,18,1-10-2019-018-02,2,25.153259803,25.318176361,25.339521008,25.117911167,25.229404262,25.229404262,25.229404262,25.229404262,50.998694914,0,25.103280264,25.35287433,25.229404262,25.229404262,25.229404262,25.229404262,24.854932512,25.591473097,24.560186483,26.011249382,25.229404262,25.229404262,25.229404262,25.229404262,24.801560482,25.647112401,25.325030711,25.13449726,25.229404262,25.229404262,25.229404262,25.229404262,25.2294042615129,4,4
13507,19,23,1-19-2019-023-06,6,772.69292758,770.76376387,771.90357571,771.50049707,786.46342844,757.45887316,772.31088067,771.10160285,772.2185947,771.20904103,771.83607027,772.00597549,763.30555282,781.04944391,778.5236149,765.77497927,787.43299372,788.31692392,804.68459277,804.99127092,0,1501.9946435,658.47386573,924.59671162,770.38446538,773.27188673,771.97371592,771.43643083,791.59096428,752.13042992,770.29044962,774.19629252,771.702172842247,9,4
13508,48,21,1-48-2019-021-03,3,226.32127151,226.32127151,226.32127151,226.32127151,231.90667735,221.0032083,226.11696081,226.51467361,226.32127151,226.32127151,226.32127151,226.32127151,227.75773695,225.53488815,235.451263,217.83521229,226.32127151,226.32127151,230.70267687,236.27207253,233.92496406,219.60730888,197.3225637,267.47252713,226.530621,226.32127151,226.32127151,226.32127151,236.83727202,216.28153519,450.10492202,0,226.321271513711,12,4
