CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,EDRSUMMNO,EDREVENTNO,LFBELT,LF1STAGEDEP,LF2STAGEDEP,LFSWITCH,LFDISPOSAL,LFSIDEDEPTIME,LFCURTDEPTIME,LFPRETENDEPTIME,LFRETRACTDEPTIME,LFBUCKDEPTIME,LFTRACKPOS,LFOCCSIZE,LFOCCPOS,RFBELT,RF1STAGEDEP,RF2STAGEDEP,RFSWITCH,RFDISPOSAL,RFSIDEDEPTIME,RFCURTDEPTIME,RFPRETENDEPTIME,RFRETRACTDEPTIME,RFBUCKDEPTIME,RFTRACKPOS,RFOCCSIZE,RFOCCPOS,CASEWGT,PSUSTRAT,VERSION
14255,77,70,1-77-2019-070-02,2,1,1,3,1,4.50,9995.00,7,8,9995.00,15.00,4.50,9997.00,9997.00,1,7,7,0,9995.00,9995.00,7,8,9995.00,15.00,4.50,9997.00,9997.00,7,4,7,82.9547267506105,9,4
13602,17,46,1-17-2019-046-02,2,1,1,1,1,28.00,130.00,7,1,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,0,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,57.5680443688784,4,4
14836,12,57,1-12-2019-057-10,10,1,1,1,0,54.00,56.00,7,0,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,0,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,22176.1474139505,9,4
15102,12,63,1-12-2019-063-10,10,2,1,1,0,26.00,9995.00,7,0,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,1,26.00,126.00,0,1,9997.00,9995.00,9994.00,9997.00,9997.00,7,7,7,2531.08949237358,9,4
13513,20,22,1-20-2019-022-02,2,2,1,1,1,69.00,169.00,7,8,19.00,19.00,19.00,19.00,19.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,19.00,19.00,19.00,7,0,7,74.1457749173779,11,4
13513,20,22,1-20-2019-022-02,2,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,74.1457749173779,11,4
14020,20,30,1-20-2019-030-02,2,1,1,1,0,29.00,179.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,0,7,7,1,29.00,69.00,7,8,9995.00,9995.00,9994.00,9999.00,9995.00,7,7,7,119.453719310733,11,4
15972,20,54,1-20-2019-054-03,3,1,1,3,1,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,0,5,7,1211.95225552348,11,4
15972,20,54,1-20-2019-054-03,3,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,5,7,1211.95225552348,11,4
15972,20,54,1-20-2019-054-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,5,7,1211.95225552348,11,4
13064,24,24,1-24-2019-024-06,6,2,1,1,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,289.637927037213,1,4
14624,24,91,1-24-2019-091-05,5,1,1,2,1,0.00,0.00,7,0,0.00,59.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,119.268379052752,1,4
14624,24,91,1-24-2019-091-05,5,1,1,1,1,61.00,66.00,7,0,0.00,0.00,60.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,112.00,112.00,0.00,9997.00,9997.00,7,7,7,119.268379052752,1,4
14681,24,93,1-24-2019-093-03,3,2,1,1,1,25.00,175.00,7,8,9997.00,9997.00,25.00,9997.00,9997.00,1,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,2,7,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,2,1,2,1,25.00,175.00,7,8,9997.00,9997.00,25.00,9997.00,9997.00,1,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,2,7,544.93967119046,1,4
14681,24,93,1-24-2019-093-03,3,1,1,1,0,9995.00,9995.00,7,8,9995.00,16.00,16.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,16.00,16.00,16.00,9997.00,9997.00,7,2,7,544.93967119046,1,4
15869,24,145,1-24-2019-145-02,2,3,1,1,1,21.50,9997.00,7,8,9997.00,65.50,12.50,12.50,9997.00,7,7,7,7,21.50,9997.00,7,8,9997.00,9997.00,12.50,12.50,9997.00,7,7,7,78.6031553435595,1,4
12534,31,1,1-31-2019-001-04,4,1,1,1,1,34.00,39.00,7,0,8888.00,8888.00,34.00,9997.00,9997.00,7,7,7,0,8888.00,8888.00,7,0,8888.00,8888.00,9997.00,9997.00,9997.00,7,7,7,960.230949818511,6,4
12534,31,1,1-31-2019-001-04,4,1,1,2,1,8888.00,8888.00,7,0,8888.00,8888.00,8888.00,9997.00,9997.00,7,7,7,0,8888.00,8888.00,7,0,8888.00,8888.00,9997.00,9997.00,9997.00,7,7,7,960.230949818511,6,4
12944,31,12,1-31-2019-012-10,10,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,301.212188506147,6,4
12944,31,12,1-31-2019-012-10,10,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,2,7,301.212188506147,6,4
15002,31,59,1-31-2019-059-04,4,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9997.00,7,7,7,240.49101350779,6,4
15002,31,59,1-31-2019-059-04,4,2,1,1,1,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9997.00,7,7,7,240.49101350779,6,4
12606,22,5,1-22-2019-005-07,7,1,1,1,1,9997.00,9997.00,7,8,14.00,14.00,14.00,14.00,19.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,14.00,14.00,19.00,0,5,7,154.809786084949,12,4
13107,22,23,1-22-2019-023-09,9,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,293.12914846587,12,4
13307,19,19,1-19-2019-019-03,3,1,1,1,1,0.00,0.00,7,0,0.00,0.00,48.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,48.00,48.00,0.00,9997.00,9997.00,7,7,7,312.917156628371,9,4
13307,19,19,1-19-2019-019-03,3,1,1,2,1,0.00,0.00,7,0,0.00,0.00,0.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,312.917156628371,9,4
13041,18,10,1-18-2019-010-04,4,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9997.00,7,7,7,7,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9997.00,7,7,7,913.699446240331,6,4
15706,25,78,1-25-2019-078-06,6,1,1,3,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,292.133281342515,2,4
13270,21,30,1-21-2019-030-06,6,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,48.00,48.00,48.00,9997.00,9997.00,7,7,7,650.688443430447,11,4
15726,21,123,1-21-2019-123-05,5,1,1,1,1,9995.00,9995.00,7,8,9995.00,253.00,253.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,9995.00,253.00,253.00,9997.00,9997.00,7,2,7,42.4100509673325,11,4
15726,21,123,1-21-2019-123-05,5,1,1,3,1,97.00,198.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,97.00,198.00,0,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,2,7,42.4100509673325,11,4
15726,21,123,1-21-2019-123-05,5,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,183.00,9995.00,9995.00,9997.00,9997.00,7,2,7,42.4100509673325,11,4
15992,21,133,1-21-2019-133-03,3,1,1,1,1,48.50,53.50,7,8,48.50,48.50,48.50,48.50,53.50,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,685.041207145976,11,4
13313,29,32,1-29-2019-032-09,9,1,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,305.71379319727,2,4
13313,29,32,1-29-2019-032-09,9,1,1,1,0,27.50,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,305.71379319727,2,4
13605,29,44,1-29-2019-044-06,6,2,1,1,1,29.00,69.00,7,0,0.00,0.00,11.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,1,0.00,0.00,0.00,9997.00,9997.00,7,7,7,137.92510852474,2,4
13605,29,44,1-29-2019-044-06,6,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,4,7,137.92510852474,2,4
13605,29,44,1-29-2019-044-06,6,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,4,7,137.92510852474,2,4
14160,29,70,1-29-2019-070-03,3,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,9,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,5,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9995.00,9995.00,9997.00,9997.00,7,4,7,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,3,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,8,1,22.00,172.00,7,8,9995.00,9995.00,22.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,22.00,9997.00,9997.00,7,4,7,71.0696244976378,2,4
14160,29,70,1-29-2019-070-03,3,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,71.0696244976378,2,4
14999,10,48,1-10-2019-048-06,6,2,1,1,1,31.00,51.00,7,0,0.00,0.00,10.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,150.769517067198,4,4
14999,10,48,1-10-2019-048-06,6,1,1,1,0,9995.00,9995.00,7,8,9995.00,4.00,4.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,0,8,4.00,4.00,4.00,9997.00,9997.00,7,2,7,150.769517067198,4,4
14366,13,55,1-13-2019-055-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,1032.4546026552,7,4
14366,13,55,1-13-2019-055-03,3,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,3,7,1032.4546026552,7,4
14083,26,72,1-26-2019-072-06,6,2,1,1,1,24.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,24.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,365.411453790519,10,4
14083,26,72,1-26-2019-072-06,6,2,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,365.411453790519,10,4
14083,26,72,1-26-2019-072-06,6,2,1,3,1,24.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,24.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,365.411453790519,10,4
14083,26,72,1-26-2019-072-06,6,2,1,2,1,24.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,24.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,365.411453790519,10,4
13450,11,37,1-11-2019-037-03,3,2,1,1,1,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,1,7,485.991284092334,8,4
15053,11,98,1-11-2019-098-04,4,1,1,1,1,22.00,25.00,7,8,9995.00,9995.00,22.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,22.00,9997.00,9997.00,7,7,7,9592.25349580914,8,4
15560,11,107,1-11-2019-107-07,7,2,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,5,7,5627.95584553993,8,4
12723,52,2,1-52-2019-002-06,6,1,1,1,0,102.50,252.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,0,102.50,112.50,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,3,7,225.224292628856,12,4
13897,33,56,1-33-2019-056-03,3,3,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,5,7,92.7466640243663,12,4
15022,33,83,1-33-2019-083-06,6,1,1,1,1,9995.00,9995.00,7,8,0.00,0.00,0.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,9995.00,0.00,0.00,9997.00,9997.00,7,2,7,387.641774593069,12,4
15531,33,91,1-33-2019-091-07,7,1,1,1,1,31.00,71.00,7,0,0.00,0.00,10.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,1,0.00,0.00,0.00,9997.00,9997.00,7,7,7,502.058579803339,12,4
14856,19,50,1-19-2019-050-02,2,2,1,1,1,36.00,76.00,7,0,0.00,0.00,2.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,45.00,0.00,9997.00,9997.00,7,7,7,80.4438060106407,9,4
12597,18,3,1-18-2019-003-10,10,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,2239.33774142675,6,4
12597,18,3,1-18-2019-003-10,10,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,0,7,2239.33774142675,6,4
15228,18,58,1-18-2019-058-08,8,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,160.380731191584,6,4
13533,25,25,1-25-2019-025-07,7,1,1,1,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,1,7,458.811479711025,2,4
13533,25,25,1-25-2019-025-07,7,1,1,3,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,0,7,458.811479711025,2,4
13533,25,25,1-25-2019-025-07,7,1,1,2,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,1,9995.00,9995.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,1,7,458.811479711025,2,4
13805,25,33,1-25-2019-033-04,4,1,1,1,1,9995.00,9995.00,7,8,11.00,11.00,11.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,11.00,11.00,9997.00,9997.00,7,0,7,1311.2029374864,2,4
12680,21,6,1-21-2019-006-09,9,1,1,2,1,51.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,51.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1277.64535343709,11,4
12680,21,6,1-21-2019-006-09,9,1,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1277.64535343709,11,4
12680,21,6,1-21-2019-006-09,9,1,1,3,1,51.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,51.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1277.64535343709,11,4
12680,21,6,1-21-2019-006-09,9,1,1,1,1,51.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,51.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1277.64535343709,11,4
12832,21,12,1-21-2019-012-02,2,1,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9994.00,9999.00,9994.00,1,1,7,59.2289867586606,11,4
12832,21,12,1-21-2019-012-02,2,1,1,3,1,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,0,7,7,0,9995.00,9995.00,7,8,9994.00,9994.00,9994.00,9999.00,9994.00,1,1,7,59.2289867586606,11,4
12832,21,12,1-21-2019-012-02,2,1,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,0,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9995.00,9995.00,1,1,7,59.2289867586606,11,4
12806,15,13,1-15-2019-013-03,3,2,1,1,1,27.00,9997.00,7,8,86.00,86.00,19.50,19.50,9997.00,7,7,7,7,27.00,9997.00,7,8,86.00,86.00,19.50,19.50,9997.00,7,7,7,225.616930481971,1,4
14733,15,59,1-15-2019-059-04,4,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,4,7,835.206724908755,1,4
14733,15,59,1-15-2019-059-04,4,2,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,37.00,9997.00,9997.00,9997.00,0,4,7,835.206724908755,1,4
15397,15,73,1-15-2019-073-06,6,2,1,1,1,0.00,0.00,7,0,37.00,37.00,37.00,9997.00,9997.00,0,7,7,0,0.00,0.00,1,0,0.00,0.00,0.00,9997.00,9997.00,7,7,7,98.4528300426779,1,4
13098,17,25,1-17-2019-025-02,2,2,1,1,1,40.00,42.00,7,8,9995.00,9997.00,40.00,45.00,40.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,40.00,45.00,40.00,7,0,7,57.5680443688784,4,4
14864,17,105,1-17-2019-105-04,4,1,1,1,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,647.354962019755,4,4
14864,17,105,1-17-2019-105-04,4,1,1,2,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,1,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,647.354962019755,4,4
15620,17,139,1-17-2019-139-05,5,2,1,1,1,12.00,24.00,7,8,9995.00,24.00,12.00,9997.00,9997.00,0,7,7,0,9995.00,9995.00,1,8,9995.00,24.00,12.00,9997.00,9997.00,7,0,7,61.2546060121394,4,4
13725,12,30,1-12-2019-030-09,9,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,798.220154578598,9,4
14707,12,53,1-12-2019-053-08,8,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,1349.82277295787,9,4
15162,12,64,1-12-2019-064-03,3,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,1,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1020.42159740097,9,4
13688,20,24,1-20-2019-024-03,3,2,1,2,1,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,0,7,932.468720234579,11,4
13688,20,24,1-20-2019-024-03,3,2,1,1,1,24.00,26.00,7,8,9995.00,9997.00,20.00,25.00,20.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,20.00,25.00,20.00,7,0,7,932.468720234579,11,4
14232,27,39,1-27-2019-039-07,7,1,1,1,1,9995.00,9995.00,7,8,9995.00,9995.00,9997.00,9997.00,9997.00,7,7,7,1,9995.00,9995.00,0,8,36.00,36.00,36.00,9997.00,9997.00,7,5,7,567.151939799405,3,4
14650,27,51,1-27-2019-051-04,4,2,1,3,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,1,1,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,1,4,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,1,5,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,430.828827874677,3,4
14650,27,51,1-27-2019-051-04,4,2,1,2,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,7,7,0,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,7,4,7,430.828827874677,3,4
13479,24,44,1-24-2019-044-06,6,1,1,2,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,3,1,9997.00,9997.00,7,8,9995.00,9995.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,4,1,9997.00,9997.00,7,8,9997.00,9997.00,2233.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,2233.00,9997.00,9997.00,7,3,7,357.573485202025,1,4
13479,24,44,1-24-2019-044-06,6,1,1,1,1,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9995.00,9997.00,9997.00,7,3,7,357.573485202025,1,4
15746,24,139,1-24-2019-139-03,2,2,1,1,1,15.00,165.00,7,8,35.00,35.00,15.00,15.00,20.00,0,7,7,0,9997.00,9997.00,7,8,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,543.549194099828,1,4
13316,22,29,1-22-2019-029-06,6,1,1,1,1,69.00,9995.00,7,8,9995.00,9997.00,69.00,9997.00,9997.00,7,7,7,0,9995.00,9995.00,1,8,9995.00,9997.00,69.00,9997.00,9997.00,7,0,7,53.8275282356577,12,4
13436,16,22,1-16-2019-022-02,2,2,1,1,1,0.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,0,7,7,0,0.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,29.8072761981203,5,4
13436,16,22,1-16-2019-022-02,2,2,1,2,1,14.00,19.00,7,0,9997.00,9997.00,14.00,9997.00,9997.00,0,7,7,0,0.00,9997.00,7,0,9997.00,9997.00,9997.00,9997.00,9997.00,7,7,7,29.8072761981203,5,4
15812,16,98,1-16-2019-098-06,6,2,1,1,7,9997.00,9997.00,7,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,7,9997.00,9997.00,0,8,9997.00,9997.00,0.00,9997.00,9997.00,7,7,7,306.412388548179,5,4
14326,28,37,1-28-2019-037-03,3,1,1,1,1,11.00,21.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,1,11.00,21.00,7,8,9995.00,9995.00,9994.00,9999.00,9997.00,7,7,7,86.0927530801405,3,4
