CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,SEATLOC,CASEWGT,PSUSTRAT,VERSION
21314,26,37,1-26-2021-037-06,6,1,4,13,632.880413636402,10,6
21314,26,37,1-26-2021-037-06,6,1,5,13,632.880413636402,10,6
21314,26,37,1-26-2021-037-06,6,1,6,13,632.880413636402,10,6
21314,26,37,1-26-2021-037-06,6,1,3,21,632.880413636402,10,6
21314,26,37,1-26-2021-037-06,6,1,6,23,632.880413636402,10,6
21302,29,25,1-29-2021-025-04,4,1,1,11,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,1,2,11,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,1,3,11,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,1,4,13,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,1,5,13,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,1,6,13,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,1,3,21,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,1,6,23,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,1,11,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,2,11,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,3,11,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,4,11,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,5,13,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,8,13,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,6,13,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,7,13,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,3,21,305.626948551302,2,6
21302,29,25,1-29-2021-025-04,4,2,7,23,305.626948551302,2,6
21315,15,35,1-15-2021-035-06,6,2,1,11,30.6230050816285,1,6
21303,29,26,1-29-2021-026-06,6,1,1,11,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,1,2,11,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,1,3,11,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,1,4,13,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,1,5,13,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,1,6,13,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,1,3,21,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,1,6,23,191.183499523859,2,6
21274,16,24,1-16-2021-024-04,4,1,1,11,2202.78357491703,5,6
21303,29,26,1-29-2021-026-06,6,2,1,11,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,2,2,11,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,2,3,11,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,2,4,13,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,2,5,13,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,2,6,13,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,2,2,21,191.183499523859,2,6
21303,29,26,1-29-2021-026-06,6,2,5,23,191.183499523859,2,6
21323,20,27,1-20-2021-027-06,6,1,1,11,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,3,11,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,5,11,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,2,13,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,4,13,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,6,13,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,5,21,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,6,23,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,5,31,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,1,6,33,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,1,11,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,2,11,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,3,11,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,4,13,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,5,13,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,6,13,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,3,21,315.104866021135,11,6
21323,20,27,1-20-2021-027-06,6,2,6,23,315.104866021135,11,6
21301,32,43,1-32-2021-043-02,2,1,1,11,50.5445494490049,7,6
21301,32,43,1-32-2021-043-02,2,1,2,11,50.5445494490049,7,6
21301,32,43,1-32-2021-043-02,2,1,3,11,50.5445494490049,7,6
21301,32,43,1-32-2021-043-02,2,1,4,13,50.5445494490049,7,6
20510,28,5,1-28-2021-005-07,7,1,10,23,134.451294628434,3,6
20512,24,5,1-24-2021-005-07,7,1,1,11,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,1,2,11,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,1,3,11,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,1,4,13,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,1,5,13,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,1,6,13,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,1,3,21,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,1,6,23,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,1,11,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,2,11,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,5,11,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,3,13,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,4,13,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,6,13,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,2,21,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,4,23,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,2,31,633.060234195391,1,6
20512,24,5,1-24-2021-005-07,7,2,4,33,633.060234195391,1,6
20513,52,8,1-52-2021-008-06,6,2,1,11,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,2,11,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,3,11,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,4,13,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,5,13,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,6,13,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,3,21,39.5774749374467,12,6
20513,52,8,1-52-2021-008-06,6,2,5,23,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,1,1,11,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,1,2,13,39.5774749374467,12,6
20519,73,5,1-73-2021-005-04,4,1,1,11,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,2,11,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,3,11,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,4,11,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,5,13,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,6,13,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,7,13,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,8,13,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,4,21,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,7,23,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,4,31,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,1,7,33,223.765775793046,3,6
20527,12,1,1-12-2021-001-03,3,1,1,11,402.371021279493,9,6
20527,12,1,1-12-2021-001-03,3,1,2,11,402.371021279493,9,6
20527,12,1,1-12-2021-001-03,3,1,3,11,402.371021279493,9,6
20527,12,1,1-12-2021-001-03,3,1,4,13,402.371021279493,9,6
20527,12,1,1-12-2021-001-03,3,1,5,13,402.371021279493,9,6
20527,12,1,1-12-2021-001-03,3,1,6,13,402.371021279493,9,6
20527,12,1,1-12-2021-001-03,3,1,3,21,402.371021279493,9,6
20527,12,1,1-12-2021-001-03,3,1,6,23,402.371021279493,9,6
20514,52,9,1-52-2021-009-06,6,2,1,11,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,2,11,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,3,11,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,4,13,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,5,13,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,6,13,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,3,21,39.5774749374467,12,6
20514,52,9,1-52-2021-009-06,6,2,6,23,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,1,11,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,2,11,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,3,11,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,4,13,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,5,13,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,6,13,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,3,21,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,1,6,23,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,1,11,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,2,11,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,3,11,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,4,13,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,5,13,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,6,13,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,2,21,39.5774749374467,12,6
20515,52,10,1-52-2021-010-06,6,2,5,23,39.5774749374467,12,6
20526,27,6,1-27-2021-006-07,7,1,1,11,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,2,11,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,3,11,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,4,13,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,5,13,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,6,13,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,3,21,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,1,6,23,553.328085586439,3,6
20519,73,5,1-73-2021-005-04,4,2,1,11,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,2,11,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,3,11,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,4,13,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,5,13,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,6,13,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,3,21,223.765775793046,3,6
20519,73,5,1-73-2021-005-04,4,2,6,23,223.765775793046,3,6
20526,27,6,1-27-2021-006-07,7,2,1,11,553.328085586439,3,6
20526,27,6,1-27-2021-006-07,7,2,2,13,553.328085586439,3,6
20528,12,2,1-12-2021-002-07,7,2,1,11,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,2,11,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,3,11,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,7,11,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,4,13,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,5,13,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,6,13,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,3,21,2415.76900927516,9,6
20528,12,2,1-12-2021-002-07,7,2,6,23,2415.76900927516,9,6
20520,73,6,1-73-2021-006-03,3,1,1,11,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,2,11,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,3,11,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,4,13,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,5,13,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,6,13,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,3,21,109.731931448097,3,6
21359,16,25,1-16-2021-025-03,3,2,7,11,448.735746176905,5,6
21359,16,25,1-16-2021-025-03,3,2,4,13,448.735746176905,5,6
21359,16,25,1-16-2021-025-03,3,2,6,13,448.735746176905,5,6
21359,16,25,1-16-2021-025-03,3,2,2,13,448.735746176905,5,6
21359,16,25,1-16-2021-025-03,3,2,5,21,448.735746176905,5,6
21359,16,25,1-16-2021-025-03,3,2,6,23,448.735746176905,5,6
21587,77,33,1-77-2021-033-03,3,1,2,11,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,3,11,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,4,11,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,1,11,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,5,13,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,6,13,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,7,13,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,4,21,194.338202172531,9,6
21587,77,33,1-77-2021-033-03,3,1,7,23,194.338202172531,9,6
21591,10,54,1-10-2021-054-06,6,1,5,11,712.684872945949,4,6
21591,10,54,1-10-2021-054-06,6,1,1,11,712.684872945949,4,6
21591,10,54,1-10-2021-054-06,6,1,2,11,712.684872945949,4,6
21591,10,54,1-10-2021-054-06,6,1,3,13,712.684872945949,4,6
21591,10,54,1-10-2021-054-06,6,1,4,13,712.684872945949,4,6
21591,10,54,1-10-2021-054-06,6,1,6,13,712.684872945949,4,6
21591,10,54,1-10-2021-054-06,6,1,2,21,712.684872945949,4,6
21591,10,54,1-10-2021-054-06,6,1,4,23,712.684872945949,4,6
21592,10,55,1-10-2021-055-03,3,1,3,11,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,1,1,11,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,1,2,11,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,1,6,13,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,1,4,13,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,1,5,13,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,1,1,21,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,1,6,23,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,1,11,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,2,11,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,3,11,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,4,11,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,5,13,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,6,13,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,7,13,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,8,13,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,4,21,403.813600469961,4,6
21592,10,55,1-10-2021-055-03,3,2,8,23,403.813600469961,4,6
21593,77,35,1-77-2021-035-03,3,1,1,11,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,2,11,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,3,11,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,4,11,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,5,13,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,6,13,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,7,13,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,8,13,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,3,21,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,9,21,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,7,23,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,1,10,23,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,2,11,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,3,11,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,1,11,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,4,13,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,5,13,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,6,13,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,3,21,194.338202172531,9,6
21593,77,35,1-77-2021-035-03,3,2,6,23,194.338202172531,9,6
21589,54,17,1-54-2021-017-06,6,1,1,11,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,2,11,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,3,11,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,4,13,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,5,13,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,6,13,160.580971053283,9,6
20520,73,6,1-73-2021-006-03,3,1,6,23,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,3,31,109.731931448097,3,6
20520,73,6,1-73-2021-006-03,3,1,6,33,109.731931448097,3,6
20525,27,5,1-27-2021-005-07,7,2,1,11,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,2,11,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,3,11,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,4,13,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,5,13,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,6,13,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,3,21,553.328085586439,3,6
20525,27,5,1-27-2021-005-07,7,2,6,23,553.328085586439,3,6
20437,23,2,1-23-2021-002-03,3,1,1,11,334.819976913066,5,6
21042,22,26,1-22-2021-026-06,6,2,6,13,39.6585488242992,12,6
21042,22,26,1-22-2021-026-06,6,2,7,13,39.6585488242992,12,6
21042,22,26,1-22-2021-026-06,6,2,3,21,39.6585488242992,12,6
21042,22,26,1-22-2021-026-06,6,2,7,23,39.6585488242992,12,6
21042,22,26,1-22-2021-026-06,6,2,3,31,39.6585488242992,12,6
21042,22,26,1-22-2021-026-06,6,2,7,33,39.6585488242992,12,6
21039,15,22,1-15-2021-022-04,4,2,1,11,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,2,11,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,3,11,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,4,11,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,5,13,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,6,13,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,7,13,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,8,13,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,4,21,177.850738119062,1,6
21039,15,22,1-15-2021-022-04,4,2,8,23,177.850738119062,1,6
21035,26,23,1-26-2021-023-03,3,2,1,11,345.002145189374,10,6
21035,26,23,1-26-2021-023-03,3,2,2,11,345.002145189374,10,6
21035,26,23,1-26-2021-023-03,3,2,3,11,345.002145189374,10,6
21035,26,23,1-26-2021-023-03,3,2,4,13,345.002145189374,10,6
21035,26,23,1-26-2021-023-03,3,2,5,13,345.002145189374,10,6
21035,26,23,1-26-2021-023-03,3,2,6,13,345.002145189374,10,6
21035,26,23,1-26-2021-023-03,3,2,3,21,345.002145189374,10,6
21035,26,23,1-26-2021-023-03,3,2,6,23,345.002145189374,10,6
21045,20,21,1-20-2021-021-03,3,1,1,11,136.591111033797,11,6
21045,20,21,1-20-2021-021-03,3,2,1,11,136.591111033797,11,6
21045,20,21,1-20-2021-021-03,3,2,2,11,136.591111033797,11,6
21045,20,21,1-20-2021-021-03,3,2,3,11,136.591111033797,11,6
21045,20,21,1-20-2021-021-03,3,2,4,13,136.591111033797,11,6
21045,20,21,1-20-2021-021-03,3,2,5,13,136.591111033797,11,6
21045,20,21,1-20-2021-021-03,3,2,6,13,136.591111033797,11,6
21041,15,24,1-15-2021-024-06,6,1,5,11,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,1,3,11,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,1,4,11,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,1,1,13,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,1,2,13,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,1,6,13,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,1,4,21,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,1,2,23,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,2,1,11,102.490686828197,1,6
21041,15,24,1-15-2021-024-06,6,2,2,13,102.490686828197,1,6
21053,21,35,1-21-2021-035-06,6,1,1,11,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,2,11,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,3,11,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,6,13,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,4,13,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,5,13,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,3,21,394.051387802879,11,6
21053,21,35,1-21-2021-035-06,6,1,6,23,394.051387802879,11,6
21048,19,35,1-19-2021-035-06,6,1,1,11,159.143369445387,9,6
21048,19,35,1-19-2021-035-06,6,1,2,11,159.143369445387,9,6
21048,19,35,1-19-2021-035-06,6,1,3,11,159.143369445387,9,6
21048,19,35,1-19-2021-035-06,6,1,4,11,159.143369445387,9,6
21048,19,35,1-19-2021-035-06,6,1,5,13,159.143369445387,9,6
20437,23,2,1-23-2021-002-03,3,1,2,11,334.819976913066,5,6
20437,23,2,1-23-2021-002-03,3,1,3,11,334.819976913066,5,6
20437,23,2,1-23-2021-002-03,3,1,4,13,334.819976913066,5,6
20437,23,2,1-23-2021-002-03,3,1,5,13,334.819976913066,5,6
20437,23,2,1-23-2021-002-03,3,1,6,13,334.819976913066,5,6
20437,23,2,1-23-2021-002-03,3,1,3,21,334.819976913066,5,6
20437,23,2,1-23-2021-002-03,3,1,6,23,334.819976913066,5,6
20532,32,6,1-32-2021-006-01,1,1,1,11,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,3,11,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,5,11,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,2,13,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,4,13,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,6,13,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,5,21,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,6,23,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,5,31,229.912706115191,7,6
20532,32,6,1-32-2021-006-01,1,1,6,33,229.912706115191,7,6
20516,52,11,1-52-2021-011-04,4,2,1,11,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,2,11,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,3,11,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,4,11,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,5,13,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,6,13,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,7,13,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,4,21,58.8316465493822,12,6
20516,52,11,1-52-2021-011-04,4,2,7,23,58.8316465493822,12,6
20534,14,2,1-14-2021-002-05,5,1,1,11,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,2,11,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,3,11,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,4,11,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,5,13,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,6,13,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,7,13,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,8,13,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,4,21,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,1,8,23,252.290284723637,8,6
20533,32,7,1-32-2021-007-04,4,1,1,11,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,3,11,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,5,11,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,6,11,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,2,13,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,4,13,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,7,13,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,6,21,8342.86106020066,7,6
20533,32,7,1-32-2021-007-04,4,1,7,23,8342.86106020066,7,6
20531,31,3,1-31-2021-003-04,4,1,1,11,223.387528164507,6,6
20531,31,3,1-31-2021-003-04,4,1,2,11,223.387528164507,6,6
20531,31,3,1-31-2021-003-04,4,1,3,11,223.387528164507,6,6
20531,31,3,1-31-2021-003-04,4,1,4,13,223.387528164507,6,6
20531,31,3,1-31-2021-003-04,4,1,5,13,223.387528164507,6,6
20531,31,3,1-31-2021-003-04,4,1,6,13,223.387528164507,6,6
20531,31,3,1-31-2021-003-04,4,1,3,21,223.387528164507,6,6
20531,31,3,1-31-2021-003-04,4,1,6,23,223.387528164507,6,6
20534,14,2,1-14-2021-002-05,5,2,1,11,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,2,11,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,3,11,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,4,13,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,5,13,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,6,13,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,3,21,252.290284723637,8,6
20534,14,2,1-14-2021-002-05,5,2,6,23,252.290284723637,8,6
20535,14,3,1-14-2021-003-06,6,1,1,11,2688.9112068274,8,6
20529,59,2,1-59-2021-002-02,2,2,1,11,113.002030693644,6,6
20529,59,2,1-59-2021-002-02,2,2,2,11,113.002030693644,6,6
20529,59,2,1-59-2021-002-02,2,2,3,11,113.002030693644,6,6
20529,59,2,1-59-2021-002-02,2,2,4,11,113.002030693644,6,6
20529,59,2,1-59-2021-002-02,2,2,5,13,113.002030693644,6,6
20529,59,2,1-59-2021-002-02,2,2,6,13,113.002030693644,6,6
21048,19,35,1-19-2021-035-06,6,1,6,13,159.143369445387,9,6
21048,19,35,1-19-2021-035-06,6,1,7,13,159.143369445387,9,6
21048,19,35,1-19-2021-035-06,6,1,8,13,159.143369445387,9,6
