CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,TIRELOC,TIREMANUF,TIREMODEL,TIRESIZE,TIRETIN,TIRETREAD,TIRERESTR,TIRESIZETYPE,CASEWGT,PSUSTRAT,VERSION
24088,16,104,1-16-2021-104-01,1,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,71.0822606554483,5,6
24088,16,104,1-16-2021-104-01,1,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,71.0822606554483,5,6
23713,24,157,1-24-2021-157-02,2,1,LR,103,Primacy,P235/60R18,B9XF 00EX3216,3,0,1,96.2126014946297,1,6
23713,24,157,1-24-2021-157-02,2,1,RR,103,Primacy,P235/60R18,B9XF 00EX3216,3,0,1,96.2126014946297,1,6
23713,24,157,1-24-2021-157-02,2,1,RF,103,primacy,P235/60R18,9999999999999,1,1,1,96.2126014946297,1,6
24257,31,93,1-31-2021-093-04,4,1,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,482.303887846231,6,6
24257,31,93,1-31-2021-093-04,4,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,482.303887846231,6,6
24257,31,93,1-31-2021-093-04,4,1,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,482.303887846231,6,6
24257,31,93,1-31-2021-093-04,4,1,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,482.303887846231,6,6
24443,28,104,1-28-2021-104-01,1,1,LF,70,ASSURANCE,P205/55R16,M60F VH1R0318,6,0,1,49.2071087049636,3,6
24443,28,104,1-28-2021-104-01,1,1,LR,70,ASSURANCE,P205/55R16,M60F VH1R0318,6,0,1,49.2071087049636,3,6
24443,28,104,1-28-2021-104-01,1,1,RR,70,ASSURANCE,P205/55R16,M60F VH1R0318,6,0,1,49.2071087049636,3,6
24443,28,104,1-28-2021-104-01,1,1,RF,70,ASSURANCE,P205/55R16,M60F VH1R0318,6,1,1,49.2071087049636,3,6
24443,28,104,1-28-2021-104-01,1,2,LF,129,SCORPION ATR,P275/55R20,N94B K520,5,0,1,49.2071087049636,3,6
24443,28,104,1-28-2021-104-01,1,2,RF,129,SCORPION ATR,P275/55R20,N94B K520,6,1,1,49.2071087049636,3,6
24443,28,104,1-28-2021-104-01,1,2,RR,129,SCORPION ATR,P275/55R20,N94B K520,6,0,1,49.2071087049636,3,6
24443,28,104,1-28-2021-104-01,1,2,LR,129,SCORPION ATR,P275/55R20,N94B K520,5,0,1,49.2071087049636,3,6
24357,54,84,1-54-2021-084-04,4,1,LF,206,S Fit AS,P225/50R18,BCFL 1HL 4620,7,0,1,233.36091500528,9,6
24357,54,84,1-54-2021-084-04,4,1,RF,206,S Fit AS,P225/50R18,BCFL 1HL 4620,6,0,1,233.36091500528,9,6
24357,54,84,1-54-2021-084-04,4,1,RR,206,S Fit AS,P225/50R18,BCFL 1HL 4620,7,0,1,233.36091500528,9,6
24357,54,84,1-54-2021-084-04,4,1,LR,206,S Fit AS,P225/50R18,BCFL 1HL 4620,7,0,1,233.36091500528,9,6
24214,54,82,1-54-2021-082-01,1,1,LF,17,Ecopia H/L 422 Plus,P225/45R19,H4E8 CKK 0219,3,0,1,167.175914323485,9,6
24214,54,82,1-54-2021-082-01,1,1,RF,17,Ecopia H/L 422 Plus,P225/45R19,H4E8 CKK 0219,3,0,1,167.175914323485,9,6
20673,30,12,1-30-2021-012-03,3,1,LF,70,Wrangler,P265/70R17,4BTY JE1R3720,10,1,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,LR,70,Wrangler,P265/70R17,4BTY JE1R3720,11,0,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,RR,70,Wrangler,P265/70R17,4BTY JE1R3720,11,0,1,201.49658033458,10,6
21589,54,17,1-54-2021-017-06,6,1,LF,70,Assurance Comfortred Touring,P215/60R16,PJ5M MJ1R1216,2,0,1,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,RF,70,Assurance Comfortred Touring,P215/60R16,M7X8 JJ1R2516,3,0,1,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,LR,182,Radial RP18,P215/60R16,00KKEEACJ3718,5,0,1,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,1,RR,182,Radial RP18,P215/60R16,00KKEEACJ3718,5,0,1,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,2,LF,51,Legend Tour NXT,P205/65R16,R8MA 3M913318,6,0,1,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,2,RF,51,Legend Tour NXT,P205/65R16,R8MA 3M913318,6,0,1,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,2,RR,51,Legend Tour NXT,P205/65R16,R8MA 3M915018,6,0,1,160.580971053283,9,6
21589,54,17,1-54-2021-017-06,6,2,LR,51,Legend Tour NXT,P205/65R16,R8MA 3M915018,6,0,1,160.580971053283,9,6
21612,66,27,1-66-2021-027-10,10,1,LF,173,Tiger paw,P275/40R17,U8X2 LK6U1020,6,0,1,1000.80926287526,6,6
21612,66,27,1-66-2021-027-10,10,1,LR,167,Extensa HP,P275/40R17,735N,3,0,1,1000.80926287526,6,6
21612,66,27,1-66-2021-027-10,10,1,RR,167,Extensa HP,P275/40R17,735N 5EH 0220,4,0,1,1000.80926287526,6,6
21612,66,27,1-66-2021-027-10,10,1,RF,173,Tiger paw,P275/40R17,U8X2 LK6U1020,5,0,1,1000.80926287526,6,6
21360,16,26,1-16-2021-026-10,10,1,LF,70,ASSURANCE ALL SEASON,P185/60R15,M690 NH1R2518,3,0,1,7614.68824863008,5,6
21360,16,26,1-16-2021-026-10,10,1,RF,70,ASSURANCE ALL SEASON,P185/60R15,M690 NH1R1419,3,0,1,7614.68824863008,5,6
21360,16,26,1-16-2021-026-10,10,1,LR,187,AVID TOURING,P185/60R15,CCCA 810 0913,3,0,1,7614.68824863008,5,6
21360,16,26,1-16-2021-026-10,10,1,RR,187,AVID TOURING,P185/60R15,CCCA 810 4412,3,0,1,7614.68824863008,5,6
21114,24,35,1-24-2021-035-03,3,1,LF,76,kinergy GT,P225/40R19,T7D3 1BH 0819,6,0,1,64.4512609126825,1,6
21114,24,35,1-24-2021-035-03,3,1,RF,76,kinergy GT,P225/40R19,T7D3 1BH,5,0,1,64.4512609126825,1,6
21114,24,35,1-24-2021-035-03,3,1,LR,76,kinergy GT,P225/40R19,TBY2 K65C2919,6,0,1,64.4512609126825,1,6
21114,24,35,1-24-2021-035-03,3,1,RR,76,kinergy GT,P225/40R19,T7D3 1BH 0819,6,0,1,64.4512609126825,1,6
21406,21,54,1-21-2021-054-06,6,1,LF,998,F7000,P215/55R17,02HKH7AH40120,4,0,1,586.160181665732,11,6
21406,21,54,1-21-2021-054-06,6,1,RF,998,F7000,P215/55R17,02HKH7AH40120,4,0,1,586.160181665732,11,6
21406,21,54,1-21-2021-054-06,6,1,LR,998,F7000,P215/55R17,02HKH7AH40120,2,0,1,586.160181665732,11,6
21406,21,54,1-21-2021-054-06,6,1,RR,998,F7000,P215/55R17,02HKH7AH40120,2,0,1,586.160181665732,11,6
21672,24,60,1-24-2021-060-06,6,1,RF,59,fr710,P215/55R17,W2PJ 710 2813,1,1,1,842.253639396897,1,6
21672,24,60,1-24-2021-060-06,6,1,RR,59,fr710,P215/55R17,W2PJ 710 0718,2,0,1,842.253639396897,1,6
23102,31,65,1-31-2021-065-09,9,1,RF,98,MC-440,P225/60R16,R7X3 FW8 4316,2,0,1,263.104368319194,6,6
23102,31,65,1-31-2021-065-09,9,1,LF,70,Assurance,P225/60R16,M6X3 MY1R0621,6,0,1,263.104368319194,6,6
23102,31,65,1-31-2021-065-09,9,1,LR,204,Touring,P225/60R16,9999999999999,3,1,1,263.104368319194,6,6
23104,20,113,1-20-2021-113-05,5,1,RR,28,PROCONTACT,P235/35R19,6Y2V WC6L4116,5,0,1,41.7682909515469,11,6
23104,20,113,1-20-2021-113-05,5,1,LF,167,EXTENSA HP,P235/35R19,CX9Y 34D 3020,6,9,1,41.7682909515469,11,6
23104,20,113,1-20-2021-113-05,5,1,LR,998,HP Z-01,P235/35R19,1YCXBAUY30621,7,0,1,41.7682909515469,11,6
23104,20,113,1-20-2021-113-05,5,1,RF,998,PHI,P235/35R19,1091TV127,5,0,1,41.7682909515469,11,6
23108,29,70,1-29-2021-070-08,8,1,LF,209,atr sportz,P225/35R20,5KRU WA24,5,0,1,87.15881084056,2,6
23108,29,70,1-29-2021-070-08,8,1,RF,209,atr sportz,P225/35R20,5KRU WA244919,6,0,1,87.15881084056,2,6
23108,29,70,1-29-2021-070-08,8,1,RR,209,atr sportz,P225/35R20,5KRU WA241919,6,0,1,87.15881084056,2,6
23108,29,70,1-29-2021-070-08,8,1,LR,209,atr sportz,P225/35R20,5KRU WA24,5,1,1,87.15881084056,2,6
23108,29,70,1-29-2021-070-08,8,2,LF,66,grabbs,P265/70R17,A31Y HWDH,1,1,1,87.15881084056,2,6
23108,29,70,1-29-2021-070-08,8,2,LR,59,destination le2,P265/70R17,W2T6 DE1,3,0,1,87.15881084056,2,6
23108,29,70,1-29-2021-070-08,8,2,RR,30,discoverer,P255/70R17,UTE8 1A6 3515,4,0,1,87.15881084056,2,6
23522,30,94,1-30-2021-094-03,3,1,RF,999,Unknown,UNKNOWN,9999999999999,99,9,9,1645.52148833621,10,6
23525,31,75,1-31-2021-075-09,9,1,LF,191,DHT2,P235/75R15,Y9KP LLTX,1,1,1,263.104368319194,6,6
23525,31,75,1-31-2021-075-09,9,1,RF,191,DHT2,P235/75R15,Y9KP LLTX3618,1,0,1,263.104368319194,6,6
23525,31,75,1-31-2021-075-09,9,1,RR,173,Laredo,P265/70R15,ANTR C6UU,4,0,1,263.104368319194,6,6
23525,31,75,1-31-2021-075-09,9,1,LR,173,Laredo,P265/70R15,ANTR C6UU,3,0,1,263.104368319194,6,6
23526,31,76,1-31-2021-076-03,3,2,RR,70,Wrangler,P275/60R20,M6YN JB1R1418,4,0,1,227.863878959868,6,6
23526,31,76,1-31-2021-076-03,3,2,LR,70,Wrangler,P275/60R20,M6YN JB1R1418,5,0,1,227.863878959868,6,6
23526,31,76,1-31-2021-076-03,3,2,LF,70,Wrangler,P275/60R20,M6YN JB1R1418,5,0,1,227.863878959868,6,6
23526,31,76,1-31-2021-076-03,3,2,RF,70,Wrangler,P275/60R20,M6YN JB1R1418,5,0,1,227.863878959868,6,6
23532,16,87,1-16-2021-087-02,2,1,LR,28,ProContact TX,P195/65R15,P5AE WM1D0521,10,0,1,18.934323890091,5,6
23532,16,87,1-16-2021-087-02,2,1,RR,28,ProContact TX,P195/65R15,P5AE WM1D0521,10,0,1,18.934323890091,5,6
23532,16,87,1-16-2021-087-02,2,1,LF,28,ProContact TX,P195/65R15,P5AE WM1D0521,9,0,1,18.934323890091,5,6
23532,16,87,1-16-2021-087-02,2,1,RF,28,ProContact TX,P195/65R15,P5AE WM1D0521,9,1,1,18.934323890091,5,6
23536,77,80,1-77-2021-080-07,7,1,LF,156,HTR ENHANCE LX2,P205/60R16,1R8204MLR2819,4,0,1,2632.09338002327,9,6
23536,77,80,1-77-2021-080-07,7,1,LR,156,HTR ENHANCE LX2,P205/60R16,1R8204MLR3520,8,0,1,2632.09338002327,9,6
23536,77,80,1-77-2021-080-07,7,1,RR,156,HTR ENHANCE LX2,P205/60R16,1R8204MLR2819,4,0,1,2632.09338002327,9,6
23536,77,80,1-77-2021-080-07,7,1,RF,194,EPICTOUR RADIAL LL821,P205/60R16,YCXW FTS 5020,7,0,1,2632.09338002327,9,6
23537,77,81,1-77-2021-081-10,10,1,LF,202,RADIAL RB-12,P225/70R15,YCJM HPCR,6,0,1,9458.55895139452,9,6
23537,77,81,1-77-2021-081-10,10,1,LR,202,RADIAL RB-12,P225/70R15,YCJM HPCR,6,0,1,9458.55895139452,9,6
23537,77,81,1-77-2021-081-10,10,1,RR,202,RADIAL RB-12,P225/70R15,YCJM HPCR,6,0,1,9458.55895139452,9,6
23537,77,81,1-77-2021-081-10,10,1,RF,202,RADIAL RB-12,P225/70R15,YCJM HPCR,6,0,1,9458.55895139452,9,6
23539,54,66,1-54-2021-066-04,4,2,LF,103,Latitude Tour,P235/65R18,B9MB 02BX2820,6,0,1,222.817718054871,9,6
23539,54,66,1-54-2021-066-04,4,2,RF,103,Latitude Tour,P235/65R18,B9MB 02BX2820,6,0,1,222.817718054871,9,6
23539,54,66,1-54-2021-066-04,4,2,RR,103,Latitude Tour,P235/65R18,B9MB 02BX1420,8,0,1,222.817718054871,9,6
23539,54,66,1-54-2021-066-04,4,2,LR,103,Latitude Tour,P235/65R18,B9MB 02BX1420,8,0,1,222.817718054871,9,6
23539,54,66,1-54-2021-066-04,4,1,LF,59,Firehawk Indy 500,P245/45R20,EJKJ CNJ 2018,6,0,1,222.817718054871,9,6
23539,54,66,1-54-2021-066-04,4,1,RF,59,Firehawk Indy 500,P245/45R20,EJKJ CNJ 2018,6,0,1,222.817718054871,9,6
22033,18,40,1-18-2021-040-01,1,1,RR,191,DHT2,P265/70R17,01BTBBAC0,10,0,1,62.2666828171456,6,6
22033,18,40,1-18-2021-040-01,1,1,RF,191,DHT2,P265/70R17,9999999999999,10,1,1,62.2666828171456,6,6
22070,12,14,1-12-2021-014-04,4,2,LF,103,Premier LTX,P225/65R17,AP3T 08DX2418,2,0,1,417.160621147299,9,6
22070,12,14,1-12-2021-014-04,4,2,LR,103,Premier LTX,P225/65R17,AP3T 08DX0318,3,0,1,417.160621147299,9,6
22070,12,14,1-12-2021-014-04,4,2,RR,103,Premier LTX,P225/65R17,AP3T 08DX0218,4,0,1,417.160621147299,9,6
22070,12,14,1-12-2021-014-04,4,2,RF,103,Premier LTX,P225/65R17,AP3T 08DX0318,2,0,1,417.160621147299,9,6
22070,12,14,1-12-2021-014-04,4,1,LF,70,Convenience Spare,T/135/70/16,9999999999999,3,0,8,417.160621147299,9,6
22070,12,14,1-12-2021-014-04,4,1,LR,28,ContiPro Contact,P205/65R16,A384 3WU,4,0,1,417.160621147299,9,6
22070,12,14,1-12-2021-014-04,4,1,RR,59,Affinity Touring S4,P215/65R16,W23P A1A 3615,3,0,1,417.160621147299,9,6
22070,12,14,1-12-2021-014-04,4,1,RF,156,HTR A/S P02,P215/60R16,R8F1 3M6R2015,2,0,1,417.160621147299,9,6
22010,24,76,1-24-2021-076-06,6,1,LF,89,ecsta 4x,P235/45R18,Y0KR YC9W2920,6,0,1,381.875579125641,1,6
22010,24,76,1-24-2021-076-06,6,1,LR,89,ecsta 4x,P235/45R18,Y0KB YC9W4119,5,0,1,381.875579125641,1,6
22010,24,76,1-24-2021-076-06,6,1,RR,89,ecsta 4x,P235/45R18,Y0KR YC9W4119,6,0,1,381.875579125641,1,6
22010,24,76,1-24-2021-076-06,6,1,RF,28,contiprocontact,P235/45R18,A3X6 BNH 3418,4,0,1,381.875579125641,1,6
22073,48,42,1-48-2021-042-03,3,2,LF,998,gt 50,P205/50R16,7T3V 3MH14418,6,1,1,108.935407925698,12,6
22073,48,42,1-48-2021-042-03,3,2,LR,998,gt 50,P205/50R16,7T3V 3MH14418,6,0,1,108.935407925698,12,6
22073,48,42,1-48-2021-042-03,3,2,RF,998,gt 50,P205/50R16,7T3V 3MH11814,6,0,1,108.935407925698,12,6
22073,48,42,1-48-2021-042-03,3,2,RR,998,gt 50,P205/50R16,7T3V 3MH14514,6,0,1,108.935407925698,12,6
22113,33,12,1-33-2021-012-02,2,1,LF,119,FP7000,P185/65R15,7TLX,7,0,1,23.9391379932806,12,6
22113,33,12,1-33-2021-012-02,2,1,LR,119,FP7000,P185/65R15,7TLX,7,0,1,23.9391379932806,12,6
22113,33,12,1-33-2021-012-02,2,1,RR,119,FP7000,P185/65R15,7TLX,7,0,1,23.9391379932806,12,6
22113,33,12,1-33-2021-012-02,2,1,RF,119,FP7000,P185/65R15,7TLX 3MVR4320,7,0,1,23.9391379932806,12,6
22093,28,39,1-28-2021-039-07,7,1,LF,190,CILERRO BH15,P215/60R16,YJAX AJB 4819,6,0,1,94.4258902229592,3,6
22093,28,39,1-28-2021-039-07,7,1,LR,190,CILERRO BH15,P215/60R16,YJAX AJB 0420,7,0,1,94.4258902229592,3,6
22093,28,39,1-28-2021-039-07,7,1,RR,190,CILERRO BH15,P215/60R16,YJAX AJB 4819,6,0,1,94.4258902229592,3,6
22093,28,39,1-28-2021-039-07,7,1,RF,190,CILERRO BH15,P215/60R16,YJAX AJB 4819,6,0,1,94.4258902229592,3,6
22130,21,81,1-21-2021-081-05,5,1,LF,17,POTENZA,P225/45R17,RB7R PR2,5,0,1,57.4402493306126,11,6
22130,21,81,1-21-2021-081-05,5,1,LR,59,FIREHAWK INDY 500,P225/45R17,2RH8 JJC 3917,3,0,1,57.4402493306126,11,6
22130,21,81,1-21-2021-081-05,5,1,RR,59,FIREHAWK INDY 500,P225/45R17,2RH8 JJC 3917,3,0,1,57.4402493306126,11,6
22130,21,81,1-21-2021-081-05,5,1,RF,76,KINERGY GT,P225/45R17,5MRR 1BH,3,0,1,57.4402493306126,11,6
21996,27,45,1-27-2021-045-06,6,1,LF,160,ARCTIC CLAW WINTER WXI,P235/60R18,CMDC 7DH 2019,5,0,1,50.9774622045385,3,6
21996,27,45,1-27-2021-045-06,6,1,RF,160,ARCTIC CLAW WINTER WXI,P235/60R18,CMDC 7DH 2519,4,1,1,50.9774622045385,3,6
21996,27,45,1-27-2021-045-06,6,1,LR,160,ARCTIC CLAW WINTER WXI,P235/60R18,CMDC 7DH 2018,8,0,1,50.9774622045385,3,6
21996,27,45,1-27-2021-045-06,6,1,RR,160,ARCTIC CLAW WINTER WXI,P235/60R18,CMDC 7DH 1919,8,0,1,50.9774622045385,3,6
21997,16,42,1-16-2021-042-09,9,1,LF,998,CALVARY A/S,P195/65R15,1YCAALPCR,8,0,1,1552.37794553453,5,6
21997,16,42,1-16-2021-042-09,9,1,RF,998,CALVARY A/S,P195/65R15,1YCAALPCR,7,1,1,1552.37794553453,5,6
21997,16,42,1-16-2021-042-09,9,1,LR,167,EXTENSA A/S,P195/60R16,2DCB ME6 4018,9,0,1,1552.37794553453,5,6
21997,16,42,1-16-2021-042-09,9,1,RR,119,FP7000,P195/60R16,7TCB,4,0,1,1552.37794553453,5,6
22002,77,44,1-77-2021-044-10,10,1,RR,28,PROCONTACT TX,P215/50R17,A36A WC0F3716,4,0,1,20346.058771798,9,6
22002,77,44,1-77-2021-044-10,10,1,RF,998,Unknown,P215/45R17,9999999999999,2,1,1,20346.058771798,9,6
22002,77,44,1-77-2021-044-10,10,1,LF,115,CLASSE PREMIERE CP 672,P215/45R17,8EDK AFFR2216,3,0,1,20346.058771798,9,6
22002,77,44,1-77-2021-044-10,10,1,LR,103,PRIMACY MXM4,P215/50R17,F33B U50X4614,3,0,1,20346.058771798,9,6
22005,48,40,1-48-2021-040-06,6,3,RR,57,sincere sn250 a/s,P235/70R16,R86R 3MHR4615,5,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,3,RF,57,sincere sn250 a/s,P235/70R16,R86R 3MHR1919,5,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,2,LF,167,eclipse,P205/55R16,N38K CDE 4217,4,1,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,2,LR,167,eclipse,P205/55R16,N38K CDE 4217,4,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,2,RR,167,eclipse,P205/55R16,N38K CDE 4217,4,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,2,RF,39,road control touring,P205/55R16,U90F XRM,5,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,3,LF,57,sincere sn250 a/s,P235/70R16,R86R,5,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,3,LR,57,sincere sn250 a/s,P235/70R16,R86R,5,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,1,LF,167,extensa,P195/60R15,CMCB 6H2 0420,4,1,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,1,LR,173,tiger paw,P195/60R15,Y9RB FPUU4917,4,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,1,RR,173,tiger paw,P195/60R15,Y9RB FPUU4917,4,0,1,191.798102706854,12,6
22005,48,40,1-48-2021-040-06,6,1,RF,167,extensa,P195/60R15,CMCB 6H2 0420,4,0,1,191.798102706854,12,6
22006,48,41,1-48-2021-041-03,3,1,LF,47,all season,P215/60R15,M65J JP1R2420,5,0,1,94.3085698699194,12,6
22006,48,41,1-48-2021-041-03,3,1,LR,47,all season,P215/60R15,M65J JP1R2420,5,1,1,94.3085698699194,12,6
22006,48,41,1-48-2021-041-03,3,1,RR,47,all season,P215/60R15,M65J JP1R2420,5,0,1,94.3085698699194,12,6
22006,48,41,1-48-2021-041-03,3,1,RF,47,all season,P215/60R15,M65J JP1R2420,5,0,1,94.3085698699194,12,6
22006,48,41,1-48-2021-041-03,3,2,LF,89,solus,P205/65R16,000ERYAY11619,7,0,1,94.3085698699194,12,6
22006,48,41,1-48-2021-041-03,3,2,LR,89,solus,P205/65R16,000ERYAY1,7,0,1,94.3085698699194,12,6
22006,48,41,1-48-2021-041-03,3,2,RR,89,solus,P205/65R16,000ERYAY11619,7,0,1,94.3085698699194,12,6
23108,29,70,1-29-2021-070-08,8,2,RF,59,destination le2,P265/70R17,W2T6 DE1,4,0,1,87.15881084056,2,6
23111,33,18,1-33-2021-018-03,3,1,LF,167,OPEN COUNTRY,35X12.50R17LT,73A5 1DF 0117,5,0,4,112.678768363898,12,6
23111,33,18,1-33-2021-018-03,3,1,LR,167,OPEN COUNTRY,35X12.50R17LT,73A5 1DF 0117,6,0,4,112.678768363898,12,6
23111,33,18,1-33-2021-018-03,3,1,RR,167,OPEN COUNTRY,35X12.50R17LT,73A5 1DF 3516,6,0,4,112.678768363898,12,6
23111,33,18,1-33-2021-018-03,3,1,RF,167,OPEN COUNTRY,35X12.50R17LT,73A5 1DF 0117,4,1,4,112.678768363898,12,6
23114,18,70,1-18-2021-070-09,9,1,LF,83,Edge A/S,P235/55R18,PJ3L KKHR3120,7,0,1,324.285527036449,6,6
23114,18,70,1-18-2021-070-09,9,1,RF,83,Edge A/S,P235/55R18,PJ3L KKHR3120,6,0,1,324.285527036449,6,6
23114,18,70,1-18-2021-070-09,9,1,RR,83,Edge A/S,P235/55R18,PJ3L KKHR3120,6,0,1,324.285527036449,6,6
23114,18,70,1-18-2021-070-09,9,1,LR,83,Edge A/S,P235/55R18,PJ3L KKHR3120,7,0,1,324.285527036449,6,6
23118,26,124,1-26-2021-124-05,5,1,RR,28,CONTROL CONTACT,P185/65R15,P5AD WC1V0616,7,0,1,153.138689758055,10,6
23118,26,124,1-26-2021-124-05,5,1,RF,98,MC-440,P185/65R15,RMAD FW9 4214,4,1,1,153.138689758055,10,6
23118,26,124,1-26-2021-124-05,5,1,LF,182,RADIAL SP06,P185/65R15,JUFD DAJ 2313,5,1,1,153.138689758055,10,6
23118,26,124,1-26-2021-124-05,5,1,LR,28,CONTROL CONTACT,P185/65R15,P5AD WC1V0416,7,0,1,153.138689758055,10,6
23119,26,125,1-26-2021-125-08,8,1,RR,194,CROSSWIND HT,P235/70R16,1YCDPLPCR0220,10,0,1,1410.48111718591,10,6
23119,26,125,1-26-2021-125-08,8,1,RF,194,CROSSWIND HT,P235/70R16,1YCDPLPCR0220,10,0,1,1410.48111718591,10,6
22006,48,41,1-48-2021-041-03,3,2,RF,89,solus,P205/65R16,000ERYAY1,7,0,1,94.3085698699194,12,6
22009,24,75,1-24-2021-075-08,8,1,LF,998,Venom power,P275/55R20,045FFJF6P3720,7,1,1,182.48538955677,1,6
22009,24,75,1-24-2021-075-08,8,1,LR,999,Unknown,UNKNOWN,9999999999999,99,1,9,182.48538955677,1,6
22009,24,75,1-24-2021-075-08,8,1,RR,998,Venom power,P275/55R20,045FFJF6P3820,9,0,1,182.48538955677,1,6
22009,24,75,1-24-2021-075-08,8,1,RF,998,Venom power,P275/55R20,045FFJF6P3820,10,1,1,182.48538955677,1,6
22012,52,88,1-52-2021-088-06,6,3,LF,57,WILDPEAK A/T AT3W,LT265/70R18,R8E4 PMDV3219,10,0,2,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,3,LR,57,WILDPEAK A/T AT3W,LT265/70R18,R8E4 PMDV3219,10,0,2,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,3,RR,57,WILDPEAK A/T AT3W,LT265/70R18,R8E4 PMDV3119,9,0,2,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,3,RF,57,WILDPEAK A/T AT3W,LT265/70R18,R8E4 PMDV3219,10,0,2,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,1,RR,199,Terramax H/T,P245/70R16,YJEE LAV2,8,0,1,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,1,RF,199,Terramax H/T,P245/70R16,YJEE LAV2,8,0,1,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,2,LF,76,Kinergy GT,P225/60R18,2XNF 1BH 4217,5,0,1,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,2,LR,76,Kinergy GT,P225/60R18,2XNF 1BH 4217,4,0,1,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,2,RR,76,Kinergy GT,P225/60R18,2XNF 1BH,3,0,1,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,2,RF,76,Kinergy GT,P225/60R18,2XNF 1BH,4,0,1,161.078351397795,12,6
22012,52,88,1-52-2021-088-06,6,1,LF,199,Terramax H/T,P245/70R16,YJEE LAV2,9,0,1,161.078351397795,12,6
24111,26,177,1-26-2021-177-05,5,1,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,15.6253384433449,10,6
24111,26,177,1-26-2021-177-05,5,2,LF,999,Unknown,UNKNOWN,9999999999999,99,0,9,15.6253384433449,10,6
24111,26,177,1-26-2021-177-05,5,2,LR,999,Unknown,UNKNOWN,9999999999999,99,0,9,15.6253384433449,10,6
24111,26,177,1-26-2021-177-05,5,2,RR,999,Unknown,UNKNOWN,9999999999999,99,0,9,15.6253384433449,10,6
24111,26,177,1-26-2021-177-05,5,2,RF,999,Unknown,UNKNOWN,9999999999999,99,0,9,15.6253384433449,10,6
24363,19,188,1-19-2021-188-04,4,1,LF,28,ProContact,P225/55R18,A35L WBJD4518,8,1,1,349.253532086379,9,6
24363,19,188,1-19-2021-188-04,4,1,RF,28,ProContact,P225/55R18,A35L WBJD4518,8,0,1,349.253532086379,9,6
24363,19,188,1-19-2021-188-04,4,1,LR,28,ProContact,P225/55R18,A35L WBJD4218,8,0,1,349.253532086379,9,6
24363,19,188,1-19-2021-188-04,4,1,RR,28,ProContact,P225/55R18,A35L WBJD4518,8,0,1,349.253532086379,9,6
24237,16,109,1-16-2021-109-04,4,2,LF,66,Altimax,UNKNOWN,9999999999999,15,0,9,1927.69510550269,5,6
24237,16,109,1-16-2021-109-04,4,2,LR,66,Altimax,P235/65R17,VY81 WBMJ,13,0,1,1927.69510550269,5,6
24237,16,109,1-16-2021-109-04,4,2,RF,66,Altimax,P235/65R17,VY81 WBMJ3619,12,0,1,1927.69510550269,5,6
24237,16,109,1-16-2021-109-04,4,2,RR,66,Altimax,P235/65R17,VY81 WBMJ3618,13,0,1,1927.69510550269,5,6
24403,28,103,1-28-2021-103-07,7,1,LF,76,KINERGY ST,P205/60R16,00T9X2EH1,4,0,1,47.1618488505364,3,6
24403,28,103,1-28-2021-103-07,7,1,LR,76,KINERGY ST,P205/60R16,00T9X2EH1,3,0,1,47.1618488505364,3,6
