CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,BAGNO,BAGLOCATION,BAGSTATUS,BAGTYPE,BAGDEPLOY,BAGMALFUNCTION,BAGFLAPSOPEN,BAGFLAPSDAM,BAGDAMAGE,BAGDAMSOURCE,PREVCRASH,PRIORMAINT,DEPLOYEVENT,BAGDVTOTAL,BAGDVLONG,BAGDVLAT,BAGDVENERGY,BAGDVSPEED,BAGDVBES,BAGDVEST,BAGDVRANK,CDCFORDEPLOY,CASEWGT,PSUSTRAT,VERSION
20654,30,10,1-30-2021-010-06,6,3,10,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,355.618445100414,10,6
20656,29,7,1-29-2021-007-06,6,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,1,2,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,2,1,1,1,99,1,0,1,0,0,50,9,9,1,28,-26,-10,32320,998,23,0,1,1,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,2,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,2,5,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,76.3319609632351,2,6
20656,29,7,1-29-2021-007-06,6,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,76.3319609632351,2,6
20657,29,8,1-29-2021-008-10,10,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,793.995440429863,2,6
20657,29,8,1-29-2021-008-10,10,1,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,793.995440429863,2,6
20657,29,8,1-29-2021-008-10,10,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,793.995440429863,2,6
20657,29,8,1-29-2021-008-10,10,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,793.995440429863,2,6
20657,29,8,1-29-2021-008-10,10,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,793.995440429863,2,6
20657,29,8,1-29-2021-008-10,10,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,793.995440429863,2,6
20658,21,12,1-21-2021-012-01,1,1,1,1,1,99,1,1,1,0,1,9,9,9,1,62,-62,0,164526,998,56,0,1,1,11.8778693947207,11,6
20658,21,12,1-21-2021-012-01,1,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,11.8778693947207,11,6
20658,21,12,1-21-2021-012-01,1,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,11.8778693947207,11,6
20658,21,12,1-21-2021-012-01,1,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,11.8778693947207,11,6
20658,21,12,1-21-2021-012-01,1,1,5,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,11.8778693947207,11,6
20658,21,12,1-21-2021-012-01,1,1,6,8,1,99,1,0,1,0,97,97,,,,,,,,,,,,,11.8778693947207,11,6
20659,21,13,1-21-2021-013-03,3,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,112.251369213532,11,6
20659,21,13,1-21-2021-013-03,3,2,2,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,112.251369213532,11,6
20659,21,13,1-21-2021-013-03,3,2,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,112.251369213532,11,6
20659,21,13,1-21-2021-013-03,3,2,4,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,112.251369213532,11,6
20659,21,13,1-21-2021-013-03,3,2,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,112.251369213532,11,6
20659,21,13,1-21-2021-013-03,3,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,112.251369213532,11,6
20659,21,13,1-21-2021-013-03,3,2,7,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,112.251369213532,11,6
20659,21,13,1-21-2021-013-03,3,2,8,11,1,99,7,0,60,60,60,60,,,,,,,,,,,,,112.251369213532,11,6
20660,21,14,1-21-2021-014-09,9,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,703.073289269636,11,6
20660,21,14,1-21-2021-014-09,9,1,2,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,703.073289269636,11,6
20660,21,14,1-21-2021-014-09,9,1,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,703.073289269636,11,6
20660,21,14,1-21-2021-014-09,9,1,4,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,703.073289269636,11,6
20660,21,14,1-21-2021-014-09,9,1,5,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,703.073289269636,11,6
20660,21,14,1-21-2021-014-09,9,1,6,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,703.073289269636,11,6
20661,21,15,1-21-2021-015-03,3,1,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,1,2,3,9,79,79,79,79,79,79,79,,,,,,,,,,,,,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,1,1,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,2,2,9,79,79,79,79,79,79,79,,,,,,,,,,,,,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,3,4,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,4,4,9,79,79,79,79,79,79,79,,,,,,,,,,,,,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,5,5,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,6,5,9,79,79,79,79,79,79,79,,,,,,,,,,,,,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,7,8,9,79,79,79,79,79,79,79,9,9,79,,,,,,,,,79,112.251369216828,11,6
20661,21,15,1-21-2021-015-03,3,2,8,8,1,99,1,99,99,99,99,59,9,9,1,999,999,999,9999999,999,999,9,1,1,112.251369216828,11,6
20662,10,11,1-10-2021-011-08,8,1,1,1,1,99,1,0,1,0,0,50,9,9,1,36,-34,-12,44809,998,24,0,1,1,109.872715982323,4,6
20663,10,12,1-10-2021-012-04,4,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,450.355027043222,4,6
20663,10,12,1-10-2021-012-04,4,2,2,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,450.355027043222,4,6
20663,10,12,1-10-2021-012-04,4,2,3,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,450.355027043222,4,6
20663,10,12,1-10-2021-012-04,4,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,450.355027043222,4,6
20663,10,12,1-10-2021-012-04,4,2,5,5,1,99,1,0,1,0,99,59,,,,,,,,,,,,,450.355027043222,4,6
20663,10,12,1-10-2021-012-04,4,2,6,8,1,99,1,0,1,0,99,59,,,,,,,,,,,,,450.355027043222,4,6
20664,10,13,1-10-2021-013-03,3,1,1,1,1,99,1,0,1,0,0,50,9,9,1,51,-50,-9,119376,998,43,0,1,1,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,1,2,8,1,99,1,0,1,0,97,97,9,9,1,51,-50,-9,119376,998,43,0,1,1,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,1,3,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,1,4,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,1,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,1,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,2,1,1,1,99,1,99,99,99,99,59,9,9,1,32,-31,6,149396,998,38,0,1,1,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,2,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,2,3,8,1,99,1,0,99,99,97,97,9,9,1,32,-31,6,149396,998,38,0,1,1,160.752389470401,4,6
20664,10,13,1-10-2021-013-03,3,2,4,8,1,99,1,0,99,99,97,97,,,,,,,,,,,,,160.752389470401,4,6
20665,10,14,1-10-2021-014-06,6,1,1,1,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,1,2,8,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,3,8,1,99,7,0,60,60,60,60,9,9,69,,,,,,,,,69,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,4,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,7,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,8,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,9,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,283.709602885745,4,6
20665,10,14,1-10-2021-014-06,6,2,10,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,283.709602885745,4,6
20667,59,4,1-59-2021-004-02,2,1,1,1,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,1,2,2,1,99,1,0,1,0,0,50,,,,,,,,,,,,,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,1,1,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,2,4,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,3,5,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,4,8,1,99,1,0,1,0,0,50,9,9,1,999,999,999,9999999,999,999,7,1,1,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,5,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,6,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,7,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.761054149874,6,6
20667,59,4,1-59-2021-004-02,2,2,8,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,124.761054149874,6,6
20668,31,7,1-31-2021-007-07,7,1,1,1,1,1,1,0,1,0,0,50,1,1,1,30,-29,5,33935,998,24,0,1,1,242.440585619395,6,6
20668,31,7,1-31-2021-007-07,7,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,242.440585619395,6,6
20668,31,7,1-31-2021-007-07,7,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,242.440585619395,6,6
20668,31,7,1-31-2021-007-07,7,1,4,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,242.440585619395,6,6
20668,31,7,1-31-2021-007-07,7,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,242.440585619395,6,6
20668,31,7,1-31-2021-007-07,7,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,242.440585619395,6,6
20671,52,16,1-52-2021-016-06,6,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,1,3,3,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,1,4,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,2,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,2,2,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,2,3,8,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,2,4,2,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,2,5,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20671,52,16,1-52-2021-016-06,6,2,6,8,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,34.8033921463918,12,6
20672,17,8,1-17-2021-008-07,7,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,2,5,1,1,1,99,99,99,99,59,1,1,1,999,999,999,9999999,999,999,9,1,1,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,3,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,4,8,1,1,1,99,99,99,99,59,1,1,1,999,999,999,9999999,999,999,9,1,1,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,5,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,6,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,7,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,8,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,9,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,525.252082803627,4,6
20672,17,8,1-17-2021-008-07,7,1,10,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,525.252082803627,4,6
20673,30,12,1-30-2021-012-03,3,1,1,1,1,99,1,99,1,0,97,97,9,9,1,37,-37,0,139859,998,40,0,1,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,2,8,1,99,1,99,1,0,97,97,9,9,1,37,-37,0,139859,998,40,0,1,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,3,5,1,99,1,0,1,0,0,50,9,9,1,37,-37,0,139859,998,40,0,1,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,4,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,5,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,1,6,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,1,1,1,99,1,99,99,99,99,59,9,9,1,53,-53,0,144786,998,49,0,1,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,2,8,1,99,1,99,99,99,97,97,9,9,99,,,,,,,,,99,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,3,5,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,4,4,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,5,8,1,99,99,99,69,69,69,69,,,,,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,6,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,2,7,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,4,1,1,1,99,1,99,1,0,97,97,9,9,2,29,-27,10,71626,998,27,0,1,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,4,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,4,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,4,4,2,1,99,1,99,1,0,97,97,9,9,2,29,-27,10,71626,998,27,0,1,1,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,4,5,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,201.49658033458,10,6
20673,30,12,1-30-2021-012-03,3,4,6,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,201.49658033458,10,6
20675,77,8,1-77-2021-008-02,2,1,1,1,1,99,1,0,1,0,0,50,9,9,1,31,-31,5,49194,998,28,0,1,1,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,2,4,1,99,1,0,1,0,0,50,9,9,1,31,-31,5,49194,998,28,0,1,1,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,3,5,1,99,1,0,1,0,0,50,9,9,1,31,-31,5,49194,998,28,0,1,1,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,4,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,5,8,1,99,1,0,1,0,0,50,9,9,1,31,-31,5,49194,998,28,0,1,1,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,6,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,7,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,8,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,9,5,1,99,1,0,1,0,0,50,,,,,,,,,,,,,86.1478225129126,9,6
20675,77,8,1-77-2021-008-02,2,1,10,8,1,99,1,0,1,0,0,50,,,,,,,,,,,,,86.1478225129126,9,6
20676,77,9,1-77-2021-009-10,10,1,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,15312.4536697005,9,6
20676,77,9,1-77-2021-009-10,10,1,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,15312.4536697005,9,6
20676,77,9,1-77-2021-009-10,10,1,3,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,15312.4536697005,9,6
20676,77,9,1-77-2021-009-10,10,1,4,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,15312.4536697005,9,6
20676,77,9,1-77-2021-009-10,10,1,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,15312.4536697005,9,6
20676,77,9,1-77-2021-009-10,10,1,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,15312.4536697005,9,6
20677,54,4,1-54-2021-004-08,8,1,1,1,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,325.829413997932,9,6
20677,54,4,1-54-2021-004-08,8,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,325.829413997932,9,6
20677,54,4,1-54-2021-004-08,8,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,325.829413997932,9,6
20677,54,4,1-54-2021-004-08,8,1,4,2,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,325.829413997932,9,6
20677,54,4,1-54-2021-004-08,8,1,5,5,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,325.829413997932,9,6
20677,54,4,1-54-2021-004-08,8,1,6,8,1,99,1,0,1,0,0,50,9,9,99,,,,,,,,,99,325.829413997932,9,6
20678,10,15,1-10-2021-015-08,8,1,1,1,1,99,1,0,1,0,0,50,9,9,1,28,-18,21,64151,998,28,0,1,1,86.0905692635927,4,6
20678,10,15,1-10-2021-015-08,8,1,2,8,1,99,1,0,1,0,0,50,9,9,1,28,-18,21,64151,998,28,0,1,1,86.0905692635927,4,6
20678,10,15,1-10-2021-015-08,8,1,3,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,86.0905692635927,4,6
20678,10,15,1-10-2021-015-08,8,1,4,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,86.0905692635927,4,6
20679,10,16,1-10-2021-016-08,8,1,1,2,1,99,1,0,1,0,0,50,9,9,1,26,-13,23,57966,998,26,0,1,1,86.0905692635927,4,6
20679,10,16,1-10-2021-016-08,8,1,2,1,1,99,1,0,1,0,0,50,9,9,1,26,-13,23,57966,998,26,0,1,1,86.0905692635927,4,6
20681,17,9,1-17-2021-009-04,4,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,1,1,1,1,1,0,1,0,0,50,1,1,1,44,-44,8,43528,998,25,0,1,1,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,2,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,3,8,1,1,1,0,1,0,0,50,1,1,1,44,-44,8,43528,998,25,0,1,1,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,4,2,1,1,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,5,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20681,17,9,1-17-2021-009-04,4,2,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,2,5,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,7,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,8,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,9,4,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,146.069364405972,4,6
20682,17,10,1-17-2021-010-04,4,1,10,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,146.069364405972,4,6
20684,24,12,1-24-2021-012-04,4,1,1,1,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,1,2,5,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,1,3,8,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,1,4,4,1,99,99,99,69,69,69,69,9,9,69,,,,,,,,,69,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,1,1,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,2,3,1,1,7,0,60,60,60,60,,,,,,,,,,,,,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,3,5,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,4,5,1,1,7,0,60,60,60,60,,,,,,,,,,,,,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,5,8,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,6,8,1,1,7,0,60,60,60,60,,,,,,,,,,,,,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,7,4,1,1,7,0,60,60,60,60,1,1,60,,,,,,,,,60,4140.30265531547,1,6
20684,24,12,1-24-2021-012-04,4,2,8,4,1,1,7,0,60,60,60,60,,,,,,,,,,,,,4140.30265531547,1,6
20685,24,13,1-24-2021-013-05,5,2,1,1,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,120.434348129902,1,6
20685,24,13,1-24-2021-013-05,5,2,2,5,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,120.434348129902,1,6
20685,24,13,1-24-2021-013-05,5,2,3,8,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,120.434348129902,1,6
20685,24,13,1-24-2021-013-05,5,2,4,2,1,99,7,0,60,60,60,60,,,,,,,,,,,,,120.434348129902,1,6
20685,24,13,1-24-2021-013-05,5,2,5,5,1,99,7,0,60,60,60,60,,,,,,,,,,,,,120.434348129902,1,6
20685,24,13,1-24-2021-013-05,5,2,6,8,1,99,7,0,60,60,60,60,,,,,,,,,,,,,120.434348129902,1,6
20685,24,13,1-24-2021-013-05,5,2,7,4,1,99,7,99,60,60,60,60,9,9,60,,,,,,,,,60,120.434348129902,1,6
20685,24,13,1-24-2021-013-05,5,2,8,4,1,99,7,0,60,60,60,60,,,,,,,,,,,,,120.434348129902,1,6
20686,24,14,1-24-2021-014-05,5,1,1,1,1,99,7,0,60,60,60,60,9,9,60,,,,,,,,,60,120.434348129902,1,6
20686,24,14,1-24-2021-014-05,5,1,2,3,1,99,7,0,60,60,60,60,,,,,,,,,,,,,120.434348129902,1,6
20686,24,14,1-24-2021-014-05,5,2,1,1,1,1,1,0,1,0,0,50,1,1,1,27,-14,24,81204,998,30,0,1,1,120.434348129902,1,6
