CASEID,PSU,CASENO,CASENUMBER,CATEGORY,JKWGT1,JKWGT2,JKWGT3,JKWGT4,JKWGT5,JKWGT6,JKWGT7,JKWGT8,JKWGT9,JKWGT10,JKWGT11,JKWGT12,JKWGT13,JKWGT14,JKWGT15,JKWGT16,JKWGT17,JKWGT18,JKWGT19,JKWGT20,JKWGT21,JKWGT22,JKWGT23,JKWGT24,JKWGT25,JKWGT26,JKWGT27,JKWGT28,JKWGT29,JKWGT30,JKWGT31,JKWGT32,CASEWGT,PSUSTRAT,VERSION
20453,16,3,1-16-2021-003-03,3,312.9528079,302.6592984,313.249357,302.5564716,307.7979389,307.7979389,307.7979389,307.7979389,311.567292,303.896515,0,607.2606974,307.7979389,307.7979389,307.7979389,307.7979389,287.4542371,330.213545,312.931629,305.7494045,307.7979389,307.7979389,307.7979389,307.7979389,308.0397269,308.0105386,308.9494613,306.6549686,307.7979389,307.7979389,307.7979389,307.7979389,307.79793894265,5,6
20455,18,3,1-18-2021-003-06,6,695.7952723,691.763109,693.6043673,692.2932119,703.7257994,682.5062042,695.500203,690.4008686,692.6128795,693.6049712,692.8299436,693.0536416,713.8244898,676.765353,0,1295.020955,696.4929393,700.1209254,701.9309132,715.8529292,676.2317266,709.5644046,612.1002587,839.7562243,693.2664511,692.641997,692.4212653,693.4485768,689.0294346,697.8657125,696.7257936,689.1484886,692.929684261685,6,6
20463,29,4,1-29-2021-004-07,7,399.0211171,388.0657473,806.6045237,0,393.5315149,393.5315149,393.5315149,393.5315149,412.3744032,375.731957,405.7850711,383.0807955,393.5315149,393.5315149,393.5315149,393.5315149,437.1981504,370.4630622,410.8871901,416.3501064,393.5315149,393.5315149,395.35684,393.5315149,383.4815758,403.2131056,395.0037806,392.0701833,393.5315149,393.5315149,393.5315149,393.5315149,393.531514851096,2,6
20466,30,4,1-30-2021-004-01,1,43.03468141,42.1060623,43.01173533,42.15072833,42.56878661,42.55140866,42.54114453,42.5883025,44.24195154,40.89228689,42.00607437,43.14818598,42.59997633,42.53477286,42.53335186,42.64778415,39.5330308,47.61407923,39.58197426,49.20799667,42.54108351,42.5881819,42.6311001,43.99919961,0,83.83144038,42.70633178,42.41741644,42.56151152,42.55843032,42.53990384,42.59064402,42.5599476527366,10,6
20469,26,3,1-26-2021-003-06,6,193.7875181,190.9608334,192.3653675,191.91004,192.2392738,192.0337692,192.1698022,192.0953827,191.8797292,192.4848926,189.735518,194.5965996,192.440755,191.975703,192.5774106,192.0484255,192.099299,195.1636498,194.8170403,198.2961617,192.0715664,192.2153617,196.5397484,192.1275438,380.7154175,0,192.7096509,191.5622336,192.0093492,192.2638074,192.1071353,192.1573925,192.132351891341,10,6
20475,33,1,1-33-2021-001-10,10,28.41688949,27.29029776,27.81071887,27.90133215,31.02937343,26.30126272,28.46270742,27.22499349,28.40247826,27.31445936,29.65517803,28.03905352,26.41451692,30.8229516,28.77677762,26.94166559,30.20196317,31.14202757,32.42069882,28.58728128,29.05344938,26.74865232,21.05419979,49.20200006,28.62338308,29.12869156,27.6132567,28.068999,28.12086049,27.56162585,0,55.4172577,27.8376456600101,12,6
20476,33,2,1-33-2021-002-03,3,29.82808829,29.82808829,29.82808829,29.82808829,30.23387622,29.43284212,30.06299718,29.59846199,29.82808829,29.82808829,29.82808829,29.82808829,30.13985276,29.57773248,30.55979605,29.12997628,29.82808829,29.82808829,29.82808829,30.03902081,29.69132609,29.94602921,26.60401383,34.36177033,29.82808829,29.82808829,29.82808829,29.82808829,29.72241155,29.96334845,0,60.3581118,29.8280882893823,12,6
20479,52,3,1-52-2021-003-04,4,50.33603369,50.13859502,50.35163123,50.12866024,51.05366842,49.43642025,49.40301678,51.09622485,50.22781559,50.24133655,50.22706262,50.24215269,45.24290991,57.25066061,51.93886785,48.64367373,50.33964367,51.96356258,50.38711149,53.43369238,52.93966203,47.86745381,47.03276138,53.73485881,50.16095638,50.30342479,50.23236553,50.23710292,101.7257652,0,51.10129733,49.37196622,50.2347317647969,12,6
20483,52,7,1-52-2021-007-07,7,91.61222671,91.61222671,91.61222671,91.61222671,93.53941947,89.76119171,91.92719527,91.29932648,91.61222671,91.61222671,91.61222671,91.61222671,97.50863556,85.9379443,93.33404905,89.85315011,91.72218392,94.37866677,96.53289491,96.0534717,98.76728169,85.54660718,83.58309463,101.4321387,91.61222671,91.61222671,91.61222671,91.61222671,185.6281066,0,91.10958569,92.18499368,91.6122267082467,12,6
20492,77,4,1-77-2021-004-07,7,1521.963691,1521.963691,1521.963691,1521.963691,1553.98035,1491.21225,1527.196298,1516.765446,1521.963691,1521.963691,1521.963691,1521.963691,1619.92136,1427.696233,1550.568509,1492.739964,1523.790422,1567.922855,1603.711277,1595.746568,1640.831383,1421.194907,2777.149728,0,1521.963691,1521.963691,1521.963691,1521.963691,1541.929764,1502.573715,1513.613263,1531.47913,1521.96369137904,9,6
20495,10,8,1-10-2021-008-03,3,178.6803878,172.8033092,178.8497026,172.7446002,175.7372157,175.7372157,175.7372157,175.7372157,355.7786553,0,178.2769152,173.3577303,175.7372157,175.7372157,175.7372157,175.7372157,164.1219803,188.5354047,178.6682958,174.5676051,175.7372157,175.7372157,175.7372157,175.7372157,175.8752645,175.8585995,176.3946774,175.0846369,175.7372157,175.7372157,175.7372157,175.7372157,175.737215719817,4,6
20498,17,4,1-17-2021-004-08,8,315.0431971,302.5606256,307.0278521,310.0886471,308.3773502,308.7462186,308.2185322,308.907944,0,594.3134638,316.3196236,301.9026361,305.9514112,311.64469,308.1471533,308.9948921,313.2742079,322.5356557,305.0769568,389.4525306,342.21858,283.225221,312.3268496,314.2905503,299.7903897,326.6856217,310.4208197,310.5084411,308.8700488,308.2663903,308.6812865,308.4427511,308.562110762693,4,6
20499,17,5,1-17-2021-005-02,2,64.52721982,63.54744163,65.69265007,61.90001028,63.71377436,63.71377436,63.71377436,63.71377436,0,119.5653192,62.171957,65.34493563,63.71377436,63.71377436,63.71377436,63.71377436,65.82231184,61.91748771,64.50613875,63.15712229,63.71377436,63.71377436,63.71377436,63.71377436,63.20487503,64.23836087,63.952138,63.47718098,63.71377436,63.71377436,63.71377436,63.71377436,63.7137743550154,4,6
20506,24,6,1-24-2021-006-04,4,0,737.016055,371.8060922,369.9828637,370.8159158,370.8920341,370.8515005,370.8570799,370.4850724,371.2218454,366.2247217,375.5990849,372.4519988,371.0009189,370.9890902,370.7295239,369.6639401,385.6671787,372.3401966,394.0883321,370.9249868,370.7847352,371.0437904,370.6548606,366.7110377,375.0417773,372.2241846,369.4946094,370.7633151,370.943725,370.7734449,370.9351476,370.85429194638,1,6
20512,24,5,1-24-2021-005-07,7,0,1260.522496,633.2114638,632.9090768,633.0602342,633.0602342,633.0602342,633.0602342,632.5170477,633.6043545,625.2528635,641.0650475,633.0602342,633.0602342,633.0602342,633.0602342,630.4689618,655.6619388,667.7104367,663.1073325,633.0602342,633.0602342,635.9965703,633.0602342,626.9082514,639.334155,635.428616,630.7094418,633.0602342,633.0602342,633.0602342,633.0602342,633.060234195391,1,6
20515,52,10,1-52-2021-010-06,6,39.74114629,39.51084465,39.61601024,39.54112209,40.19410746,38.9821259,39.72429307,39.43303872,39.55938027,39.61604473,39.57177814,39.5845549,40.77090576,38.65423059,42.61659648,36.98330476,39.78099434,39.98821094,40.09159047,40.88676241,38.6237519,40.5275861,34.96080944,47.96364144,39.59670976,39.56104335,39.548436,39.60711208,78.7094154,0,39.79429408,39.36150761,39.5774749374467,12,6
20516,52,11,1-52-2021-011-04,4,58.95028477,58.71905746,58.96855159,58.70742249,59.79073183,57.89671609,57.85759612,59.84057115,58.82354678,58.83938165,58.82266495,58.84033745,52.98554986,67.04824554,60.82741976,56.96830299,58.95451254,60.85634062,59.01010376,62.57806091,61.99948473,56.05924477,55.08170734,62.93076741,58.74524562,58.91209534,58.82887537,58.8344235,119.1345918,0,59.8465117,57.82123172,58.8316465493822,12,6
20519,73,5,1-73-2021-005-04,4,224.2170155,223.3375439,224.2864932,223.2932904,227.4136503,220.209774,440.121963,0,223.7349684,223.7951962,223.7316143,223.7988316,201.530186,255.0175553,231.3566859,216.678561,224.2330958,231.4666862,224.4445366,238.0152378,235.8146272,213.2209641,209.502907,239.3567547,223.4371504,224.0717622,223.7552356,223.7763379,226.5638131,221.0501056,227.6258086,219.9226697,223.765775793046,3,6
20526,27,6,1-27-2021-006-07,7,553.3280856,553.3280856,553.3280856,553.3280856,564.9681244,542.1480315,0,1102.876403,553.3280856,553.3280856,553.3280856,553.3280856,588.9417666,519.0560246,563.727709,542.7034504,553.9922154,570.0370887,583.0483971,580.152732,596.5438551,516.6923901,504.8329836,612.6393076,553.3280856,553.3280856,553.3280856,553.3280856,560.58699,546.2786281,550.2921874,556.7875371,553.328085586439,3,6
20529,59,2,1-59-2021-002-02,2,113.0020307,114.164676,113.0020307,113.0020307,114.3872171,111.6499625,113.8942637,112.130039,113.0020307,113.0114136,113.0020307,113.0020307,206.5266786,0,116.188318,110.0056978,113.0020307,113.0020307,113.0020307,113.1069599,114.6010756,111.4009329,108.3612437,118.0523779,113.0020307,113.0020307,113.0020307,113.0020307,114.1666078,111.8704868,115.3182873,110.6837601,113.002030693644,6,6
20532,32,6,1-32-2021-006-01,1,232.477261,227.4607762,232.3533042,227.7020662,229.9604549,229.8665777,229.81113,230.0658816,238.999044,220.9038511,226.9206323,233.090423,230.1289447,229.7767096,229.7690333,230.3872069,0,514.4311687,213.8254231,265.8260713,229.8108003,230.0652301,230.2970781,237.687676,234.6184251,226.4325308,230.7034865,229.1427395,229.9211543,229.9045093,229.8044276,230.0785307,229.912706115191,7,6
20535,14,3,1-14-2021-003-06,6,2723.956688,2660.67432,2769.061746,2613.333563,2690.40759,2687.531532,2689.435327,2688.39382,2772.907883,2602.962608,2593.370629,2788.797332,2693.227339,2686.718889,2695.139847,2687.736649,2937.561577,2534.400633,0,5589.481037,2688.060508,2690.072937,2750.593155,2688.843918,2707.196033,2676.663236,2696.990564,2680.932345,2687.189773,2690.750939,2688.558299,2689.261653,2688.9112068274,8,6
20538,76,3,1-76-2021-003-07,7,40.99873563,40.99873563,40.99873563,40.99873563,83.72240403,0,41.13969184,40.85870504,40.99873563,40.99873563,40.99873563,40.99873563,43.63752432,38.45935401,41.76929368,40.21150537,41.0479442,42.23678593,43.20085626,42.98630253,44.20079957,38.28422098,37.40550059,45.39338895,40.99873563,40.99873563,40.99873563,40.99873563,41.53658272,40.47640747,40.77379135,41.255063,40.9987356280821,3,6
20539,76,4,1-76-2021-004-04,4,22.11144545,22.02471525,22.11829709,22.02035114,44.8533713,0,21.70159289,22.4453797,22.06390777,22.06984721,22.06357701,22.07020572,19.87415498,25.14887977,22.81553311,21.3680312,22.11303123,22.82638093,22.13388274,23.47217466,23.25515865,21.0270559,20.66039498,23.60447005,22.03453808,22.09712112,22.06590645,22.06798748,22.34287788,21.79913662,22.44760792,21.6879531,22.0669458821352,3,6
20542,19,11,1-19-2021-011-07,7,442.1324067,442.1324067,442.1324067,442.1324067,451.4332871,433.1990733,443.6524855,440.6223098,442.1324067,442.1324067,442.1324067,442.1324067,470.5892353,414.7475889,450.442143,433.6428764,442.6630743,455.4836028,465.8801852,463.5664271,0,825.717891,403.382781,489.524567,442.1324067,442.1324067,442.1324067,442.1324067,447.9325765,436.4995937,439.7065964,444.8966538,442.13240665677,9,6
20546,15,6,1-15-2021-006-06,6,54.14315766,0,27.51984775,25.97216978,26.73815684,26.70957364,26.72849418,26.71814334,27.55807193,25.86909981,25.77377156,27.71598651,26.76618044,26.70149733,26.78518758,26.71161216,29.19445459,25.18770832,26.89784734,27.77505186,26.71483077,26.73483095,27.33630082,26.72261656,26.90500592,26.60156092,26.80358061,26.64398874,26.70617712,26.74156917,26.71977798,26.72676815,26.7232852973978,1,6
20552,66,3,1-66-2021-003-09,9,146.8457765,142.229207,145.0618689,143.4268153,144.6275293,143.7143534,138.9134224,150.0913102,145.7259784,148.6686748,140.1298196,150.8487641,141.9802172,146.5334488,287.2341655,0,147.6095288,159.3414703,148.7912258,156.9113391,144.6879601,143.6732049,133.0541667,162.1583192,142.4117036,147.5535897,144.0892835,144.2621136,143.3419265,145.2751134,140.8438716,147.911715,144.174066612041,6,6
20555,30,5,1-30-2021-005-05,5,102.9953016,101.714242,102.044643,102.6583909,102.3522963,102.3522963,102.3522963,102.3522963,108.5022927,96.71402248,99.46658368,105.4214955,102.3522963,103.2623123,102.3522963,102.3522963,103.9034467,101.2789397,107.3859346,99.96860894,102.3522963,102.3522963,102.3522963,102.3522963,0,206.1778964,102.735213,101.9722234,102.3522963,102.3522963,102.3522963,102.3522963,102.352296287579,10,6
20556,30,6,1-30-2021-006-04,4,2328.887697,2230.920951,2398.061624,2172.296342,2279.460602,2279.928512,2279.679346,2279.713644,2301.63774,2257.221928,2231.519605,2328.925287,2289.517848,2280.597844,2280.525131,2278.929538,2120.376146,2552.433469,2294.359547,2417.478703,2280.131078,2279.26893,2280.861381,2278.470572,0,4728.867828,2288.11744,2271.338335,2279.137258,2280.246264,2279.199527,2280.193538,2279.69650595924,10,6
20801,21,21,1-21-2021-021-05,5,36.52241333,36.19945596,36.36890349,36.35153569,36.36021751,36.36021751,36.36021751,36.36021751,36.32901925,36.39146941,35.91179621,36.81997906,36.36021751,36.68349684,36.36021751,36.36021751,36.19263266,36.55451391,36.39550182,36.90384064,36.36021751,36.36021751,36.36021751,36.36021751,36.00687447,36.72056415,72.99249406,0,36.36021751,36.36021751,36.36021751,36.36021751,36.3602175147571,11,6
20804,21,24,1-21-2021-024-09,9,1147.304818,1101.409257,1128.60343,1115.349579,1121.884947,1120.982634,1119.661951,1123.412008,1132.526945,1157.382608,1076.528622,1188.182588,1125.340722,1117.917663,1119.127799,1123.89301,1142.079894,1246.027776,1158.465017,1219.320457,1122.757857,1120.227216,1140.872581,1125.522965,1096.955466,1159.089614,2249.92362,0,1117.847378,1125.484436,1119.03196,1124.140478,1121.42829852273,11,6
20807,17,11,1-17-2021-011-07,7,1166.299571,1134.2781,1178.812937,1123.327658,1150.254003,1150.254003,1150.254003,1150.254003,0,2196.455283,1186.069945,1119.707575,1150.254003,1150.254003,1150.254003,1150.254003,1277.887294,1082.827179,1200.982938,1216.950507,1150.254003,1150.254003,1155.589249,1150.254003,1120.879017,1178.552342,1154.557291,1145.982674,1150.254003,1150.254003,1150.254003,1150.254003,1150.25400261958,4,6
20808,17,12,1-17-2021-012-06,6,419.5492065,409.8023308,426.4963768,402.5108135,414.3819079,413.9389318,414.2321581,414.0717431,0,801.8269169,399.4360829,429.5360909,414.8162112,413.813767,415.1107796,413.9705243,452.4490548,390.3534072,416.856755,430.4514723,414.0204057,414.330364,423.6518079,414.141068,416.9676972,412.2649752,415.3958306,412.9225119,413.8862933,414.4347913,414.0970764,414.2054084,414.151432027099,4,6
20821,29,13,1-29-2021-013-04,4,116.8764665,111.9599533,240.6959935,0,114.3959415,114.4194238,114.4069193,114.4086405,115.5089129,113.2798818,111.989997,116.8783529,114.9006697,114.4530145,114.4493654,114.3692897,106.4122035,128.0952298,115.1436529,121.3224532,114.4295896,114.3863223,114.4662403,114.3462563,109.9633344,118.6603723,114.8303895,113.9883212,114.3797143,114.4353703,114.3828393,114.4327242,114.407780424573,2,6
20828,77,13,1-77-2021-013-05,5,88.44783349,88.44783349,88.44783349,88.44783349,89.68906578,87.22857244,88.79586543,88.09756801,88.44783349,88.44783349,88.44783349,88.44783349,92.03060581,84.7110438,90.43262463,86.60698032,88.50813151,88.44783349,88.44783349,89.85725018,88.8859025,88.0062298,164.8133725,0,88.44783349,88.44783349,88.44783349,88.44783349,89.19874356,87.7249246,86.96625114,90.01640683,88.4478334889355,9,6
20834,17,13,1-17-2021-013-10,10,2192.525872,2034.121169,2111.034822,2114.407071,2137.722835,2178.082539,2110.948454,2111.864377,0,3950.893121,1993.432576,2406.863115,2136.296814,2173.264997,2147.006505,2079.029489,2444.983119,2228.127407,2319.405644,2325.598956,2138.607764,2086.311628,2270.075929,2155.589738,2077.754482,2301.533621,2102.15058,2120.975638,2104.596016,2118.003332,2093.617458,2129.410853,2111.33408641052,4,6
20841,48,12,1-48-2021-012-07,7,2038.562713,2038.562713,2038.562713,2038.562713,2081.446763,1997.373332,2045.571419,2031.600032,2038.562713,2038.562713,2038.562713,2038.562713,2169.770082,1912.29812,2076.876844,1999.419598,2041.00949,2100.121762,2148.057822,2137.389658,2197.777578,1903.590054,1859.897814,2257.076193,2038.562713,2038.562713,2038.562713,2038.562713,2065.305856,2012.591212,4054.755809,0,2038.56271306381,12,6
20844,24,21,1-24-2021-021-06,6,0,823.9936997,415.0271236,414.0447573,414.7550773,414.3117023,414.6051927,414.4446332,413.979362,415.2849983,409.3532391,419.8409935,415.1897718,414.1864248,415.4846054,414.3433233,414.4530824,421.0644009,420.316593,427.8227766,414.3932496,414.703487,424.0333253,414.5140206,410.695612,418.4587172,415.7699132,413.2943671,414.2590164,414.8080084,414.4699894,414.578419,414.524393932984,1,6
20847,52,24,1-52-2021-024-03,3,58.36316072,58.36316072,58.36316072,58.36316072,59.1571461,57.58980188,58.82279545,57.91386218,58.36316072,58.36316072,58.36316072,58.36316072,58.973175,57.87330177,59.7948575,56.99719912,58.36316072,58.36316072,58.36316072,58.77588205,58.09556483,58.59392996,52.054772,67.23399452,58.36316072,58.36316072,58.36316072,58.36316072,116.3127764,0,57.71248133,59.04988187,58.3631607224939,12,6
20848,52,25,1-52-2021-025-05,5,21.88118391,21.88118391,21.88118391,21.88118391,22.18825341,21.57954989,21.96728382,21.79453144,21.88118391,21.88118391,21.88118391,21.88118391,22.76752897,20.95673637,22.37220306,21.4257737,21.89610109,21.88118391,21.88118391,22.22986069,21.98955817,21.7719352,20.38665941,23.60411198,21.88118391,21.88118391,21.88118391,21.88118391,44.13390437,0,21.51465401,22.26923459,21.8811839095746,12,6
20850,25,14,1-25-2021-014-07,7,639.8707164,622.3026728,0,1232.589792,631.0675839,631.0675839,631.0675839,631.0675839,661.2840611,602.5241927,650.7174006,614.3087985,631.0675839,631.0675839,631.0675839,631.0675839,701.0914502,594.0749871,658.8991644,667.6595032,631.0675839,631.0675839,633.9946774,631.0675839,614.9514902,646.5929939,633.4285109,628.724191,631.0675839,631.0675839,631.0675839,631.0675839,631.067583904218,2,6
20854,23,15,1-23-2021-015-06,6,391.3275258,382.2362901,397.8073831,375.4352489,386.5078142,386.0946356,386.3681376,386.2185131,398.3599247,373.9453426,745.1346903,0,386.9129034,385.9778902,387.1876571,386.124103,422.0143106,364.0956309,388.8161866,401.4964324,386.170629,386.4597375,395.1541589,386.2831748,388.9196661,384.5332805,387.4535337,385.1465869,386.045538,386.5571403,386.2421424,386.3431873,386.292841675432,5,6
20858,32,20,1-32-2021-020-07,7,8681.964617,8443.595945,8775.114442,8362.080567,8562.520982,8562.520982,8562.520982,8562.520982,8972.50753,8175.235384,8829.135798,8335.132576,8562.520982,8562.520982,8562.520982,8562.520982,0,16076.43347,8940.148511,9059.011507,8562.520982,8562.520982,8602.236696,8562.520982,8343.852817,8773.174567,8594.554772,8530.725099,8562.520982,8562.520982,8562.520982,8562.520982,8562.52098189279,7,6
20861,73,13,1-73-2021-013-04,4,292.1801652,291.0341142,292.2707026,290.9764468,296.3457424,286.9582758,573.5287645,0,291.5520033,291.6304869,291.5476326,291.6352243,262.616657,332.316757,301.4839644,282.3567052,292.2011197,301.6273073,292.476651,310.1608117,307.2931668,277.8510649,273.0060154,311.9089601,291.1639128,291.9908838,291.5784138,291.6059124,295.2383084,288.053323,296.6222088,286.5841464,291.592148826896,3,6
20864,16,12,1-16-2021-012-10,10,8330.437282,7728.583292,8020.814443,8033.627205,8122.214761,8275.560265,8020.486291,8023.966313,8578.913298,7505.65085,0,18289.61061,8116.796636,8257.256157,8157.48779,7899.211126,9289.641134,8465.704262,8812.513228,8836.044534,8125.577021,7926.8794,8625.086434,8190.099532,7894.366775,8744.609004,7987.05903,8058.584282,7996.350393,8047.291094,7954.637685,8090.633631,8021.95149053657,5,6
20868,27,14,1-27-2021-014-06,6,180.446873,179.4011757,179.8786859,179.5386521,182.5035683,177.000499,0,358.0957872,179.6215544,179.8788425,179.6778476,179.7358612,185.1225529,175.5116722,193.5030137,167.924741,180.6278053,181.5686837,182.0380842,185.6486064,175.373282,184.0177465,158.7414891,217.7815671,179.791051,179.6291057,179.5718613,179.8382833,178.6922272,180.983819,180.6881935,178.7231026,179.703714201635,3,6
20870,26,20,1-26-2021-020-04,4,985.3447901,972.800913,981.5072642,976.6942393,978.8933606,979.0943003,978.9872983,979.0020271,978.0199881,979.9649484,966.7733592,991.5201447,983.2123522,979.3817384,979.3505128,978.6653001,975.8523331,1018.098265,982.9172124,1040.328733,979.1812902,978.8110489,979.4949123,978.4682012,1936.114308,0,982.6109598,975.4053278,978.7545034,979.2307559,978.7812442,979.208113,978.994667318744,10,6
20871,26,21,1-26-2021-021-03,3,305.5353612,302.8335984,304.2511447,304.105851,304.1784805,304.1784805,304.1784805,304.1784805,303.9174854,304.4399243,300.4271247,308.0247053,304.1784805,304.1784805,304.1784805,304.1784805,302.5702439,305.8039048,304.4736583,306.0328218,304.1784805,304.1784805,304.1784805,304.1784805,602.4450409,0,305.3164619,303.0489506,304.1784805,304.1784805,304.1784805,304.1784805,304.178480507844,10,6
20873,33,4,1-33-2021-004-01,1,31.41368443,31.36472317,31.41492312,31.3645681,31.37460301,31.38068629,31.08409864,31.71888162,31.41559341,31.36356542,31.36356542,31.41746578,28.51451066,34.63165882,32.59224067,30.26575902,31.36356542,32.61960774,31.53803099,33.606116,33.91951505,29.06322795,30.34492219,33.65987511,31.43949289,31.36356542,31.37374435,31.39465632,31.34308339,31.42061178,0,65.40634669,31.3831768207243,12,6
20874,15,17,1-15-2021-017-04,4,228.3579589,0,117.5703875,106.5017346,111.7557045,111.7786449,111.7664289,111.7681105,112.8429888,110.6654033,109.4052888,114.1808224,112.2487837,111.8114603,111.8078954,111.7296679,103.9562297,125.1388158,112.4861589,118.5223536,111.7885761,111.7463074,111.8243809,111.707166,107.4254012,115.9217131,112.1801255,111.357492,111.7398518,111.7942234,111.7429047,111.7916383,111.767270223129,1,6
20881,19,29,1-19-2021-029-03,3,76.15559106,76.15559106,76.15559106,76.15559106,77.1916286,75.1464682,76.75534874,75.56932061,76.15559106,76.15559106,76.15559106,76.15559106,76.95157259,75.51639507,78.02375092,74.37320622,76.15559106,76.15559106,76.15559106,76.69413347,0,152.9134239,67.92404456,87.7307625,76.15559106,76.15559106,76.15559106,76.15559106,75.88578247,76.50093058,75.30654737,77.05166411,76.1555910594692,9,6
